2.160410381378568001e+00,-0.000000000000000000e+00,-2.679352858945498184e-02,-1.456589658597418901e-01,-0.000000000000000000e+00.1,-3.684890749864777604e-02,-1.565557431767587160e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.2,4.495295750151088315e-02,5.058213528908761178e-03,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-5.338174425449137075e-03,0.000000000000000000e+00.5,7.252460432426534320e-02,4.585008961672543126e-02,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,2.597875164934420125e-02,4.971642107264891142e-02,0.000000000000000000e+00.10,0.000000000000000000e+00.11,3.149155632732338894e-01,-1.791150651655743220e-01,-5.600836176949828271e-01,-5.398713464025843844e-01,-0.000000000000000000e+00.5,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,9.248815763153089842e-02,0.000000000000000000e+00.14,-9.808260403589537380e-02,0.000000000000000000e+00.15,-0.000000000000000000e+00.8,-8.272452735092722387e-02,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-1.605732088777960809e-01,-0.000000000000000000e+00.9,-5.432397087691671900e-02,-6.601257984493109909e-02,-0.000000000000000000e+00.10,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.11,7.820270428349370556e-03,0.000000000000000000e+00.22,3.727484938981332624e-02,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,1.513003818049727181e-02,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.34,1.208892639032428801e-01,0.000000000000000000e+00.35,-2.834694673620771765e-01,-4.312327912925545403e-01,-0.000000000000000000e+00.16,0.000000000000000000e+00.36,2.070380380904089379e-01,0.000000000000000000e+00.37,0.000000000000000000e+00.38,-3.082805269727751860e-02,0.000000000000000000e+00.39,0.000000000000000000e+00.40,1.078759398530107841e-02,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.41,-0.000000000000000000e+00.20,4.050554078807175329e-02,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.42,-0.000000000000000000e+00.24
0.0,-0.0,-0.2624927039895608,-0.0,-0.4792181243084276,-1.297372912057998,0.0,-0.0,-0.38342559441295027,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.047501065149439886,0.0,-0.12080060043378683,-0.0,-0.0,-0.03856574465480536,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.007966391978730643,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,3.181784032618615,-0.0,-0.0,-0.39653779645958576,0.11530660040349672,0.0,0.0,0.0,-0.2331659279582872,-0.0,-0.05412850984921192,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.15112138508831582,-0.3020478943535175,-0.0,0.0,0.0,-0.004438728690464688,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,-1.0601247981984447,0.0,-0.0,-1.4105632645614448,0.0,0.0,-0.3657346955576403,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.019493418018050036,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.3038713603380444,0.0,-0.021091015917917132,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1411658799801588,0.0,0.0,0.0,0.0,-0.5900406933406084,-0.0,-0.13157374644551403,-0.32231012032511475,-0.0,0.370644426424284,-0.0,4.198038928857908,-0.0,0.0,-0.0,0.0,-0.006079953905190729,-0.0,-0.29952681180506746,0.0,-0.0,-0.0,-0.0,-0.0,-0.06374862958661993,-0.004917290726790942,-0.2822808063205793,-0.0,0.0,-0.0,-0.0001728451988321692,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.10570999674012593,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.05308509561701172,0.0,0.0,-0.0,0.0,0.0,-0.02569738935615735,-0.0
0.007820270428349369,-0.0,0.0,-0.0,-0.03369657779982451,0.0,-0.0,-1.10694567922063,-0.027086609178359703,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.22743373707071607,-0.12658278084911637,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.039014699680939326,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021642599296106277,-0.22019353475633024,-0.3657002180155935,-0.0,-0.0,-0.0,3.0777685371202272,-0.8717661703165231,0.0,0.1414317632595475,0.0,-0.0,-0.0,0.002722953367767452,0.0,0.0,-0.20526247558936728,-0.0,0.0,-0.5532129795981694,-0.0,0.0,0.0,-0.0,-0.09285626735792812,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06420980089645086,-0.0,0.0,0.029742793340231007,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.3647496927956473,0.014005084429533604,0.26966253814054264
0.0,-0.1475470790470647,0.0,-0.633269556332236,-0.10414448821228936,-0.0,-0.0,-0.2282639410159173,-0.5393338631920905,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09254349308834618,0.0,0.0,-0.10105931511964895,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.05366317090691465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08748965377112006,0.0,-0.0,-0.07725460427641556,0.0,0.0,0.0,-0.0,0.07244497718990107,-0.0,-0.025384799631803102,-0.03977658912765833,-0.39653779645958576,0.0,-0.8717661703165231,3.023080612714899,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.01950799034786986,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.20546699744231847,0.04930825497398035,-0.0,-0.005478750640727366,-0.0,-0.272739804828308,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.14603440769732584,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.01544235346678578,0.0
0.037274849389813326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.19953816517821463,-0.1946868051722289,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0487502393898562,0.0,-0.6696486957002289,-0.04090488001395814,0.015922412008364008,-0.034471517812126595,0.0,-0.0,-0.0,0.0,0.04638392083025508,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.015244452544435388,-0.0,-0.0,0.0,0.0,0.056672250562291394,-0.0,0.0,-0.0,-0.0,-0.20466893837956204,0.0,0.11530660040349672,-0.0,0.0,-0.0,2.730778995887148,-0.0,-0.671175612437716,-0.0002887865051098689,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2523159003043362,-0.33645386761808105,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1907169314927225,0.0,0.0,-0.0,-0.1280715079653822,0.0,0.0,-0.1296788654650763,-0.2854309474945259,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,-0.14098885015444335,-0.0,0.0,0.0,0.0,0.0,0.0440162886046644,-0.43803518031533367,-0.46784391352419685,-0.05616880761116469,0.0,-0.0,-0.04071351691953234,-0.0,-0.0,0.0,0.0,0.02228996374365441,0.0,-0.09417527433179727,0.0,-0.0,-0.0,-0.0,0.05789168888344808,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.022141945615644785,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1414317632595475,0.0,-0.0,2.436760089077216,-0.29771829486314966,0.0,-0.0,-0.0,-0.0,-0.030607797886120728,0.18150886683884457,0.0,0.0,0.09001764654657937,0.13361620516519326,-0.0,0.0,-0.0,-0.0,-0.8868264741131597,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.018421817428605963,0.22739246409865685,0.0,0.17599024107061179,0.1522779429821319,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,-0.0,-0.0,0.08562827621215513,-0.0,0.0,0.0,-0.0,-0.22503120912507377,-0.0,-1.380621044635417,-0.2797953594903184,-0.0,-0.08508795809634082,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.1699082459903284,0.0,-0.0,-0.07447824894774897,0.0,-0.0,-0.0,0.0,-0.12394911846839726,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.19202567053468927,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.006061102667553766,0.0,-0.0,0.0,-0.2355210699281997,-0.0,-0.0,0.0,0.0,-0.006079953905190729,0.0,-0.0,-0.671175612437716,-0.29771829486314966,4.63597688564287,-0.5432821191838052,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.7726405517134782,-0.5699495267923066,-0.11949687800802195,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.04306153240267981,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.27694702239640884,-0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.570020767256081,-1.4042394717373716,-0.006709393432806248,-0.0,-0.0,-0.0,-0.0,-0.03453832617621534,-0.0,-0.2291219178352608,0.0991164415156304,-0.0,0.0,-0.0,-0.1231443996067516,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0002887865051098689,0.0,-0.5432821191838052,3.7363088799478352,-0.45984778441313534,-0.0,0.0,-0.0,-0.0,-0.5336291314186156,-0.0005437021379949994,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.2091137798294592,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.17309013509654114,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.23128063921291128,-0.0,-0.0,-0.0,-0.41213797133116703,0.0,-0.0,-0.0,-0.14043961336608649,-0.0,-0.0024548313668812435,-0.06542986706523103,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.03499263987108578,-0.30700224423471273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16321019935705797,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1508550040188996,0.06561307630798016,0.0,0.057878729449941525,-0.0,0.10057075002517038,0.0,0.0,0.0,-0.0,0.0595411586569122,-0.0,-0.034083746240349044,-0.018369034258828142,0.0,-0.2331659279582872,-0.29952681180506746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.45984778441313534,2.9937609017741966,-0.05456173406811798,-0.0,-0.08371725693716904,0.0,-0.1622391357123088,-0.0,-0.2135855536179661,-0.0,-0.1402923315136014,-0.39807160088785704,-0.0,-0.34953852532614527,-0.0,-0.0,-0.19824056334541948,0.0,0.0,-0.0,0.05069212642496789,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.108006165976335,0.0,-0.0,-0.0,0.0,-0.0,0.08725136727848708
0.0,0.0,-0.0,-0.06561825376879789,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.137989329834732,-0.13660146064675635,-0.19908376692056504,-0.2526219030584122,0.0,-0.196649742300215,0.0,-0.09703587627408222,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06334377375752713,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.13761332506642135,-0.041300254871039214,0.0,0.0752899885337878,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.060950336905871774,-0.0,-0.0,0.0,-0.0,0.0,0.002722953367767452,-0.0,0.0,-0.0,-0.0,-0.0,-0.05456173406811798,3.586192857119096,-1.49931001766352,-0.0,0.0,-0.733200543822216,-0.0,0.0,-0.0,-0.0,-0.08850657712545014,0.0,-0.0,-0.0,-0.0,-0.0,-0.013599008573383808,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0892681805774145,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.4655901694604266,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3426929263252104,-0.335427466460188,-0.0,-0.0,0.0,-0.0,0.38698155948524887,-0.0,-0.0,0.0,0.07404410097271279,0.14220685743452133,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.11764330822283917,0.0,-0.0,0.0,-0.0,0.0,0.036735786921637474,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1787501617306365,-0.0,-0.0,-0.07390388618581166,-0.0,0.0,0.0,-0.05412850984921192,-0.0,0.0,-0.01950799034786986,0.0,-0.0,-0.0,0.0,-0.0,-1.49931001766352,3.111414885514036,-0.36095867995829933,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.3421109429022089,-0.0,0.06735912982314338,0.0,-0.0,0.0,-0.0,-0.0,-0.08023191581402991,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.002207412197627413,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-2.39257547968534,-0.0,-0.0,-0.0,0.03915394115428181,-0.0,-0.0,-0.3315925766218663,-0.0,0.3582907029780025,0.0,-0.0,-0.0,-0.04764749127947188,-0.1723769705572432,-0.0,0.15862067297108107,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.09710390293785258,-0.0,-0.0,-0.0,0.0,-0.0,-0.2280325920999336,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.030607797886120728,-0.0,-0.0,-0.08371725693716904,-0.0,-0.36095867995829933,4.574099124080488,0.0,0.0,0.0,-0.0,-0.29187651096260303,-0.2331295670719732,-0.0,0.0,0.0,-0.0,-0.0,-0.7469206373534018,0.0,0.0,0.08285383625590349,0.191804995204973,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00908904006352295,0.1150504035717962,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.34488386150123684,-0.0,-0.0753568772660019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29626149380226247,0.0,0.227020791606899,0.14247730192312819,0.12312727348587393,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.08635832860862451,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.2060085290136044,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.20526247558936728,-0.0,-0.0,0.18150886683884457,0.0,-0.0,0.0,0.0,0.0,0.0,2.935276875342011,-0.0,0.0,0.0,-0.11939729591532953,0.0,0.0,-0.24299433243475152,-0.0,0.0,-0.07963056184081878,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.7040378097950329,-0.16410528290263826,-0.28677171631097415,-0.10210351450835665,0.0,0.0,-0.0,-0.0,-0.0,-0.22739281522093635,-0.4527340554054472
0.0,0.0,0.0,-0.0,0.0012653503923466811,-0.0,-0.056543107378988475,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.1211129565914392,-0.42193875334574527,-0.0,-0.1892754620556548,0.0,-0.2694216639331948,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.07600973683243258,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.24611471441251065,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.5336291314186156,-0.1622391357123088,-0.733200543822216,-0.0,0.0,-0.0,2.6467029077610036,-0.3786047381087649,0.0,0.0,0.0,-0.0,0.0,-0.09432679924649497,0.0,-0.0,0.0,-0.023408028541228167,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31550348706774745,0.061419640350424784,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,0.008757982241895916,0.002229229000651562,-0.0,0.0,0.0751141314067564,-0.0,-0.0,0.0,-0.25395066844002023,0.0,-0.0,-0.0,-0.0,-0.11063847371232587,-0.3968780951407452,-0.323645658084088,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1471881213249324,-0.0,-0.03618725330914612,-0.0,-0.0,0.05965133530110449,0.002984158629408176,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.12890734960628028,-0.0,-0.21492879629397943,0.0,-0.0,-0.06374862958661993,0.0,0.0,-0.0,0.0,-0.0,-0.0005437021379949994,-0.0,-0.0,-0.0,0.0,0.0,-0.3786047381087649,2.700964539358748,-0.46391091942931023,-0.0,-0.0,-0.020819515756693417,0.0,-0.0,0.0,-0.0,0.0,-0.004351567683775414,0.0,-0.5347609179730987,-0.22312500517700376,0.0,-0.5515419606832992,0.030270597803645303,0.0,-0.0,0.0,-0.19614801084136008,0.0,-0.11464993199502906,0.0,0.0,0.0,0.1863180091578456,0.0,0.27572251134872194,-0.0,-0.0,0.0
0.015130038180497272,-0.05380529994179727,-0.0,0.0513256686219447,0.0,-0.0,0.0,-0.0,-0.11487138972069906,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.1669395605087747,0.1817076789755603,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.04293654097639976,0.0,-0.0,0.0,0.0,0.0,0.08108866452040021,0.0,0.0,0.0,0.0,0.0,0.0,0.0919193637046488,-0.0,-0.32844766952846466,-0.0653926851633829,0.117424437038945,-0.0,-0.004917290726790942,-0.5532129795981694,-0.0,-0.0,0.09001764654657937,0.0,0.0,-0.2135855536179661,0.0,0.0,-0.0,0.0,0.0,-0.46391091942931023,2.9458414983463506,-0.17784246873441967,-0.0,-0.33556242980114964,-0.0,-0.0,0.187425927649924,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.12393906566390968,-0.36279029871710183,0.0,-0.0,0.0,0.0,0.03196441076384013,0.0,0.0,0.0,0.044347633836621006,0.0,0.35299458917339016
0.0,-0.0,-0.0,0.015500764939634435,0.0,-0.0,-0.0,-0.0,-0.13167471640454653,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.06852610855663187,-0.0,0.0,-0.6676440566355052,-0.8136881925637057,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.727710987691767,-0.0,-0.0,-0.0,0.0,0.08127310010085481,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.021114442946288735,-0.0,-0.2822808063205793,-0.0,-0.0,-0.0,0.13361620516519326,-0.0,-0.0,-0.0,-0.0,-0.0,-0.29187651096260303,-0.11939729591532953,0.0,-0.0,-0.17784246873441967,3.3658194481336072,0.0,-0.0,0.0,-0.0,-0.0,-0.5317490396337372,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13499040937892412,-0.0,-0.0,-0.24808147442410475,-0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,0.033234258328786966,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.1271514669102707,0.11670866837106324,0.0,-0.26826689001057186,0.0,-0.0,-0.0,-0.13025740623188176,-0.0,-0.05593818699497729,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.07581076219827203,-0.11187802563142304,-0.0,0.0,0.24005253356051695,0.0,-0.0,0.0,0.20546699744231847,-0.0,-0.0,-0.0,0.0,-0.1402923315136014,-0.0,-0.0,-0.2331295670719732,0.0,0.0,-0.0,-0.0,0.0,2.735941052045841,-0.5914673364197025,-0.08292060244057484,-0.0,-0.0,0.0,-0.45130953965398624,0.0,0.0,-0.0,-0.0,0.0,-0.13379624806560314,-0.0,-0.31727007017398545,-0.0,-0.08324425958988153,0.0,-0.0,0.0,0.0,0.0,0.0,-0.5399812479174778,-0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.05815023452237535,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03924855478844456,-0.0,0.0,0.0,-0.0,-0.0,-0.36110911438188775,0.0,0.0,0.0,-0.039949031781725736,-0.0,-0.0,-0.024012153436270372,0.0,-0.021626492579281616,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.040450905241535794,0.0,0.1535645421117093,0.0,0.0,0.0,-0.0,0.0,-0.2842477115878623,0.0,0.06671308399386992,-0.4620902821349768,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.04930825497398035,0.0,0.0,0.0,-0.0,-0.39807160088785704,-0.08850657712545014,-0.0,-0.0,0.0,-0.0,-0.020819515756693417,-0.33556242980114964,-0.0,-0.5914673364197025,2.798816039214984,-0.0,-0.0,0.04039744453451122,-0.0,-0.48053696622301295,-0.14886115328081007,0.0,-0.16779802380452488,0.0,0.0,-0.0,-0.0,-0.18164846113070443,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.040909680615158366,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.05366282076369718,0.0,0.0,0.016776355981333063,-0.0,-0.0,-0.10373698683576968,-0.0,-0.0,0.0,0.0,-0.20446120990731653,0.0,0.0976897255293368,-0.0,-0.0,0.0,0.1065152863541163,0.0,-0.2293340587528006,-0.15977854181075865,-0.6719624872522604,-0.12273873318529711,0.0,0.0,0.0,0.0,0.15695186010906473,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02252688402533172,0.0745015519135435,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.24299433243475152,0.0,0.0,-0.0,0.0,-0.08292060244057484,-0.0,3.023568130440301,-0.03204307065564145,0.0,-0.0,-0.0,0.0,0.0,-0.06003342436953805,-0.0,0.0,0.005400559210149975,-0.01409929951630428,-0.0,-0.0,0.0,-0.045207616071785854,-0.8039981097679968,0.0,-0.0,-0.5887559812639505,-0.0,-0.2021136422673959,0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,0.028413135601247405,-0.0,-0.0,-0.0,-0.0,-0.06405359773616956,-0.0,-0.10112387649336194,-0.032441806509551405,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.10387124493532789,0.0,0.0,-0.6854930542870515,-0.09728297860080835,-0.14459762774330542,0.041155089108847104,-0.0,-0.0,0.057660941964168405,-0.11289222184746828,-0.1714027255110124,0.0,0.0,0.00022844760771149617,0.14459403627726963,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.11989141772780432,0.31703101171393994,0.20240391779218897,-0.0,0.2113347442120121,-0.0,-0.0,-0.0,0.0,-0.0,-0.0001728451988321692,-0.09285626735792812,-0.005478750640727366,-0.0,-0.0,-0.7726405517134782,-0.0,-0.34953852532614527,-0.0,0.0,0.0,-0.0,-0.09432679924649497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03204307065564145,2.773457647614869,-0.0,-0.1685622281247201,-0.0,-0.0,0.0,-0.06130135840633424,0.0,0.18240429686595996,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0582206324007634,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10849040441446772,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.13606223170178516,-0.0,-0.501638715189031,-0.0863368016417035,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.2650224842759677,-0.0,0.0,0.0,0.0,0.0,-0.6210988573094243,-0.0,-0.12518392987843985,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2523159003043362,-0.8868264741131597,-0.5699495267923066,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.187425927649924,-0.0,-0.0,0.04039744453451122,0.0,-0.0,3.716039889971446,-0.17375966352306696,-0.4300549688397108,0.01558360418276959,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2621305025728169,0.04262628020299757,0.0,0.14176947754891675,-0.0,0.0,-0.0,-0.5013879261720495,-0.0,0.0,0.0,-0.0,0.0
