1.919584402309808091e+00,-0.000000000000000000e+00,-5.770281590998603549e-02,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.3,-1.382846463109832676e-02,-0.000000000000000000e+00.3,-9.686375704950817012e-02,0.000000000000000000e+00.4,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.5,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-2.202297712031914545e-01,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.9,0.000000000000000000e+00.8,-4.253975280020047545e-02,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,8.838913251487761497e-03,-4.444166275794202842e-02,-1.054444846861377350e-01,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.14,0.000000000000000000e+00.12,-1.065938374687007834e-01,0.000000000000000000e+00.13,-0.000000000000000000e+00.15,-1.277254245543287259e-01,-1.124470516196350578e-01,2.340754387411817239e-01,-0.000000000000000000e+00.16,0.000000000000000000e+00.14,1.766387346234209827e-03,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-3.708736672909446197e-01,-0.000000000000000000e+00.19,-3.089802806803443325e-01,-0.000000000000000000e+00.20,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-0.000000000000000000e+00.21,0.000000000000000000e+00.18,0.000000000000000000e+00.19,-5.164342442850861081e-02,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-4.028614858604767646e-02,0.000000000000000000e+00.20,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.21,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.22,-0.000000000000000000e+00.31,-1.013279523572600538e-01,0.000000000000000000e+00.23,-0.000000000000000000e+00.32,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,2.319256765239220419e-01,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,5.340176898872411176e-02,0.000000000000000000e+00.26,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,-1.250857101942053629e-01,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43,-1.163456294370054794e-01,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.44,-3.251199628538753439e-01,-5.695165395959183446e-02
0.0,-0.0,0.0,-0.6886378077655092,-1.0528796890244911,-0.0,-0.05414703954988065,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0866842642310595,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.34428035644488814,-0.5228400736311571,2.726283030273858,-0.0,0.0,-0.0032092187390509353,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.18408686218860815,-0.0,0.013609434399194757,-0.0,0.0,-0.0,0.0,0.0,0.05934082173685464,0.0,-0.0,0.0,-0.0,-0.03579220066355971,0.0,0.0,0.0,0.0,0.0,0.18752460673173976,0.0,-0.1005527875811084,-0.020320959502613072,-0.038745751570519585,0.0,-0.0,-0.2062426047526004
0.0,-0.4532980615304318,-0.1712973701175673,-0.0,-0.9731413596103654,-1.5330879513200326,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024359591423327428,-0.0,-0.0,0.0,-0.06310306786467262,0.0,-0.0,-0.0,-0.0,-0.0,-0.020784997267063416,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.09201021821537635,-0.0,-0.0,-0.0,-0.0,-0.009701763778934088,-0.0,0.0,-0.0,0.0,-0.0,-0.1842110838157887,0.0,-0.0,4.001119048575975,-0.0,-0.0,-0.6710846798829719,0.0,0.0,0.09519843496226751,0.27179743450218546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.010910841140842915,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.028213738876033477,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,-0.0,-0.15605751584468447,0.0,0.0,-0.898981544980393,0.0,-0.0,-0.9713414520247777,-0.0,-0.0,-0.0,-0.002118534900972772,0.0,0.0,0.05834420960602504,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.05139949283377076,0.0,0.0,-0.0,0.05819004527451032,0.0,-0.0,-0.0,-0.0,-0.009228827413681374,-0.03748288128746273,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05549778395622608,-0.22581396068623935,-0.12237598080387865,0.0,-0.06665562087141527,0.0,0.0,-0.0,2.7069309023972057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05774004236812486,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.22347319262204435,-0.0,-0.0,-0.0,0.0,0.0,-0.12257585469009676,-0.1674563449627434,0.038198098042294175,0.0,-0.0,0.0008180130885692578,-0.0,0.0,-0.06992745728858447,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.13894857812534853,-0.023728863647201386
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6000460131930534,-1.2769694867610095,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10024632852691928,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09581009986907482,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.7548545909663846,-0.08884919786803058,-0.0032092187390509353,-0.0,-0.0,3.300075440884501,-0.0,-0.008518581500171716,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.19551331479091727,-0.0,-0.5476180483702362,-0.0,-0.18107842779587063,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.20404255620803768,-0.0,-0.0,0.0,0.0,-0.0
0.0,-0.5312925344987068,-0.1855737608212242,0.0,-0.01555398694958391,-0.0,0.0,-1.1968280019362123,-1.5889276300598818,-0.0,-0.1046164247327825,-0.0,-0.0,0.0,0.013971288062039856,-0.0,0.0,-0.0,0.0,0.11226556616171364,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.3467609963370869,0.0,-0.0,-0.6710846798829719,-0.0,-0.0,4.568922636195861,-0.0,-0.0,0.0,0.34310866946691804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06935621121535965,-0.0,0.0,-0.0,0.0,0.13290534235810947,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.024334775984146767,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-0.05164342442850861,-0.0,0.0,-0.0,-0.0,-0.0,-0.09126840233075063,-0.0,-0.0,-0.5577037850494975,-0.0,-0.08538682015555174,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.049438767644185366,-0.0,-0.0,0.06223666532282651,0.0,-0.11666257799513471,-0.5681631112718544,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0847079948561242,0.03085526024010701,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0853289113279145,-0.0,-0.0,-0.0,0.0,-0.0,-0.008518581500171716,-0.0,2.2246391102485337,-0.008981653582758403,-0.2122719630683254,0.0,0.0,0.02461581859539066,0.0,0.0,-0.0,-0.0,-0.0,-0.05242607604007695,-0.499264955058726,0.0,0.0,-0.02582253667876114,-0.0,-0.19118063884761535,-0.07861386409193313,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,0.21125312169517163,0.0,-0.0,-0.0,-0.0,-0.0,-0.4047499400688941,-0.11220251858522472,-0.173227769948555,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.13508746113461342,-0.06470719420539116,0.0,-0.008079370296326634,-0.08187745002187737,-0.0,-0.031237644722055823,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.014866037742360559,-0.1333457774428984,-0.0,0.0,-0.04750782249850121,-0.0,-0.0,-0.06745529571468546,0.23153788163727188,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.008981653582758403,2.001278089229381,-0.37975025796027767,-0.0,-0.0,-0.194685750961926,-0.0,0.0,0.0,-0.25182905555318313,-0.0,-0.0,-0.0,0.0,0.2651229603821412,-0.0,-0.04227970725716583,-0.16585708001900995,-0.0,-0.0,-0.07301639528864129,0.0,0.0,0.0,-0.0,0.0,-0.016143401475130017,0.062185414109409365,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.026991035191444177,-0.0,-0.0,0.015098779177571475,0.0,-0.0,0.0
-0.0,-0.0,0.0,-0.0,0.17229450685121936,-0.0,-0.0,0.0,0.0,-0.2526278316200225,-0.032827193417119094,-0.2719460359183249,-0.26493473668100115,0.0,-0.0,0.0,0.0,0.0,-0.00012166387180848652,-0.0,0.0,0.0,0.00203074795811461,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.002166751596281372,0.023412464255807237,0.0,0.0,0.0,0.0,-0.06447988216069023,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.004666243168425637,-0.0,0.18762309497136995,0.019828855980460323,0.0,0.09519843496226751,-0.0,0.0,0.0,-0.2122719630683254,-0.37975025796027767,2.091067432723112,-0.3737888537151308,-0.06841833015782223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.24529017427830915,0.0,0.0,-0.07320066252802715,-0.09857800112692362,-0.0,-0.018066852637413203,0.0,-0.0,0.0,0.0,-0.0,0.02432143920484501,-0.0,0.0,-0.11353862246568688,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.024763403176700047,-0.0,0.0,-0.019371470981209612,-0.05568017450528014,-0.0211232137775996
-0.04028614858604768,0.0,0.0,-0.0,0.033384748406325646,0.07643689820690806,-0.0,0.0,0.008058636076639009,-0.0,-0.06923495181617849,-0.0,-1.3905867622786807,-0.030515448199372568,-0.07940408116442801,0.0,-0.1187764304546294,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0370307042317243,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.08952788908133678,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.012019750276903978,0.0,0.0,0.27179743450218546,-0.0,0.0,0.34310866946691804,0.0,-0.0,-0.3737888537151308,2.927043740504399,-0.0,-0.12262452584464192,-0.2846637753410403,-0.0,-0.0,-0.20286601052776243,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.16637701428219792,-0.0,0.0,0.0,-0.0,0.04610289954131033,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.09149539008329433,-0.1198757639033683,-0.0,0.0,-0.0,0.0,0.0,0.08063042874484048,-0.0,-0.0,0.0,0.0,0.1780340083925062,-0.0,-0.0,-0.0032204232136747715,-0.003676212983292474,-0.08639587726783964,0.0,0.03144871863605266,0.0,-0.0,-0.0,-0.04599812884004636,-0.229452009324078,-0.1427379493181276,-0.0,-0.0,0.0,-0.0,-0.0,-0.14913307530220923,-0.0,-0.056045173296701514,-0.0,0.0,0.0,-0.1167484244493518,0.11020356390665371,0.0,0.1989521068853212,0.0,0.0,-0.05774004236812486,0.0,0.0,0.0,-0.0,-0.06841833015782223,-0.0,1.99842100089129,-0.04528179223625634,-0.11944795533968634,-0.3643373871584712,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.172681275236941,-0.5573313508584794,0.0,0.0,0.0,0.06571194112738188,-0.009369103473358835,-0.0,-0.06088710341493278,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.012570145864301037,-0.0,0.044063721180356126,-0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.31230317549021613,0.0,0.0,0.22795356800420424,0.0,-0.0,0.0,-0.0,-0.05627356562569242,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.049629721245187754,0.0,-0.0,0.000401637728003792,0.0,0.0,-0.0,-0.0,0.0,-0.041413958880089446,0.0,0.0,0.0688888950350479,-0.21503810120314787,-0.0,-0.08184949554445901,-0.02750365113426901,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.02461581859539066,-0.194685750961926,-0.0,-0.12262452584464192,-0.04528179223625634,2.1970805945763527,-0.7893100712661312,-0.16201093924484267,-0.0,-0.2455883457322509,-0.02827075607935986,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.013729775211401332,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08615284475166561,-0.0,0.0,0.007738264278725677,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.11454186094978631,-0.0,-0.03095636611598488,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.031743781319187335,-0.04363768460017397,-0.6049300708832647,-0.16870042146175357,0.0,-0.0,0.0,-0.4849819619406712,0.0,-0.036987747704792205,-0.0,-0.0,0.08523124869925677,0.034213533072612747,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.09039385581696835,-0.29672135455474413,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.003294394307546152,-0.0,0.0,-0.0,-0.17908154333058557,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2846637753410403,-0.11944795533968634,-0.7893100712661312,3.2115994401937886,-0.007411547004035689,0.0,-0.573196478399384,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.048128472992089937,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.03591558095984277,0.0,-0.03721887411901344,0.0,0.0,-0.0,0.0,0.0,0.0,0.0006136720100021777,-0.37561689470892035,-0.011145064113137825,-0.2563369023193201,-1.8925813392344863,-0.0,-0.05343849032056556,0.0,-0.0,0.0,-0.10541080644910512,-0.0,-0.24841909740351825,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.001599843849832794,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0049708507340395554,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3643373871584712,-0.16201093924484267,-0.007411547004035689,3.4005161736698897,0.0,-0.0,-0.240642298920514,0.0,-0.09921444832371731,-0.0,-0.049336313318841626,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0667560858441636,-0.0,-0.0,0.0,0.0,0.0522611524700186,-0.04821392034912885,-0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.09593987923562515,0.0,-0.06666885773342487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21266607343838043,0.0,0.1362585886502418,-0.0,-0.0,-0.0,0.0,-0.0,0.48182147174559914,-0.0,0.0,-0.0774904995986857,0.0,0.0,0.0,0.0,0.19929166092747108,0.0,-0.0,0.0,-0.0,-0.4220187526474324,0.02067366655998884,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.13885908820537657,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,3.9504868543978313,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.5550458100076591,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.1909864887321149,0.0,-0.06881028040249926,-0.5095644040353792,-0.0,0.0,-0.0,-0.25834428318638464,-0.4936216490514959,-0.0,-0.0,0.0,-0.14402285983762178,-0.09201947391678762,-0.13522469903067696,-0.5038695708428882,-0.0,-0.9767578329728897
-0.0,-0.08418729602712206,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.29541635270657735,-0.06346615172633732,-0.0,-0.0,0.0,-0.17181573899327118,-0.0,-0.3303170084874862,-0.0,-0.0,-0.0,-0.0,0.0980829390028126,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.12461780605353417,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.32973619238923807,-0.13608422210021115,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.14123659012028103,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.19551331479091727,0.0,-0.0,-0.25182905555318313,-0.0,-0.20286601052776243,-0.0,-0.2455883457322509,-0.573196478399384,-0.0,0.0,2.6021860257535114,-0.14504962826884252,-0.0,-0.23274067193846967,-0.0,-0.0,-0.0,-0.15477515713954093,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1189589608356589,-0.0,-0.0,-0.0,0.0,-0.0
0.0,-0.0,0.03140306044739587,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.03641849225667297,-0.0,0.0,-0.0,-0.0033516042557123825,-0.013096959200987647,-0.4357597301151112,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.05829057231126577,0.0,0.0,0.029858525329347806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.02827075607935986,-0.0,-0.240642298920514,0.0,-0.14504962826884252,2.7153250625662473,-0.5274793949083652,-0.5476197729912984,-0.0,-0.4220849211900614,0.05126278218124663,-0.2318866180272837,-0.0,-0.0,-0.0,0.0,0.0,-0.6576845625930832,-0.03946280478728876,0.0,0.0,0.0,0.0,0.0,0.20974293044053327,-0.0,0.0,-0.07655013925842395,-0.0,0.19730922595417835,0.0,0.0,0.0,0.04247330757404411,0.0,0.0,0.06120777131572932
-0.0,-0.02720619865027625,0.0,-0.0,0.0,-0.0,-0.0,-0.10493847577554348,-0.0,-0.0,-0.0,-0.0,-0.0,0.06032911365464743,0.0,-0.0,0.0,-1.2700705477613792,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.164609432187443,-0.0,-0.0,0.0,-0.0,0.0717395468159815,-0.0,0.0,-0.15561906568319095,-0.0,-0.03944913011081934,0.0,-0.0,-0.0,-0.5476180483702362,-0.06935621121535965,-0.05242607604007695,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.5274793949083652,2.8768973003894054,-0.0,-0.2616245628658977,-0.08105878158621657,-0.0,-0.10560585870048236,-0.0,-0.0,0.0,-0.09736062592911968,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0934650597233867,0.0,-0.0,-0.0,-0.0,0.0,0.1199407519789476,-0.0,0.0
-0.0,-0.0,-0.0,-0.0023769387347458604,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.643137453363037,-0.6480881575909672,-0.0,-0.17616534240947304,-0.11753454509962571,0.0,-0.0,-0.06765858804918057,0.0,-0.20251849209617867,-0.0,0.0,0.0,0.0,0.0,0.0,0.07356667552113953,0.0,0.0,0.0,-0.0,0.0,0.063886638299761,0.02602797947630928,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.007475726916152629,-0.0,-0.0,-0.0,-0.0,0.0,-0.22347319262204435,-0.0,-0.0,-0.499264955058726,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.09921444832371731,-0.0,-0.23274067193846967,-0.5476197729912984,-0.0,2.893781855390051,-0.0,-0.16757208064246265,-0.0,-0.15296248177816546,0.0,-0.2511884272728417,-0.0,0.0,0.013974692780048774,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.1069946948652284,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.0,0.0,-0.0,0.2024570864744205,-0.0,-0.0,-0.13735699730943016,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3651167031259693,-0.0,-0.0,0.0,-0.0,0.2540542449670338,0.0762796823160311,-0.0,-0.0,0.0,0.02048138957139732,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.23760544024146563,0.0,-0.1320879924287484,-0.06962198504558503,0.0,0.0,-0.0,-0.0,0.015175113715347655,0.0,0.0,-0.0,-0.08795169725586821,-0.05568939767292093,-0.0,-0.0,-0.0,-0.18107842779587063,0.0,0.0,0.0,0.24529017427830915,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2616245628658977,-0.0,2.1273271541198286,-0.2896348510167705,-0.0,-0.0,0.0,-0.0,-0.20438992744872067,-0.0,-0.03866331030422965,-0.16297615939919538,-0.0,0.0,-0.0,0.0,-0.5382593185117672,0.0712583615197939,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.19124744546487024,0.0,-0.05061137733558878,0.0,-0.0,-0.0
-0.0,-0.02096751573919327,-0.1297722019760938,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.13080291162516733,-0.0,-0.07661618019347642,-0.0,-0.21887861016866964,-0.852945659022264,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.02689770260960668,-0.0,-0.027562506902816204,-0.0,-0.0,0.06057466875853668,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2270295663088256,-0.18043391461879665,-0.0,-0.11815443973433644,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.2651229603821412,0.0,0.0,-0.0,-0.0,0.0,-0.049336313318841626,-0.0,-0.0,-0.4220849211900614,-0.08105878158621657,-0.16757208064246265,-0.2896348510167705,3.003832713253846,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1606046654417284,0.0,0.0,0.0,-0.14099709202452443,0.0,0.0,-0.20307155012199224,0.0,-0.0,0.0,0.0,0.0127279038052674,0.0,-0.0,0.0,-0.426509632911216,-0.0,-0.0
-0.10132795235726004,0.0,0.0,-0.0,0.0,0.0,-0.16392688002862407,0.0,-0.0,-0.02039148803813656,0.008705881854726373,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.03385672768143512,0.40756645083466153,0.0,-0.0310238130429363,-0.0,0.0,-0.0,0.0,-0.2288100483115446,0.0,-0.0,0.048487037747212726,0.0,0.1071673615663878,0.11613054633459202,0.0,-0.0,-0.0,-0.0,-0.8060166261549113,-0.0,0.0,0.0,-0.0,0.0,0.0313027544993954,0.0,0.07713157218017219,0.0,-0.0,0.0,-0.013577520122978326,-0.0,-0.18408686218860815,0.0,-0.0,-0.0,0.0,-0.02582253667876114,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5550458100076591,-0.0,0.05126278218124663,-0.0,-0.0,-0.0,0.0,3.078556370589341,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.002830786272026692,-0.0,0.0,-0.0,-0.2591222254982721,0.0,-0.0,-0.8176129189486583,-0.0,-0.3936611646881892,-0.0,-0.0,0.0,0.0,-0.08307369346863477
0.0,0.0,0.07655908139316793,-0.0,-0.0,-0.0,-0.0889076175761663,0.0,0.0,-0.0,0.0,-0.0,0.0,0.020948918745390947,-0.0,-0.0,-0.07209595532404565,0.0,-0.0,-0.034772952142911005,-0.0,0.0,0.0,-0.4121622658893578,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0059924109543943935,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.002366218596652689,0.1771561451367704,0.0,-0.0,-0.051515064642999514,0.0,-0.1681460560592352,-0.0,0.0,0.0,-0.0,0.13290534235810947,-0.0,-0.04227970725716583,-0.07320066252802715,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.15477515713954093,-0.2318866180272837,-0.10560585870048236,-0.15296248177816546,-0.0,0.0,-0.0,1.6552624059909027,-0.03169509356281254,-0.2894512829916433,-0.0,0.0,-0.0,-0.0,0.13568818936105936,-0.0,0.0,-0.0,0.0,-0.0,0.0037697335222714175,0.0,0.0,-0.0601930593279238,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
