2.045456384394434668e+00,-0.000000000000000000e+00,-1.788127536728865707e-01,-0.000000000000000000e+00.1,0.000000000000000000e+00,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,-0.000000000000000000e+00.3,-1.034427575454413273e-01,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-3.487905665466824179e-02,0.000000000000000000e+00.7,0.000000000000000000e+00.8,6.709953131155854678e-02,-0.000000000000000000e+00.5,0.000000000000000000e+00.9,-0.000000000000000000e+00.6,0.000000000000000000e+00.10,4.919681127329256221e-01,-1.968266831662801031e-01,0.000000000000000000e+00.11,3.417537350023098358e-02,-0.000000000000000000e+00.7,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.8,-3.434157338043607455e-01,-2.824724358823627740e-02,1.652326115136012741e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-3.871289942589239974e-01,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-4.301665269077047937e-01,-0.000000000000000000e+00.11,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.12,-1.723822584665638258e-01,-0.000000000000000000e+00.13,-1.075663653935487601e-01,-0.000000000000000000e+00.14,0.000000000000000000e+00.22,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-1.536026486787983036e-01,-4.500389889592977533e-02,-4.063084182235734976e-01,-1.178914431934010854e-01,-0.000000000000000000e+00.18,-3.064647569300997521e-02,-0.000000000000000000e+00.19,-8.699153321987648790e-02,0.000000000000000000e+00.23,-0.000000000000000000e+00.20,0.000000000000000000e+00.24,-0.000000000000000000e+00.21,0.000000000000000000e+00.25,0.000000000000000000e+00.26,2.084154758783584790e-02,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-0.000000000000000000e+00.22,0.000000000000000000e+00.29,-0.000000000000000000e+00.23,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.24,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-0.000000000000000000e+00.25,0.000000000000000000e+00.35,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,9.265857629525529882e-02,-0.000000000000000000e+00.28,0.000000000000000000e+00.36,0.000000000000000000e+00.37,3.712978245837679214e-01,0.000000000000000000e+00.38,-0.000000000000000000e+00.29,0.000000000000000000e+00.39,0.000000000000000000e+00.40,-0.000000000000000000e+00.30,0.000000000000000000e+00.41,0.000000000000000000e+00.42,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32
-0.0,0.0,-0.0,-0.6507115261335954,-0.3972884357434321,-0.0,-0.08015981640245072,-0.0,0.0,-0.07402928232893184,-0.0,-0.06955630716294801,-0.07637118380116457,-0.1043701758827246,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.019893655436488793,-0.020889125676173625,-0.0,-0.0,0.0,-0.19275222428554795,0.0,0.0,-0.0,0.008405897690048854,0.0,0.0,-0.08096057261518302,-0.0,0.0,0.0,-0.0,-0.0,-0.07112928958556819,-0.0,0.00503862738117228,0.0,0.19553863558292647,0.0,0.18262467932980664,-0.0,0.0,-0.0,-0.0,-0.0,-0.22827331279699356,-0.24410440690441967,2.388146189332298,-0.0,-0.0,-0.1536564666314647,-0.0,-0.0,-0.0,-0.0,0.09608539027599465,0.0,-0.0,-0.0,-0.0,-0.12269717191496513,-0.0,-0.0,0.0,0.15532022696489772,-0.0,-0.0,0.0,-0.1263276939085037,0.0,0.0,-0.0,0.49448166607546423,0.0,0.2621615780115458,0.0,0.0,-0.0,-0.21876407738477552,-0.0,0.0,0.0,0.0,0.0,-0.05443475152515299,-0.0705199073418689,-0.06715502911728471,0.0,-0.0,0.07782569565252612,0.009627104238473704,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.8431533077259687,-1.383950836403088,-0.0,-0.0,-0.0735880496866306,0.0,-0.0865012224543669,-0.006358558623271578,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.10491903571183776,-0.23001375482710287,0.0,0.1670413450596542,0.0,-0.0,0.0,-0.0,0.38697852653517434,0.103050708363373,-0.0,0.0,0.0,0.0,-0.0947024857909617,-0.0,-0.0,0.0,0.038032379089930894,0.0,0.0,-0.0,-0.0,0.0,-0.18863587106640028,-0.0,-0.0595704050692004,-0.1256546839017189,-0.0,-0.12092650094914698,-0.0,-0.0,0.0,-0.0,2.7563552592324294,-0.08225509183267891,-0.0,0.0,-0.0,0.0,-0.023200964200540394,-0.0,-0.0,0.0,-0.12452905120235806,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.09523504119970701,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.5781080554754063,-0.0,-0.0,-0.7361227934336304,-0.0,-0.0,-0.05096276424329874,-0.0,-0.0,-0.0,-0.0,-0.1462319053041054,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.047586012205429885,0.0,-0.48998876202172703,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.05290253519434968,-0.0,-0.0,0.0,0.0,-0.0,-0.49906236267229687,-0.0,-0.0,-0.15348665753385937,-0.0,-0.0,-0.08225509183267891,2.8423616727235568,-0.4101628399029473,-0.0,-0.18993631582422052,0.0,-0.0,-0.0,-0.0,-0.0,-0.17259636409694895,-0.057270918575169215,-0.05204258773218685,-0.0,-0.0,-0.0,-0.1367542996998152,-0.0,-0.0,-0.0,-0.04040783370484184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05370395138171041,0.0,-0.0,0.017196435440739292,-0.0,0.0,0.0,-0.0,0.2252959822539692,-0.0,-0.035419206598849104,-0.0
-0.1536026486787983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1852024312522345,-1.0902087324516971,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.5211518010995422,0.12277233890991256,-0.0,0.0,-0.0,-0.20272659808143015,0.0,0.0,0.11714059965057956,0.0,0.0,0.0,0.011516214635791352,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.09560703030961616,0.0,0.28427067697102654,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0968078306384777,-0.0,-0.0,-0.0,-0.23656186807124832,-0.0,-0.1536564666314647,-0.0,-0.4101628399029473,3.8517114450740766,-0.5192750250855456,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.36653578752520666,-0.0,-0.0,-0.7637350351028902,0.0,-0.16985561620500397,-0.03750187223844195,-0.0,0.0,0.0,0.004524046435839282,0.0062881008135004255,-0.0,-0.0,0.12857028135367699,0.0,0.0,0.0,-0.0,-0.0,0.016294267269675405,0.0,-0.0,0.0,0.0,0.040716054575166326,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.045003898895929775,0.0,0.0,0.0,0.3947769665333889,0.054879422268383736,0.0,-0.655591190430827,-0.6207992447548156,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.14930344930899792,-0.46205734454290054,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.05046325989327791,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.30405072062872573,-0.008311637334945998,-0.0,0.0,-0.0,-0.5192750250855456,2.4870413969819567,-0.0,-0.0,0.041899656130559945,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.18446333867923556,0.0,0.0,0.0,-0.0,0.0,0.08232342083080257,-0.0,-0.0,0.0,0.0,0.0,0.10672545249672984,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.4063084182235735,0.05345108705767428,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.7988067927869461,-0.3189593575843215,-0.0,0.09669036472456653,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12082178861522178,-0.0,0.0,0.0,-0.0,-0.17122292148753795,-0.0491686163498603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18993631582422052,-0.0,-0.0,2.2712841896764195,-0.20052229093169,-0.3397508143474532,0.0,-0.0454222473863637,-0.0,-0.0,-0.0,-0.047263990377822654,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14505193780930567,-0.012756509300875428,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1436874611604463,-0.15808800410297175,-0.126473522369885,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.11789144319340109,0.0,0.309851307354383,0.0,0.0,-0.0,0.0,0.0,0.0,-0.19720036869939403,-0.15140809797011476,0.0,0.051093781261190185,0.0,-0.0,-0.0,-0.0,0.0,-0.18924939434262875,-0.2142638668140328,0.0,0.16193741802215522,0.0,0.0,-0.14779585015487443,0.007157968358439085,0.0,-0.1441063833846659,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.2926849170998266,-0.0,0.0,-0.0,-0.2684288984625184,-0.0,-0.24442426420532112,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.20052229093169,2.0346012031834353,-0.32684247607157635,-0.0,-0.0,-0.12514174647264767,0.0,-0.0,0.0,-0.15356761153975593,0.055895266735066285,0.05738141510043766,0.0,0.0,0.27165916429728676,-0.0,-0.0,-0.2360940082857024,0.0,-0.052463296885169465,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.2445519583566164,-0.10864354572050136,0.0,0.0,0.0,-0.0,0.0,0.0,-0.03479152855236007,-0.0
-0.0,-0.0,-0.0,-0.016540329420251305,-0.016374542179553003,-0.0,0.0,0.0,0.0,-0.22729008301070155,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.002063283598697321,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0010162820465243736,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.15379340159070487,-0.0,-0.023200964200540394,-0.0,0.0,0.041899656130559945,-0.3397508143474532,-0.32684247607157635,2.8314068248123667,-0.23445740804135395,-0.30728125468928524,-0.223856179832306,-0.0,0.0,0.0,-0.0,0.0,0.38707094045323487,-0.0,0.0,-0.0,-0.0,-0.5640706720747684,-0.7447488629705333,0.0,-0.003864817883972329,0.032590517581494574,0.02625651682280507,0.0,0.13365275006781235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387263840821794,0.0053023444681088204,-0.0,-0.0,0.0,0.052687131763175805,0.0,0.0,0.0,-0.11506057791429872,0.0
-0.030646475693009972,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.011991783516518724,-0.009462263606853186,0.0,-0.016396219024880646,0.0,-0.5471095627288824,0.0,-0.024460147658524008,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.023410332140729805,0.2779271833480432,-0.0,-0.0,0.0,-0.0,0.09925174084908168,-0.0,0.0,0.13079898012114044,-0.0,0.008626228734503262,-0.0,0.0,-0.0,-0.09122067289481145,0.0,0.407202938670893,0.0,0.0,0.0,-0.0,-0.0,-0.032104255113269635,-0.0,-0.033014116631848146,0.0,-0.0,0.0,0.0,0.1473636424943316,0.09608539027599465,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.23445740804135395,2.513374259808334,-0.8545855025904802,-0.0629004970447206,-0.1037646693515224,-0.0,0.09341907724931739,-0.25560951986366914,0.028125981205171367,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.013086139443756657,-0.0,0.0,0.003003996905214129,-0.0,-0.0,0.0,-0.0,0.0,0.03557793630968459,0.0,-0.0,0.0,0.320905873830845,0.0,0.0,-0.0,0.33649080881736854,0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.19994145522337137,-0.0,-0.06933084724498875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08888139730814934,-0.0,-0.02185153691478438,-0.0,0.0,-0.0,-0.1643958010364141,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.11988446777809832,0.0,0.0,0.14881995423498004,0.08148188454597073,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0454222473863637,-0.0,-0.30728125468928524,-0.8545855025904802,2.696461285553424,-0.632607107792348,-0.0,-0.4660383762668657,0.0,-0.4082843384034252,-0.2653512537358259,-0.0,-0.0,-0.0,-0.12582678943796047,-0.0,-0.0,-0.0,0.0,-0.06015751701051573,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0017355184280606535,-0.1412101515836683,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.08699153321987647,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.07918119912836757,-0.03366372854473855,0.0,-0.0,0.0,0.0,-0.0,-0.014496416531602028,0.0,-0.15166712781251843,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.04179922744878611,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.033403381167436685,-0.0,-0.0,0.11700731500251509,0.0,-0.0,0.0,-0.40861650722865167,0.1227734658573895,0.0,-0.0,-0.0,-0.0,-0.25499239225953574,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.12514174647264767,-0.223856179832306,-0.0629004970447206,-0.632607107792348,2.7593672393495705,-0.0,-0.0,0.0,-1.1478068129326047,-0.03947471326346964,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.31403787376045195,-0.0,-0.0,-0.0,-0.0,-0.1142361312079245,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.056830354871810575,-0.0,0.0,0.0,-0.0,-0.0,-0.06070261276916013,-0.0,-0.0
0.0,0.38514811600296034,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0016198008853084203,0.0,0.0,-0.0,0.0,0.0,0.0,-0.19462315219402004,0.06990166845411551,0.16975526766288063,0.15535291256234732,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.11200318885954116,0.0,0.0,0.0,0.0,0.04907362736967245,0.0,0.0,0.0,0.0,0.02780450173065008,0.0,-0.0,-0.07918841616920183,-0.12249123668710214,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.12452905120235806,-0.17259636409694895,-0.0,0.0,-0.0,0.0,-0.0,-0.1037646693515224,-0.0,-0.0,2.2802913543749432,-0.5587465067352554,-0.0,-0.1697044575477866,0.0,0.0,0.0,-0.23044703872215996,-0.5810509940668342,0.0,-0.0,0.0,0.0,-0.22073639833436184,0.0,-0.0,0.16154006749815203,0.17724006473532172,0.0,0.0,-0.1196730040507972,-0.0136064704626119,0.0,-0.0,0.0,0.0,0.0,0.0,0.17577262740411034,0.0,0.0,0.0,-0.0,-0.17054511283717533,-0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.08705617553442793,-0.14509940828610515,-0.0,-0.0,-0.6140675615532268,-1.8569752405450144,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.17751934704226696,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.5302006677767888,-0.0,-0.0,0.0,0.0,0.21314241836796596,-0.0,0.0,-0.0,0.0,0.0,0.0,0.10548362465185876,0.20083858982177305,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.057270918575169215,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.4660383762668657,-0.0,-0.5587465067352554,4.128830875727446,-0.0,-0.0,-0.0,-0.0,-0.0006341402082056937,0.0,-0.2194093345827391,-0.0,0.0,0.0,-0.009205338628658029,-0.0749366612852142,-0.0,-0.0,0.0,-0.0,-0.06792681488789766,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.07215963516210239,-0.0
0.0,0.0,-0.0,0.0,0.0,0.0,-1.1048425404376565,0.0,0.0025923649440730383,0.0,0.0,0.0,0.22388064467786112,-0.0,-0.0,0.0,0.0995051019860567,-0.0,-0.0,-0.053106523708755,-0.0,0.0,-0.21782835352782523,0.0,0.08048462867187532,0.1720835127670531,0.0,0.2420888422048608,-0.0,0.0,0.07341065915213427,-0.0,0.0,-0.05887928982021252,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.22992743331298396,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00044990848177572826,-0.0,-0.0,-0.0,-0.07624206843189663,-0.12269717191496513,0.0,-0.05204258773218685,-0.36653578752520666,-0.0,-0.047263990377822654,0.0,0.0,0.09341907724931739,0.0,0.0,-0.0,-0.0,2.9509498881220337,-0.0,-0.0,-0.0,-0.20251810550663693,-0.0,-0.0,-0.16270923731696854,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.008722085886620086,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2208324471599368,-0.400909357124931,-0.2196235963074992,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.15396344150170407,-0.1878024533985148,-0.059092578631554926
-0.0,0.0,0.0,0.0,0.0,0.0,0.09443818761972317,0.0,-0.0,0.0,-0.0,0.13946181041752723,-0.0,-0.0,-0.0,0.08435000492648152,-0.16254804995314984,0.0,-0.011377989605979662,-0.0,-0.0,0.006608622277049904,0.0,0.0,0.0,0.0,-0.0,-0.0,0.060608536328801,0.0,0.05306702709655104,0.016748960066988047,0.07777316921776206,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.2076863615453693,-0.011739785374709278,0.02073085387111704,-0.0,-0.23218835127894383,-0.0,-0.0,-0.1490575618120514,-0.0,-0.054326028235065583,-0.160139510477433,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.15356761153975593,-0.0,-0.25560951986366914,-0.4082843384034252,-1.1478068129326047,-0.1697044575477866,-0.0,-0.0,2.7655728402856368,-0.0,-0.0,0.0,-0.0,-0.04510101195293344,-0.0,-0.0,0.11623003687524916,0.0,-0.0,0.14649196278437182,0.043622686229651576,0.0,-0.0,0.0,0.0,-0.08553608857009008,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0820677900144856,-0.0,0.0,0.2998464256788323,-0.0,-0.0,-0.17533956658323352,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.10226051246362088,0.0,0.0,-0.032485777987209044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.029981934188646652,-0.0,-0.18919907120799895,-0.05295364799663915,0.0,-0.08923340379443448,0.0,0.0,-0.0,-0.0,-0.0,0.05897981075813406,0.0,-0.2402175503289292,0.0,-0.0,0.0,0.14282682511151107,0.0,0.0,0.058977764008272905,0.0,0.0,0.0,0.07618774331287528,0.5725555766870299,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.055895266735066285,0.0,0.028125981205171367,-0.2653512537358259,-0.03947471326346964,0.0,-0.0,-0.0,-0.0,2.3434745325460558,-0.4333650586927146,-0.2790412933898924,-0.09830611238037283,-0.007451237234463856,-0.06007746046171048,-0.0,0.0,-0.05242840124361584,0.0,-0.0,0.0,-0.5524578723188427,-0.0,0.0,-0.28734059989101424,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.19387610458021473,-0.0,-0.09062356856432946,0.0,0.0,0.0,0.0,-0.008128685152004014,0.0,0.0
0.0,-0.06722814550784718,-0.005677272842074044,0.0,-0.0,0.0,-0.0,-0.0,-0.1813650601061524,0.03605146425802924,0.3837518008740069,0.0,0.0,0.0,0.0,-0.3791223893276676,0.0,-1.2533524026829563,0.0,-0.132639345708457,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.06748163929977231,0.0,0.0,0.027247948261671127,0.0,-0.0,0.0,-0.0,0.0,-0.10460499361306684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.7637350351028902,-0.0,0.0,0.05738141510043766,0.38707094045323487,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.4333650586927146,3.484107122095155,-0.6692842771917957,0.0,-0.0,0.0,0.0,0.0,0.0,0.1542576852232126,-0.04437943691322069,-0.0,-0.0,-0.3373254659402945,-0.0,0.0,0.0,0.0,0.0,0.0,-0.015984697557710772,0.0,0.0,0.01630955137837697,0.0,0.0,0.02344276300053985,-0.0,0.0,-0.0,0.0,0.0
0.020841547587835848,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.06607079544060876,0.0,-0.0,-0.0,-0.14789340742254883,0.0436266374619899,-0.0,-0.0,-1.191177638736858,-1.0427095233929495,0.029162557673142644,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.1294586767672961,0.0,0.010095200580578247,0.0,-0.0,0.30723746025837284,-0.0,-0.0,0.0,0.2030609642342057,-0.0,0.0,0.1410985502482696,-0.0,0.0,0.0,0.15532022696489772,0.0,-0.1367542996998152,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0006341402082056937,-0.20251810550663693,0.0,-0.2790412933898924,-0.6692842771917957,3.6490335556830895,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.133601245859726,0.0,0.0,-0.24744816953960247,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4970969003451269,0.0,0.0,0.21549037331095883,-0.0,0.03148820723522449,0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,0.00713993787363901,-0.0,0.0,-0.3155414922832568,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.20751283343209673,-0.0,-0.0,0.0,0.0,0.0,-0.01439330493405124,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.28048484835311355,0.05163932964086664,0.0,-0.1497786662904149,0.06801684014617268,-0.0,-0.0,0.0,0.05351852396441751,0.0,-0.0,0.0,0.035140260408709885,0.0922805676629142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16985561620500397,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.23044703872215996,0.0,-0.0,-0.0,-0.09830611238037283,0.0,0.0,2.4981738178321664,-0.33988596788686726,-0.2520781630344972,-0.1870811558947852,-0.0,-0.0,-0.034819160614071636,-0.0,-0.09558796569377807,-0.0,0.103596455167477,0.0,-0.609707643212725,-0.0,-0.06986902606519602,0.0,-0.18335146604449337,0.0,-0.0,-0.0,-0.0,0.0,-0.2082732403879396,-0.0,0.0,-0.0,-0.0,0.07014278625766665,0.1455227217682252
0.0,0.0,-0.0,0.0,0.0,0.04846979439546919,0.0,-0.0158314657311496,0.0,0.0,-0.0,-0.0,-0.0,-0.06194878667514928,0.0,0.0,-0.01784230233674913,-0.17779688160938828,0.0,-0.0,0.0,-0.16589656635285102,-0.33046183160758724,-0.0,0.2759272087305826,-0.0,0.0,0.0,0.0,-0.11499541267619214,0.0,-0.016502420257572228,0.06665587359644269,-0.0,0.0,-0.0,0.0,0.061793331968358046,0.0,0.0,0.022708290961236496,0.17850759562520505,0.0,-0.0,0.0,0.20065597287636244,-0.1589782207999824,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03750187223844195,0.0,0.0,0.27165916429728676,-0.0,-0.0,-0.12582678943796047,-0.0,-0.5810509940668342,-0.2194093345827391,-0.0,-0.04510101195293344,-0.007451237234463856,-0.0,-0.0,-0.33988596788686726,2.267303527787073,-0.18225286893366055,-0.0,0.022918162893446715,0.0,-0.0,0.14387081606005414,-0.2492244762123149,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0065426792117828005,0.0,0.0,0.05754081286590879,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,0.002131730150440617,-0.1681508451744522,0.0,0.07394081772167675,0.0,-0.0,0.0,0.07329731316742115,-0.0,0.008477104667101953,0.0,0.2665290460889094,0.0,0.0,0.0,0.0,0.0,0.0,-0.02170774552697425,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.13218130317029403,0.0,-0.1467898122906373,-0.0,0.245179916271678,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.18671013312657833,-0.0,-0.38752843893836647,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.00910496894673623,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.14505193780930567,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.16270923731696854,-0.0,-0.06007746046171048,0.0,-0.0,-0.2520781630344972,-0.18225286893366055,2.0904999678026903,-0.20471811091241285,-0.0,-0.1833564269413394,-0.08241509335133101,-0.0,-0.0,-0.1332366758997984,0.0,-0.00077804761112334,-0.18274674332903632,-0.037377300287428805,-0.0,-0.0,-0.0,-0.0,-0.30389789508278303,-0.0,-0.0,-0.37538180697544227,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
