2.242257003132585247e+00,-1.220006623063521305e-02,-1.957500085168242532e-01,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00,-2.122820633444709795e-02,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.5,0.000000000000000000e+00.3,-0.000000000000000000e+00.6,-9.210926160094538850e-02,0.000000000000000000e+00.4,-0.000000000000000000e+00.7,0.000000000000000000e+00.5,-0.000000000000000000e+00.8,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,1.704922807259497408e-01,-0.000000000000000000e+00.9,2.112941077152312719e-01,-0.000000000000000000e+00.10,0.000000000000000000e+00.9,-0.000000000000000000e+00.11,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,3.929047633052739491e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,1.509380459471217628e-01,0.000000000000000000e+00.13,-2.459930054298421487e-01,0.000000000000000000e+00.14,9.231588644314465963e-02,-0.000000000000000000e+00.17,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-3.434344568887836013e-01,-9.374287206965252472e-02,-7.035549296214232973e-02,-0.000000000000000000e+00.19,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.21,-5.012547537720508234e-02,-5.538410205483856180e-02,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.25,-5.072846813330063320e-02,-0.000000000000000000e+00.26,1.289052999909115760e-01,-0.000000000000000000e+00.27,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.28,3.569063464939244423e-01,-0.000000000000000000e+00.32,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,0.000000000000000000e+00.31,-8.648468114105838100e-02,-1.447978953444320205e-01,5.372812783570456857e-02,0.000000000000000000e+00.32,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,4.332847304532232158e-02,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,-3.271565557167453453e-01,-0.000000000000000000e+00.42
0.0,-0.0,0.1095799689965472,-0.5332182195301011,-0.5449897537006537,0.0,0.0,-0.4162309199346281,-0.019162736060539663,-0.0,-0.0,-0.01585527291012815,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.04039733281809469,0.0,0.0,0.12555230185241473,-0.3250236293067373,-0.07335062257964875,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1754214085583932,0.0,0.0,0.12129003551341476,-0.11876495962402207,0.0,0.0,-0.0,0.0,-0.0354741407572187,0.0,0.052461155027965646,-0.009586863973122925,-0.0,0.0,0.0,0.0,-0.0,-0.43588301466126406,2.646890040540713,-0.0,0.0,-0.04906027320053852,-0.2901451055715612,0.0,-0.0,0.0,-0.02092126987602341,0.0,-0.0,0.034337818165240445,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.032942328934288466,0.22719494101847687,0.0,0.0,0.04512671231063477,0.0,0.0,-0.21569395015747225,0.0,-0.0,0.0,-0.0,-0.04784310546777039,-0.0,-0.0,-0.0,0.0,0.08170687086870022,-0.0,0.0,-0.0,0.01760724727175237,0.05743940775078183,-0.0,0.0,-0.0,0.0,-0.0
0.0,-0.0,-0.08582025270613294,0.0,-0.5916169124670826,-1.2036616580484585,0.0,0.0,-0.0,0.1888233900232525,-0.0016482382434067477,-0.0,-0.11998148059002137,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0229325283069362,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.4257230848107743,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.11795985437949937,0.0,-0.0,-0.0,-0.0,-1.0265496168633683,-0.06080210515692869,-0.0,3.7163925728938847,-0.2659495641434328,-0.0,-0.21981566947967293,0.0,-0.0,-0.0,-0.0,-0.1394119756784545,0.0,0.023251258891663407,-0.0,0.0,-0.0,-0.0,-0.0816385261812982,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.11482886552921912,-0.0,0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.19032620729368677,-0.7226200043946707,0.0,-0.0,-1.5937197577530873,-0.0,0.0,-0.23858095033377688,0.0,0.0,-0.0,0.0,0.006487661934605714,-0.0,-0.0,-0.0,0.0,0.002910627365858783,-0.0,0.0,-0.0,0.1524369411977979,0.0,-0.0,-0.0,0.0,-0.1387973814118318,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.04676453467618018,-0.0,0.0,0.14636152617164072,-0.0,0.0,-0.0,-0.0,-0.0,-0.6139460471587189,-0.0,-0.0,-0.0,-0.0,0.0,-0.2659495641434328,3.989952410179217,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0642821677753947,-0.0,0.0,0.0,0.0,0.0,-0.06859949424702312,0.0,-0.0,-0.0,-0.0,-0.3585097451728144,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16857621000808423,-0.11368595150427308,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.5720826529317573,-0.024411033654331175,0.0,0.0,-0.0791630481370591,0.0,0.0,0.0,-0.0,0.0,0.23609650846276245,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.07339404322965697,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.13638371923394896,-0.0,0.1496639922707775,0.1416883074515611,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.8524698040421338,-0.3823748435285357,-0.04906027320053852,-0.0,0.0,3.4829377776758763,-0.9126510120213829,-0.0,0.0,0.0,-0.0,-0.0,0.040194796672328,0.0,0.0,0.0,-0.0,-0.0,-0.22008657325826783,-0.0,0.0,-0.0,0.0,0.0,0.030486686144808983,-0.0,0.0,0.0,-0.0,0.0,0.0,0.4727357923340854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.1446752974709765,-0.0,-0.0,-0.0,-0.0,-0.19592868021749243,-0.1156972362566981,-1.4155789694754852,-0.0,-0.0,-0.0,-0.2950752686438139,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.03144705095801568,0.0,-0.03293303635960676,-0.0,-0.0,-0.0,-0.0,-0.06592194304231055,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.223873702252025,-0.0,-0.0,-0.2901451055715612,-0.21981566947967293,-0.0,-0.9126510120213829,3.3323733563847178,-0.0,-0.07472276925652051,-0.03573723387768442,-0.0,-0.0410370335227576,-0.0,0.0,0.0,-0.0,-0.0403731966205135,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.022826504390273696,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.39816515219621257,-0.6974743565684566,-0.0,-0.0,-0.1593377101354273,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.010632585861745944,-0.0024357606234652225,-0.0,-0.0,-0.05202801993209563,-0.0,0.0,0.09985020804471233,-0.0,-0.0,-0.0,0.0,0.3486766383066345,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2959646312784705,0.0,0.0,0.0,-0.0,-0.0,2.275960950505792,-0.0,-0.0,-0.01611090270672506,0.0,0.0,-0.05727026979140611,-0.021303002040040632,0.0,-0.0,-0.2016921871107804,-0.0,-0.0,-0.0,-0.0,-0.20977227112382804,-0.015485020783292737,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3194364959048456,0.0,0.0,0.0818258693578369,0.0,-0.0,0.0,0.0,-0.21543727773043347,-0.320186458940279,-0.06539341775316089,-0.0,-0.0975168298770208,-0.03161864132838743,0.0,-0.0,0.0,-0.0
-0.05012547537720508,-0.0,0.0,-0.15445669304576423,-0.0,0.0,0.0,0.0,-0.0,-0.37398378492148227,-0.6439188961753168,-0.0,-0.0,-0.0,-0.10528884463466534,-0.0,0.0,0.0,0.07804220547011965,-0.012495370567524996,-0.0,0.0,0.0,0.0,-0.06117862763043365,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.022740119847162708,-0.0,-0.0,0.0,0.0,0.0,-0.13873498357662184,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.07472276925652051,-0.0,2.614621203645222,-0.5944914206307623,-0.4506223793018725,-0.0,-0.5141087966573789,0.0,-0.03945347161721647,0.0,-0.0,0.0,-0.0,-0.0,0.28585701994447377,0.027119888227802418,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0535027101477032,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.10316917816151552,-0.0,-0.0,0.12669664663531555,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
-0.05538410205483856,-0.0,-0.051346559099117325,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12819003431109655,-0.0,-0.5415172285064577,-0.0,0.031870155046438114,0.0,-0.0,-0.0,0.0,0.09585719086125251,-0.0,-0.0,0.0,0.00786597109434163,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.07041438384232128,-0.0,0.0003733021777350732,0.0,-0.16672986082588642,0.0,0.0,-0.0,0.03226680509645152,0.0,-0.0,0.1511488049913268,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.03573723387768442,-0.0,-0.5944914206307623,2.7027818284489222,-0.3474672118340214,-0.08449934303222184,-0.12477890181533932,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.02505019667899919,0.0,0.0,-0.0,-0.4632135609120539,-0.4234562107312241,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.2529022303747925,0.0,0.0,-0.0,0.0,-0.14987018278129696,0.04018843803846294,-0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,0.14502878692924476,0.0,0.0,0.0,-0.0,-0.055222411060335354,-0.0,-1.8618259535444133,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07702854458020315,0.0,0.0,-0.0,-0.013520228524924844,0.029805838363275865,0.0,-0.0,-0.039309129075031375,-0.0,-0.0,-0.0,-0.0,-0.024095142238766583,-0.0,-0.0,0.0,-0.0821370964278722,-0.11257722617636952,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.02092126987602341,-0.0,0.0,-0.0,-0.0,-0.01611090270672506,-0.4506223793018725,-0.3474672118340214,3.21274927846337,-0.11971044487545512,-0.0,0.0,0.0,0.0,-0.4071143377138357,-0.0,-0.0,0.0,-0.0,0.024567717598921828,0.0,0.02781170460053792,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20747384587034529,-0.0,-0.0,-0.0,0.0,-0.0,0.10120754144956293,0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.022731454564169785,0.0,0.0,-0.2656984663028345,0.0,-0.0,0.0,0.0,-0.0,0.003408372805080088,-0.0,-0.03667820939731576,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.10464127977602712,-0.0,-0.2122659469723706,0.0,0.0,0.0,0.0,0.0,-0.0,-0.02865116585908842,-0.07264007877151644,0.0,0.12016894523320316,0.022892713871527987,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.15035892518051805,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.1394119756784545,-0.0,-0.0,-0.0410370335227576,0.0,-0.0,-0.08449934303222184,-0.11971044487545512,1.7157109819817236,-0.18263901957496473,-0.04600420958193652,-0.0,0.10850258452857582,-0.017025979694106907,-0.0,-0.0,-0.09040261719549404,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.22043826253924456,0.0,0.0872275825174839,-0.0,0.0,0.12865745389921993,0.0,-0.0,-0.014163788237053807,-0.0,0.0,-0.007271921398931654,-0.0,0.26776548613644724,0.0,-0.0,0.0,-0.0,0.0,-0.326215226555522,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.20004878234057596,-0.0,-0.03295131221429433,0.0,-0.20282049173109248,-0.009098973308901304,0.0,-0.0,0.0,0.0,0.0,-0.0,0.01745781701908914,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.11626735556054586,0.0,0.0,-0.0,0.0,0.0,0.02340841532482292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1469873906546584,0.0,0.18801399823671047,-0.0,0.0,-0.0,0.040194796672328,-0.0,0.0,-0.5141087966573789,-0.12477890181533932,-0.0,-0.18263901957496473,2.3677897425595127,-0.2713812157284972,-0.3853065468687231,0.0,-0.2832592863592315,0.0,0.0,-0.0,0.0,-0.0,0.05943438056931139,-0.0,-0.0,-0.0,-0.0,-0.0,0.05215169220024219,0.0,0.010045905557928869,0.0,0.0,0.0,0.0,0.0,0.07884730065713763,0.0,0.0,0.16694436323322653,0.35666659293242947,0.16062695068753255,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1436834786659692,0.047711694601849354,-0.0,0.0,0.0,0.0,-0.01484211071712395,-0.0,0.0,0.0,-0.6589925437981535,-0.07964867885622817,0.0,-0.0,0.0,-0.0,0.0,-0.21430465544210087,0.0,-0.021940073084324708,-0.0,-0.0,0.08722970996368042,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10153692547689816,0.0,0.0,0.0,0.0,-0.01165272645516136,-0.0,-0.0,0.0,-0.0,-0.0005504973717358621,0.0,-0.22327267221524297,-0.011815320386006595,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.034337818165240445,0.023251258891663407,0.0,0.0,0.0,-0.05727026979140611,0.0,0.0,0.0,-0.04600420958193652,-0.2713812157284972,2.1291307123571968,-0.2843162758391348,0.0,-0.11489690238435667,-0.0,-0.0,-0.0,-0.0,-0.04613304515110611,-0.0,-0.13093784973314096,-0.0,-0.13428237646601443,-0.03597059367924333,-0.0,0.0,-0.08457528559168806,0.0,-0.0,0.1412210067616494,0.03343792262819028,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.04146467277668285,0.0,-0.0,-0.0,0.0,0.004853338843816451
-0.0,-0.0,-0.0,0.0,-0.0,-0.0174407515757451,-0.0,0.0,0.0,-0.0,-0.30899782705148143,-0.0,0.0,-0.22988138669354863,-1.4888768585428696,0.0,0.16795448171361932,0.24933326833379488,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.11673622477443386,-0.0,-0.06040525887919494,0.05326531571261148,0.0,-0.0,0.03751730703470581,0.050249468832623566,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.03366834516303751,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.021303002040040632,-0.03945347161721647,-0.0,0.0,-0.0,-0.3853065468687231,-0.2843162758391348,3.199639353533995,-0.0,-0.0,-0.0,0.2912781625130576,-0.0,0.0,-0.07842873787613101,-0.0,-0.0,-0.0,-0.26357061770401613,-0.07558475952777667,0.0,0.0,0.0,0.0,0.0,0.11775195308818893,-0.0,0.0,-0.02204544025541025,-0.0,-0.0,-0.0,0.0,-0.06753260821505737,-0.0,0.0,0.0,-0.0,-0.048443040147360235,-0.05556683412478287,-0.02394040116055258,-0.0
-0.05072846813330063,-0.0,0.0,-0.0,-0.0,0.0,-0.260459033246898,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.08396739569925593,0.0,0.0,0.0,0.0,-0.0,0.11704947831332393,0.0,0.0,0.16489306095215595,0.0581637712728068,-0.11389056431456708,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.962480779712434,0.0,0.008158319133014322,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.10850258452857582,0.0,0.0,-0.0,3.4344774854269087,0.19559524391267397,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.08069854219217935,0.0,0.0,0.0,-0.37115222932987474,0.0,-0.0,-0.0,-0.24335501422681588,-0.0,0.0,-0.0,-0.29234453078674977,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.5143696301720291,-0.19002621208309933,-0.7255978096262221
-0.0,0.0,-0.20824257353628703,0.0,0.1403881106380389,-0.0,-0.0,0.11694596148688388,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.7248775492403248,-0.12534727017092578,-0.05095977498338904,-0.0,-0.03514932215563052,-0.2627920372104085,-0.0,0.0,-0.11997559264555342,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.03497297483361076,0.0,-0.050958150155754216,-0.0,-0.03510371304621495,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.048356291533102606,-0.0,-0.0,-0.0,-0.0,0.03152808523172157,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0403731966205135,-0.0,-0.0,-0.0,-0.4071143377138357,-0.017025979694106907,-0.2832592863592315,-0.11489690238435667,-0.0,0.19559524391267397,2.3034929923057788,-0.2534087789451781,-0.30153489575569137,-0.0,-0.0,-0.08288228726647968,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.07286798733242236,-0.0,0.0,0.0,-0.0,0.04137769437251852,0.144209031991698,0.0,0.0991240721112954,0.0,0.0,0.0,0.0,0.2246870990772468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12890529999091155,-0.0,-0.0,0.08364784103105789,0.0,-0.05530908839951428,0.0,0.0,-0.0,-0.0,-0.0,-0.017216169704578912,-0.0,-0.0,-0.0,0.0,-0.26499122967926975,-0.0,-0.0,-0.0,-0.06548212390131257,0.0,-0.0,-0.21345955692956328,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3247167671522513,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.15895638571366974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2016921871107804,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2534087789451781,2.5400801671794615,-0.5815913381484059,-0.0,-0.6049903271295458,-0.06765258392265909,-0.0,-0.24985175202911988,-0.0,-0.0,0.0,0.0,-0.013210665725925498,-0.39718507649887025,-0.0,-0.04109393152361934,-0.052313614458192007,0.0,0.0,0.0,-0.006978407770091654,0.0,0.11691924679472843,-0.18617472425432144,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.03390162338869736,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.1212011228338382,-0.0,0.0,-0.0,-0.0,-0.0,-0.6417764864868999,-0.0,-0.39955697678875374,-0.03251279161429283,-0.0,-0.0,0.0,-0.0,0.05089012513013902,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.017422296776411193,-0.01928575314510339,-0.15257690105272956,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04459924032966248,0.0,-0.0,-0.0241734367202738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20710343526129427,0.0,-0.0816385261812982,-0.0,-0.22008657325826783,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.2912781625130576,-0.0,-0.30153489575569137,-0.5815913381484059,2.750743938157852,-0.3360031372490655,-0.34121839666135234,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1301150874169499,-0.0,-0.022969096372610943,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.07474492404010799,-0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.12680280702671312,-0.0,0.0,-0.0,-0.06510174693211909,0.0,-0.3702771718932706,-0.6447567889065556,-0.0,0.0,-0.06640021526333495,-0.0,-0.0,-0.0,-0.10718258321725718,-0.20711239485855323,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.01712442271883748,0.0,0.0,0.0,0.10488870613459784,0.0,0.0,0.046989835537281005,0.0,0.0,0.034928203381231954,0.0,0.0,-0.18086449485134337,-0.0,-0.02511075643779844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02505019667899919,0.0,-0.09040261719549404,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3360031372490655,2.3804121170964807,0.0,-0.3987514501284942,-0.0,-0.0,-0.0,-0.21199645056544045,-0.0,0.0,-0.0,-0.17217882036289123,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.04550998875989756,-0.0,0.0,0.0,0.0,0.0,-0.0,0.07658333588194792,0.0,0.0,-0.0005400501709163708,-0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.10458682406590726,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.3682095652663804,-0.0498541363982227,-0.0,-0.11977195237028077,-0.0,0.0892576947482872,-0.0,0.0,-0.2991260763520728,0.0,0.13652675891849436,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1690134230581007,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.28585701994447377,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.6049903271295458,-0.34121839666135234,0.0,2.47474033164548,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055705481854419946,-0.0,-0.14613217555284633,-0.5803063096437583,0.0,-0.0,-0.0,-0.2051486444576033,0.0,0.0,-0.18512525407852384,-0.0,-0.0,-0.0,-0.36444402435158785,-0.0,-0.0,-0.13934276491224737,-0.0,-0.0
-0.0,0.0,-0.207763611070898,0.050187842759096005,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.3421787732024654,0.0,-0.0,-0.0,-0.12764554226149055,-0.0,-0.0,-0.0,-0.3338958306971221,-0.0,-0.0,-0.0,0.0,-0.004471195827273075,-0.1722487808541082,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.159057374845822,0.0,0.0,0.0,0.0,0.3458813704787967,0.12159497516252415,0.0,0.035866904030463165,-0.0,-0.0,0.0,-0.07475318798158974,-0.07177713091995055,-0.0,0.032942328934288466,-0.0,-0.0,-0.0,-0.0,-0.0,0.027119888227802418,0.0,0.024567717598921828,-0.0,-0.0,-0.04613304515110611,-0.07842873787613101,0.0,-0.08288228726647968,-0.06765258392265909,-0.0,-0.3987514501284942,-0.0,2.4472105542342795,-0.0,-0.0,-0.0,-0.3390071188754252,-0.3115644704167063,0.0,-0.0,-0.07874459591737838,0.07401759633747176,-0.0,0.0,-0.0,0.05107227556728195,-0.0,-0.3487352971620543,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08244251558370008,-0.0,0.0
-0.0,-0.0,-0.0,0.0,0.12900045390872744,0.08570661288982992,-0.002560528795758071,-0.0,-0.0,-0.26195052797305046,-0.0,0.0,0.0,-0.0,-0.08244918270411841,-0.10380909696362076,-0.0,-0.0,-0.1447767826352522,-0.0,-0.0,-0.14071075925247142,-0.0,-0.0,-0.0,0.03700865056502727,0.0,0.0,-0.14555095637383267,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.006218377760637399,-0.08956155535084907,-0.4011309698923153,0.0,-0.007393618293572533,0.0,0.23083990042303443,-0.0,0.0,-0.0,0.0,0.0,0.06551811808541333,0.0,-0.0,0.0,-0.0,-0.0,0.22719494101847687,0.0,0.0,0.0,0.0,-0.20977227112382804,-0.0,-0.0,0.0,0.0,0.05943438056931139,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8720453660041607,-0.02031080312486617,-0.0,-0.0,-0.0,-0.0,0.0,-0.14283086282093327,-0.0,-0.12874407272648122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00443033645556427,-0.3321058916414458,0.0,0.0,-0.23682262059431533,0.0,-0.04433032575577063,-0.0,-0.0,0.0,-0.0,-0.0
