2.081045493967661031e+00,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.3,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-1.290145336960090150e-01,0.000000000000000000e+00.10,-0.000000000000000000e+00.4,0.000000000000000000e+00.11,-0.000000000000000000e+00.5,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.6,0.000000000000000000e+00.14,-1.590748008523821255e-01,2.216616708781658784e-01,-0.000000000000000000e+00.7,0.000000000000000000e+00.15,5.513464342427132694e-03,-0.000000000000000000e+00.8,-3.928350280207130660e-03,0.000000000000000000e+00.16,-8.784857913343624425e-01,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,-0.000000000000000000e+00.9,-1.873762708057746806e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.22,-0.000000000000000000e+00.17,-7.363564213300395969e-03,-1.733315695149796609e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.18,0.000000000000000000e+00.25,-0.000000000000000000e+00.19,0.000000000000000000e+00.26,6.029500723175098414e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.20,0.000000000000000000e+00.28,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-2.312531972371525621e-02,-5.027081472525618544e-02,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,1.779859536726318206e-02,0.000000000000000000e+00.29,0.000000000000000000e+00.30,6.650786026425414832e-02,1.191094773053957834e-01,7.571867365212128775e-02,0.000000000000000000e+00.31,4.446352399628539925e-02,4.179699867101024924e-02,0.000000000000000000e+00.32,-5.103136390228827507e-02,-3.522123425912624950e-01,0.000000000000000000e+00.33,-0.000000000000000000e+00.26,0.000000000000000000e+00.34,0.000000000000000000e+00.35,1.049599810417724439e-02,-0.000000000000000000e+00.27,0.000000000000000000e+00.36,1.109274917390211945e-01,0.000000000000000000e+00.37,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.38,-0.000000000000000000e+00.30,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,0.000000000000000000e+00.43,-1.156919896714369775e-02,-0.000000000000000000e+00.31
-0.0,-0.0,-0.0,-0.0,-0.0,-0.47925927637119864,0.0,-0.0391911170569392,-0.491142273388362,-0.0,0.0,-0.0,0.07876465607721411,0.0,0.3166314888284681,-0.06664904540392536,0.03348984131892484,-0.0,0.0,0.0,0.06627880378255552,-0.0,-0.0,0.0,0.004562958906661448,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08470693395004067,-0.09187174537813472,0.1695450143250068,0.17018297696310872,-0.0,-0.0,-0.1268816439208995,0.0,-0.019728277528061233,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.15923352294280063,2.1476441166940528,-0.0,-0.1025229612509889,-0.0,-0.1319986668580036,-0.1746843954209053,-0.05204944075761303,-0.07797040965512118,0.0,0.08566691319467974,0.0,-0.0,0.0,0.0,-0.0,0.030379125125388318,-0.0,-0.0,-0.299054035788374,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.025791786141866776,0.001917733761993314,-0.07013041827014241,-0.0,0.027358142282391095,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.32391900051486217,-0.0
0.0,-0.046076268285037504,-0.09014154284567728,-0.11617449241178739,-0.05549197293444,-0.0,-0.30447065742154567,-1.1016771325647567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.03421150581733198,-0.03245037644462341,-0.0,0.006206636934315257,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.14021820596633608,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.32733193461224075,-0.0,0.0,-0.0,-0.0,3.0348558077834946,-0.36045102458362666,0.0,0.10320221642881204,-0.0,0.0,-0.0,0.0,0.08636564666836169,0.0,-0.0,0.10281005008988615,-0.0,-0.5006549333773288,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0021836957230539035,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.22711234457841847,-0.0,-0.11305079743698893,-0.0,-0.0,-0.0,0.0,-0.0
0.06029500723175098,-0.0,-0.21610315251340903,-0.0,-0.0,-0.23346645268222113,-0.0,-0.5454927659242633,-0.6062664095517317,-0.10688545483836873,-0.08607782878740057,-0.0,-0.0,-0.21008970868626844,-0.0,-0.0,0.0,-0.005676396417070845,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2674322685193557,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.1025229612509889,-0.36045102458362666,2.577610166506858,-0.05812885405441591,-0.0,-0.0,-0.0,0.0,0.0,0.18431752434562967,0.0,-0.2047596582196326,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02365040919416985,0.0,-0.0,-0.0,0.0,0.06377312200084417,0.0,0.0,0.1607972793863577,0.10906085439710592,0.259104714956945,0.0,0.0,-0.0,-0.01747091850834246,-0.0,0.0,-0.0,-0.0,-0.0,-0.03056533069116085,0.0,-0.0,-0.0,-0.05253321789697087,-0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23530924678923687,-0.03401854143283743,-0.5160804883598802,-0.03335104824134589,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.2048061743921884,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.17629292556816828,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08252336789831577,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.05812885405441591,2.578502452231111,-0.5795827124325922,-0.5317316708343259,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.06058039232217936,0.0,0.09873406077478232,-0.0,-0.0,-0.19079878366088088,0.0,-0.45555274271070606,0.0,-0.0,0.0,0.0,0.023810779567667653,0.0,0.0,0.0,0.0,0.0,-0.0,-0.046816354495620605,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.028375569515231226,-0.150969755197688
-0.0,0.0,0.0,0.0,0.017005364483874966,-0.0,0.1054828458340026,0.0,0.0,-0.0,-0.0,-0.1286127617073894,-0.016111319198664306,-0.0,0.0,0.0,-0.0,0.0,0.10358155222686234,0.23035612469581257,0.01029876035764336,-0.0,0.0,0.0,0.11608796240602078,-0.09034221804473075,0.0,-0.005948146195001865,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.009734114349069178,-0.0,-0.0,0.0,-0.0,0.0,-0.10255494123637827,0.0,-0.0,0.0,0.13780999384934095,-0.0,-0.0,-0.0,0.0,-0.010671044066110464,0.1138862398110284,0.0,0.1783299469125541,0.09449133665963463,0.0,-0.1319986668580036,0.10320221642881204,-0.0,-0.5795827124325922,2.138058038787699,-0.5872600446041977,-0.30644485598780913,-0.0,-0.0,0.0,0.0,0.0,-0.08220897301535234,0.0,0.04724701116008748,0.0,-0.06210245346018859,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07143498362278898,0.02124297705154663,0.14204752879685242,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.18047296782906777,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18700401622500576
0.0,-0.0,0.0,-0.21386924372423985,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19807087242122337,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0059921944566845445,0.0,-0.0,0.22637820292543745,-0.0,-0.0,0.0,-0.0325270014156901,-0.0,-0.0,-0.06456370587222017,-0.0,-0.11834224259723204,0.0,0.07595108242370446,-0.0,-0.0,-0.018032021118787215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.05006560692676765,-0.0,0.0,-0.0,-0.0,-0.1746843954209053,-0.0,-0.0,-0.5317316708343259,-0.5872600446041977,2.5445084056220217,-0.08362788528429756,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005878919949370766,-0.0,-0.10568661696225412,-0.48187827933886707,-0.44006477207794753,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.14433975745759867,-0.0,-0.03527036465653563,0.0,-0.0,-0.0,-0.0,-0.0,-0.00948365208672276,-0.0,-0.0,0.0,-0.05317735711086122,-0.0
-0.0,0.032062155193352246,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.12501476256262176,-0.0,-0.5246150078716573,-0.018430140982147142,-0.0,0.0,0.08658729557763592,-0.0,0.0,0.056161450763058486,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.026290892638397623,-0.04482780130521402,-0.0,0.0,-0.11057789892206224,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.10082113216690727,-0.022336075761058977,-0.0,-0.0,0.0,0.0,-0.0227015517259775,-0.12648031570348253,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.05204944075761303,0.0,-0.0,-0.0,-0.30644485598780913,-0.08362788528429756,1.7895901548376079,-0.3845813791543477,-0.0,0.0,-0.24627893315109384,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.06255879293069401,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0017248042689706612,0.2063778788993401,-0.0,-0.0,0.09159709646607855,0.0,0.0,-0.04249574044581916,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
-0.0,0.0,-0.0,-0.0,-0.029624412132854504,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.04200303560640509,0.10248878800965164,0.0,0.0,-0.0,0.0,-0.13873913664929727,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0603359731901626,0.11371207674043622,-0.0,-0.0,0.0,-0.0,-0.0,-0.07311318653664485,-0.0,-0.0,-0.0,-0.0,-0.07797040965512118,-0.0,0.0,-0.0,-0.0,-0.0,-0.3845813791543477,2.162377929510109,-0.476648708599472,-0.0,-0.32374759157508526,0.13808558309362237,-0.4651541142178753,-0.03714504175958935,0.0,0.0,-0.014499169969338794,-0.0,0.008253766330895893,-0.0,0.0,-0.0,-0.2561695486155677,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.007943224230815692,-0.10191107922131608,0.0,0.0,0.0,-0.051119568211178176,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
-0.023125319723715256,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.188787411212744,0.0,-0.0,-0.0,-0.06580223442871222,-0.002052974632176752,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007071135761652281,-0.0,0.12100820370897608,-0.0,-0.048571021802036006,-0.0,-0.0,0.0,0.0,0.02587282998041552,0.0,-0.0,-0.04350838825921279,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.476648708599472,2.645638953169008,-0.35958578713223666,-0.5363954049771005,0.0,-0.9734567305122339,-0.13577157453120012,0.17356969153439655,-0.04353759477329482,0.0,-0.0,0.1508058015290036,-0.0,0.0,0.09076922899579362,-0.0,-0.0,-0.0,0.11739333700685387,-0.0,0.0,0.05484322742417913,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.10566564965886652,0.0,-0.0,0.0,-0.18524245224949965,0.0
-0.050270814725256185,-0.0,0.0,0.0,-0.0,-0.0,-0.04375716755186325,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.06820552526914828,0.009611300774184692,-0.10858591297185528,-0.0,-0.0,0.2682645687632277,-0.0,-0.0,0.005475652275941282,0.0,0.0,0.001884815706175536,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.025653504014771903,-0.002134929131505513,-0.04022090201025366,-0.0,0.0,0.0,0.0,0.07875358703410329,0.0,0.0,0.0460676624609995,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.08566691319467974,0.08636564666836169,0.18431752434562967,-0.0,0.0,0.0,0.0,-0.0,-0.35958578713223666,1.9243864532939088,-0.3926008174846828,-0.2600048003065136,-0.25379920997073624,-0.08451686279939508,0.0,-0.14158095168072135,-0.053015886926335735,-0.2613208182321206,0.0,-0.0,0.0,0.0,-0.07330235869331454,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.14931570299622987,0.0,-0.0,-0.0,0.04529218856857485,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.01739724583737141,-0.0,-0.13952944337957862,-0.8541845845325182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.014837019606851748,0.0,-0.0,0.0,0.03789409430646452,0.12243117360229776,-0.0,-0.0,-0.0,-0.15726909302522826,-0.0,0.0,-0.031179327023212865,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.01421698069791452,0.0,-0.0,-0.0,-0.03628367144216214,-0.0,0.0,-0.1861764898038361,-0.3606446119718952,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.24627893315109384,-0.32374759157508526,-0.5363954049771005,-0.3926008174846828,3.212737366762671,-0.0,-0.0,-0.11915642160654608,-0.0,-0.057039531142579605,-0.0,-0.00703329948186774,0.0,-0.0,0.08499936744094112,-0.01489130617895415,-0.4893830405610812,-0.0,0.0,0.0,-0.04465300240563174,-0.0,0.0,-0.0,-0.0,-0.0,0.06170270583946252,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.04359877562771863,-0.04584388208733249,-0.0,-0.13014285514537519,-0.0,-0.0,-0.09740411175826584,-0.03373120003095774,-0.0,0.0,-0.0,-0.007177897827593934,-0.09002794220766512,0.0,0.0,-0.0,-0.0,-0.09160627067524665,0.09935566421509134,-0.0,-0.0,0.0,0.009823741358401358,-0.0,0.0,-0.0,0.04298541126569906,0.0,-0.0,-0.0,0.0,0.0,-0.03384977539937284,-0.0,-0.0,-0.0,0.0,-0.20010149156796728,0.012704186628726043,0.0,-0.0,-0.0,-0.0,0.004066178306015267,0.0,-0.0,-0.16820118185911487,0.0,0.0,-0.0,-0.034701503605496294,-0.015065422389121508,-0.0,-0.0,-0.2047596582196326,-0.0,0.0,-0.0,0.0,0.13808558309362237,0.0,-0.2600048003065136,-0.0,1.9376156358669216,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.1030548904465596,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10511715686427216,0.0,0.0,0.0,0.024968246001682053,-0.23539544485222377,-0.003968188039697652,-0.0824388552848075,0.0,-0.1712584201525906,-0.14029718580656955,-0.0,0.0,-0.0,-0.0,-0.0,-0.2658107038967425
-0.0,0.031827294025681054,-0.0,0.0,0.056750018326937206,0.0,0.0,0.13004822399502053,0.010924607754699436,-0.0,-0.012756279973466924,-0.0,-0.0,-0.08288068192761167,0.0,-0.0,-0.3038630019932774,0.0,-0.0,0.0,-0.0,-0.014838876361306147,0.0,-0.0,0.0820351932550543,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1696395348570998,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.03042707173604501,-0.0,0.0,0.0,0.10281005008988615,0.0,-0.0,-0.08220897301535234,-0.0,-0.0,-0.4651541142178753,-0.9734567305122339,-0.25379920997073624,-0.0,0.0,2.57862076539962,-0.11308621093481815,0.1508796703863358,-0.0,-0.0,-0.0,0.06448636227040216,-0.4435057735407193,0.0,0.0,-0.1813799182841408,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.18504252915332817,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.017798595367263182,0.0,-0.0,-0.0,0.0,0.0,-0.07844072084532949,-0.0,0.0,-0.0,0.0,-0.0,-0.015558717270556216,-0.0,-0.0,0.0,-0.3158764517187272,0.0,-0.25961517348037644,-0.0,-0.0,-0.0,-0.0,-0.0,0.025578624032275944,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.007897787822058234,-0.10097031430056363,0.0,0.0795377871310479,0.12964714285847448,-0.0,0.0,-0.0,0.0,0.0,0.05540024574376247,0.0,0.15482624611802015,0.07086793171026617,0.0,-0.0,0.03247195880814822,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.06058039232217936,0.0,-0.0,-0.0,-0.03714504175958935,-0.13577157453120012,-0.08451686279939508,-0.11915642160654608,0.0,-0.11308621093481815,2.206948711590805,-0.1825178552221826,-0.0,-0.26424304231085893,-0.0,0.0,-0.2970169287635769,-0.0,-0.08264943685107491,-0.22519981902579128,-0.0,0.0,-0.41743836498546066,-0.0,0.08835937520006627,-0.0,-0.0,-0.0,0.0,0.014570740339587784,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.14960611816307237,-0.0,-0.0,-0.0,-0.0,-0.09372121514389256,-0.4060959234474949,-0.0,0.0,0.09994941315917545,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.2584496558988174,-0.0,-0.3465549452058021,-0.0,-0.0,-0.2945465620370939,-0.11289999462091316,0.007255123968788445,0.0,-0.0,0.011533630758034716,-0.05961776731564279,0.0,0.0,0.04646587037684876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.09982651088904126,-0.0,0.0,-0.0,0.0,0.0,0.0,0.04264346381004924,0.0,-0.0,0.0,0.07486458070263578,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.5006549333773288,-0.0,0.0,0.04724701116008748,-0.0,0.0,0.0,0.17356969153439655,0.0,-0.0,-0.0,0.1508796703863358,-0.1825178552221826,2.5741788179035123,-0.16175393221173823,-0.0,-0.0,-0.0,0.0,-0.0,-0.15590528692094163,-0.0,0.0,0.15734940416979787,-0.23010798090107967,0.0,0.0,-0.08259372979731482,-0.0,-0.0,0.0,0.0,-0.16189595337893736,-0.0,0.0,0.0051128909289335,-0.0,0.011030814105036172,-0.0,0.0,0.0,-0.0,0.04265589455055039,0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.033694001115456486,-0.3457074923975944,-0.09516461243027162,-0.0,0.0,-0.0,-0.0,-0.17586426603184083,-0.4634552082637632,0.0,-0.0,-0.08249431159617822,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.08669823702769233,0.13010962609674367,-0.0,0.0,0.18266369175637587,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.047456207331745645,-0.0,-0.0,0.0,0.030379125125388318,0.0,0.0,0.09873406077478232,0.0,-0.0,0.0,0.0,-0.04353759477329482,-0.14158095168072135,-0.057039531142579605,-0.0,-0.0,-0.0,-0.16175393221173823,1.9189339152156064,0.0,-0.0,0.0,-0.25031473132721,0.05449289701419127,-0.2210074393919003,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00980788457795716,-0.0,0.012393961290369444,-0.0,0.04662880488836441,0.0,0.0,0.014898920837324386,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06650786026425415,0.0,0.0,-0.02118112589238672,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.026780723315473726,-0.0,-0.0,-0.0,-0.35917048079830605,0.0,-0.0,0.0,0.036169383684636465,-0.3412229459436135,-0.035688008245028435,-0.0,0.021236847849670847,-0.0763899975454024,-0.0,-0.0,-0.0,-0.0,-0.039416104909338445,-0.0,0.0,-0.21461892181151468,-0.0,0.0,-0.0,0.08512794587831266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01294718530583688,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06210245346018859,-0.005878919949370766,-0.0,-0.014499169969338794,0.0,-0.053015886926335735,-0.0,0.0,-0.0,-0.26424304231085893,-0.0,0.0,2.246123370317043,-0.3966723670427844,-0.0,-0.28278827582328964,-0.13357010976467731,-0.0,-0.0,-0.0,0.0,-0.06202996591887309,-0.0,-0.0,-0.494322851691962,0.0,-0.15078553730847052,0.0,-0.0,0.0,-0.04429399922510272,0.0,0.0,-0.0,-0.0197170804707416,-0.006386845788448258,-0.0,0.0,-0.0,0.0,-0.0
0.11910947730539578,-0.0,0.023822123522584997,-0.0,-0.007453339858537345,-0.0,-0.10639180371101384,-0.0,-0.0,0.0,-0.0,0.0,0.22181605376883087,-0.0212051212268931,-0.0,-0.0,-0.0,0.0,-0.2527966539570109,-0.0,0.0,-0.0,-0.0,0.017213890521412457,0.09536859466052072,0.0,0.0,0.0593462072925986,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.041305144503310014,0.0,0.0,0.0,0.0,0.0,0.11821078487739561,-0.0,-0.0,0.0,-0.0,-0.0,-0.10126647148370686,0.0,0.0,-0.0,0.0,-0.0,-0.013509618380294368,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.2613208182321206,-0.00703329948186774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3966723670427844,1.8140993591268344,0.0,-0.0,-0.0,-0.26123327717012707,-0.3566663245624333,-0.0,0.06239821859764081,-0.10212856912600632,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.022315779953100717,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.008278610450840532,-0.0,0.0
0.07571867365212127,-0.027978142532906397,-0.062270178558405775,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.08759162391350342,-0.0,-0.0,0.0,-0.09653194406844073,0.0,-0.0,-0.0,-0.0,-0.0,-0.09480451504142312,-0.0,-0.12329916771112474,-0.0,-0.0,0.0,-0.0,-0.055785042575970153,0.020832832364496463,0.044826947415181166,-0.0,0.04667306390914588,-0.055213994893109394,-0.0,-0.22078905204159968,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.03357637114425758,0.0,-0.0,0.0,0.0,0.0,0.0016125832345478663,-0.07246328461378714,-0.299054035788374,0.0,-0.02365040919416985,-0.19079878366088088,-0.0,-0.10568661696225412,0.06255879293069401,0.008253766330895893,0.1508058015290036,0.0,0.0,-0.1030548904465596,0.06448636227040216,0.0,-0.0,0.0,-0.0,0.0,1.963749929270617,-0.050205294429009915,-0.468746864133851,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.058272524547017264,-0.16605867468190869,0.0,-0.0,-0.0,-0.0,-0.0216253089261986,-0.0,-0.0,-0.0,0.03404917817715085,-0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.2174250132443548,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.004323240466655507,-0.0,0.015238052522467706,-0.0,-0.0,0.07795926842981321,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.07294788281141734,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.48187827933886707,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.4435057735407193,-0.2970169287635769,0.0,-0.25031473132721,-0.28278827582328964,-0.0,-0.050205294429009915,1.9383359599469767,-0.0,-0.04816614638127853,-0.060029092770043,-0.11583201737446404,-0.0,-0.033755125357209384,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.06081334495144684,-0.0,-0.0,-0.0,-0.004237614244396438,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0444635239962854,-0.0,0.0,-0.09951363398520752,0.0,0.0,-0.0,-0.0,-0.0,-0.07279220277731349,-0.0,-0.16840793320364295,-0.0,0.0,0.0,-0.0,-0.02797543860063033,0.0,-0.0972666976342954,0.0,0.0,-0.0,-0.0,-0.4699192090281431,-0.0,-0.2846474965263504,-0.0,-0.0,-0.0,0.13730999628410015,-0.0,-0.0,0.18834227832968412,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.06406549824284141,-0.0,-0.0638613792873574,-0.0,0.0,0.01294913184631961,0.0,0.0,0.0,0.0,0.0,0.0,0.12889717773410403,-0.0,-0.0,-0.0,-0.0,-0.45555274271070606,-0.0,-0.44006477207794753,0.0,0.0,0.0,0.0,0.08499936744094112,-0.0,0.0,-0.0,-0.0,0.05449289701419127,-0.13357010976467731,-0.0,-0.468746864133851,-0.0,2.66966297785282,0.0,-0.0,-0.0,0.0,-0.0791586603446304,0.005409042932957425,-0.0,-0.0,-0.0,-0.0,0.0,-0.07509901523620777,-0.0,-0.0,0.0,-0.05161144860354468,-0.0,-0.025520293786797068,-0.49080660975912094,-0.013027976330242044,-0.0,0.0,-0.0,0.0
