2.055946556254483415e+00,-5.998216062775189872e-02,-4.936121727698349754e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-1.305355113461434402e-01,-0.000000000000000000e+00.2,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.3,0.000000000000000000e+00.6,-5.714908536938185790e-01,1.540447017347048586e-01,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-5.824340841990020834e-02,2.540119352638346428e-01,-6.068927123357908959e-02,0.000000000000000000e+00.9,1.490861822050721652e-01,0.000000000000000000e+00.10,-0.000000000000000000e+00.9,0.000000000000000000e+00.11,-7.078013422783573094e-02,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.10,0.000000000000000000e+00.14,-2.225328539607862588e-01,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-2.440972290107638054e-01,0.000000000000000000e+00.22,-4.649930603929861572e-01,-0.000000000000000000e+00.14,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-9.558229344259207283e-02,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.15,0.000000000000000000e+00.32,8.725276256326604252e-02,0.000000000000000000e+00.33,0.000000000000000000e+00.34,1.623300385907458510e-01,0.000000000000000000e+00.35,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.36,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.37,-0.000000000000000000e+00.20,0.000000000000000000e+00.38,0.000000000000000000e+00.39,0.000000000000000000e+00.40,3.383567646947733404e-02,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-5.944603828528609302e-02,0.000000000000000000e+00.41,-0.000000000000000000e+00.24,0.000000000000000000e+00.42,0.000000000000000000e+00.43,-0.000000000000000000e+00.25,0.000000000000000000e+00.44,0.000000000000000000e+00.45,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,0.000000000000000000e+00.46,0.000000000000000000e+00.47,2.774265987379056012e-02,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.48
0.0,-0.0,-0.0,0.0,-1.1289423921036144,-2.3086817741992984,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03393757491603363,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.013852267130011626,-0.0,-0.0,0.0,-0.0,-0.0,-0.3348710473756733,-0.11768313921145312,-0.0,-0.0,0.0,-0.0,0.0,-0.07592806026568366,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21947204681419463,-0.07978821889828136,-0.12148420377829544,-0.0,-0.0,-0.0,-0.005813610117430422,-0.0,-0.0,0.010629191767704767,0.0,0.29273289738952846,0.0,4.3617206042935965,-0.0,0.0,-0.12081319118247429,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.096921023507578,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.31198814092627786,0.0,0.20250759208151448,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06701360206170887,0.0,0.0,0.1926862519251164,0.0,0.4140252228226323,-0.1278729354882856,-0.0,-0.0,0.0,0.0,-0.11394877660210873,-0.0
-0.09558229344259209,-0.2659258281116582,-0.4481351096462301,0.0224103492674602,-0.0,-0.6074609803159009,0.0,0.0,-0.09803159187934227,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.05991990121892312,0.0,0.1210222915874562,-0.0,0.0,-0.23124798368930505,-0.0,-0.11076453400949109,-0.09489393391235992,-0.00016309990802322146,0.0,0.0,-0.0,-0.0,0.0,0.04824696549863199,0.0,0.0,0.0,-0.0,-0.0,0.06550795455866508,0.0,0.0,0.0,0.0,0.0,0.0,0.07821695727919782,0.0,-0.0,0.0,-0.04076361935889665,-0.0,-0.006798134391341045,-0.0,-0.0,0.0,-0.0,2.0562179487010566,0.0,-0.0,-0.0,0.0,-0.08044905036085141,0.0,-0.04065411805139547,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2665565370733046,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.05889418892113791,-0.3582106650342971,0.0,-0.0,-0.0,0.0,0.2390878085120471,0.0,-0.37985035939230766,-0.03718527289236667
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.7698006017026746,-0.0,0.028333896425024884,0.0,-0.0,-0.09786203970497473,0.0,0.0,0.0,-0.13374061433950427,-0.36062243906634206,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.12377525556540246,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0887015157105496,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.015274781777899527,0.0,0.27037528889628154,0.0,0.0,-0.022401806452323543,-0.31657180003210095,-0.9540293454953143,-0.50583991289895,0.0,0.0,4.195373590296912,-0.09196868540664992,-0.0,0.19936180087328473,-0.0,-0.0,0.0,0.0,-0.007350336251833515,-0.0,-1.0396387522659287,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.16314458606503937,-0.0,0.0,0.0,-0.17368753569887793,0.0,-0.0,-0.0,0.0,0.0,0.0067397100459203815,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.19325161860623055,0.0
0.0,-0.0,0.0,-0.0,-0.01545719775418137,-0.0,-0.0,-0.5687545593592798,-0.9754189258156691,-0.0,0.0,-0.12283678402454096,-0.3173869829614801,-0.0,-0.0,0.0,-0.030331826424123607,-0.0,-0.0,-0.0,-0.014085976150893027,-0.0,-0.09243028643094353,-0.0,0.11176942366214124,-0.0,-0.0,-0.0,-0.31135033183991045,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.12545545971988667,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2618334475611264,0.0,-0.0,-0.0,-0.0,-0.12081319118247429,-0.0,-0.09196868540664992,2.7663016490567487,0.0,-0.0,-0.0,-0.0,-0.05031915379911045,-0.0,-0.0,-0.0,-0.0,-0.33540201428497474,-0.09728620988052608,-0.0,-0.2402488868488752,0.0,-0.0,0.2459445992467769,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08678732149123547,0.06818781779323066,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.013703029815111244,0.0,-0.0,0.0,0.0,-0.0,0.3694194211240771,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.05207473472309156,0.0,0.0,-0.0,-0.23813454919077504,-0.21969748960159843,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5946892420099752,0.0,0.028956047050881156,0.0,-0.0,0.0,0.0,0.3340410185738071,-0.0,0.0,0.19181282731385,0.10852434049141332,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.000350392612275015,0.0,0.0,0.0,0.25631541360984134,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,2.159743861413822,-0.0,-0.29493345490497946,0.0,0.029816765544106973,0.0,-0.0,-0.009557767651343297,-0.0,0.0,0.0014097694335251188,0.0,0.0,-0.0,-0.1938311842597563,-0.0,-0.0,-0.13591201702654487,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.08202316306613526,-0.0,0.0,0.1438798433761254,-0.07046550237735597,-0.15774513339726196,-0.0,-0.25438233907974794,-0.0,-0.0,-0.15145803030358215,0.0,-0.0,0.0,0.0
0.0,-0.0,0.15170186949740566,0.0,0.17308750881137103,0.10057117309946063,0.06520707779075383,0.0,0.0,-0.04490868573141277,-0.683987235108962,-0.32304409838730985,0.0,-0.1956001487434522,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02389302962660065,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.006389727775354248,-0.07228410242755731,0.12520331746404764,-0.0,-0.11977153926964308,0.17791422668152476,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.03449669896754738,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.06820313003806772,0.0,0.0,0.19936180087328473,-0.0,-0.0,2.097406678035207,-0.14497567293261257,-0.2447949880114667,-0.0,-0.039094446935513234,0.0,-0.0,0.0,-0.0,0.0,0.015039605983248565,0.0,-0.0,0.0,-0.0,-0.24291585224490847,-0.301179026596941,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.08699634385326226,-0.0,0.0,0.01006916053569784,-0.0,0.0,0.07563143018193748,-0.0,-0.0,0.0,-0.015919494184686713,-0.0
0.0,-0.08790597647097051,-0.0,0.0,-0.0,-0.04787020900691354,0.0,-0.0,-0.0,-0.0,0.0,-0.25391574336646977,-0.7427681504260554,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.015810453202772155,0.0,-0.0,-0.0,-0.0,-0.0,-0.2840879911388674,-0.005731782806069934,-0.06466707878356899,0.0,-0.0,-0.0,-0.0,0.03153042690320608,0.24546129560297264,-0.0,0.0,-0.0,0.0,0.0,0.0,0.21485101715672147,0.0,0.0,-0.04084481068476093,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1532083413137539,-0.13181084562732565,-0.0,0.0,-0.0,-0.08044905036085141,-0.0,-0.0,-0.29493345490497946,-0.14497567293261257,2.350227206885227,-0.4242453676289077,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.14134571216309033,-0.01703237321539479,-0.0,-0.0,-0.030754025629741832,-0.0,-0.0028458137915049033,0.0,0.0,-0.0,0.23321020167648945,0.0016331837517118103,0.09738566357895266,0.03535126550707051,-0.0,0.07273539414571487,-0.0,0.0,-0.023448782964208055,-0.16978873143744508,-0.0,0.0,-0.31298031864973047,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1.450027270585876,-0.06867282537538516,-0.012922742526908547,0.0,0.0,-0.0,0.11797870486571933,0.0,-0.0,0.0,-0.03465826444982105,0.0,0.44941819736956273,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.01588958504359326,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04629267521222236,0.030700307817535195,-0.0,0.0,-0.0,-0.0,0.0,-0.2447949880114667,-0.4242453676289077,2.823139876390436,-0.3628359517338194,-0.0,-0.0,-0.0,-0.0,-0.10725477131246763,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.011601226226790768,-0.12207079988443012,-0.10955461678000768,-0.11649774262463727,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13190971613253172,-0.0
-0.0,0.0,-0.0018957564773154504,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11919770512206954,-0.22068386853820293,-0.37266733339908714,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.3702860079222831,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.08747374326960033,-0.0,0.0716725080536361,0.0,0.0,-0.16453537861335027,0.0,-0.0,0.2615653232942905,0.27736756768412596,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.1319927107521585,-0.0,-0.04065411805139547,0.0,-0.05031915379911045,0.029816765544106973,-0.0,-0.0,-0.3628359517338194,2.645546964405077,-0.24317698205562688,-0.0,-0.050006917802851554,0.0,-0.5935733626705745,-0.0,-0.0,-0.25303254769115247,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19254701468466953,-0.0,0.0,-0.0,0.0,0.0,0.02741367068100024,0.0,-0.0,-0.0,-0.0,-0.06781540462221507,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.04789850246298925,-0.0,-0.0387340066525732
0.0,0.197609946921368,0.0,0.0,0.0,0.06477392079037307,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.23543150704372287,-0.0892066305343515,0.0,0.0783802708814999,0.0,0.0,-0.0,0.0,0.0,-0.0,0.1016933208346825,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.15205304109122356,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.06641526614192,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.10665075577887048,0.03758168555576434,0.0,0.06424338587979651,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.039094446935513234,0.0,-0.0,-0.24317698205562688,2.418624519039336,-0.12700719760639273,-0.6536728438942975,0.0,-0.30780146625093385,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2685412601280311,-0.10017549057055201,0.0,-0.07931289780509822,0.0,0.0,0.07750641100480235,0.12052452428426516,-0.0,0.0,-0.0,-0.12350563323364105,-0.0,0.0,-0.29851856062974064
0.08725276256326604,0.0,-0.0,-0.0,-0.0,0.0,0.1133687089466256,0.0,-0.0,0.1263180333651905,-0.0,-0.0,-0.0,-0.12872873003389035,-0.30308078379150977,0.1013018475173911,-0.0,-0.0,-0.0,-0.0,-0.4059158745602697,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.2269910130029088,0.0,0.0,0.22008553492970137,0.0,-0.0,-0.0,0.0,-0.0,0.018003390843192843,-0.0,0.0,0.0,-0.0,0.05889448780260098,0.0,0.0,0.0,0.0,0.18189644263680524,0.2619994761573327,0.0,-0.0,-0.0,-0.0,-0.008132502323701593,-0.0,0.0,-0.007350336251833515,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.12700719760639273,3.140068234180085,-0.9077176210094228,-0.0,-0.010464634755176509,-0.346164979587028,-0.09173085111074901,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.23802338020683464,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.31872527840086173,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.15297530794001735,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.58150599754119,0.0033119877206840044,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.05737490766498986,-0.0,0.0,-0.0,0.0,0.0,-0.03015384007142703,-0.15033343810878608,0.0,0.0,0.0,-0.0,0.1180220389393416,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.11764036374634138,-0.0,0.0,-0.0,0.07377708624422702,-0.0,0.09169221833384336,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.009557767651343297,-0.0,0.0,-0.0,-0.050006917802851554,-0.6536728438942975,-0.9077176210094228,4.091813994441951,-0.0,-0.0,-0.0,-0.0,-0.40978649925636096,-0.0,-0.1207399188085053,-0.0,-0.0,-0.0,-0.17132853369753143,-0.16609103978742823,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.025225485580403047,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05642165679460722,-0.0,-0.020130551851475095,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0077607763908232865,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09043388429499868,0.0,-0.0,0.0,0.0,0.14678096085569492,0.0,0.0,-0.0,0.0,-0.12947696462551078,-0.0,-0.5240908177843496,-0.15010903663512715,0.096921023507578,-0.0,-1.0396387522659287,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,3.796743542383604,-0.0,-0.0,-0.548208321807555,-0.0,-0.0,-0.0,-0.3290682095180817,0.0,0.0032109851647319516,-0.210761394308872,0.10571026267387693,-0.0,-0.1947058296041043,0.0,-0.15916758746532286,-0.0579579587196833,-0.0,-0.0,0.0,-0.0,0.0,-0.2773145754566913,-0.2364716991626924,-0.6643281108855668,-0.0,-0.3283322663371473,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.16233003859074585,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.018670461435021046,-0.0,-0.0,-0.0,-0.10187347084031852,0.0,-0.0,-0.0,-0.05100935956001174,0.11515923315712392,-0.0,0.0,-0.0,0.0,0.0,0.0,0.03474086597753664,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1298424494573492,0.013691187484202252,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.33540201428497474,0.0,-0.0,-0.0,-0.10725477131246763,-0.5935733626705745,-0.30780146625093385,-0.010464634755176509,-0.0,-0.0,2.989347058998244,-1.0033884199444074,-0.0,-0.0,-0.0,-0.0,-0.0,-0.487522315606103,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.29113467691485634,0.0,-0.0,0.0,0.0,0.25438953953500265,-0.0,-0.0,0.0,-0.0,-0.0018776663661826648,0.0,-0.0,-0.1994092566330918
0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.10901078082004416,-0.09907836858210499,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.2678625408231792,-0.0,-0.0,0.0,-0.0,0.006548239128794642,0.0,-0.2016143718016201,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.23288221718482305,0.0,0.14303036302675376,0.02948515994528751,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.09728620988052608,0.0014097694335251188,0.0,0.0,-0.0,-0.0,-0.0,-0.346164979587028,-0.0,-0.0,-1.0033884199444074,2.893455352877595,-0.41816145206811367,-0.0,-0.131576958786508,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.17978411278571915,-0.11022127574144572,0.3456329778230166,-0.0,-0.16856373411678519,-0.031240414948958017,0.0,0.0,-0.130324064849591,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.5351807419765366,0.0,-0.0011616770645228416,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1134565590501172,0.0,-0.09325596934750528,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.029510935510562226,0.0,0.0,0.0,0.041718958034160175,0.0,0.14294382921612728,0.0,0.29815705374881074,-0.0388178384985606,-0.0,-0.14970494357487557,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.015039605983248565,0.0,-0.0,-0.0,0.0,-0.09173085111074901,-0.0,-0.548208321807555,-0.0,-0.41816145206811367,3.2521456468725085,-0.2218137703552794,-0.16260900086876337,-0.08280995770948411,-0.0,0.0,0.0,-0.5244968996414392,0.0,0.06162676350296509,0.0,-0.0,-0.749935730043891,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06795509250221234,-0.0,-0.08967834960778653,-0.0,-0.0,0.0,0.0,0.06665829688631665,0.0,-0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8285201706142132,-0.9616510393506963,0.027297923822010503,-0.21751486369622505,-0.0,0.0,-0.0,-0.0,-0.0,-0.21504775001775925,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.13425444908345857,0.0,-0.0,0.0,0.0,0.0,0.2086375269548792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2402488868488752,0.0,0.0,-0.0,-0.0,-0.25303254769115247,-0.0,-0.0,-0.40978649925636096,-0.0,-0.0,-0.0,-0.2218137703552794,3.621937605393831,0.0,-0.0,-0.0,-0.0,0.0,-0.4937097417083992,-0.08444011430856632,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04989291119575174,0.0,-0.017135428574841932,0.0,-0.0,-0.02410945103481659,0.0,0.07105679450111711,0.1444933097218401,0.29618785015287696,0.0,0.0,-0.0,0.0
0.0,0.0,0.03398450747235114,0.0,-0.0,0.0,0.1386287438798533,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.04486696248832542,-0.0,0.0,-0.07791408953955149,-0.0,-0.0,-0.0,-0.21146615774714733,0.0,-0.0,0.0,0.0,0.0,0.039510005773718625,0.0,-0.22476224418550156,-0.17898205106925208,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.19670479743084987,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.131576958786508,-0.16260900086876337,0.0,2.520396583443507,-0.42603911399885336,-0.0,-0.0,-0.24884846287835463,-0.21300231205316733,-0.0,0.0,0.0,-0.4165033855835685,-0.10854667254402858,0.0584986947637339,-0.29209680046718745,-0.05412024529403517,-0.16448291298690762,-0.0,-0.2342143891629007,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1202613823811111,-0.0,0.05639287881180091
-0.0,0.0,-0.0,0.10727296288815756,0.0,0.2523177328967788,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.16631279339458047,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.6322585354807269,-0.0,0.0,-0.04102038989545995,0.0,-0.0,-0.0,-0.07558225286081449,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.28128946523126314,0.1715388640319439,0.0,-0.0,0.07335968811239825,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.10749585697967996,0.12619265914767155,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1938311842597563,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1207399188085053,-0.0,-0.0,-0.0,-0.08280995770948411,-0.0,-0.42603911399885336,3.1125787671306635,-0.0,-0.0,-0.0,-0.3248388088034035,-0.3129196593762993,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0005958677067499048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.7530689943309214,0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1080551730490772,0.12368588748705844,0.0,-0.2020449052168641,0.0,-0.0,-0.0,-0.0,-0.0,-0.004974947045128676,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04749441457766728,-0.501124228475994,-0.048512083656371434,0.0,0.0,0.0,-0.0,0.10339300523085732,-0.2016975048437309,0.013325290446939385,0.0,0.029256952810421438,0.0,0.0,0.0,0.0,0.0,0.0,0.15692327110421603,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.20552621370705765,-0.04559224302413303,-0.0,-0.0,0.08377403011504075,0.0,-0.0,0.0,0.2459445992467769,-0.0,-0.0,-0.14134571216309033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3290682095180817,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.8183306040833769,-0.06809621656280196,-0.0,-0.510387306105834,-0.0,-0.0,0.08758506859993566,-0.0,0.0,-0.03699458884973524,-0.0,0.0,0.0,-0.040909822846440784,-0.0,-0.0,-0.0,0.0,-0.0,-0.3902972012268209,0.0,-0.058917549840663185,-0.0,0.0,0.0,-0.25029533424377814,-0.12667267572405527
0.0,0.0,0.20318583231679077,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.033607486544256424,0.2666965505311966,-0.0,-0.0,0.0,0.0,-0.1248859784510211,-0.3024715272942019,-0.0,-0.0,0.0,-0.0,0.0,-0.434414081479542,-0.2636583333074381,0.0,-0.0,0.11553435450117192,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.09207333653207392,0.02947933756249013,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.02903857666554094,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.24291585224490847,-0.01703237321539479,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.487522315606103,-0.0,0.0,-0.0,-0.0,-0.0,-0.06809621656280196,2.7989378053355054,-0.40170505437180976,0.0,-0.0,0.0,0.0,-0.4670333614675911,0.33525881782781514,0.3531980596758969,0.0,0.0,0.0,0.01456567665295412,0.0,-0.0,0.0,0.6309914564647815,0.0,0.0,-0.0,0.0,0.0,0.0,0.3507514706767417,-0.011868577966229765,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20196247391131597,-0.0,-0.4659269456992243,0.030499803269551894,-0.010612380688020551,-0.0,-0.0,-0.0,0.0,-0.0,0.01278425735471358,0.0,-0.074607552272283,-0.0,-0.007113719796331592,-0.49600862017510566,-0.0925387699509424,-0.0,-0.0,0.1936966656503812,-0.0,0.0,0.018598685115091447,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.24658515019981048,0.15578254223555935,0.017375300472380173,-0.0,0.0,-0.055270856729647405,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2665565370733046,0.16314458606503937,0.0,-0.13591201702654487,-0.301179026596941,-0.0,0.011601226226790768,-0.0,0.0,0.0,-0.0,0.0032109851647319516,-0.0,0.0,0.0,0.0,-0.24884846287835463,-0.0,-0.0,-0.40170505437180976,2.122243304393337,0.0,-0.0,0.19538054728908263,0.0,-0.04055095377351993,0.0,0.0,-0.004526260307233684,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0004833850263404052,0.0,0.0,-0.0,0.0
