1.384538435673128065e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-4.031052148517463851e-02,-9.899699563028404800e-03,0.000000000000000000e+00,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.5,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.6,2.710798242090898050e-03,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-0.000000000000000000e+00.8,5.772666041978161133e-02,-2.860308903338493192e-01,0.000000000000000000e+00.10,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-1.097165597193970055e-01,6.699190864082421593e-02,-0.000000000000000000e+00.11,-3.940253202818962963e-01,-4.262285595425218537e-02,-0.000000000000000000e+00.12,-1.692325689741396577e-01,-0.000000000000000000e+00.13,-1.762619998086850312e-02,-5.710342972899340452e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.11,-7.516884826815012875e-03,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-3.068969423696969040e-02,-9.701261592405644590e-03,-0.000000000000000000e+00.23,1.063007442836055721e-01,0.000000000000000000e+00.12,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.13,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,1.341056140272635644e-01,0.000000000000000000e+00.14,6.876995170044798711e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,3.153844027142066464e-02,-0.000000000000000000e+00.29,0.000000000000000000e+00.17,0.000000000000000000e+00.18,1.982612814574244431e-02,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-4.446328235611268602e-03,-8.615060227602440446e-02,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-1.633618873818508122e-01,0.000000000000000000e+00.24,-0.000000000000000000e+00.35,0.000000000000000000e+00.25,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,0.000000000000000000e+00.26,-0.000000000000000000e+00.39,-1.284062531229914483e-01,-0.000000000000000000e+00.40,-1.361433188702571018e-02,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43,0.000000000000000000e+00.27,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45
-0.0,-0.46413617350951486,-0.20313717613889387,0.0,-0.00690616608440842,-0.5956040084440639,-0.0,-0.0,-0.19900591182231628,-0.0,-0.0,-0.11414476238324194,-0.0,-0.0,-0.0,-0.0,-0.04596994152991404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08757048351521347,-0.0,-0.10510502216642868,-0.10849594156240613,0.0,0.0,-0.0,-0.07590628689245568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21787742694740436,0.0,-0.13999097357679552,0.0,-0.056988449464449434,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2818390088406117,-0.0,-0.0,2.5359893326972447,-0.34349190071262387,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.11553474229058693,0.0,-0.0,-0.0,0.0,-0.13263132455360943,0.0,-0.10686313645997188,-0.0,-0.0,-0.0,0.0,0.017781598558025517,0.0,-0.18373914934246177,-0.0,-0.10008112502287136,-0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.8968807932878533,0.0,-0.0,-0.8056943159672231,-0.0,-0.2612875528995654,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.10485347305830423,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.1054687715316812,0.0,0.0,-0.0,-0.0,-0.004671813379651287,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.050123736282925366,-0.1264940813627746,-0.0,-0.0,-0.0,-0.34349190071262387,2.730864377244419,-0.0,-0.0,-0.062299992842292345,-0.0,-0.0,-0.013450365569212657,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03235308233288998,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02563410441246278,-0.2589748183670208,0.0,-0.0,-0.03299224619359717,-0.08076180540904204,-0.0,-0.0,-0.0,0.20118096298034072,0.0,-0.14375780384050715,-0.059107891754752895
0.0,-0.0,-0.040696036675396494,-0.0,-0.0,0.0,-0.008778235537204006,-0.49373165901584937,-0.0,-0.0,0.0,-0.0,0.04914450607208202,-0.0,-0.0,-0.2760652175610732,0.0,-0.29486765266212667,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.001498882946904906,0.0,0.04700801468221219,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11477007340616267,0.03457648516966554,0.0,0.0,0.0,0.0,-0.07035580491098846,-0.27575730332169474,-0.21429628770599163,-0.0,-0.0,2.7901698520901985,-0.8305027003880989,-0.2554442874645309,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.02081892593947963,-0.16973928186693932,-0.0,-0.0,-0.26484985468140754,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
-0.0,-0.08660582430456105,-0.30566949279445094,-0.0,-0.16591632897157185,-0.0,-0.24414418452302017,-0.8161197623156385,-1.267871374782423,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0065768823198367925,0.0,-0.0,-0.007462172818047094,0.0,0.0,-0.043927719644311435,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.01933606942781114,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.030882531126881028,-0.21290420565405,-0.0,-0.0,-0.8305027003880989,3.958193698648079,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2244531258305162,-0.0,0.0,0.0,-0.0,-0.0,0.015500171329614018,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.02458557221888801,-0.0,-0.0,-0.0,-0.0,-0.10953417467008524,-0.0,-0.01161857075546658,0.02643789655737068,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.07178246199565581,-0.0,0.0,0.1695574184289179,0.0,-0.12385909408231172,-0.0,0.036912782602772254,0.0,-0.0,-0.0,0.0,-0.0,0.16967536399212263,0.0,0.001955700213224784,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.009957762037395958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3942018158554594,-0.16655598065225155,-0.3469262017063334,-0.0,0.0,-0.062299992842292345,-0.2554442874645309,-0.0,1.9875454433889828,-0.07074247921071337,-0.0,-0.0,-0.0,-0.019920177499839917,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.009268476580317538,-0.0,-0.0,-0.003550200737054575,-0.2730450784342355,-0.0,0.0,-0.0,-0.0,-0.15130341744279133,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.35978027986943206,-0.1759784855921868,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.034215185753948586,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19305809314189687,-0.0,-0.0,-0.23264777984594623,-0.0998983945075918,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.06198607362674058,-0.07600888917129568,0.0,-0.08826402411260098,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.08812116377125982,0.0,-0.0,-0.09711967822521378,0.0,-0.11328384880043724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07122975452663848,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.08554074649126547,0.0,-0.0,0.0,-0.0,-0.07074247921071337,1.698456373667233,-0.7022857819807606,0.0,-0.0,0.0,0.0,-0.0,-0.08836905602166689,0.0,-0.0,-0.0,0.05429716158927719,0.0,0.0,-0.12424369378092062,-0.0,-0.0,0.0,0.1675729472079351,-0.0,-0.0,0.10638781273147,0.0,0.0,0.00363342126973344,0.0,0.0,0.05212886180626412,0.0,0.0,-0.1981282433584764,0.0,-0.0,0.1670839496736865,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.13410561402726356,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.09909023595618727,-0.0,-0.13259371026368127,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0173847503239806,-0.0,0.0,0.014622797553874963,-0.0,-0.0,0.0,0.0,0.008668132856793461,0.1807513553834273,0.07628420066612052,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0010987470700091527,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1001900110687771,-0.0,0.12379580083263632,0.0,-0.0,-0.0,0.0,-0.0,-0.7022857819807606,2.0529997131807027,-0.29013204008396865,-0.42730368596007534,0.016090649576969335,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.025668799784039475,-0.11750547825157615,-0.1550326552394893,-0.0,-0.0,-0.1442368976942312,-0.0,0.0,0.0,0.0053336399187165215,0.005628518321862844,0.0,-0.0,0.04241738214688991,0.005219090235181056,-0.0,-0.08757272935349153,0.07769284591624427,-0.30259322544978423,-0.0,0.0,-0.04936740776193855,-0.0,0.15937746975711695,0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.023852359481419737,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.1379837687873623,-0.07654911274089676,-0.9354972336809304,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.1390534069037727,0.0,-0.0,0.0,-0.0,0.0,0.005909992010247092,0.013269491066755642,0.04817950982579165,-0.0,-0.0,0.0,0.0,-0.04222352544778252,0.0,0.029774841917061767,0.0,0.0,0.032913281181563274,0.14021238613443426,-0.0,0.06915183571256528,0.0,0.0,0.005778095649547737,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.013450365569212657,0.0,0.0,-0.0,0.0,-0.29013204008396865,1.9579223584007068,-0.13591698351942155,0.0,-0.0,0.0,0.0,-0.36318721831547435,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.00036227108988847926,-0.01951967942170668,0.0,-0.0,-0.099550424342424,0.0,-0.028486171699135407,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.047967923134775936
0.06876995170044799,-0.0,-0.0,0.14362150279087182,0.0,-0.0,-0.0,-0.0,0.0,-0.002339380686823715,0.0,-0.042759674246852675,-0.0996075526558386,-0.0,-0.1119522521295594,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0015722177567059348,0.0,0.0,-0.0,-0.05350962579329852,-0.0,-0.0,0.0,0.02378712869385017,0.020624743228323777,0.23909740340749583,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.09267938285455801,0.0,-0.0,-0.12276728118327199,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.15179759744060328,-0.08815416576672977,0.017221643829435362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42730368596007534,-0.13591698351942155,1.85221142213411,-0.2899458491163856,-0.3984324748604182,-0.052304923080961824,-0.0,-0.013522036812612293,-0.0,-0.0,-0.0,-0.1256372608415085,0.0,0.0,-0.0,-0.0,-0.14729169248952975,-0.04443144606071183,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.037759172777127765,0.0,-0.0,-0.0,0.0,0.06588432448867312,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04562288027815391,-0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.8928498633899907,-0.0,-0.0,-0.0,0.0,-0.0,0.12319021349781852,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.04965260220443837,0.0,-0.0,0.05946532829000675,0.0,0.0,0.0,0.0,0.10106608158839228,0.0,-0.0,-0.0,0.0749667599208843,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.039184538136411325,0.0,0.0,-0.0,-0.0,-0.019920177499839917,0.0,0.016090649576969335,0.0,-0.2899458491163856,2.5864065340825793,-0.4508224220762828,-0.5113012079958048,0.0,-0.017845946377688722,-0.0,0.0,0.0,-0.0,-0.17210358136223347,-0.0,0.0,0.0,0.0,-0.0,0.03504943400069817,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.246080869373188,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.26540917685586385,0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1592380965330615,-0.0,-0.0,-0.0,-0.0,-0.12483256323799272,-0.0,-0.6354700855741028,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.005056772376402003,-0.0,0.16308073099200784,0.0,-0.0,0.04220514411990468,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.09661677075539848,-0.0,-0.0,-0.0,0.0,0.0,-0.07706577096525502,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.3984324748604182,-0.4508224220762828,2.2704613432878538,-0.09480886298434424,-0.0,-0.0,-0.0,-0.0,-0.15284488830564236,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.05657672957485848,-0.0,0.019886472915855696,0.0,0.0,-0.013075297693306759,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
0.031538440271420665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.31104955569437165,0.1867237664861897,-0.2937228714055442,-2.075468192020302,0.0,0.0,-0.0,0.0,0.0,-0.14780849855078879,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.04496969469205008,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.014407637826900415,-0.0,0.0,-0.02081892593947963,-0.2244531258305162,-0.0,-0.0,-0.0,0.0,-0.052304923080961824,-0.5113012079958048,-0.09480886298434424,4.094917310664379,0.0032276840475269704,0.0,0.0,-0.0,-0.0,0.09257838119795687,-0.6123648520753652,0.0,0.0,-0.05949504305663825,0.0,-0.0,0.20119596279639637,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.011100255218581982,0.07253984040304201,0.0,0.0,0.05586974431671662,0.0,0.0,-0.0
-0.0,0.0,-0.0,0.0,0.08138958516383038,-0.0,-0.22114430926417397,0.0,-0.0,0.0,0.13826037800413263,0.0,0.022560702788036877,0.2069623051211351,0.0,-0.013704893861112868,-0.015624155774120487,-0.02172495510677724,-0.0,-0.25556582748041445,-0.0,0.0,0.0,-0.0,0.0,0.10041878243384449,-0.0,0.11847722176652171,-0.004023224414921795,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.181952374589049,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.031585365300569254,0.0,0.0,-0.0,-0.16973928186693932,-0.0,-0.0,-0.08836905602166689,-0.0,0.0,-0.0,0.0,-0.0,0.0032276840475269704,2.2479042591003036,-0.0,-0.0,-0.15663981983534572,-0.15467131698365452,-0.0,0.0,-0.5815219929310042,-0.13275178902168133,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.04162287645130674,-0.0,-0.0,0.0,0.12381539914343435,-0.5809883080753228,-0.01524323816022768,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.043236797018869975,-0.0
0.0,0.0,0.0,0.0,0.0,0.053042949444440886,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.19357153726364076,-0.07433933442455844,-0.22940493290770309,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08835613031563878,0.0,-0.010613688771994308,0.014874962134287592,0.0,-0.0,0.0,0.0,-0.18127037093351356,-0.0,0.0,0.0,0.0,-0.0,0.12452699480009356,-0.0,0.0,0.05479303953504171,-0.0,-0.0,-0.0,-0.0,0.14172605681615644,0.12234160795299225,0.0,0.04353257744579223,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.36318721831547435,-0.013522036812612293,-0.017845946377688722,-0.0,0.0,-0.0,1.8616060422937744,-0.44381680887883673,-0.0,0.0,-0.06579391524891688,-0.0,0.0,-0.3774660538247471,0.0,-0.0,-0.0,-0.16510902467637464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1225232386429059,-0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.06383296603350148,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.1421319917112369,0.0,-0.0,-0.0,-0.21327482366686165,0.0,0.0,-0.0,0.0704409094064814,0.0,0.0,0.0,0.02439727403257991,0.01442215237191634,0.14744139132250508,0.09118507451689632,0.4091737186200117,0.0,0.20512601216566545,0.0,0.030591022667550576,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.44381680887883673,2.801203976206464,-0.6507372444878073,-0.0,-0.29980922984752795,-0.16784829585721747,-0.0,-0.014620070439414243,0.0,-0.30093186258359894,-0.09295285898485672,-0.0,0.0,-0.7110048855626997,-0.0,-0.0,-0.0,-0.10100965777269189,-0.0,-0.3004066850021559,-0.0,-0.0,-0.0,-0.023595737987107776,-0.0,-0.06648547670944238,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.019826128145742444,0.0,-0.0,0.08375447722234419,0.04155218008042792,0.11874261894436317,0.0,0.0,0.0,-0.016122514561907837,-0.0,-0.0,0.0,0.0,-0.09340788921861583,0.0,0.0,-0.7651050429089064,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.13010657516131519,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.11621299201308515,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.09281937022496803,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.03914330537259757,0.0,0.0,-0.26484985468140754,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.15663981983534572,-0.0,-0.6507372444878073,2.3454621584982727,-0.0,-0.0,-0.10827494791950594,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.07768986382360953,-0.2978410915603152,-0.1823196823202908,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.10156516864478692,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.03364843216797207,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14513811218355202,-0.7775803716499061,-1.0620753849607445,0.20659622533011068,-0.0,0.0,0.0,0.015335885074340168,-0.0,0.0,-0.044776548352418295,-0.0,-0.0,0.0,-0.0,0.0,0.05695653038250958,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.23652560036624004,0.0,0.03199071133522618,0.0,0.1828556564289372,-0.014314378379090891,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.05429716158927719,-0.0,-0.0,-0.0,0.0,-0.15284488830564236,-0.0,-0.15467131698365452,0.0,-0.0,-0.0,2.8566790434274805,0.0,-0.0,-0.0,-0.30311012650562047,0.0,-0.2027524171502384,-0.25834264855436506,0.0,0.0,-0.0,0.0,0.0637599030500813,0.07907612202801403,-0.0,0.0,-0.0,0.027648079967161208,-0.049767897605520806,0.0,0.22910010418821497,0.0,-0.0,0.0,0.0,0.0,0.04501341718174557,0.003159048895525524,-0.07854246000531763,0.0
0.0,0.0,0.0,0.0,0.0,0.00772767978547448,0.0,0.0,0.17344242102227928,-0.0,0.0,-0.10137117414495084,-0.20949256280065767,0.0,0.1857325871106906,-0.0,-0.12314359053940135,-0.0,-0.0,0.0,0.0,-0.41532499111081694,0.0,0.0,0.02290328839728396,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.13375617545114296,0.025245041709782503,-0.0,-0.0,0.09447672027910275,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.21952074437321353,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1741713212564927,-0.0,-0.0,-0.0023071508597722447,0.038188706320059086,-0.0,0.0,-0.0,0.015500171329614018,-0.009268476580317538,0.0,-0.0,-0.0,-0.1256372608415085,-0.0,-0.0,0.09257838119795687,-0.0,-0.06579391524891688,-0.29980922984752795,-0.0,0.0,1.9642537279831092,-0.0,-0.0034589523498805047,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.37769312779861297,-0.0,0.0,-0.2416580319254615,-0.0,-0.155569317501925,-0.0,-0.30709660625486196,-0.0,-0.0,-0.0,-0.20642219733745057,-0.14142271872317602,0.0,-0.01832507676404472,-0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,0.06614936173324525,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.055514217888306475,-0.14685593510395223,0.0,-0.0,-0.09312436424094624,-0.0,-0.0,-0.019728817555368188,0.0,-0.1385125697112336,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17722410871091063,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.17210358136223347,-0.0,-0.6123648520753652,0.0,-0.0,-0.16784829585721747,-0.10827494791950594,-0.0,-0.0,2.3350570490591016,0.0,-0.0,-0.017327326166617567,0.0,-0.4246488454935988,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.09486961641647648,-0.134197156163433,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.4896011057176541,0.0,-0.0
-0.0,0.0,-0.0,0.0,0.0,0.0,-0.09542302239825277,0.0,0.0,0.0,0.0,0.0,0.1615890836329696,0.0,-0.0,-0.0,0.0,0.0,0.05317123593817578,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.12962141529996787,0.059977962263231856,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.3577928157793486,-0.21060111777405144,0.0,0.0,0.14815878069001104,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.044877357805909776,0.0,0.0,-0.0,-0.0,-0.0,-0.12424369378092062,-0.025668799784039475,0.0,0.0,-0.0,0.0,0.0,-0.5815219929310042,0.0,-0.0,-0.0,-0.0,-0.0034589523498805047,0.0,2.082571370049157,-0.0318660863491601,-0.0625668812123321,0.0,0.0,0.0,-0.1517331852910321,-0.0,-0.0,-0.0,0.0,-0.041636044681662335,-0.19476200602245497,0.0,0.004847496539765858,-0.0,-0.5387539692332891,0.0,-0.0,0.0789060678773544,0.017739636769958322,-0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,-0.0,-0.13122149942054676,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0036282738189526054,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.016890561090362497,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.039632919469043154,0.0,0.0,0.0,0.0,0.0,0.12291188644682743,-0.0,-0.0,-0.0,0.014547342893002184,0.0,0.16410911949939674,0.0,-0.0,0.0,0.0,0.08686575462899203,0.0,0.02369358806863473,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.003550200737054575,-0.0,-0.11750547825157615,-0.0,-0.0,0.0,-0.0,0.0,-0.13275178902168133,-0.3774660538247471,-0.014620070439414243,-0.0,-0.30311012650562047,-0.0,-0.0,-0.0318660863491601,1.8756938282145403,-0.3822775636500174,-0.03984458236121325,-0.009668880427746138,-0.1779749454596631,-0.0,-0.4104403252148821,0.0,-0.0,0.0,-0.06535895090931428,0.0,0.0,0.0,0.0,0.0,0.08443906259125104,-0.0,0.0,-0.0,-0.05480538436812684,-0.009574352284326466,-0.0,0.03717055667360123,-0.0,0.017092880492120485
-0.004446328235611269,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13878498024158947,-0.2733429590086457,-0.0,-0.0,-0.0,0.0,-0.0,0.03197054318144044,0.0,0.0,0.0,0.1527288795004288,-0.0,0.0,-0.3013202978567808,-0.3066993433774327,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.12285739660585158,0.0,0.0,0.0,-0.0,0.0,-0.0,0.29224004455167574,-0.0,0.0,-0.0,0.03749421137728352,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.03235308233288998,0.0,-0.0,-0.2730450784342355,-0.0,-0.1550326552394893,-0.0,-0.0,0.0,-0.0,-0.05949504305663825,0.0,0.0,0.0,0.0,0.0,0.0,-0.017327326166617567,-0.0625668812123321,-0.3822775636500174,2.101075720039376,-0.0,-0.3349469531758804,-0.0,0.0,0.0,0.09362888475072487,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04407461706611846,0.0,-0.01997603033889932,-0.19368736705428147,-0.11776177229307846,-0.0,0.0,-6.67717484912358e-05,0.0
