1.711363449571637441e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-3.311548169694678023e-02,0.000000000000000000e+00.1,6.154538043648188211e-02,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-3.023110037057671895e-01,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-2.251798631075183077e-02,-2.135626446594069971e-01,2.937510284486642524e-03,0.000000000000000000e+00.5,1.963323887761475595e-02,-0.000000000000000000e+00.10,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.11,4.059358272274785073e-02,0.000000000000000000e+00.9,-3.059710618146218031e-01,-2.384556470918177407e-01,-0.000000000000000000e+00.12,0.000000000000000000e+00.10,-0.000000000000000000e+00.13,0.000000000000000000e+00.11,-2.084098865081661645e-01,0.000000000000000000e+00.12,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,6.921596019951456458e-02,1.888144369153179070e-01,-2.148882368975036927e-01,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.13,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-2.995040071002686918e-02,-2.967186896195946888e-01,-0.000000000000000000e+00.20,0.000000000000000000e+00.14,4.718456919172024644e-02,1.874846032596879947e-03,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.21,1.419083734679786601e-02,-0.000000000000000000e+00.22,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,-0.000000000000000000e+00.23,5.206819758943570520e-02,-0.000000000000000000e+00.24,3.313938209714713257e-02,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-2.566252311098694144e-02,-0.000000000000000000e+00.27,0.000000000000000000e+00.20,-0.000000000000000000e+00.28,0.000000000000000000e+00.21,5.338736010312186697e-02,0.000000000000000000e+00.22,-3.632847219864572541e-02,-2.018275349063590809e-02,-0.000000000000000000e+00.29,0.000000000000000000e+00.23,8.905337195566176423e-02,0.000000000000000000e+00.24,-1.380845891860061139e-02,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.25,-0.000000000000000000e+00.32,9.846160261124506374e-02,-0.000000000000000000e+00.33,1.585226930105645138e-01,0.000000000000000000e+00.26,-0.000000000000000000e+00.34,0.000000000000000000e+00.27,-3.424054262682633964e-02,1.972030863829498659e-01,-0.000000000000000000e+00.35,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.36,-1.456248008147849049e-01
0.047184569191720246,0.0,-0.0,-0.505960869476716,-0.25799039729318435,0.02672708820276675,-0.0,-0.0,0.0,0.0,-0.04146176582873856,-0.4491346910240734,0.1614241967490161,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.07154790434726753,-0.0,-0.0,-0.0824297580646539,-0.0,0.0,-0.08580343528619785,-0.10927745337387593,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0005381205839114675,0.0,-0.0,0.0,-0.0,-0.0,-0.11370267724567534,0.0,0.09537991399470563,0.0,0.0,-0.1397801040653249,-0.28787200180023126,1.96138645736137,-0.0,0.0,-0.3398744660991939,-0.0,-0.0,-0.12324672894607312,-0.0,0.38586853992562126,0.005148394132214063,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.04074704206572709,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08955480250060352,-0.0,0.0,0.11404372093163884,0.0,0.09545010153250985,0.0,-0.14094131195957135,-0.0,0.0,-0.0,0.0,0.06340674298385093,-0.0,-0.0,0.09192317220583104,0.0
0.00187484603259688,-0.0,-0.26987982520000847,-0.0,-0.7943253145469229,-0.4464518330359548,0.025932135528960534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.38339310690766815,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.23020335260137145,-0.0,-0.0,-0.0,0.07273845352430379,-0.0,-0.0,0.0,0.0,0.032046381369549765,0.0,-0.0,-0.019620961050700124,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.022390216819462377,0.0,-0.0,0.0,-0.0,-0.15042157349636215,-0.17897598729825007,-0.0,2.293803835092141,-0.24933064435931168,-0.0,-0.0,-0.16045732518190295,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.010481423680044528,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.07994960773897665,-0.0,-0.0,0.10718822533223447,0.0,0.0,-0.0,0.0,0.0,0.08767676039089849,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0036702510291715673,-0.09723268205574133,-0.0,-0.029137387058876935,-1.33827376284219,-0.0,-0.0,-0.29298702702568435,-0.02103053667988305,0.0,-0.0,-0.013420591129610667,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.06510888995594849,-0.0,-0.2481989501778228,0.0,-0.02487597425806444,0.0,0.0,-0.0,-0.0,-0.027713793629242256,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03086166934582647,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.24933064435931168,3.121725336325404,-0.0,-0.0,-0.0,0.0,-0.12091776982213943,-0.0,-0.0,0.3858075214872007,-0.0,0.0,-0.6157864826226621,0.09568126751409296,0.03018231091811036,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0475644693426473,-0.0,-0.0,-0.0,0.0,0.13513874018254543,0.16182680776999567,0.0,0.0,-0.3127558713358399,-0.0,-0.0,0.0,-0.011862412770096423,-0.0,-0.0,-0.0,0.0,-0.01977248727961647,-0.30239999581300847,-0.0
0.0,0.0,-0.060735576796798474,-0.0,-0.027146879729122508,0.0,-0.0,-1.1530494234729287,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08086344288313074,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.11146724878087733,-0.15103792594966803,0.0,0.1222179325887809,-0.0,0.0,0.0,0.03390933918560912,-0.022990946644917007,0.0,-0.0,0.3226116122887748,0.0,0.0,-0.0,0.31986243663223307,-0.0,-0.0,-0.0,-0.0,-0.0,0.01996096821140421,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.05533107270227048,-0.0,-0.3398744660991939,-0.0,-0.0,2.9340936704393887,-0.34952463610937,0.0,0.041547237512079935,-0.0,0.08256292738038759,-0.18796036867267865,0.0,-0.041865217268080575,-0.0,-0.322821316495413,0.0,-0.0,-0.4765653623117216,0.0,-0.0,-0.05015623189500451,-0.0,0.0,0.18976076175101556,-0.0,0.0,0.08949137069959116,-0.0,0.0,-0.0,0.0,0.03241919156356677,-0.0,0.015457950122897126,0.0,0.1010875336487884,-0.09722596269277037,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.12917077198762594,-0.0,0.0
-0.0,-0.34863709334018983,0.0,-0.09522313972902506,-0.0,-0.0,-0.5969988121410104,-0.5665281941786655,-1.203531125586512,0.0,0.0,0.0,-0.0,-0.0,-0.015871209187560634,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.05484799883334546,-0.13728388157216717,0.0,0.0,0.0,0.0,-0.0,0.2045543587321881,-0.0,-0.0,0.0,0.0,-0.0,0.037766865229585486,-0.0,-0.32644397111418894,-0.0,0.0,0.0,0.0,0.0,-0.0,0.05868378242621836,0.0,-0.0,0.0,0.0,-0.0,-0.34619099381827906,0.0,-0.0,-0.0,-0.0,-0.34952463610937,3.659358807139876,-0.0,0.07811323942931905,-0.0,-0.0,-0.023861408625530083,-0.026889051860101924,-0.00021260214199685787,-0.0,-0.0,-0.17533350299892483,-0.0,-0.0,-0.03116850581880778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.06126303448601831,0.0,-0.0,0.0,0.0,0.0,-0.0,0.1411031437738508,0.0,-0.033002788628145256,-0.1982224898114412,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.014190837346797866,0.0,0.0,0.07161367902107105,-0.0,-0.10283837827324697,0.0,0.21160863572431307,-0.0,-0.0,-0.0,-0.6643192245682327,-0.0,-0.093722280630259,0.0,0.0,0.0,0.04123450057286113,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.08824299829736,-0.0,-0.0,0.0,0.0,0.0,-0.16500428732991648,0.0,0.0,0.0,-0.0680318738021932,0.0,0.2266557181042297,0.021643916047939422,-0.06960741650789555,0.0,0.0,-0.0,-0.003632859494548592,-0.0,-0.17764755659210155,-0.0,-0.0,0.0,-0.14489640914996743,-0.0,-0.0,0.0,-0.0,-0.0,-0.16045732518190295,-0.0,0.0,-0.0,2.245184859087784,-0.0,-0.10064446682010868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0314334800480242,-0.0,0.0,-0.0,-0.0,-0.2603117536045516,-0.4818898462736896,0.0,-0.0,-0.0,-0.0,0.034123547857992244,0.0,0.0,-0.003212365518822153,0.0,0.0,0.0,0.0,0.15940230429989274,-0.0,-0.42028389138684297,-0.2231495911790305,-0.2016338147162004,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.406188942230766,-0.33123043759167414,-0.600646101284336,-0.0,0.0,0.12981514191827936,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1674585798899256,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.06897446114454336,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.11531882358411728,0.0,0.0,-0.12324672894607312,-0.0,0.0,0.041547237512079935,0.07811323942931905,-0.0,2.495885729024793,-0.27324783661357455,-0.0,0.0,-0.0,0.13688513677491393,0.0,-0.0,-0.0,0.0,0.11851176568777388,0.0,-0.0,0.0,0.0,-0.3280766126625608,-0.22196468440131764,0.13400992355323577,-0.0,0.0,0.15180105128676363,0.0,0.0,0.0,0.07028771534051846,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28947600193551265,-0.0,0.0,0.07684088538313885,0.13187138628130654,0.07382620316199653,-0.0,-0.0
0.0,-0.029103508946276398,-0.0,-0.08183880223827524,-0.1784330095667543,-0.0,-0.08282692852564749,-0.0,-0.014572632060893587,-0.0,-0.0,-0.07104454950396726,-0.12409165256187656,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.06830310704667798,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.12754896444949543,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.04992954479902619,-0.2224593617856906,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.014471853763495468,0.0,0.0,-0.0,-0.0,-0.12091776982213943,-0.0,-0.0,-0.10064446682010868,-0.27324783661357455,2.5795734112006534,-0.25141329879885127,-0.10183404564902276,-0.16063181007116087,0.0,0.0,-0.04713539393904596,0.0,0.034517472737024074,0.0,0.0,0.0,0.0,-0.0,-0.45378015811138306,-0.3453256042237959,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.022447680563953368,0.3146313283277663,0.0,-0.0,0.38902052970020234,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.1188525100255918,-0.0,0.0,0.36857882452786833,-0.02625949995289707,-0.0963046961648524
0.0,-0.0,0.05062225611267059,0.0,0.0,-0.11979120252321988,-0.189163701050182,0.0,-0.0,-0.0,0.0,0.0,-1.4844592827337546,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.04027206570842868,0.0,-0.0,0.0,0.20031570981177468,-0.218726675448313,0.0,0.0,-0.0,0.0,0.0,0.0,-0.14780214068439906,-0.0,0.0,-0.0,-0.09577649932007336,-0.0,-0.0,0.0,0.29214075090123537,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.2069213827883868,-0.03453098335598934,-0.0,-0.0,0.0,0.0,0.38586853992562126,-0.0,-0.0,0.08256292738038759,-0.0,-0.0,-0.0,-0.25141329879885127,3.08530450436447,-0.2606704730078446,-0.0,0.14074139330922064,0.0,0.0,-0.08974045919630323,0.0,0.13494203192724433,-0.0,-0.0,0.0,-0.0,-0.4135445795265501,-0.2556822615582212,0.0,0.0,0.0,-0.07509345722364719,0.009518270909509546,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.008830699498370698,-0.0013944258887613299,-0.0,0.0,-0.0,0.06343481994688352,0.1917850506285093,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08119912770664339,-0.0,0.0,0.0,-0.3189037462776108,-0.22726406802691856,-0.0,-0.0,0.0,-0.0,-0.0,0.1095675185442822,0.09712113584894144,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.028219081868863904,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.035458949696624685,0.0,0.20079542288238153,0.0,0.0,-0.042344225745614944,-0.0,-0.0,-0.1280442042830158,-0.0,-0.0,-0.01608572216136793,-0.0,0.0,0.005148394132214063,-0.0,-0.0,-0.18796036867267865,-0.023861408625530083,-0.0,0.0,-0.10183404564902276,-0.2606704730078446,1.9481656328001669,-0.14193918828218705,-0.0,-0.13156253801296172,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.21014382636621273,-0.0,-0.17373498813573693,-0.1588456243688045,0.0,-0.0,0.0,-0.0,-0.00020470872981554725,0.0,-0.0,0.0,0.0,0.09533205630673942,-0.0,0.0,-0.0,-0.0,-0.16332005135322358,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.00019492247671041492,0.0,-0.0,0.0,0.09903067995291984,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.039873059994029215,-0.2176802715895585,-0.0,-0.12236471210537513,-0.0,0.0,0.0,0.040604856537094725,-0.0,-0.0,-0.06552718955374913,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.2141611228017256,-0.0,0.0,0.3858075214872007,0.0,-0.026889051860101924,-0.0,-0.0,-0.16063181007116087,-0.0,-0.14193918828218705,1.8019390545349927,-0.30967219373280647,-0.30430521559948337,0.06499285220994615,-0.4268668426718293,-0.0,0.0,-0.0,0.31691495942560444,-0.0,0.0,-0.0,-0.12394164450244542,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.02541097586075997,0.0,-0.0,0.0,0.0,0.1480579300122283,-0.16494862044608125,-0.0,-0.15638960941822677,0.0,0.0,0.0,0.0,0.0,-0.0
0.052068197589435705,0.0,-0.0,0.0,-0.026607521749268687,-0.0,0.0,-0.0,-0.004060074572450804,-0.0,-0.0,-0.0,0.0,-0.08934420003889228,-0.06057990585184439,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.15480103410792004,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20351771349109,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.002057633802110563,0.0,-0.06184705309049506,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.041865217268080575,-0.00021260214199685787,-0.0,0.13688513677491393,0.0,0.14074139330922064,-0.0,-0.30967219373280647,1.5851833666851318,-0.24959302447102935,-0.0,-0.0,-0.18332724580090007,-0.0,-0.03913709891107316,-0.0,-0.20320239532259796,-0.0,-0.0,0.0,-0.0,-0.1444442479701926,0.0,-0.016622609789211682,-0.0,0.0,0.0,0.0,-0.024850835178488177,-0.04411045154081372,0.30157988780110323,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0035125190222360368,-0.03227345902705733,0.0,0.01386554514339868
-0.0,-0.0,0.0,0.07756588431407169,0.0,0.08847971854437629,0.0,0.0,-0.020297116484589456,0.0,0.3220078158879818,-0.0,-0.020808721371714523,-0.05949783421708149,-0.35968327116083926,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.010829850977373908,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.17271603515302647,-0.07667044647665666,0.0,-0.0,-0.0,0.0,0.0,0.0,0.010481423680044528,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.13156253801296172,-0.30430521559948337,-0.24959302447102935,1.9707681725387751,-0.0,-0.0,-0.0,-0.0,-0.6086883277859109,0.0,-0.0,-0.01899141787205649,0.0,0.0,-0.07878298342834356,-0.0,-0.0,-0.060874600760545,0.0,-0.0,0.0,0.0,0.0877775851218249,-0.0,0.0,0.021490275229444605,0.0,0.0,-6.896183392699902e-05,-0.16098998897255734,-0.0,0.0,-0.0,-0.03178144244323436,-0.0,0.0,0.0,0.0
0.033139382097147126,0.0,-0.0,-0.0,-0.0,-0.0,-0.13298226143508768,-0.045736658376652334,-0.01778105093203715,-0.06238705853139028,-0.10730299962683135,-0.27919864850937726,-0.0,0.0,-0.20024426007708496,-0.0,0.0,0.0,-0.0,-0.25558952255717327,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.1361569218126908,-0.0,-0.0,-0.029648294056063958,0.03391383718178756,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.6157864826226621,-0.322821316495413,-0.0,-0.0,-0.0,-0.04713539393904596,0.0,-0.0,0.06499285220994615,-0.0,-0.0,2.7292832973628025,0.1338342214843964,0.0,0.0,0.0,-0.0,-0.08706827778467965,-0.0,-0.0,-0.0,-0.0,-0.09866113649958216,-0.1406996914496947,-0.0,-0.0,-0.4446122834172021,-0.17994582344774088,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.7446302432028084,-0.2474713593944448,0.0,-0.0,-0.0,-0.1431969489442328,-0.0,-0.017292189140954314,-0.20027968121706716,-0.0,-0.0
-0.0,-0.1366955239472755,0.2015559130467796,0.0,0.0023132238624362983,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.578983080677015,-0.006081048322244401,-0.0,-0.0,-0.6140204678507989,-0.0,-0.4266266041581502,0.0,-0.15842462159252377,0.0,0.06461854704970339,-0.0,-0.0,-0.0,-0.0,-0.09200555932940233,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.18493481820834223,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.09568126751409296,0.0,-0.17533350299892483,-0.0,-0.0,0.0,-0.08974045919630323,-0.0,-0.4268668426718293,-0.0,-0.0,0.1338342214843964,2.8519259141393927,-0.0904395133265327,0.0,-0.12505393627646227,-0.04768901744104755,0.0,-0.0,-0.2600555768167592,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0305878006359374,-0.0,0.0,0.0,0.0,0.0,0.0,-0.45226657281110527,-0.0,0.0,0.0,0.01918147994242233,0.0,0.0,0.0,0.0
-0.0,0.0,0.10074423432502372,0.15937733069316512,0.09611327852126515,0.0,0.050982823230098125,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.15963444809700128,-0.0,-0.15716330889064392,-0.0,-0.03526238020124909,0.1936070028515698,0.05889627643172495,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.01929053920276973,-0.0,-0.0,0.08357139925442494,-0.48360514474361144,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22308438785249116,-0.0,0.0,0.0,-0.0,0.04809928676966367,0.0,0.0037587197160412087,0.0,-0.0,-0.022485507715850114,-0.0,-0.5692172126609818,-0.0,-0.0,0.03018231091811036,-0.0,-0.0,-0.0,0.0,0.034517472737024074,0.0,0.0,-0.0,-0.18332724580090007,-0.0,0.0,-0.0904395133265327,2.480634978869594,-0.634176617112187,-0.29111497506408845,-0.11996057515686424,-0.06522456362972244,0.018027417063307464,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.4097215275902449,-0.0,-0.0,-0.08979001368655373,-0.0825717490082828,-0.18142590218238527,0.0,-0.0,0.0,0.11964473843619752,-0.0,-0.26199335880947805,-0.0,0.0,0.0,0.0,0.0,-0.012418195529999789,0.0,0.07251491565185436
-0.02566252311098694,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.12401575519784556,0.0,-0.0,0.0,-1.2577777267242944,0.0,-0.0,0.0,0.0,0.0,0.3063958838697227,0.0,0.0,0.10408814096805852,0.0,0.029142108489781167,-0.0,0.0,-0.0,0.14998674828953643,-0.0,-0.0,-0.0,0.04559653424856006,-0.0,-0.0,-0.0,0.20339595171014077,-0.0,0.22128554963150876,0.0,0.0,0.09115048406871555,0.1950448725258153,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.04074704206572709,-0.0,0.0,-0.4765653623117216,-0.0,0.0314334800480242,0.11851176568777388,0.0,0.13494203192724433,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.634176617112187,3.0825895719010767,-0.0,-0.0,-0.1499685081024109,0.04451093702167686,0.18165971716495807,0.0,-0.0,0.0,0.0,0.0,-0.12557680736079943,-0.17781539202625662,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.31262109817760286,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.043798172028947806,0.0038114561196778366,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.10621769258984466,-0.0,-0.0,-0.0,-0.12851040298455843,-0.4764214157865531,-0.0,0.0,-0.0,-0.0,0.11060484859632264,-0.0248882813201548,0.0,-0.27544125818680804,-0.0,0.0,0.008380482585257601,0.0,-0.2225721440073896,-0.1338641440635898,0.0,0.0,0.04287542670014131,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.09151616437598832,-0.1167557168680866,-0.059802810268050295,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.03116850581880778,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.03913709891107316,-0.6086883277859109,0.0,-0.12505393627646227,-0.29111497506408845,-0.0,2.4517961502427363,-0.048377666882255914,-0.0,-0.23532095606698125,-0.0374318351476199,0.0,-0.33095416144051226,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06830934973775357,-0.27154504062484014,0.0,0.0,-0.0,0.0963900979606962,0.0,0.0,0.03233091361319606
0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.06099101984813164,-0.0,-0.0,-0.026243812032487997,0.0,-0.10057798751888608,0.0,0.0,-0.0,-0.07866219605513516,-0.000356194677205665,-0.16910971234935387,0.0,-0.09963110250099251,-0.3926089562363452,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.016762758027108048,0.0,-0.0,-0.0,0.0,0.009678135604913584,0.0,0.0,-0.0,0.05429124416790482,-0.0,0.028379932700881814,0.2251448576692904,0.037160641724222336,0.0,0.05194157921749988,0.0,0.24821680484250744,0.0,0.0,-0.1428483747242287,-0.11705310059072103,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.31691495942560444,-0.0,0.0,-0.0,-0.04768901744104755,-0.11996057515686424,-0.0,-0.048377666882255914,1.8599249143686711,0.0,0.0,-0.07529835390698011,-0.0,-0.0,-0.0,0.04799981536118688,-0.14847430956751628,-0.21105588408800743,-0.0,-0.0,-0.0,-0.07347239784374676,0.0,0.0,0.06687910722493473,-0.0,-0.0,-0.0,-0.0,-0.19747993376312273,-0.0,-0.40310941077693946,0.0,-0.13795429685652374,-0.0,0.0,0.0
-0.0,0.03442577960988716,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.04733391547490139,0.0,-0.4061625512553219,0.0,0.0,-0.5613694221757777,0.06914739954338471,-0.0,0.0,-0.2299076450616165,-0.0,0.011648254805753832,0.0,-0.3622611466268909,0.0,0.6485010858084015,-0.0,0.0,-0.0,0.21773451695745843,-0.0,0.0,-0.0,0.025651765239775286,-0.10088982323021906,-0.09474158103204072,-0.0,-0.10484636407446388,0.0,-0.0,0.0,0.0,0.0,-0.04603427188114312,-0.16355763384299468,-0.0,-0.0,0.0,-0.0,-0.05015623189500451,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.20320239532259796,-0.0,-0.08706827778467965,0.0,-0.06522456362972244,-0.1499685081024109,-0.0,0.0,2.8875439265390006,-0.0,0.08833006414988398,-0.0,0.0,-0.1467787347087753,-0.03386653417543682,-0.0,-0.0,0.0,-0.11507718275028812,-0.0,-0.0,0.0,0.14298752893875327,-0.0,-0.22642940075215828,0.0,-0.0,-0.0,0.0,-0.09433735193364685,0.04446093799754656,-0.0,0.0,-0.8190561546007629,-0.0711513979811476,0.01475791274381911
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.23526194221003827,-0.16628191501570797,0.0,-0.0,-0.008165707202625654,-0.0,-0.2134344766423409,-0.0,-0.04578735523141839,0.0,-0.0,0.0,-0.0,0.0,-0.07070231701347579,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1690360029986322,-0.39341302033587205,0.03445282214531351,0.0,0.0,-0.0,0.0,0.0581689344478605,0.0,-0.0,-0.8904073576244923,-0.0,0.0,-0.03781687603806125,-0.0,-0.06054059640425025,0.0,0.0,-0.0,-0.0,-0.0,0.0749853683191033,0.0,0.0,0.0,0.07994960773897665,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.01899141787205649,-0.0,-0.0,0.018027417063307464,0.04451093702167686,-0.23532095606698125,0.0,-0.0,2.340025321745168,-0.0,0.0,-0.1308370837745878,-0.08882945612672666,-0.08092101095772307,0.0,0.04098447807867669,0.009189064551746454,-0.0,0.0,0.0,0.0,0.0,0.30942908984663287,0.0,-0.0,0.0,0.0,-0.21011727341118636,0.0,-0.0,0.0,0.1823340113699618,0.07032162263696932,0.0,0.0
