1.790722382858385142e+00,-0.000000000000000000e+00,-2.130919890751031553e-01,-0.000000000000000000e+00.1,-3.229957744660426084e-03,-3.649358985953767009e-02,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.1,8.537996442497960969e-02,-9.289615198453669842e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,0.000000000000000000e+00.2,-0.000000000000000000e+00.8,-8.350453889946764588e-03,0.000000000000000000e+00.3,-0.000000000000000000e+00.9,0.000000000000000000e+00.4,-0.000000000000000000e+00.10,0.000000000000000000e+00.5,-0.000000000000000000e+00.11,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.12,0.000000000000000000e+00.9,-8.459790172873800362e-03,-1.549049246237799438e-01,-3.383688462091812010e-02,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-5.061437543463319644e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-2.595783936193434838e-01,0.000000000000000000e+00.22,-4.293207252864855716e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,5.014175554165667403e-02,3.944538095111582710e-02,0.000000000000000000e+00.31,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,0.000000000000000000e+00.32,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.33,-0.000000000000000000e+00.23,0.000000000000000000e+00.34,4.784174202039011975e-02,-0.000000000000000000e+00.24,-1.196237532621696603e-01,0.000000000000000000e+00.35,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.36,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.37,-0.000000000000000000e+00.29,0.000000000000000000e+00.38,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,2.702926317547414345e-02,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-5.418556191992274229e-02,-3.375865961744291543e-01,1.834773907408081273e-01,-0.000000000000000000e+00.35,0.000000000000000000e+00.39,-0.000000000000000000e+00.36,-2.127404289129024642e-02,-0.000000000000000000e+00.37
-0.0,0.0,-0.32796801258514824,0.0,-0.020243741408250002,-0.28575693425061166,0.0,-0.0,-0.44082686007254807,-0.12418686999251796,-0.20387792559910425,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.11834213788447875,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.01460511742677974,-0.0,0.0,0.07342901668157117,-0.0,-0.0,-0.0,0.0,-0.041787581712229134,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.08957410718475865,0.023123468683831885,-0.26310691325669006,2.1888368619352154,0.0,-0.005659852384626809,0.0,0.0,0.0,-0.0,-0.0767809431955931,-0.0,-0.0,-0.0,0.0,-0.0,-0.11722616238355414,-0.0,0.0,-0.0,-0.0,0.1726233569522457,0.4157872823490256,-0.0,0.0,0.0,-0.19339565889103097,0.0,0.0,-0.0,-0.1064831622740042,-0.09278554742815728,-0.3298128362034368,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.04026682585507466,-0.0,-0.05169879443332404,-0.01245486253307292,-0.0,-0.0,-0.0,-0.020021432201464087,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.6356473609323748,-0.0,0.0,-0.07546327169907428,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.8523811336866851,0.0,-0.0,0.13647515067623486,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.011069483042418823,-0.0,0.0,-0.0,0.004853500539784478,0.06222467722411668,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2400796401038189,-0.7729290043682294,-0.2153747322135836,-0.09543260487107241,-0.0,0.0,3.828203906307893,-0.42416070590810095,-0.09735584014824752,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.22184077245629333,-0.0,-0.0,-0.7930085664587797,-0.0,-0.0,-0.0,-0.08123386619676985,-0.0,-0.0,0.0,0.18069488644887108,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.1240378597559386,0.0,0.15883433902744856,0.0,-0.0,0.0,-0.17334391065279928,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.5609746175403295,-0.0,0.0,-0.6460470207175696,-0.6382039513370633,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07070372215708443,0.07345810584301363,0.0,0.0,0.0,0.005877178839526928,0.0,0.04484230413316808,-0.0,0.0,-0.0,0.14630202355608563,0.0,-0.0,-0.03027683676053089,-0.0,0.0,-0.0544351395368643,0.029566417142488505,-0.0,-0.0,-0.08261583368369191,-0.0,-0.0,-0.5925794691929054,-0.005659852384626809,-0.42416070590810095,3.16662997219356,0.0,0.0,-0.0,-0.14621740886823756,-0.02119302805770896,-0.0,-0.0,-0.16556612145856503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.07829405642594954,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.19262603429034805,0.0,-0.0,-0.0,-0.0,-0.0,0.02035354408829211,0.16222275134782557,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.006775944683314128,-0.0,-0.0,0.0,-0.4392697744066783,-0.2637858968330986,-0.46740133049596094,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.31586757658006825,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.1936003070746481,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.04572609971106396,0.0,0.1054192726206541,0.02823913689542724,-0.0,-0.0,-0.0,-0.0,-0.39300961377637617,0.0,0.0,-0.09735584014824752,0.0,2.2089321085598046,-0.20170002318154504,-0.1496083105250522,0.0,-0.0,-0.0,-0.0,-0.15515329351262838,0.0,-0.0,-0.0,-0.0,-0.19339285013027097,-0.0,-0.0,0.0,-0.0,-0.19346359006808175,-0.0,0.018183834355267336,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.06442110443291366,0.0,-0.0,0.0,0.19318696226208365,0.0,-0.022656136396712656,-0.1464162015674072,-0.0,-0.0,0.06200273895655302,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2105906404201874,-0.22536637894775505,-0.16900321206949184,0.0,0.0,0.0,-0.0,0.0,-0.0,0.09843869217323006,0.0,0.0,0.32548485016493484,0.0,-0.0,-0.0,0.04692924595281126,0.0,0.0,0.0,0.0,-0.04901865012506228,0.0,0.0,0.0,-0.0,-0.0,-0.09024913466253678,-0.07143299253377161,0.0,0.15745294471833152,-0.19153429443254533,0.0,-0.4786850670319549,0.0,-0.0,0.0,0.1274316668215531,0.0,-0.17390149838229563,0.0,0.0,0.024444548857786585,0.0,-0.0,0.0,-0.0,0.0,-0.20170002318154504,2.1110776896856516,-0.36724844759909686,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0012785320467018592,0.06055191099023468,-0.003603303535105169,-0.36911304104750847,-0.09679706517699088,-0.0,-0.02388708369852455,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1374731216679102,0.0,0.0,-0.0,-0.17028163418032718,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,0.0300510015613127,0.0,0.0,-0.0,-0.0,-0.0,-0.105441090109269,-0.4950571031955923,-0.4933540594987309,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.009024043572826905,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.15506125286424546,0.0,0.0,-0.15859336198960447,0.0,0.0,-0.0,-0.0,0.0,0.018878542414159167,0.034153983489969085,-0.09700536457846401,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.1496083105250522,-0.36724844759909686,2.97998120443843,-0.5679645812365447,-0.06675938770242426,-0.009126345621579985,-0.0,-0.0,0.0,-0.29006562860602564,0.0,-0.0,-0.06664156760361749,-0.0,0.0,-0.0,-0.19588730354118664,-0.5360957152874491,-0.06249287515210001,0.0,-0.0,-0.3319209436825216,0.0,0.09265997553531737,0.0,-0.0,0.0,0.07255240876442114,0.0,0.35784765188204337,-0.0,0.0,0.0,-0.0,0.0,0.060045836080797006,-0.0,-0.14382915910338148,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.782218657088437,0.0,0.0,0.4317639065211831,0.0,-0.0,0.005896105295272138,-0.0,0.0,0.0,-0.0,0.12022924503655298,0.0,0.0,0.0,0.0,-0.0,-0.0,0.028042391548424295,0.0,0.020843733956792367,0.0,0.0,-0.0,-0.0,0.1431372807187466,0.0,0.0,0.0,0.0,0.11093284200364796,0.0,-0.0,0.024894896225827755,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.14621740886823756,0.0,-0.0,-0.5679645812365447,3.524683290499621,-0.5014819339965958,-0.0,-0.0,-0.1287368614919734,0.040998096346788575,-0.0,-0.13780557997676457,-0.0029924055329241463,-0.0,-0.3664291011479337,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1634637914468212,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.13409871784644323,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.11283367885664453,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14585360734492228,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.5269517818367296,0.0,0.03809832048077912,0.05180689434721009,0.0,0.0,-0.0,0.22094588662739137,0.2269852196014212,0.02361207908292181,0.027829966489973157,0.03501416171157336,0.0,0.11938068451866372,0.0,-0.0,0.0,0.0642331648828626,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0767809431955931,-0.0,-0.02119302805770896,-0.0,0.0,-0.06675938770242426,-0.5014819339965958,2.790514202936384,-0.0900836949366337,-0.4121143473574872,-0.4430991489826105,0.0,-0.14927029848519968,-0.025141715725999648,-0.0,0.0,-0.5137676802540215,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2676979612988447,-0.18880133524330128,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.12444511638531044,-0.0,-0.0,-0.0,0.0,0.0
0.050141755541656674,-0.0,-0.0,0.0,-0.0,-0.09844238738220866,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.028857696078254776,-0.24330965044581604,-0.2778253258583693,0.0,0.0,0.228098754943978,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1868662484839277,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.05870468290603724,-0.0,0.0,-0.0,-0.0,0.0,0.08009317865999606,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.05304941825978685,-0.0,0.0,-0.0,-0.0,-0.0,-0.009126345621579985,-0.0,-0.0900836949366337,2.7588755772121694,-0.831866638737582,-0.7083994673741754,0.0,-0.19949756731392324,-0.0,0.0,-0.0,-0.0,-0.0,-0.033643145499305006,0.0,0.0,-0.0,-0.15808144636941657,0.0,-0.0,-0.0,0.0,-0.0,-0.007347533697899568,-0.03846506327169604,-0.0,0.0,-0.0,0.0,-0.0,0.0026993769698522544,0.0,0.0,0.0,-0.0,-0.0,-0.017468371996248188,-0.0,-0.0,0.0
0.039445380951115834,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1445797702277391,0.0,0.0,-0.0,-0.0918666382740284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2108782301378435,0.0,-0.0,0.0,0.20065243457230708,0.0,-0.0,0.0,-0.0,-0.0,0.023057370605240816,0.0,0.14623415695911973,-0.0,0.0,0.0,-0.0,0.11458008826993003,0.025204313884997248,0.0,0.0,0.08243540169397343,0.0182241922502746,0.0,0.0,0.08643110750322816,0.00225311404210497,-0.0,-0.0,0.0,0.0010242987935123746,-0.12180056750839079,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.4121143473574872,-0.831866638737582,3.233991815457384,-0.5301765593550042,0.0,-0.6239581941946671,-0.25782710621784843,-0.0,-0.0,-0.0,-0.011407413011542055,-0.0,0.0,0.0,-0.0,-0.0,0.06255003427567385,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.05805853442262628,0.0979209346602888,0.07111146823654105,0.01773965758643176,0.0,0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.04466312028202706,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04876891751295723,-0.2056036063234736,-1.2035356091743048,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.039206439877994465,0.0,0.0,-0.0,-0.0,-0.0,-0.05337045111744086,-0.5326183782744395,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.11851616833315054,0.0,-0.0,-0.0,-0.0,-0.0,-0.16556612145856503,-0.15515329351262838,-0.0,-0.0,-0.1287368614919734,-0.4430991489826105,-0.7083994673741754,-0.5301765593550042,4.41811698072658,0.0,-0.04069623119748972,-0.06966481032849112,-0.0,-0.3337579304147654,-0.0,-0.01614389412423758,-0.0,0.0,0.0,-0.4173992216708792,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,-0.11921656523755993,-0.0,0.19703036830684095,-0.179872351845712,-0.0,0.10732335012447652,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.04539666817111793,-0.0,0.0,0.0,0.2283302839874523,0.0,-0.0,0.020972112770674355,0.0,0.0,-0.0,0.22372463837031437,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.2345423215642765,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1611910298364351,-0.0,-0.0,-0.38031310125622647,-0.1958875826680113,0.0,0.0,-0.22184077245629333,-0.0,0.0,0.0,0.0,0.040998096346788575,0.0,0.0,0.0,0.0,2.8465408326020194,-0.0,0.018612344921558006,-0.0,0.0,0.0,-0.0,-0.37110550359198147,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6623359012554139,-0.3571914136857552,-0.0,-0.0,-0.0,-0.0,-0.16865515947039367,-0.2020780060048932,-0.40654888924281046,-0.013694367264045222,-0.3266281302065457
-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19698965282401676,0.0,-0.0,-0.03647638008381864,-0.14010913791916885,-0.11761185456516143,-0.0,-0.1064901277073324,-0.15013090909123294,-0.21651176875648187,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.159706517303104,-0.0,0.01755367263671927,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.29006562860602564,-0.0,-0.14927029848519968,-0.19949756731392324,-0.6239581941946671,-0.04069623119748972,-0.0,2.8283434016624205,-0.3644094741425736,-0.0,-0.1523465677430591,-0.0,-0.0,-0.0,-0.5256597373745884,-0.0,-0.05690122190686117,0.0,-0.0,-0.20319464032104537,-0.0,0.0,-0.0,-0.032181274470490386,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.08745789385882224,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.08773065181489027,0.0,0.0,-0.0,-0.0,-0.05199611372077923,-0.0,-0.0,0.0,-0.0,0.0,-0.7682241561909215,-0.0,0.0,-0.21778804368819127,0.0,0.13734341311283596,0.0,0.0,-0.0,-0.0,0.09969031893423536,0.0,0.1227099522264365,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.21036332006670305,-0.0,-0.0,-0.11722616238355414,-0.0,-0.0,-0.0,0.0,0.0,-0.13780557997676457,-0.025141715725999648,-0.0,-0.25782710621784843,-0.06966481032849112,0.018612344921558006,-0.3644094741425736,3.5132008309980742,-0.27232178488689646,-0.0,-0.3632925622007096,-0.34979577435483605,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.8672142219722193,-0.4866914316159501,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.041948020895199854,0.05435779025762196,0.0,0.0,0.0,0.0612145589194734,-0.0,0.0,0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09162595230665059,-0.0,0.0,-0.0,0.0,-0.04275307578383944,0.0,-0.0,0.0,0.0,-0.8655209916699139,0.0,-0.0,0.0,0.0,-0.0,0.2226429525520273,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.15125154014316733,0.2096633054594197,-0.0,0.09948000167736802,-0.0,-0.0,-0.0,-0.0,0.128166911473766,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.30306385401675257,-0.0,-0.1983144691402129,-0.11037772999842646,-0.0,-0.0,-0.7930085664587797,-0.0,-0.0,0.0,-0.0,-0.0029924055329241463,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.27232178488689646,3.454694011397986,-0.5028208437296395,-0.041208334635701685,-0.7499232304884527,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17012124248497387,-0.0024387583221700585,-0.03473990368395418,0.0,-0.0,-0.0,0.0,-0.18384746293333817,0.0,-0.0,-0.0,0.0,-0.013446367610478868,0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,-0.0,-0.009707754799679166,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.14598593395620932,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0164187738765036,-0.5424908506649273,-0.0,-0.05622709930715784,-0.0,0.04753933310920194,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.12258718490329457,0.0,0.0,-0.0,-0.0,0.06450646862446376,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1980852810575343,-0.21359598701258936,0.030229472812046205,0.0,-0.0,-0.0,-0.19339285013027097,-0.0,-0.06664156760361749,-0.0,0.0,-0.0,-0.0,-0.3337579304147654,0.0,-0.1523465677430591,-0.0,-0.5028208437296395,3.1809160565249845,0.0,-0.0,-0.0,-0.0,0.0,-0.3344046875198656,0.09152526015119612,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.050482780180529194,0.0,-0.0,0.0,0.0,0.18165213194578592,-0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.08813704953636539,-0.0,-0.0,0.0,-0.200292226147612,0.0,-0.0,0.010527597789664172,0.0,0.0,0.0,-0.0,0.09077876004392829,0.049472479562741034,0.0,-0.0,0.0,0.0,-0.0,0.0,0.010183985255042055,0.0,0.0,-0.0,0.08805071028073587,-0.0,0.0,-0.04464235165983158,0.0,0.0,0.0,-0.0,0.0,0.10934877533449272,0.0,-0.0,-0.0,0.021658783682845423,0.0,0.0,0.0,-0.0,0.3255183560542025,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0012785320467018592,-0.0,-0.3664291011479337,-0.5137676802540215,-0.0,-0.0,-0.0,0.0,-0.0,-0.3632925622007096,-0.041208334635701685,0.0,2.468213675069701,-0.0,-0.0,-0.06446238989530105,-0.1996494281407882,0.06575584344754312,-0.0,0.0,-0.3809673917492269,-0.37171357252214826,-0.026266078391172527,-0.0,-0.44730756141179245,-0.0,-0.2610832303339028,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06884370484955608,-0.21974619417547597,0.0,-0.0,-0.0,0.07386885276350189,0.0
-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.40999919537496976,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04940867940184394,-0.0,0.0,0.01550383700740932,0.0,0.0,0.1244391581408254,-0.0,0.0,0.2876826200657185,0.18613007651552196,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.38110305221882473,-0.0,0.0,-0.0,-0.0,-0.07566087990599348,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06055191099023468,0.0,-0.0,-0.0,-0.0,-0.011407413011542055,-0.01614389412423758,-0.0,-0.0,-0.34979577435483605,-0.7499232304884527,-0.0,-0.0,2.781533483418931,0.0,0.0,-0.003836634911079392,-0.0,-0.0,0.006475970378413847,-0.0,-0.0,-0.0,-0.0,-0.29267671573231496,-0.1675139733732907,-0.29386977727228886,0.0,-0.4423932866786637,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3835511575206444,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.11935246990220943,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3933767159022251,0.0,-0.0,-0.0,0.06860702264433603,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.12324545640709468,-0.016927153952222967,-0.48137808879034927,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.08750241235378657,0.07346886152683903,0.0,-0.0,0.0,-0.23483900521600173,-0.016594306578542987,-0.0,-0.0,0.1726233569522457,-0.08123386619676985,0.0,0.0,-0.003603303535105169,-0.0,0.0,-0.0,-0.033643145499305006,-0.0,-0.0,-0.37110550359198147,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.8476025212541325,-0.23890838561295616,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.14412012055161574,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2663195312048113,-0.0,0.0406192334646137,-0.3203445987600032,-0.0,-0.04668906080203615,0.0,-0.0,0.0,0.0,0.0
0.04784174202039012,0.0,0.0,-0.0,0.0,0.03824139448572411,-0.0375423554858479,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.23315582324742176,0.0,-0.24518978163415223,-0.3896327114229564,-0.0,0.0,-0.0,0.0,-0.39233451327404834,0.0,-0.6085195886494094,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.2528728506874915,0.252691594030642,-0.0,-0.0,-0.0,-0.06156281560534977,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0042966028716377,0.09432002237170291,0.0,-0.0,-0.0,-0.0,-0.29968664586636373,-0.0,0.0,0.4157872823490256,-0.0,0.0,-0.0,-0.36911304104750847,-0.19588730354118664,0.0,0.0,0.0,0.0,0.0,-0.0,-0.5256597373745884,-0.0,0.0,-0.0,-0.06446238989530105,0.0,-0.23890838561295616,2.801189929993215,-0.0,-0.0,0.0,0.0,-0.0,-0.22330621789064553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.4693558369943952,0.0,-0.0,0.0,0.05801235115001254,0.0,-0.0,0.0,-0.0,-0.35318288380562174,-0.3326130230830363,-0.0,0.0,0.031758247439947596,0.024182979942943023,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.23187428830012896,-0.44352291401040417,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0697582908654734,-0.0,-0.008438220161350034,-0.04059888017975726,0.0018376849112238247,0.0,0.0,-0.0,-0.0,-0.0,0.08138172161767754,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.19346359006808175,-0.09679706517699088,-0.5360957152874491,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1996494281407882,-0.003836634911079392,-0.0,-0.0,2.2879388537529843,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.05381355544962583,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.022136085154085872,-0.03897806947677725,0.0,-0.21651437796644296,-0.3644457152620868,-0.0,0.15560438874370788,-0.0,0.0,-0.0
