2.259751117053245384e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,-1.922984932564122673e-01,-0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-1.700364425832557869e-01,-1.709924504125913750e-02,-3.691684673902818209e-02,-5.052888554587307152e-02,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-8.164371824555020918e-02,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-2.620025429712439236e-01,-0.000000000000000000e+00.7,0.000000000000000000e+00.10,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,5.650707529058340145e-02,-5.922035337634908025e-02,-2.964476850622281279e-01,-2.535535607536296490e-02,3.281845219334950103e-02,0.000000000000000000e+00.11,-0.000000000000000000e+00.10,1.158355913269860579e-03,-3.202048284136893574e-01,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.14,-0.000000000000000000e+00.13,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-8.494363024658664607e-02,-0.000000000000000000e+00.16,-7.593119443620109932e-01,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,0.000000000000000000e+00.17,-0.000000000000000000e+00.19,-7.856776203510378032e-02,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-9.158534573094566367e-02,-0.000000000000000000e+00.27,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.28,0.000000000000000000e+00.24,-0.000000000000000000e+00.29,2.154431518681298313e-02,0.000000000000000000e+00.25,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-2.281824139359240056e-01,0.000000000000000000e+00.26,8.076999220556639603e-02,1.560978525599856503e-01,0.000000000000000000e+00.27,0.000000000000000000e+00.28,1.528631855796619898e-03,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,0.000000000000000000e+00.31,-0.000000000000000000e+00.34,-1.793976710850118256e-02,0.000000000000000000e+00.32,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39
-0.07856776203510378,0.0,-0.44188840359217857,0.0,-0.0,-0.6575888427564884,-0.0021863232706815735,-0.0,-0.17744422497623416,-0.0,-0.3911651253164307,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0701920047968362,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.11501993201515676,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.05026731024626077,-0.0,-0.0,-0.0,0.0,0.0,-0.16984888383679395,2.67539495351701,-0.0,-0.16646000312843912,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3101061061334323,-0.0,-0.0,-0.0,-0.0,0.0,-0.10490694401940719,0.0,-0.0,0.0,0.2991865938215687,0.0,-0.0,0.0,-0.19319973997759377,-0.0,0.07834028703204755,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.07319914157870931,-0.0,-0.04702482963334807,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.32469636834539195,-0.0
-0.0,-0.1794889589217702,-0.0,-0.033340846874402884,0.08291467602274406,0.10290054940135912,-0.11777367621004504,-0.9965283690630563,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.17138518719768717,-0.0,-0.15078963393776973,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.03865780889564832,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.49784579034866455,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.6237428285277112,-0.8870674074932766,0.0,0.0,-0.0,3.5038730324460925,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15136155879926752,-0.0,-0.0,-0.6091967317585457,-0.0,-0.42840443519087423,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.00870144229133129,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.2363637414458281,-0.07497990325275002,-0.11459581985766948,-0.0,-0.0,-1.0725273707126184,-0.9804317687104941,-0.0,-0.0,0.0,-0.0,0.0,0.028892337078555846,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.12670350389010007,-0.0,0.0,0.0,0.11727039103789552,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.16065875051586595,0.158725678061377,0.0,0.0,0.10081797995836798,0.0,-0.0,-0.0,0.02600165129346485,0.0,0.024805443574275034,0.0,0.0,0.0,0.0,0.005542582254347215,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.5575541646705643,-0.16646000312843912,-0.0,3.3286189056302464,-0.0,0.0,0.0,-0.0,0.0,0.03061734980582524,-0.0,0.11449910733791568,-0.0,-0.0,-0.0,-0.0,-0.11991106232768148,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.12499055436270085,-0.0,0.0,-0.0,-0.0,-0.0,-0.020821286322064255,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1387129399545793,0.0,0.0
-0.0,0.0,-0.0,-0.0,-0.24392282044504288,-0.0,0.0,0.0,0.0,-0.7362044741829451,-0.18534305130949985,-0.27336639003229257,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.08103765322134052,-0.3815657387727576,0.02505115836469752,0.15525681741579064,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.015594056783012624,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.22672166847900269,0.0,0.0,0.003091848405222308,0.0,0.0,0.08699017756462046,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.677412169219981,-0.2157761291654606,-0.4385531197984413,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1741311110589598,-0.40277390069464025,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.18785724038988433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,-0.08630821549593531,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.16676439588404443,-0.153724198109167,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.043238011859429874,0.29777479408459046,-0.0,-0.2236058724973526,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.2157761291654606,1.9392668435568423,-0.16431974359478743,-0.0,-0.2117333767203561,-0.06730368174769509,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2967437836095695,0.0,0.0,-0.0,-0.3603304135630711,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0906353507919802,0.0,0.2576303968685056,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.20429214957343036,0.0,0.02293133871212616,0.0,0.0,-0.0,0.0,-1.3702182068713515,0.0,0.0,-0.0,0.0,-0.0,0.15321212039238583,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2120659164409576,-0.0,0.0,-0.0,-0.04132675776176497,-0.13307315899212008,0.26778297941371565,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.044394514983111685,-0.0,-0.0,0.0,0.08601179020493967,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.4385531197984413,-0.16431974359478743,2.961052163932011,0.0,-0.0,-0.0,0.1723274397651834,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.05360038814686188,0.0,-0.3388651106604562,-0.0,-0.2922367325745557,-0.19553845506312476,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.04659003392267114,0.0
-0.0,0.019313516738251223,-0.0,0.0,0.2880549592494651,-0.0,-0.25352949297779886,-0.0,-0.0068039641598673485,-0.0,-0.12402068904275612,0.0,-2.857367530530295,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.06769206994955278,0.3126672271534493,0.0,-0.0,-0.0,-0.2448304198167419,0.0,0.0,0.0,-0.07340247785358812,0.0,-0.0,-0.0,-0.0,-0.0,0.11051328054196344,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.17243815110635655,0.15826291176323837,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4.270900133706054,-0.4619053637459109,-0.0,-0.023607967116155745,0.0,0.0,-0.0355788990714098,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.022818800346683807,-0.0,-0.0,0.035430744623932385,0.0,0.0,0.012313635529138167,0.21097852793495436,0.0,0.0,0.0,0.1892313026819408,0.0,0.0,0.00906001392529187,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.06257186921126591,-0.0,-0.0,0.0,-0.028567468382304447,0.0,0.0,-0.0,-0.0,-0.3053859411800845,-0.07397159220935974,-0.23055812547675497,-0.036224492057756255,-0.0,0.0,-0.0,0.022739531270935812,-0.0,0.0,-0.0,-0.0,0.01792544072088991,0.1195852005218959,0.0,-0.0,-0.0,-0.2193255545207498,-0.0,-0.026584404927584064,-0.0,0.0,-0.13549228234393407,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.06486379948626451,-0.0,-0.05153122822575604,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.05813916435539011,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2117333767203561,-0.0,-0.4619053637459109,2.8623792405911295,-1.4633587050460373,-0.0,-0.13987123916219857,0.09776499356926217,-0.0,0.0,0.0,0.0,0.0,0.052533130675527374,0.03552784856234029,0.0,-0.0,0.0,-0.0,-0.04016011049702967,0.13806424557457844,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0254416995382914,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,-0.046638479568265216,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.19212611415071407,-0.0,-0.0,-0.0,0.0,-0.06646593550811786,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.03061734980582524,-0.0,-0.06730368174769509,-0.0,-0.0,-1.4633587050460373,3.1049880535226504,-1.0576599786688279,-0.2418504635610328,0.05829877088312719,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.057098174585898304,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.01908521005329799,0.0,0.0,0.0,0.0,0.10666028925795108,0.13971797625857893,-0.0,0.0,0.0,0.0,0.04671270504683421,0.0,-0.0
0.0,0.0,0.0,-0.08506072570251341,0.0,-0.0,-0.0,-0.0,-0.004319910312293331,0.050934893908260406,-0.0,0.0,0.0,-0.07970543869839601,0.0,-0.033577480211391245,-0.0,-0.15841078433065256,-0.15967903297779298,0.0,-0.2034844904872428,0.0,-0.0,-0.0,0.2159671934504572,0.0,-0.053499728187355954,0.0,0.0,0.0497682491982638,-0.0,0.014091564091564325,-0.0,0.0,-0.0,0.17779292083216566,0.05943056164782792,0.0,-0.0,0.0,0.0,-0.0,0.0042990432459071685,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.11537879841463478,0.0,-0.0,-0.0,0.0,-0.3101061061334323,-0.0,-0.0,0.0,-0.0,0.1723274397651834,-0.023607967116155745,-0.0,-1.0576599786688279,3.0488862019400775,-0.0,0.1170249803718019,-0.9538423329188463,-0.0,-0.0,-0.4680103080511058,0.0,-0.0,0.0,-0.0,0.0,0.009379686521244698,0.09049305287994464,-0.06406548825722884,0.0,0.0,0.0,-0.07737390216783395,-0.0,-0.021632859406404446,0.0,0.0,0.0,0.0,0.0,0.0,0.041617807676018886,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.07380002348864027,0.0,-0.0,0.36929737331183,0.0,-0.0,0.0,-0.10834261975570687,-0.033659368725452415,0.0,0.0,-1.369307107247025,0.0,0.0,-0.0,0.0,0.0,-0.3082630890957994,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.04501962011816385,-0.3846809499229614,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2212028661473834,-0.0,-0.09578063732450984,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.11449910733791568,-0.0,-0.0,-0.0,0.0,-0.13987123916219857,-0.2418504635610328,-0.0,2.800051655550083,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.09290586250304812,0.0,-0.12058721674170386,0.0,0.0,0.0,0.0,0.0,0.1473804501199799,0.0,0.0,0.0,0.0,0.0,0.15393991421595937,-0.0,-0.0,-0.0,-0.0,-0.0
-0.09158534573094566,-0.0,-0.0,0.0,0.0,0.12216176908771266,-0.5645868859344872,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.014049167167221844,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.20581598011486887,0.0,-0.0,0.021873141809343168,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.438388188616996,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05531878536210541,-0.0,-0.0,-0.0,-0.041620768952091554,-0.0,-0.0,-0.0,-0.0,-0.15136155879926752,-0.0,0.0,0.0,-0.0,0.0,0.09776499356926217,0.05829877088312719,0.1170249803718019,0.0,2.8178837717905454,0.0,0.0,0.0,0.0,-0.0,0.0,-0.4150246457162737,0.0,0.024676469165114536,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.199270065443666,0.0,-0.0,-0.7246873873404354,-0.0,-0.0,-0.11011485798711323,-0.04555367159048036,0.0,-0.0,-0.0,-0.0,-0.25404137064179366,-0.12377284671338026,-0.1735945736073961
-0.0,0.0,0.0,-0.0,0.08352044515671267,-0.0,-0.0,-0.0,-0.13475055160763633,0.0,-0.0,0.0,-0.0,-0.17194315833275375,0.0,-0.034398794995087315,-0.09230472416968893,-0.0,-0.7203463109500243,0.12515233082869162,-0.0,0.0,-0.0,-0.08135253173443226,0.0,0.0,-0.0,0.0,0.0,0.06500047154036154,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1355428416404179,-0.0,-0.0,0.0,-0.0,0.0,-0.1323014501185326,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1589449078020848,-0.01538624469368606,0.0,0.2786328612342093,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0355788990714098,-0.0,-0.0,-0.9538423329188463,0.0,0.0,3.0374965340141102,-0.5706615125635386,-0.0,-0.0,-0.0,-0.0,0.0979783097777246,-0.0,0.06327462143945713,0.14681726336355233,0.07134997468308774,-0.2556624074783216,0.0,0.0,0.0,-0.0,0.0,0.0,0.08207352754878666,-0.0,0.0065072793777586685,0.0,0.38031048255500327,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.13941251686194822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-1.2942359083366624e-05,-0.0,-0.0,0.0,0.06470638582314987,0.0,0.0,0.0,-0.3191676540055672,-0.0,0.011765643643133532,-0.0,0.129098309719934,-0.0,0.0,-0.0,0.0,0.0,-0.4150166347855346,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.19634002603486245,0.0,-0.2088882281922216,0.12131117610131018,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.5706615125635386,3.015636923740749,-0.7750094849126747,-0.0,-0.3358050252052609,-0.509164373193806,0.0,-0.03717932550147592,-0.0,-0.0,0.0,-0.0,0.174652107246196,-0.5839556455089367,-0.04229482160227145,-0.0,-0.0,0.0,0.0,-0.017802404956782814,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.026450364986454367,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.02694058188866396,-1.2292160930017932,-0.0,0.06394810743648542,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.12627950084186804,-0.0,-0.0,0.0,0.006877590311852253,0.0,0.0,0.0,0.22677634661195337,0.0,0.0959191883864193,0.0,0.0,0.007847201128941139,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.6091967317585457,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.7750094849126747,3.4237198778527302,-0.03328538869755587,-0.048062777792730514,-0.5905215941396973,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.23644514662781543,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.09075827077597545,0.0,0.0,-0.0
0.0,-0.0,-0.0,-0.2209696805798464,-0.0,-0.0,0.0,-0.1337492692085867,-0.16744336124549428,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.2128349643548872,-0.0,-0.5814352132689161,-1.1640362592684734,0.0,-0.0,-0.0,0.0,0.11409192433486157,-0.0,0.02300203116397426,-0.1138861500481076,0.0,-0.0,0.017880699423964478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12590355447723803,0.03608891846583407,0.0,-0.0,0.0,0.0,0.23466644966340408,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.10490694401940719,-0.0,-0.11991106232768148,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4680103080511058,-0.0,0.0,-0.0,-0.0,-0.03328538869755587,3.0562851629930443,0.0,-0.28950382570719146,0.0,-0.0,0.0,-0.37969915732875975,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0031181013976068982,-0.01455611216118525,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.27253533536247204,0.0,0.0
-0.0,-0.0,0.01545003646412126,-0.0,0.0,0.0,0.0,-0.0,0.04019721421523158,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08119409020347176,-0.0,-0.0,-0.0,0.15186071129652923,0.0,-0.0,-0.0,-0.002318632499933221,-0.0,-0.2282019481621776,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.22764278990266673,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.14744263772538452,-0.0,0.0,0.20585384987650804,0.23623940712058425,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.42840443519087423,0.0,0.0,0.2967437836095695,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.3358050252052609,-0.048062777792730514,0.0,2.876322182902389,-0.0,-0.0,-0.0,-0.0701784842126009,0.0,-0.0,0.0,-0.0,-0.7305773142950387,-0.0,-0.0,-0.3473934013084756,-0.0,-0.386997096238926,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04509472849828088,-0.08482070851417875,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0006269880106172498,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.721205535195224,-0.11300163503847852,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.12425834097649752,0.01679625597850037,0.0,0.07755221157969498,0.0,0.0,0.09817622405924872,0.0,0.0,0.12907686838550114,0.0,0.0,0.0,0.0,0.06120337987297624,0.09228505879644541,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.05360038814686188,0.0,0.052533130675527374,0.0,-0.0,0.0,0.0,-0.0,-0.509164373193806,-0.5905215941396973,-0.28950382570719146,-0.0,2.6175995200844446,0.045641503518157454,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.10789997104308924,-0.0,-0.11478870293082884,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.4840009925497516,0.0,0.0
-0.0,-0.0750140637119635,-0.0,-0.0,0.0,0.0,-0.29144066193468654,-0.0,0.2131018275817586,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.14126311460381744,0.0,0.0,-0.2705641257733803,0.0,0.07816724201411274,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.46030846552729826,0.0,-0.0,0.019249659065733137,0.0,0.0,0.0,0.035357617228498235,0.0,0.22494919227844576,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.12878683689355003,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1500916146838975,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.03552784856234029,0.0,0.0,0.0,-0.4150246457162737,0.0979783097777246,0.0,0.0,0.0,-0.0,0.045641503518157454,2.670517392624927,0.0,-0.0,0.0,-0.264507493583187,-0.0,-0.0,-0.0,0.07671052942699126,0.0,0.0,-0.0,-0.1535336047272203,0.0,-0.0,-0.0,-0.01418452996414439,-0.0,-0.1611110176287802,-0.5567096700410787,0.0,-0.3796446285528204,-0.0,-0.2380501248113114,0.0,0.0,-0.0
0.021544315186812983,0.0,0.0,-0.0,-0.0,0.0,0.043701371337200735,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1207393219089442,0.0,0.0,0.0,-0.5209619646541276,-0.0,-0.0,0.0,0.0,-0.18829352788822587,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0016855135817581215,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.03980919295030667,0.0,0.34296299112498574,0.01641616512369798,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2991865938215687,0.0,-0.0,-0.0,-0.0,-0.3388651106604562,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.03717932550147592,-0.0,-0.0,-0.0,0.0,0.0,2.796717769785454,-0.6009229916470854,-0.025077105829484247,-0.0,0.0,-0.0,-0.9390467100522408,0.0,0.0,-0.0,-0.33186661602909734,0.0,-0.12783072061809195,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.09269549081057805,-0.0,-0.0,-0.016883890295436747,-0.11806304509996084,-0.07495163150954853,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035770401860696424,-0.05007450098508288,0.0,0.0,-0.0,-0.07903784003906544,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.15214376458009948,0.09873481218867777,0.0,0.02638322498242739,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1741311110589598,-0.3603304135630711,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.024676469165114536,0.06327462143945713,-0.0,-0.0,0.0,-0.0701784842126009,0.0,-0.0,-0.6009229916470854,2.2451929659080374,-0.2742482493913084,-0.44191003019651853,0.0,0.0,-0.23614732207263336,0.0,-0.0,-0.0,-0.04555214247587359,-0.0,0.0,-0.0,-0.0,-0.006873837602005961,0.0,-0.0,-0.0,-0.1702503464057049,-0.06838369290685123,0.0,0.043136844208747645,0.0,0.0,0.05629913388899703
-0.0,0.0,-0.010128629655152092,-0.0,-0.1179564029570541,-0.0,0.2071141110971016,-0.0,-0.0,-0.0,-0.07240803158213967,-0.0,0.0,0.02855760423037076,-0.0,0.0,0.0,0.0,0.0,-0.07122277773084251,0.0,0.015630757933481305,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.1250074979332907,-0.0,-0.0,-0.0,0.0,-0.0,0.01737708371081903,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04608566754352776,-0.0,-0.0,0.0,-0.0,-0.025116740771610264,0.0,-0.06562239120795103,-0.0,-0.0,0.0,-0.0,-0.40277390069464025,-0.0,-0.2922367325745557,0.022818800346683807,0.0,0.0,0.009379686521244698,-0.0,-0.0,0.14681726336355233,-0.0,-0.0,-0.37969915732875975,0.0,-0.0,0.0,-0.025077105829484247,-0.2742482493913084,2.837307509957773,-0.07952486914441696,0.0,0.0,-0.19773814113595417,0.0,-0.0,-0.0626162465596682,-0.15877772754624703,0.0,-0.0,-0.13515227618074369,-0.30888820327088196,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.031713051567966645,-0.0,-0.0,0.0
