2.084879771277040827e+00,0.000000000000000000e+00,-6.644725588571893937e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.3,-1.696590594242255168e-01,-1.742995949969576575e-01,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.4,0.000000000000000000e+00.5,2.715516837913890119e-02,0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.000000000000000000e+00.7,-1.651801683044036850e-01,-0.000000000000000000e+00.9,-2.306387642463795795e-01,-0.000000000000000000e+00.10,0.000000000000000000e+00.8,-0.000000000000000000e+00.11,-2.772907718836649660e-01,1.893214427767618002e-01,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.9,1.420583828776270652e-01,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.14,0.000000000000000000e+00.13,-0.000000000000000000e+00.15,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.17,3.604236151157804574e-02,-8.061021237001152195e-02,-4.226294327157943953e-01,0.000000000000000000e+00.18,-1.841174136408955109e-01,-1.940858748572237003e-01,0.000000000000000000e+00.19,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-2.251370925495489450e-01,-0.000000000000000000e+00.20,0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-4.195326940192556364e-02,-0.000000000000000000e+00.27,2.975146859465894328e-02,0.000000000000000000e+00.23,-0.000000000000000000e+00.28,0.000000000000000000e+00.24,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-9.049069640746384979e-02,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,0.000000000000000000e+00.30,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,0.000000000000000000e+00.31,-0.000000000000000000e+00.40,0.000000000000000000e+00.32,-0.000000000000000000e+00.41,0.000000000000000000e+00.33,-0.000000000000000000e+00.42,0.000000000000000000e+00.34,-2.705440529831703023e-01,-0.000000000000000000e+00.43,-0.000000000000000000e+00.44
-0.0,-0.0,-0.0,-0.16041320658118935,-0.1413055944521336,0.0,-0.0,-0.0,0.0,0.00034130510207816626,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.20271623589382123,0.0,0.0,0.0,-0.0,-0.34012199629781825,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.016118241625321703,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.7083939225837814,-0.04117917752589784,-0.6933952704716552,0.0,-0.0,-0.34474815879327264,-0.229032127033392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757864683479956,0.13246519658498315,-0.0,0.0,0.0,-0.0,-0.06810878467801057,-0.0,-0.0,0.0,-0.2840070402376342,0.0,0.0,-0.07316205879591378,-0.0,0.0,0.015286533682955503,0.0,0.0,-0.0,0.0,-0.0,0.09263596753075344,0.06388722169753817,0.0,0.0,-0.0,0.0,0.17150212442471754,-0.0,-0.0,0.1698753573197302,0.12666927850376664,-0.0,0.0,0.0,-0.0030745042733677295,-0.0,-1.2308183108883473,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.01762885487683117,-0.0,-0.0853141050589654,-0.0,-0.0,-0.08147521142222998,-0.0,-0.0,-0.0,0.0,0.13175281925212515,0.0,-0.0,0.0,0.0,-0.19330007494986023,0.0,-0.0,-0.0,-0.0,-0.01318088617956291,0.0,0.0,0.0,-0.15049903618886515,-0.0,0.0,-0.09637653098160916,-0.1719375697662429,-0.0,-0.08150586997504172,-0.0,-0.0,-0.08411357157671374,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.056999610624162395,-0.04117917752589784,1.6356718862374287,-0.0,-0.0,-0.20443415332801887,-0.0,-0.14443442152945418,0.04408223310986249,-0.0019297548359391544,0.0,-0.0,-0.0015234898270427139,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.25302557556671884,-0.0,-0.0,-0.0,-0.06414648724265688,0.0,-0.02342711949570684,0.006542732441892784,0.0,-0.0,0.0,-0.0,-0.11587118607194208,0.0,-0.0,-0.0,-0.4090535606854652,-0.0,-0.02301984172179023,-0.0,-0.02012306286056572,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1157612125829614,-0.0,-0.0,-0.0,-0.00894840780834035,-0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.16777600065746384,0.04132042272260884,-0.0,0.058318164123656015,-0.0,0.0,0.06488005659477403,-0.33687184198758247,-0.0,0.0,-0.027898589343656528,-0.1487109923410757,-0.02295891420130569,-0.0,0.1870602947612858,0.0,0.04822290192665919,-0.0,-0.23252026735151352,-0.24060230716792916,-0.0,-0.12567376524020404,-0.0,-0.6037177493131081,-0.6933952704716552,-0.0,3.3858703314926766,-0.2091573227047681,-0.06185168497235771,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.13609425401956726,0.0,-0.0,0.0,-0.0,0.352640149698456,0.11428382064204486,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1510619569185525,0.1413206381003513,0.0,-0.0,0.0,0.0,0.0,0.0,0.26393453386720367,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.0325795097589248,0.0,0.0,0.0
0.036042361511578046,0.0,0.0,0.019922469126823612,0.0536620546750848,0.0,0.0,0.0,0.0,0.0,0.0,0.06603223747361378,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.015875991924535975,-0.1571678669517552,-0.0,-0.0,0.12481880387212972,0.0,-0.0,0.0,0.0163949271690926,-0.0,-0.0,0.0,0.0,-0.10822833025094776,-0.2535880288828288,0.0,-0.0,-0.0,-0.7184962322552826,-0.0,-1.1025905460354875,-0.0,-0.4347274005372442,0.0,-0.0,-0.2091573227047681,3.4043417854310056,-0.08807468951735478,0.3332929508757492,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08892804598871774,0.0,0.0,0.0,0.0,0.10638229469765897,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.39533653612264946,-0.1558532854135896,-0.0,-0.0,0.13396658854194732,0.0,0.027440380143626927,-0.0,-0.027475333471841695,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.21613924041256427,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.002201009688283853,-0.0,-0.0,0.0,-0.2186805100051369,0.0,0.0,0.0
-0.08061021237001152,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.18590209666525892,-0.0,-0.0,0.0,0.0,-0.06539532108844913,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.03659646682676338,0.0,0.0,0.23738208531904623,-0.14037038658920475,-0.009185835375973301,-0.0,0.0,-0.0,-0.0,-0.10272883528143976,0.0,-0.05014716204530786,0.0073856758541499985,-0.046636599566974975,-0.0,-0.0,0.0,-0.3734221311703708,0.05086506842175604,-0.0,-0.0,-0.20443415332801887,-0.06185168497235771,-0.08807468951735478,1.8833185480935324,-0.0,0.0,-0.04483271560877639,-0.0,0.07854160077181571,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.007696408507602639,0.0,-0.01048722410393024,-0.0,0.0,0.0,0.0,-0.0,-0.06038981995208639,0.0,0.0,0.04869071083388192,0.0,-0.0,0.0,0.13284563968622332,0.0,-0.0,0.0,-0.19779174013255804,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.37186426305844333,-0.0,-0.1486339398934894,-0.5311232702911048,-0.0,-0.0
-0.4226294327157944,0.0,-0.07474748713595812,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.06534727200838536,0.0,0.0,0.0,0.0,0.04938734548165363,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1010342527039144,0.0,0.0,-0.274065462492083,0.0,0.0,0.11728231862422404,-0.0,0.0,0.0,0.0,-0.34474815879327264,-0.0,0.0,0.3332929508757492,-0.0,3.5957825765895617,-0.1068130864939208,0.0,0.0,0.0,0.0,-0.0,-0.3391865302799907,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.1958669639037041,0.0,-0.0,0.06021640531229303,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04581888235483352,-0.0,0.02928614864787061,-0.0,0.0,-0.424655031463244,-1.8401057367445892,-0.0
0.0,-0.0,-0.08970954762833269,-0.0,-0.0,-0.0,-0.03343780936681816,-0.002376955689165344,-0.015299576384527098,-0.0,-0.02413807934988844,-0.01907823845886829,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.047532044307314246,0.0,0.06744246737451788,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.033878041741742304,-0.0,0.0,-0.25718168361695987,-0.8384651952252504,-0.0,0.0,-0.0,-0.25338994939158116,-0.06798456551513216,-0.0,-0.229032127033392,-0.14443442152945418,-0.0,-0.0,0.0,-0.1068130864939208,3.0936105450791205,0.024382187624032433,0.0,0.07805692444585817,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.07403337162658734,0.0,0.0,-0.0,-0.05192325110913529,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.019491404973694847,-0.0,0.0,-0.08879858423796212,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.09214711299841533,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07406103299055422,-0.402256607344798,-0.0,-0.0,0.0,-1.061348152033761
-0.1841174136408955,0.0,0.0,0.10818219145167732,0.0,0.15038836077060255,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.08508576095913052,0.0,-0.0,0.0,0.0,0.02476171551983888,0.0,0.16200536195454815,-0.0,0.0669718414174818,-0.0,-0.0,0.0,0.1413235730277259,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.04408223310986249,-0.0,-0.0,-0.04483271560877639,0.0,0.024382187624032433,1.6042273097781554,-0.22010646916867607,-0.16940923322341314,-0.0,0.0,0.0,-0.2190632117014142,0.0,0.0,0.014045642313635365,0.0,-0.0,-0.09225570310706667,0.0,0.0,-0.0,-0.3616993436199692,0.0,0.0,-0.0,-0.0,-0.09640011261696071,-0.14850737080696744,0.0,-0.0,0.06663556761873994,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.025964952668641184,0.0,-0.3183227036429576,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1887911040907316,0.0
-0.19408587485722367,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15698630121877075,0.0,0.0,0.0,0.0,0.14192163706690455,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.031537096108346326,0.0,0.0,0.0,0.0,-0.0,-0.13982017196507532,0.0,0.0,-0.0,0.0,-0.0019297548359391544,-0.0,-0.0,-0.0,0.0,0.0,-0.22010646916867607,3.2464650074974832,-0.4057430560032008,-0.6956973112468298,-0.6068280297466263,-0.27290511826243125,-1.1161605793747749,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.06468887089816291,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.16818509295947304,-0.0,0.0,0.0,0.14013418055259355,0.0,-0.0,0.0,0.0,-0.0501999226959044,-0.0,-0.0,-0.0,0.0,-0.0,-0.0522691689749428,-0.0,0.0,0.0,-0.0,0.0,0.200411185368256,0.0,0.0,-0.0,0.03902801556957424,-0.0,-0.0,0.0,-0.0,0.10266871134268964,0.041039188748281136,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07854160077181571,0.0,0.07805692444585817,-0.16940923322341314,-0.4057430560032008,3.164825972149201,-0.0,0.0,-0.0,-0.8808148096209315,-0.0,0.07670782946915057,0.052674938461066016,0.0,-0.0,-0.41423543142086927,0.0,-0.0,0.0,-0.0,-0.0,-0.24031057884684512,-0.8652714481069607,-0.0,-0.29316531013679664,-0.0,-0.06966623570548451,-0.019283078286891367,0.0,-0.0,0.0,-0.07600004179363136,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.004113834268586249,0.0,0.0,0.0,-0.0,0.0,0.0,0.07403591224148387,0.0,0.0
-0.0,-0.0,0.0,-0.16087253036180515,-0.1658759145843744,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.15920488494477303,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.12908141239667084,-0.0,-0.0,0.06138428229688588,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0201195985908344,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.6956973112468298,-0.0,2.3454110989343704,-0.48294079762254,-0.0,-0.3776213444193575,-0.26992062628729646,-0.0,0.05162986095226128,0.0,0.13650356254347687,0.0,0.03909932037299852,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.017240333751141222,-0.0,-0.0,0.06504689947018438,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.013104948972715734,-0.1307162423777515,-0.04353830261502203,-0.0,-0.054406286114538426,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.10843154078694744,-0.0,0.0,0.0
-0.0,0.0,-0.12091927965986204,0.0,-0.1474412612090971,-1.5495116657027097,-0.0,-0.0,-0.0,-0.47853674867708346,-0.0,-0.0,0.09563822896386535,0.0,0.0,0.022112128802342625,0.09561413415391411,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0015234898270427139,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.6068280297466263,0.0,-0.48294079762254,3.9079998536621026,-0.0,-0.0,-0.7669455588588504,-0.0,0.0,-0.0,0.0,0.0,0.0762274451240303,0.03894487882791953,0.02382864562611924,0.0,0.02117835364842519,0.17648049079771216,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.029478154510966595,0.0,-0.12631778603061167,0.0,-0.0,-0.0,0.0,0.0,0.07121817937235722,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.22513709254954892,0.0,-0.3098667801541954,0.0,0.0,-1.417269377094245,-0.0,-0.0,-0.3739209741236068,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.014278695174332409,-0.0,0.0,0.0,0.0,0.0,0.0,0.07807799910076926,-0.06751888679143944,0.0,-0.0,0.0,-0.00510136518313579,0.04723280227001033,-0.0,0.0,0.0,-0.0,0.0,0.08892804598871774,0.0,-0.3391865302799907,-0.0,0.0,-0.27290511826243125,-0.0,-0.0,-0.0,3.595005798288145,-0.0,-0.3523225168179778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1090054893842976,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.014224906286486644,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.32993880607818116,0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.27618524871883765,-0.3920820597703529,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04646690206351856,-0.0,0.0,0.0,0.22139381414840056,0.24455138715916264,-0.0,0.0,0.0,0.0,-0.0,0.006121940393857413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2190632117014142,-1.1161605793747749,-0.8808148096209315,-0.3776213444193575,-0.0,-0.0,3.917652249424029,-0.8526248252941305,0.0,0.0,0.0,0.0,-0.025338092178580934,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.22009645040804937,-0.0,-0.0,-0.0,-0.10047471796068692,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.028546533631076974,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,-0.27341822031641716,-0.2104056145500625,-0.3225914555644203,-1.3166503434125632,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.054420005072787214,-0.0,0.07178106788221306,0.12641827422435764,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.12749716634282,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.1757864683479956,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.26992062628729646,-0.7669455588588504,-0.3523225168179778,-0.8526248252941305,4.126860257647116,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.12723998242134305,0.0,0.0,-0.0,0.0,0.0,0.0939144434329481,-0.0,-0.0,-0.011940312489200132,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.022179920542766407,0.0,0.0,0.15438745028032777,-0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-1.2672337367445403,-0.3334050752494287,-0.0,0.0,-0.0,-0.15637704669568936,0.0,0.0,0.0,0.020997638152349576,0.0,0.0,0.0,0.0,-0.0,-0.4406456757165063,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.12730956114764336,-0.0,-0.02345390132939578,0.0,-0.0,0.0,0.13246519658498315,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.07670782946915057,-0.0,-0.0,-0.0,0.0,0.0,3.365747301479929,-0.004866345708137422,-0.4257607751476336,-0.0,0.0,0.0,0.0,-0.15714274554808283,0.0,0.0,0.026158444389803154,0.08219943282282319,0.0,0.0,0.0,-0.1968997767714921,-0.0,-0.27656546042849345,-0.0,-0.2731037925409753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.18619650091387183,-0.019755042692497053,0.0,0.0,0.0,0.0,-0.0,0.0,0.0040979067585996684
-0.0,0.0,-0.0,-0.06503516702840499,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8994151410007177,-0.4459630480422181,-0.0,-0.0,-0.20611625664771063,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.20201161618862784,-0.0,0.01298690138896634,-0.0,-0.01165474238047774,-0.2657079051503689,0.0,0.0,0.0,-0.0,0.19788947753948125,0.0,-0.0,-0.24403386318811857,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.07403337162658734,0.014045642313635365,0.0,0.052674938461066016,0.05162986095226128,0.0,-0.0,0.0,0.0,-0.004866345708137422,2.9948703861726487,-0.4715720948327772,-0.0,0.0,-0.014125866881065645,-0.0,-0.0,0.0,-0.15484211671067435,0.0,0.0,-0.009866324426009565,0.0,0.0,0.0,-0.0,-0.0786082773239507,-0.04855002259009686,-0.0,0.0,0.0,0.02458565524160956,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.22545552653640144,-0.0,0.14019519142748352,-0.0,-0.019170317702222887,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.017091132399629363,-1.0178896348108155,-0.27036282055024313,-0.0,-0.24769776020767584,0.0,-0.17897986232745433,0.05049767105010306,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.07574259129076294,0.0,0.0,0.0,0.0,0.10638229469765897,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.4257607751476336,-0.4715720948327772,3.310504681771022,-0.3021888540198786,-0.0,0.0,-0.0320478242442444,-0.0,0.03773091924538243,-0.2126915157777751,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.48588181969481936,-0.0,-0.0,-0.0,0.07839126598539976,0.017719835027713952,0.0,0.007377497733791658,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.06021498631254022,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-2.287688976267554,-0.11197674063860512,-0.0,-0.04924357326964681,-0.0,0.0,0.0,-0.0,-0.022892083377144143,0.0,-0.0,0.0,0.039282228534635935,-0.005033957058884611,-0.0,-0.0,-0.1095280274654862,-0.058929563913950475,0.2143546073062776,0.0,-0.0598419386224252,-0.0,-0.0,-0.0,-0.010046669125939954,0.0,-0.17302646066863064,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.13650356254347687,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.3021888540198786,3.260100054774997,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.02542865923925074,-0.043733772241368415,0.0,0.0,-0.0,0.0,0.013739970896831868,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.024911112968640528,-0.0,0.0,-0.09792253179030488,0.0,0.003823670037852169,0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2454612948346243,-0.0,0.0,-0.0,-0.2852168123970307,-0.030935263859277046,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.08433022227229672,0.0,0.0,-0.0,-0.0,-0.05595965603582996,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.09225570310706667,-0.0,-0.41423543142086927,0.0,0.0,-0.0,-0.025338092178580934,-0.0,0.0,0.0,-0.0,-0.0,2.276815681177621,-0.618276189633544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15658365989908468,0.0,-0.28044090151255413,-0.12018298526504904,-0.0,-0.05233459456986715,0.0,-0.0,0.13752798987429943,-0.0,0.0,0.17129444702339489,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.33644122546578126,0.20854524931763463,-0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,0.1961865054014792,-0.0,0.0,0.001555687420947959,-0.0,-0.0,-0.045321546166657435,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.03006889295881716,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.01997353089896677,0.0,0.14040232792329027,0.0,-0.06408852598954097,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.06810878467801057,-0.0,-0.13609425401956726,-0.0,0.0,0.0,-0.05192325110913529,0.0,0.0,0.0,0.03909932037299852,0.0762274451240303,-0.0,-0.0,-0.0,0.0,-0.014125866881065645,0.0,0.0,-0.618276189633544,1.9813510488174055,-0.20214914814993204,-0.34554136481661063,0.0,-0.606192314566214,-0.0,0.0,-0.0,-0.0,-0.0,-0.009217297048527855,-0.0,-0.0,-0.02697594107977014,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.028131563488396256,-0.19016534654185624,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0060250973166702795,0.0,-0.0,0.0,-0.29520992634286103,-0.0,0.0,-0.0,0.0,-0.131785803100603,-0.0,-0.15107860023337075,0.0,-0.0013527675453034347,0.0,-0.0,0.16400701337893267,0.0,0.0,-0.0,0.0,0.0,0.0,0.06492223947241305,0.0,0.09679472097043353,-0.0,0.0,-0.027494795971720543,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.007696408507602639,-0.0,0.0,0.0,0.0,-0.0,0.0,0.03894487882791953,-0.0,0.0,0.0,0.0,-0.0,-0.0320478242442444,-0.0,-0.0,-0.20214914814993204,1.7616853354213466,-0.26397298355836146,0.0,-0.10702671997101484,-0.0,-0.0,-0.11306820724718014,-0.0,-0.4331271884744757,-0.0,-0.0,-0.0,-0.13903887214083263,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.087027696522153,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.09328850783759561,-0.0,0.0,-0.0,0.0,0.014514942548898008,0.0,-0.0,0.0
