1.397195061215334322e+00,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.3,0.000000000000000000e+00.5,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,9.363936567193677230e-02,0.000000000000000000e+00.6,-4.480852065364337999e-01,0.000000000000000000e+00.7,0.000000000000000000e+00.8,3.285324478265226888e-01,-0.000000000000000000e+00.6,2.283844520999737393e-01,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.7,-6.001593574931866210e-02,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,8.726853647879595499e-02,-2.617190610967481262e-02,2.850639861704384881e-02,-4.737543793673665293e-02,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.11,-0.000000000000000000e+00.13,-1.874520800751129992e-02,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.14,-6.536824826947848499e-02,0.000000000000000000e+00.15,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-3.065148721130331322e-01,0.000000000000000000e+00.16,3.133756986933796101e-03,0.000000000000000000e+00.17,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.18,0.000000000000000000e+00.19,1.194281150410902992e-02,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.24,-1.824123234596633503e-01,-0.000000000000000000e+00.25,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,2.192064857956208673e-02,-0.000000000000000000e+00.28,0.000000000000000000e+00.24,-0.000000000000000000e+00.29,0.000000000000000000e+00.25,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,0.000000000000000000e+00.26,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-4.038164658522973294e-02,-1.138808387764437269e-01,-0.000000000000000000e+00.38,-1.125547829988501197e-02,0.000000000000000000e+00.29,-0.000000000000000000e+00.39,0.000000000000000000e+00.30,0.000000000000000000e+00.31,1.423949793556510135e-01,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-3.966133341888861130e-03,-0.000000000000000000e+00.43,-1.264501393155275655e-01,-0.000000000000000000e+00.44
0.0,-0.47280606701843914,-0.0,-1.3376261823506312,-0.8351038131772851,0.0,-0.2972716337085733,-0.0,-0.0,-0.0,0.0,0.22268942219122065,-0.0,0.0,-0.0,-0.11715470098421076,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.09037948224455127,-0.13222032653981805,0.0,-0.11948693559385946,-0.0,-0.18554817516032776,-0.0,-0.0,0.0,-0.0,-0.0,-0.11086755665464232,-0.0,-0.0,-0.0,-0.0,-0.0,0.05157677133801465,-0.030084049974353905,-0.0,3.608926733946556,-0.0,0.0,-0.0,-0.04424338498327976,-0.0,-0.0,0.0,-0.0,0.3555483988486984,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.1904261439695396,0.04028152711131339,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.21001296331349803,-0.0,-0.0,-0.0,-0.04697995228964052,-0.0,0.0,-0.0,-0.017265567609494097,-0.0,-0.0,0.0,-0.012005126461422383,-0.0,-0.20694450065342568,0.0,0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.45255130305790553,-0.7146554991588993,-0.0,0.0,-0.02914830706259629,-0.0,0.0,0.0,-0.0,-0.16132966721708772,-0.19572783455164972,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.014601170187250868,0.0,-0.0,-0.03283886973174527,-0.05146958071555677,0.0,0.0,0.0,-0.0,-0.004622319826257993,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.23904665935255248,-0.0,2.2642059759153748,-0.0,-0.0,-0.4758413152161766,0.0,0.0,0.013936427696948623,0.0,-0.0,-0.08896379281256547,-0.0,-0.2869237043710431,-0.0,0.2593812884994414,-0.0,-0.004757794754859748,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.20844252621593728,-0.0,0.0,-0.06575009755332067,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11758134755264998,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03913758943689363,-0.0
-0.0,0.0,-0.11663215009180548,0.0,0.0,-0.40086226038065337,-0.0,-0.0,-0.27694517240538363,-0.06333754059540889,-0.0,-0.0441668682664778,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.038501549594742154,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.10794755555490944,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15032657372213415,-0.0,-0.0,-0.014694156600095432,-0.11834778017141348,-0.0,0.0,-0.0,2.6126753499213398,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.26936796819607167,0.0,-0.0,-0.1305324812482778,-0.3050365376365485,-0.061545829501969455,-0.2693341510558089,-0.32032309485743715,-0.0,-0.47283370279330167,-0.03685877885481945,-0.07393585139805393,0.0,0.0,0.014108211840890072,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1298376421460322,0.0,0.0,-0.0,-0.034054338231703375,-0.0,-0.0,0.0,0.0,-0.0,-0.213040888384444,-0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.5174044698593596,-0.035857557528484366,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.004287603641739683,-0.1808718940719664,0.0,-0.0,-0.034421642495980925,-0.03836362938700338,-0.0,-0.0,0.0,0.0,0.3472027715244784,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.03342307588955443,0.0,-0.0,0.0,0.0,0.0,0.1099283414471988,0.0,0.0,-0.9177972735325368,-0.1822000725434406,-0.0,-0.0,-0.0,3.2610555919528985,-0.26744669518615494,0.07878206243302334,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1770247531703392,-0.0,-0.0,-0.5169894370550422,-0.0,-0.08988126742749747,-0.3649135614328269,-0.3782022189893327,-0.0,-0.015100763239111447,0.0,-0.0,0.17331190412731196,0.0,0.0133978069167789,0.0,-0.0,-0.015141025133216216,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.19200306010583068,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.047050239588510526,-0.17193647593344985,-0.0,-0.134680681177508,-0.0,-0.0,-0.37870780475518245,-0.1801645176265269,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2125593645819468,-0.0,-0.04692681915760275,-0.0672765416608375,0.018940064191074305,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.07680033070838134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14517986927484097,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.36074607817917703,-0.0,-0.04424338498327976,-0.4758413152161766,-0.0,-0.26744669518615494,2.325029419317971,0.0,-0.0,-0.0,-0.0,-0.0,-0.03932857422675574,-0.04211307602959693,-0.12634315552683187,-0.0,0.0,-0.0,-0.10124393823177612,-0.015363657392866792,0.0,-0.0,-0.0,-0.0,-0.0,-0.02308293374613117,-0.0,0.0,0.0,0.04020484888569931,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.16760944855500878,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.06602980706253869,0.0,-0.018652930207103405,-0.0
0.011942811504109028,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.24290516214341448,0.04817877103780844,-0.2800700896065212,-0.05396475307712087,-0.0,-0.15459593068571095,-0.0,-0.059118110446968165,0.12304387375587056,-0.12738682566833545,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.05965756545249705,0.0,0.2356527758852479,-0.062439857185270405,0.0,0.0,-0.004750660172807577,0.1949598993885058,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.05011166174044632,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.020531914994581915,-0.0,0.0,0.0,0.07878206243302334,0.0,1.6721882281392615,-0.0,-0.21665280595453373,-0.07370705707215286,0.03019207793165996,0.069537187242123,0.0,0.0,-0.0,0.0,0.0,0.06672298446476747,0.01633948795112476,-0.0,0.036252322857368464,-0.0,0.0,-0.08783755964605566,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.06302203346895553,0.0,-0.0,0.0,0.0,0.0,0.0,-0.41265275466507995,-0.0,-0.0,-0.0,-0.0,-0.024217900823069915,-0.0,-0.0,0.0,-0.0
0.0,0.0,0.07812584958703706,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1285616182110854,-0.5987895978175429,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.1159923208248989,0.0,0.0,0.0,0.10690677726477268,-0.0,-0.0,0.0,0.061473978059324794,0.0,-0.11627103285935458,0.034682176295830605,-0.0,0.0,-0.0,0.0,-0.1306523188051126,-0.0,0.0,0.0,0.1917605129566705,-0.0,-0.0,-0.0,-0.1395257142700017,-0.0,-0.0,0.0,-0.0,-0.0,-0.07021722535919103,-0.0,-0.0,0.0,0.0,0.01626441524646422,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.971824312085361,-0.43764967212028993,-0.3004115613085845,0.0,-0.0,-0.2519621972549866,-0.0,0.0,-0.10725058515627788,0.17915456904242982,0.0,0.0,0.0,0.135209327670544,-0.0,0.0,-0.0,0.0,0.012485917978952868,0.03034140722266882,0.0,0.0882241174483192,0.0,0.0,-0.10217431574268228,0.2282615207063274,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.06085827752429498,-0.0,-0.6748119538727457,-0.0,-0.0,0.0,0.019299934132829957,-0.02661589146877244,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.04644245032325581,-0.0,0.003212348871504533,0.0,-0.0,0.0,-0.0,0.0,0.035875431244915885,0.06803595791799671,-0.0,0.0,-0.0,0.0,0.23365004042945992,0.0,-0.0,0.0,0.0,0.0,0.03736547143195716,0.0,0.0,0.0,0.0,0.0,0.0,0.08784048655743001,-0.0,-0.0,0.0,0.013936427696948623,-0.0,-0.0,-0.0,-0.21665280595453373,-0.43764967212028993,2.5582264284273766,-0.7263363422205428,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.19147020802525028,-0.0,-0.2754131344393029,0.0,0.0,0.0,0.07610070825210644,-0.0,0.0,0.0,-0.42314562055819693,-0.0,-0.0,0.1700101768372672,3.407785482042509e-05,0.0,-0.0,0.0,0.0,0.0,0.0,-0.06897327499834499,0.0,-0.0,-0.0,0.012322264361669156,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.33739106164593186,-0.0,-2.247519840287911,-0.0,-0.0,0.0,-0.2971893926966218,0.0,-0.0,0.0,0.0,0.2983833694036063,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.01230578323445838,-0.10216880872621052,-0.0,-0.0,0.015594509795489467,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0879658341991283,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07370705707215286,-0.3004115613085845,-0.7263363422205428,3.8107561854089695,-0.13908842581232794,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.06830888211952188,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02199537661018556,0.0,0.0,-0.0,-0.20574866645443332,-0.011446391889236915,-0.0,-0.0,-0.0
-0.18241232345966332,0.0,-0.0014042620692093699,0.0,0.0,-0.1301155590877277,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2579096332402412,-0.015209219329729849,-0.0,0.0,-0.0,0.07452743050945451,-0.10540698114830316,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06970957640613537,0.05620469746424375,-0.0,0.0,0.0,0.11633164883604744,0.0,-0.0,0.041551958059454566,-0.0,-0.0,0.0,0.0,0.0,0.13020497973103787,-0.0,0.0,0.0,-0.0,0.0,0.3555483988486984,-0.0,-0.0,-0.0,-0.0,0.03019207793165996,0.0,-0.0,-0.13908842581232794,1.7308474214914475,-0.27438659347155514,-0.0,-0.27434728994432245,0.05116852699323116,-0.12456287171192632,-0.020360394806411275,-0.2115162741981438,-0.0,-0.009633379360011697,-0.09119289182923512,-0.0,-0.0,-0.0,-0.0,-0.013160085195043148,-0.09794620774177938,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.10914858245405645,0.0,0.0,0.0,0.037898715539521566,0.0,0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.00577617649538701,-0.009608604405128103,0.0,-0.0,-0.0,-0.0,0.0,0.0567440690407835,-0.0,-0.10768422568029448,-0.0,-0.03499227888476703,0.0,0.0,-0.0,0.0,0.028643631563820406,0.0,0.0,0.1149067009830019,-0.0,0.27495848645011073,0.0,0.0,0.0,0.05030890310718514,-0.006921887205375617,-0.07387114705911069,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.13323232957933578,-0.0,-0.0373458048481795,-0.0,-0.0,-0.09000607317111475,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08896379281256547,0.0,0.0,-0.03932857422675574,0.069537187242123,-0.0,0.0,-0.0,-0.27438659347155514,1.8120162647434543,-0.7048023028914475,-0.15530945330241455,0.0,-0.0,-0.04307683237786648,-0.0,0.0,0.15356035280597669,-0.0,-0.0,0.04202269498052117,0.018420652271934932,0.0,0.0,-0.01034233124110521,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.14879848347588484,-0.0,0.11531179821937912,0.17558893195222683,-0.0,0.0,-0.03320272275287046,0.0,-0.0,-0.0
0.0,-0.0,-0.11168691412747436,-0.35345961089638733,-0.10127218816971605,-0.0,0.0,-0.0,-0.0,-0.10518401363159043,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05777653449666713,-0.0,-0.039149361292350485,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.10602959404001484,0.0,-0.0,0.013304097816111917,-0.0850615297176316,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0554008047383974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04211307602959693,0.0,-0.2519621972549866,-0.0,-0.0,-0.0,-0.7048023028914475,2.3202896132479927,0.0,0.07604611614350827,-0.8605006729191951,-0.22438581491356613,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.10293641075013552,0.03953409299234208,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.108433426538962,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,-0.11619677094782944,-0.0740235632080289,0.0,-0.0,-0.12202216089612047,-0.0,0.0,-0.0,-0.0,-0.0,-0.03490232754847368,-0.16111271845053463,-0.30074588512841494,-0.6502508828221456,-0.0,0.11943704001519095,0.0,0.0,0.06122145098124639,-0.0,0.0,-0.0,0.06236219819685952,0.0,0.04927805240767483,0.0,-0.0030972461648130487,0.0,-0.04280877481219846,-0.15708309202298343,-0.0,-0.0,0.06705816012108792,0.16205406023394173,0.0,0.0,-0.059476711854977195,-0.0,0.0,0.0,-0.0,-0.0,-0.08910705374139617,0.0,-0.07098014023075548,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.02126045267469075,0.0,-0.2869237043710431,-0.0,0.0,-0.12634315552683187,0.0,-0.0,-0.0,-0.0,-0.27434728994432245,-0.15530945330241455,0.0,2.365291270089984,0.0,0.0,0.0,0.0,-0.2890883577915547,0.0,0.0,0.37331528477909665,0.0,-0.0,0.0,-0.08246161263227325,-0.0,-0.0,0.06956526925032792,0.0,0.0,0.11146581912442675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,-0.22214076799495483,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.03954058746421215,0.0,-0.0,-0.0,-0.0,-0.0,-0.16386697767758499,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2532619264024351,-0.0,-0.0,0.01627072064133619,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.019153696428108997,-0.0,-0.3718566946233736,-0.0,-0.0,-0.26936796819607167,-0.1770247531703392,-0.0,-0.0,0.0,-0.0,-0.0,0.05116852699323116,0.0,0.07604611614350827,0.0,2.36146193263026,0.0,0.0,-0.3635728105828051,-0.0,-0.15004825607543115,-0.0,-0.1591305776206307,-0.0,-0.0,-0.1684797277836476,0.0,-0.0,-0.0,-0.0,-0.0394709924066264,-0.0,-0.0,0.0,0.0,-0.14180492195288527,-0.0,-0.2504584245404462,-0.18667828990018004,-0.1108567997093368,-0.0,-0.08798569899359497,-0.0,-0.0,-0.0,-0.24413102145954504,-0.008918415500455574,-0.010608771798398253,-0.0
-0.0,-0.0,0.0,-0.0,0.01399166789870728,0.0,-0.0,-0.14402756120365823,0.00027530808668360754,0.0,-0.0,-0.0,-0.0,0.0,0.05596499561169132,-0.008056988412773919,-0.007151826390253639,-0.0,-0.6013169983137345,-0.03652492580367543,0.0,0.13698257571320724,-0.05773119162861516,-0.0,0.054399776889031935,0.011955800644942772,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33738457091994567,0.0,0.048400999148426355,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2593812884994414,0.0,-0.0,0.0,0.0,-0.10725058515627788,-0.0,-0.0,-0.12456287171192632,-0.0,-0.8605006729191951,0.0,0.0,2.166361086547344,0.0,-0.0,-0.21918918168769047,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0038692673448615816,0.19479017155100584,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1377013579717856,0.0,-0.0,-0.14448697426016732,-0.0,0.0,0.0,-0.0
0.021920648579562087,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.09960382843834861,0.0,0.009329677938340145,0.0,-0.0,0.0,0.0,-0.22820866159089617,-0.012213894624333851,-0.48744706443083136,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.01185976257381418,0.0,-0.0,0.0,0.0,-0.10268638061732074,-0.07856645152571833,0.0,0.023816834971807383,-0.0,0.06918597187984948,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.053301420153801016,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.17915456904242982,0.0,0.0,-0.020360394806411275,-0.04307683237786648,-0.22438581491356613,0.0,0.0,0.0,2.672473272448067,-0.6748063412640529,-0.0,-0.13510238905296187,-0.09954152578218056,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.5825470569984234,-0.16862170530241968,-0.16597873990654047,-0.0719500158819152,-0.3214551788910016,-0.13764963865572535,-0.0,-0.0,-0.0,-0.1309000318590695,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02310085691138914,0.0,0.0,-0.0,0.0,0.0,0.0,-0.1453800575674097,-0.0,-0.39281376721378986,-0.0,-0.0,-0.0,-0.0,-0.0408854085242317,-0.0,-0.0,0.0,-0.080511959640177,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.10903671515991656,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.34917048577780674,0.0,-0.004757794754859748,-0.1305324812482778,-0.5169894370550422,-0.10124393823177612,0.06672298446476747,0.0,-0.0,0.0,-0.2115162741981438,-0.0,-0.0,0.0,-0.3635728105828051,-0.0,-0.6748063412640529,3.298006594257749,-0.2012361660915252,-0.33947308877564863,-0.0,-0.0,-0.2889688855230704,-0.0,-0.0,0.0,0.0,0.02837848477892464,-0.0,-0.07815149627689592,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.27955987545665695,-0.0,0.0,0.0,-0.0,0.28680168418763924,-0.0,0.0012633943741563107,0.0,-0.0,-0.0,0.0
0.0,-0.2031409877925411,-0.0,0.0,0.0,-0.4277142877576002,-0.0,0.0,-0.0114478314997556,0.0,0.0,-0.029609421647417623,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.36674555222609695,-0.8983560343879917,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3354377125759005,-0.0,-0.0,0.0,0.0,0.11967679423044564,0.0,-0.0,0.0,-0.0,0.07252288409805173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07201093669185771,-0.0,-0.1795175494617472,0.0,-0.0,-0.3050365376365485,-0.0,-0.015363657392866792,0.01633948795112476,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.2890883577915547,-0.0,-0.21918918168769047,-0.0,-0.2012361660915252,2.82405959516154,-0.0,-0.10658308564409928,0.0,-0.12375353185715768,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.15269315901407973,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
-0.0,0.0,-0.0,0.0,0.22228030853222905,0.0,-0.2104816447192502,0.0,0.13837011857920975,0.0,-0.0,-0.0,0.0,-0.01657601981686704,-0.0,-0.0,-0.1553950131440008,-0.0,-0.0,0.0,-0.0,-0.37787167490944445,-0.08070065137681137,-0.09327771279369437,-0.0,-0.0,0.0,-0.233401962115542,0.0,-0.09841679845244902,-0.010644960474056688,0.15750891431778818,-0.0,-0.0,-0.0,0.18822592458897128,0.0,0.010886452387888997,0.0,0.0,0.0,0.0,-0.0,0.034630693799181565,0.0,0.0,0.0,0.0,0.14279669937546582,0.07953555308719532,-0.0,-0.0,-0.2243912272530303,-0.0,-0.0,-0.061545829501969455,-0.08988126742749747,0.0,-0.0,0.0,-0.0,0.0,-0.009633379360011697,0.15356035280597669,0.0,0.0,-0.15004825607543115,0.0,-0.13510238905296187,-0.33947308877564863,-0.0,2.6849187304195934,-0.453013394202738,0.0,-0.0,-0.0,-0.0,-0.1848351249805457,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.03802126457298966,0.0,-0.1326819428194408,0.0,-0.028777104540194127,0.0,0.0,-0.0,0.0,0.01930559741907668
0.0,-0.0,-0.0,0.0,0.18293586506633008,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.6145781083336572,-0.0,-0.07765167403945283,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3528220577037644,0.26910253432505854,0.02780837099740572,0.0,0.0,0.0,0.0,0.20743003192621431,0.0,0.0,-0.0,0.0,-0.0,0.0,0.05507530831493573,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.12363987935312958,0.0,-0.0,-0.2693341510558089,-0.3649135614328269,-0.0,0.036252322857368464,0.135209327670544,0.0,0.0,-0.09119289182923512,-0.0,-0.0,0.0,-0.0,-0.0,-0.09954152578218056,-0.0,-0.10658308564409928,-0.453013394202738,2.9150582498818727,-0.0,-0.0,-0.0,-0.03498686002128747,-0.3488100553952906,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.00605342291276942,0.0,-0.0,-0.0,-0.06350135744021641,-0.0,-0.0,-0.060362530336164046,0.0,0.0,0.0,0.0,-0.0,-0.1390493443939572,-0.17085415713224525,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.029693669053830217,0.1987655857032483,-0.4753374686710956,0.0,0.0,-0.0,-0.20346209700613635,0.0,-0.05194827831918838,0.0,0.02466042394810284,0.0,0.24062232484545573,0.0,0.016326010473159704,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.32032309485743715,-0.3782022189893327,-0.0,-0.0,-0.0,-0.19147020802525028,-0.0,-0.0,-0.0,-0.0,0.37331528477909665,-0.1591305776206307,-0.0,0.0,-0.0,0.0,0.0,-0.0,2.0724816878392516,-0.06481776875740021,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.014270596919699865,-0.0,-0.0,0.0,-0.1002604518176072,-0.020499851461459377,-0.2914443067042259,-0.0,-0.2814339720950826,-0.0,0.0,-0.02425930038085561,0.0,0.0,0.0,0.0,-0.0
