4.202311271092830758e+00,-1.841183696290513150e-01,-1.011476767877800054e+00,-4.830810789544477402e-01,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-6.233540715512886354e-01,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.6,0.000000000000000000e+00.9,-0.000000000000000000e+00.7,0.000000000000000000e+00.10,-0.000000000000000000e+00.8,0.000000000000000000e+00.11,0.000000000000000000e+00.12,6.682576972242322555e-02,2.862716631348036223e-01,0.000000000000000000e+00.13,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-1.537736046083937602e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,1.999596751737126310e-01,8.324625298110333027e-02,-2.156652919242966759e-01,-0.000000000000000000e+00.11,0.000000000000000000e+00.16,0.000000000000000000e+00.17,1.355586418263849541e-03,0.000000000000000000e+00.18,2.111541322027291057e-01,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.12,0.000000000000000000e+00.23,-0.000000000000000000e+00.13,-4.640335665475271432e-01,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-4.041746543408001324e-01,-0.000000000000000000e+00.17,0.000000000000000000e+00.24,-3.082020172236477409e-02,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,4.673425282424645277e-02,0.000000000000000000e+00.31,0.000000000000000000e+00.32,7.834266995018279722e-02,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.33,-0.000000000000000000e+00.23,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.24,0.000000000000000000e+00.36,0.000000000000000000e+00.37,1.463814592506698375e-01,0.000000000000000000e+00.38,-0.000000000000000000e+00.25,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,0.000000000000000000e+00.43,-0.000000000000000000e+00.26,0.000000000000000000e+00.44,-4.466664694392151469e-02,-0.000000000000000000e+00.27,0.000000000000000000e+00.45,0.000000000000000000e+00.46,0.000000000000000000e+00.47,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.48,0.000000000000000000e+00.49
0.21115413220272913,0.013648451339209892,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.14367835592503236,0.0,-0.0,-0.43203888105076416,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.37534079971794737,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.554696318228243,-0.0,-0.22570409456781576,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.07257080229045491,0.0,-0.0,-0.0,0.0,0.0,0.0,0.043910445626520765,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.36777579929637727,-0.0,0.0,-0.002597561651396327,0.0,0.0,-0.0,0.0,-0.8940245695545352,-0.0,-0.0,0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09762013617169533,-0.0,0.0,-0.0,-0.07958854028283542,-0.00872118342347007,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1730472703784385,0.0,-0.0,-0.0,-0.0,-0.0,-0.1665646742722902,-0.0,-0.0,-0.0,-0.1364335037592612,-0.10974765239085552,-0.050825622346611754,-0.0053159512919133695,0.0,0.0,-0.012124487698429977,-0.0,-0.0,-0.016791241616728732,-0.0,-0.0,-0.19329759041472333,-0.18202489767141955,-0.0,1.9199712373819269,-0.5665854064102355,-0.0,0.0,-0.0,-0.08078609164651532,0.0,-0.0,-0.14307553539179024,-0.07565878666100492,-0.0,-0.0,0.0,-0.0,0.023587170303514416,0.08773783103044838,-0.0,0.0,0.0,0.0,0.0,0.10685921180085887,0.0,0.35572124818604167,0.0,0.0,0.0,0.0,0.0,0.1869633321159243,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.061485306318697995,0.0,-0.1423906822516214,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.14094574501743865,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.1275340220729876,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.49088828721316063,-0.20121178097909675,-0.0,-0.7531936733727898,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.22570409456781576,-0.5665854064102355,4.73481674922895,-0.4947399774826069,-0.10843603780995516,-0.0,-0.0,0.0,-0.0,-0.5009649388874902,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.010887832735234053,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.13664049823503893,0.0,-0.0,-0.016319126428202095,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.04274059574184508,0.17169005587759495,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.17648525737114829,-1.2331496554273587,-0.5235796345137499,0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.049365564049678845,0.0,-0.0,-0.14652325421251203,-0.7684702809361621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009585711397401657,-0.3498484452264329,-0.0,0.05879664086822085,0.0,-0.0,-0.11511120835858124,-0.06761132553844015,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.15198401427487393,0.0,-0.0,-0.0,-0.0,-0.4947399774826069,4.070920880569738,-1.0647305734387287,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09351847600955288,-0.0,-0.13366278483132724,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.07076616265894548,0.0,0.0,0.14116659101179313,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.10923203116487631,-0.0,-0.0,0.0,0.0,-0.0,-0.42353962784138766,-0.11106296282083034,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.06463438218133026,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20492226009630124,-0.0,0.0,0.170885616783273,-0.3469489387257628,-0.08383171072380653,-0.0,-0.0,-0.17773913338120603,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10843603780995516,-1.0647305734387287,3.328973248070599,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.33792362541974874,-0.0,0.0,0.06934038507515755,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.04284603451454226,-0.0,0.0,-0.0,0.0,-0.0,-0.6290030638365076,-0.21208983908229537,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.04810154091321977,-0.3900525251506648,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.03063920203858351,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.029071002959382093,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.04075468176217729,-0.3774407154371954,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.1132263729328886,-0.1490386934623467,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.07258659446216534,0.0,0.0,0.0,-0.0,0.024138296274591103,0.0,0.0,0.0,0.0,0.18133045722406657,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.052531314562204105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7867768782996157,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001208546939958273,-0.05195639112850303,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.027056721136655863,-0.020759842130447,-0.07266073833398544,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0187863561019483,-0.049194659609702235,0.0,0.0,-0.09259449643775648,-0.7076478897614976,-0.0,0.0,-0.0,-0.08078609164651532,-0.0,-0.0,-0.0,-0.1490386934623467,2.789159343810496,-0.0,0.0,-0.0,-0.059689658834452174,-0.0,-0.0,-0.0,-0.1688856693855606,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06123081758723057,0.0,0.0,0.05745287906268272,0.0037186492950660953,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.11429104858922506,0.0,0.0,-0.07059771957396332,0.0,-0.0,-0.0,-0.1750899841910288,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5730391849447937
-0.0,-0.21617983644564057,-0.0,-0.042193415452320734,0.0,-0.0,0.0,0.0,0.0,0.0,0.0073616982624242515,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.020002752352563873,0.0,-0.0,-0.0,-0.0,0.02383002755716392,0.0,0.0,0.0,0.0,-0.0,-0.13657846734014992,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.23004475004377187,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0676307198226374,-0.28973146504820246,-0.0,-0.2625972104495245,0.0,-0.17441037430302603,-0.0,0.0,-0.0,-0.0,0.127663140488814,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.011823936036190832,-0.1732766260486115,0.0049095960626842575,0.0,-0.0,-0.0,0.0,-0.0,-0.31400361295739887,-0.0,0.17252603017971388,-0.2338369167692713,0.026143822961548952,0.0,0.0,0.05640128292763525,0.0,0.0,0.0,-0.45713240481415024,-0.2488787403772812,-0.30624429519445867,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
-0.4640335665475272,-1.1831319079321752,-0.0,-0.6339504590075266,-0.7718579364813514,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.1653041667387903,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.1558373212721647,0.0,-0.0,-0.0,0.0,0.2979695050396639,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.28973146504820246,4.4143913731147055,-0.27047284342143185,-0.576348702245103,-0.0,-0.048909955003604975,-0.1400585850696285,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03046181149447425,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.11041689985819748,-0.0,-0.0,0.0,0.0,0.11708568215364985,-0.0,0.0,-0.20073753534088593,-0.12189021811502863,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.49693976473199686,0.08383694248192501,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.1676700430462278,-0.0,-0.15030894198064587,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.035045472882038624,0.0,0.0,-0.0,-0.14307553539179024,-0.5009649388874902,0.0,-0.0,0.0,-0.0,-0.0,-0.27047284342143185,2.61316944143023,-1.2073279889213389,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.205207563009018,0.07027204144485771,0.0,0.0,0.0,0.0,0.0,-0.23751680333016129,0.0,0.0,-0.0,-0.13510861698738164,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1082940910327196,0.04665133775268127,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.016193435136302295,0.0,0.0
-0.0,-0.0,-0.0,-0.07324235403622921,-0.06875964100766668,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.14021183211479532,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.05945279257308363,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.07356989531911784,-0.0,0.0,0.0,0.0,0.0,-0.07565878666100492,-0.0,0.0,0.0,-0.0,-0.059689658834452174,-0.2625972104495245,-0.576348702245103,-1.2073279889213389,2.4838118783923644,-0.0,-0.05137720528577143,-0.0,-0.07425932221873145,-0.0,0.0,0.0,0.0,0.0,0.04101569579853322,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.049343780825813366,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.05223523895400915,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08972700585092114,-0.004291989670516629,0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.7324664789814067,-0.1751635249953827,-1.7339669503565909,-0.8272428165673407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.11268901010441472,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1577814690579867,-0.0,0.0,-0.0,-0.0,-0.15505318864110784,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,5.130186334265404,-0.601985063602767,-0.15429721437462715,-0.5858906586641088,-0.0,-0.0,-0.0,-0.0,0.0,0.08455107845427742,0.04859786103322805,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0018417194103045249,-0.0,0.0,0.04184760309439567,-0.04644165276817397,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.14850462725591018,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.4041746543408001,-0.0,-0.6318639817254273,-0.0,-0.03464208215383967,-0.7278493664360601,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.16297387215204923,0.0,0.0,0.0,0.0,0.33007973911142247,-0.0,0.0,-0.0,0.0,0.0,0.2062411275510266,0.2320565947551492,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.17441037430302603,-0.048909955003604975,-0.0,-0.05137720528577143,-0.601985063602767,4.711295155592751,-0.674786007646492,-0.01164162065362068,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.6200345860849633,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.18373126420009625,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1315455722562262,-0.0
-0.0,-0.18872517253574603,-0.0,-0.9759969836722613,-0.40590166108888415,-0.0,-0.0,-0.35643390378114903,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1400585850696285,-0.0,-0.0,-0.15429721437462715,-0.674786007646492,5.055088797018496,-0.5426492909160611,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-1.5674402142647015,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.03636021762391611,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2133560428639835,0.0,-0.0,-0.0,0.04836957028939399,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.08227611592231909,-0.0,-0.5872855848461238,-0.640270734509279,0.0,-0.0,-0.0,0.0,0.07065934618269994,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.08044773640243731,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03006945247319489,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1688856693855606,0.0,-0.0,-0.0,-0.07425932221873145,-0.5858906586641088,-0.01164162065362068,-0.5426492909160611,3.33858314129326,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.023981745092202487,0.0,0.0,0.0,0.0,0.0,-0.30556550636627755,-0.09510785773494858,0.049823256975600666,-0.0,-0.0,0.0,-0.0,0.0,-0.07451347335838089,-0.47683981664219793,0.0,0.031739292570019846,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.4349953165157608
-0.03082020172236477,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.06840106699553622,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.15105000122957563,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1038642395134194,0.0,0.0,0.013268250874122946,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.3041925223641877,-0.0,0.0,0.0,0.0,0.0,0.07257080229045491,0.023587170303514416,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.8679519413446752,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.3320668189275561,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.8110092674046119,0.0,-0.5444029862318206,0.0,0.0,-0.0,0.037607319959716896,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.20155657301644084,-0.0,-0.0,-0.6156947908137289,-0.17258874767428253,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.07611290184834663,0.0,0.0,0.0,0.0,0.0,-0.0,0.010327080517071558,0.0,0.3145544554734808,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.08319744584622242,-0.0,0.0,0.0,0.04762582960679781,-0.07228445547533406,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.13581165397893669,0.0,0.0,0.0,0.0,0.0,-0.0,-0.000408108578719647,0.0,-0.1218999187192923,0.0,0.0,0.08773783103044838,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.6069670108214307,-0.21199890881157807,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18326947156655216,-0.040166807061664686,0.0,-0.0,0.0,-0.0,0.06646326980340923,0.009164241616414688,-0.5508588398852504,0.0,0.011706188609643607,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.3521985050209373,-0.0,0.0,-0.0305540535936224,-0.0,-0.03897738130925079,-0.0,-0.0,-0.0,-0.0,-0.026785588242174953
0.0,-0.0,-0.0,-0.0,-0.009027622535246783,-0.0,-0.0,-0.0,-0.061932201026646726,-0.0,0.28882339694702114,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.014714364892611452,-0.0,-0.0,0.08652207934413662,0.0,-0.0,0.0,-0.0,-0.14330514235169023,-0.0,0.0,-0.0016295364930116424,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.127663140488814,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21199890881157807,1.78194341515154,-0.22858084832311965,0.0,0.0,0.0,0.0,-0.0,0.45271031175712095,0.0,-0.0,0.0,0.0,0.0,-0.3450078145678399,-0.17020530624196442,-0.0979245509540748,0.0,0.0,0.0,0.0,-0.0,-0.27982882957273414,-0.0,-0.0,-0.0,-0.0,-0.18951614645473783,0.06504757774113588,0.0,-0.1382439046020054,-0.0,-0.2348071267494977,-0.0,-0.004318615507360359,-0.2585266521078292,0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.486512652473772,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0102615894984538,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.01268046736346812,-0.08535939419152087,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.22858084832311965,1.9416382616252947,-0.30234044757239026,-0.0,-0.0,-0.0,0.0,-0.28892987618221094,-0.0,-0.0,-0.0,-0.46692041908029885,-0.0,-0.0,-0.09166235542502224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20189793247852136,-0.0,-0.0,-0.11873676162532588,0.0,-0.0,-0.13930744898132466,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04393277476721151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028158189087212605,-0.0,-0.0,0.0,-0.5515108992136937,-0.0,-0.07113776867108106,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.29922096070699744,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.06601825271774074,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.07258659446216534,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.30234044757239026,4.055149104807302,-0.9594840577116147,-0.07984131412794956,-0.0,-0.0,-0.5064455694511425,-0.6276182288025317,-0.0,-0.15172122260392162,-0.0,-0.3511851917787324,0.0,0.0,0.0,-0.08062455245387079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2899409264282503,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.18112554322116836,0.0,0.0,-0.0,-0.803748421323785,-0.023957091534237945,0.0,-0.0,-0.0,-0.0,-0.13682463136821507,-0.5411202851653025,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.47760031046345386,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.09351847600955288,-0.0,0.0,-0.0,0.0,0.0,0.0,0.04101569579853322,0.08455107845427742,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.9594840577116147,5.486356225719714,-1.377040206586727,-0.38233794361657225,-0.0,-0.15011581627883216,-0.0,-0.0,-0.029328879802065777,-0.0,-0.06083275638113016,-0.0,0.0,0.0,-0.04439339912535412,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.4341628581398727,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.440158813996378,-0.2317492358076816,0.0,-0.0,-0.1600953868186236,-0.0,-0.0,-0.051545851714809736,-0.0,-0.0,-0.0,-0.0,0.08567641057365585,0.0,-0.0,-0.5839418856141879,-0.0,-0.0,-0.0,0.0,-0.485541885598252,0.09198499134282352,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.04859786103322805,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.07984131412794956,-1.377040206586727,6.808317969310568,-0.7310334045996358,-0.0,-0.0,-0.4401742798367927,-0.4540006113643488,-1.803006028649266,0.0,-0.05343924303989744,0.0,0.0,0.0,-0.16449814917908745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.04483214851545816,0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.665411328152684,-0.2939686257029938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4834125663157671,-0.0,-0.10192008938173013,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.043910445626520765,0.10685921180085887,0.0,-0.13366278483132724,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.38233794361657225,-0.7310334045996358,6.110631819627495,-0.0,-0.0,-0.0,-0.0,-0.7714639759537452,0.0,-1.5418586869934885,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4211180692489656,-0.0,0.0,0.06117111813767238,0.0,-0.0,-0.0,0.0,0.0
