2.022053793597599736e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,-0.000000000000000000e+00.3,3.556461356886124470e-02,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.2,-0.000000000000000000e+00.6,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.7,-2.528231839127310088e-01,-0.000000000000000000e+00.8,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.11,-0.000000000000000000e+00.12,6.479630806623352945e-02,-0.000000000000000000e+00.13,0.000000000000000000e+00.12,-6.103629505181934478e-01,-1.918526653364620860e-01,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,1.093681043168424384e-02,-1.356827442716415644e-01,1.534712095142443805e-02,0.000000000000000000e+00.16,0.000000000000000000e+00.17,2.194206478717437292e-01,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,3.487514891600367040e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-3.296479897473891113e-02,-0.000000000000000000e+00.16,-4.764712893275075967e-01,-0.000000000000000000e+00.17,0.000000000000000000e+00.21,3.040876031853796402e-01,-0.000000000000000000e+00.18,8.148028861055314764e-02,2.076245133817291103e-02,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-1.081837009997716897e-01,-1.363321822739823330e-01,-0.000000000000000000e+00.19,-2.246918531086710691e-01,-2.218586591114320508e-02,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,7.772956768668375094e-02,-0.000000000000000000e+00.22,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.23,7.132517906417609743e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.24,1.991208406284258603e-01,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.25,0.000000000000000000e+00.31,-0.000000000000000000e+00.26,3.504469995977934488e-02,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.27,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,1.396928922829477060e-01,3.871259673981324034e-02,2.057828267123976151e-02,0.000000000000000000e+00.42,-3.325851356084107424e-01,-0.000000000000000000e+00.28
-0.0,-0.0,-0.0,-0.0,-0.446662367625806,-0.6945888387665876,0.0,-0.06159228692482703,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.03212259959834576,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.3215516395330274,0.0,-0.0,-0.0,0.0,-0.006112246910472719,0.0,-0.0,0.0,0.0,0.0,-0.0,0.02576744725765936,0.0,-0.0,-0.0,-0.0,-0.09872432645128208,-0.0,0.0,0.032034299778298504,-0.0,-0.0,-0.1782246239595811,0.0,-0.0,-0.0,-0.2140700571244888,-0.0,0.0,2.3492139189795,-0.0882132086843289,-0.0,-0.0031709063704709007,-0.1964566685457524,0.0,-0.0,0.0,-0.1384865365739479,-0.0,-0.0,-0.31014479292054004,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.18654453067681023,-0.0,0.0,0.0,-0.0,-0.22305836713343763,0.005890133882123969,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.029182021559254968,-0.011905929710107089,-0.0,0.0,0.0,-0.0,-0.03954225612334771,0.0,0.0,0.0,-0.0,-0.09377593008336087,-0.0,-0.0
0.08148028861055313,0.0,-0.5360549757644805,0.24488618437372683,0.0,-0.6378270107235634,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.03466979511038261,0.0,-0.0,0.0,0.032207170388063484,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.07733145730587541,-0.0,-0.0,0.0,0.0,0.0,0.0,0.204571340298476,0.0,0.07521760645093575,-0.0,-0.0,-0.0,0.0,-0.0882132086843289,2.406558732385209,-0.0,-0.4528083987936918,-0.18711361370664265,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.027555461128353134,0.0,0.0,-0.08736836331393974,0.0,-0.0,-0.021360213468903304,-0.025413030077758816,-0.03838589295648112,-0.30773932052186687,-0.13354540017241243,-0.0,-0.0,-0.0,0.0,0.06682996938173527,-0.0,0.0,0.0,0.03885360563293832,0.0,-0.0,-0.23525431983914508,0.0,-0.06068949372818879,-0.0,-0.0,-0.10832687665542484,-0.0,0.0,0.0,0.0,-0.2022075996592464,0.0
0.02076245133817291,-0.0,-0.0,0.22806689475256003,0.0,0.0,-0.0,-0.42772599002936906,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.08270444912735192,-0.4781809931815232,0.0,0.0,-0.0,0.07617712781124349,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.06191448354432209,-0.0,-0.0,0.0,0.017970872004974648,0.0,-0.0,0.0,0.17003844641463603,-0.0,-0.0,-0.0,-0.07928662805860007,-0.007546085559077642,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.43551173623418327,-0.05912224170313781,0.0,-0.0,-0.0,2.7275932376164036,-0.17138159653805943,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0822439537503288,0.0,0.3161544073926692,-0.2598009159037302,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011057663643175125,0.2928576822467081,0.0,0.03611944416125538,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.26434645220361896,0.0,-0.0,-0.1751717345508597,0.0,-0.5023302931213828,-1.4125731268521595,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.14671663149543115,-0.0,-0.0,0.12610496448222674,0.015806944394486534,0.2950268542005372,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.018345124545813836,0.0,-0.0,0.0,0.0,-0.1385490748745078,0.0,-0.0,-0.0031709063704709007,-0.4528083987936918,-0.17138159653805943,3.182605542786916,0.0,0.3326079260976044,0.0,0.0,-0.0,0.09059657224684278,0.0,0.006922932656345129,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.02936184076572772,-0.05725944567177056,-0.0,0.0,0.0,0.0,-0.0,0.17265700624225797,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.16159871045729268,-0.0,-0.09870621869624768,-0.058524489400299855,-0.0,-0.0,0.0,0.0,-0.0,0.13317418851063204,-0.06558648850232619,0.0,0.0,-0.0,0.0,-0.07004614071120527,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.23745450874971763,0.0,-0.0,0.0,-0.00193858781213296,-0.19708256716166747,-0.030311072166523328,0.02095008976855116,-0.0,-0.0,-0.0,-0.0,-0.11945532392661466,-0.1964566685457524,-0.18711361370664265,0.0,0.0,2.274748140827098,-0.2096723617104944,-0.18401087988850065,-0.0,0.0,-0.0,0.0,-0.29089548655392794,0.0,-0.0,-0.0,0.0,0.013252455582356751,-0.0589441206958198,-0.0,-0.09907137309240575,-0.0,-0.3970653345094842,-0.0,-0.0,0.0,-0.0,0.05076305263525508,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.16762553304784358,0.0,0.0,-0.5010116604345572,-0.2397459939381146,-0.1463021462174323,-0.2271490956486757,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.10818370099977168,0.0,-0.0,0.0,0.08178623947282365,0.0,0.0,0.0,0.0,0.0,-0.2539740981690204,0.0,-0.0,0.0,0.0,0.0,-0.0,0.06104885826411268,0.02713147232720236,0.023428215986848,0.0,-0.02696138217573295,0.0,0.0,-0.0,-0.0,0.05446641840468415,0.07221322152392118,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01293701200617612,0.0,0.0,-0.16620934867301415,0.0,0.1008912859664108,-0.0,-0.2084362225342433,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.053071698433724446,0.0,-0.0,0.0,0.3326079260976044,-0.2096723617104944,2.255886840213148,-1.0012079514144199,-0.07888104379350133,0.0,-0.15279927737458018,-0.0,-0.0,0.0,0.0,0.0,0.0,0.10842207758371691,-0.0,0.1787183957533987,0.0,-0.05594644541556788,-0.0,0.08167641719230623,0.3484222587930565,0.0,-0.0,0.08356888079212074,0.0,0.21581278243658283,-0.0,3.613751770242629e-05,0.0146584008076316,0.0,0.030966548192253907,0.0,-0.0,-0.0,0.0,-0.0,-0.08581337957459552,0.0,-0.0,0.10293551842029376,0.056495524086077935,-0.0,-0.008879847083944495
-0.13633218227398233,-0.0,-0.33695899797615064,-0.0,0.0,-0.0,-0.13520755460003603,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.30198398928248776,0.0,0.0,0.054424996899648526,0.0,0.0,-0.0,0.053648422707966166,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.042305872071468825,-0.0,0.0,-0.0,-0.0,-0.0010526247684295009,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.015292883868665237,0.0,0.0,0.0,0.0,0.0,0.0,0.0952201252144955,0.0,-0.0,-0.0,0.0,0.0,-0.18401087988850065,-1.0012079514144199,2.594396330872869,-0.10625025296033357,-0.13332124253584407,-0.0,-0.0,-0.0,0.1183381094007362,-0.0,0.0,0.0,0.0,-0.0,0.09831163646476272,-0.09409723084072703,-0.7712545107411716,-0.1113736343548078,-0.0,0.0,0.0,0.05847898185493501,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.04456772481171305,0.0,0.06160859601681188,0.1379123625316778,0.0,-0.3274733190899322,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03385149377658692,0.0,0.0,-0.0,0.0,-0.48206773825480687,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224065898136454,0.1377965796247383,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.044330485937969545,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.00434477712391685,-0.0,-0.0,-0.0,-0.03014603085120049,-0.0,-0.03253701559158813,-0.05460776287866097,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07888104379350133,-0.10625025296033357,1.7347087885914747,-0.3088073167301783,-0.32563913729927685,-0.016368373657869514,-0.0,0.0,-0.3906803158958633,0.0,0.0043356123918929165,0.0,-0.003628714461358916,0.14625359326374232,0.0,-0.06453289749110812,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.15235083296760313,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.059945007804699926,-0.0,-0.0,0.0,-0.0,-0.0,-0.049947325509223775
-0.22469185310867104,-0.19051218249750568,-0.2662605713887056,-0.0,-0.0,-0.09731014930648378,-0.0,-0.0,-0.0,-0.003625703645666376,0.0,-0.0,-0.09688490472176,-0.0,-0.0,-0.0,0.0,-0.0,0.1009723919185096,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.12617515783411642,-0.0,-0.0,-0.0,0.04523240701642945,0.0,0.0,0.0,0.0,0.0,-0.0,0.22852930222333256,0.0,0.0,0.0,0.0,0.0,0.0001728769250663515,0.0,0.0,0.0,-0.0,-0.0,0.025359661890280633,-0.0,-0.1384865365739479,-0.0,-0.0,-0.0,0.0,0.0,-0.13332124253584407,-0.3088073167301783,2.0093585934210245,-0.3308417929179073,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.001598422770192584,-0.0076894467925320495,-0.0,-0.04728477265981349,-0.0,-0.20462811646554513,-0.24668397931321423,0.19740907887478704,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.05972288470858556,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15423585343494964,0.0,0.0,-0.0,-0.0,-0.0
-0.022185865911143205,-0.012614176236968895,-0.0,-0.17794855706562343,-0.0,-0.0,-0.0003819003931340316,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.22508966564128616,-0.0,-0.2545917562123235,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.05848612551776095,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.1656279000829894,0.0,0.0,-0.0,-0.0,0.13236035496367995,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3428392859078489,-0.0,-0.0,-0.0,0.0,0.0,0.09059657224684278,-0.0,-0.15279927737458018,-0.0,-0.32563913729927685,-0.3308417929179073,2.601703127466555,-0.5165589197049099,-0.6266982633008037,0.0,-0.035130224377899165,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.045370286241288894,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03568687650429388,0.0,-0.0,0.0,0.0,0.17147274637469492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.03800069539866724
-0.0,-0.0,-0.0,-0.0,-0.0,-0.12854238560914397,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.12219649715926792,-0.0,-0.09347919150067392,-0.1759603213046491,-0.0,0.0,-0.28593945663434744,0.0,-0.2911290571236915,-0.0,-0.0,0.0,-0.0,0.0,0.07568608703875579,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.011635146770237546,0.0,0.09291289886710126,0.0,-0.0,0.1262790853637986,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.04091941681279766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.016368373657869514,-0.0,-0.5165589197049099,2.6840147453811007,-0.440814074457036,-0.0,-0.5013622129432651,-0.0,-0.0,-0.4193040074297816,0.0,0.0,0.0,-0.1318637254732377,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.04368665340278336,0.0,0.0,0.03405442154937633,0.0,0.009621054741462276,0.0,0.0,0.0,0.0,0.0,0.0,0.04401939928667689,0.0,-0.05941304399413621,-0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.2105175994429592,0.0,0.0,-0.0,-0.04450469544788852,-0.046453176873621466,-0.0,-0.01847530377670648,-1.2416411552988256,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.11421394055268466,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.266258863130398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.038410509692721126,-0.0,0.0,-0.06728590741648427,-0.0,-0.0,-0.0,-0.0,-0.31014479292054004,-0.0,0.0,0.006922932656345129,-0.29089548655392794,-0.0,-0.0,-0.0,-0.0,-0.6266982633008037,-0.440814074457036,2.810087202029448,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.013239139394994756,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0925475897544178,-0.0,0.006830776364988157,-0.0,0.0011304635460320192,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.07863251982192558,0.0,0.0,0.0,0.0,-0.0
0.07772956768668375,0.0,0.0,0.03734703379885292,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.30274084163515924,-0.0,-0.0,-0.0,0.002400375480975089,-0.0,-0.13326509133489628,0.0,0.0,0.0,0.2626780991550593,-0.0,0.0,-0.0,0.01411750333386957,0.0,0.0,0.1901398146187952,-0.08830228056143741,0.0,0.03295696545269164,-0.08469577726856005,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5249587519304765,-0.0,-0.0,-0.027555461128353134,-1.0822439537503288,-0.0,0.0,0.0,0.1183381094007362,0.0,0.0,0.0,-0.0,0.0,2.863747695980351,-0.0,-0.0,-0.47748152777472497,-0.30933997182011885,0.0,-0.0601643953977128,-0.11501552104813748,0.0,-0.0,-0.037522018201718486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.006959152286819654,-0.0,-0.3286602504056533,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.08818187343768531,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.039130229521208086,-0.6130334007193948,-0.0,-0.18251219766948992,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.1212529917150458,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.3906803158958633,-0.0,-0.035130224377899165,-0.5013622129432651,-0.0,-0.0,2.647261742668954,-0.7853921004342862,-0.0,-0.13878574967928903,-0.09980859919983408,-0.0,0.0,-0.21276018637331667,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.102930583685794,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.16482494456221367,-0.0,0.0,-0.0,0.0,-0.0,0.06831062622674097,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.06282395856705537,0.0,-0.04043566284136443,-0.0,0.0283208771896468,-0.0,0.0,0.05438103810512888,0.0,0.0,0.0,0.0,0.0,0.0,0.10852288425628127,-0.0,0.0,0.040720671126722736,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.3161544073926692,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.7853921004342862,2.2273923798673567,-0.22980342173489807,-0.03969631106636631,-0.2501422217444977,-0.5200426254276802,0.22555300884046944,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.30987760339928505,-0.1240937985203356,-0.0,-0.1826612761916599,-0.0,-0.08187924986185836,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.03871742248307111,0.0
0.0,-0.0,-0.0,0.09011960890718297,0.23892564286667772,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.042616012217437896,0.0,-0.0,0.0,-0.0,-0.0,-1.092477122474908,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.07710959400082155,-0.0,0.0,-0.23149719316741824,-0.04185911314663921,-0.0,-0.05048955888131823,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.06873353396629096,0.0,0.014707592534833183,-0.0,-0.025722745601546037,-0.0,0.0,0.0,-0.08736836331393974,-0.2598009159037302,-0.0,0.0,0.0,0.0,0.0043356123918929165,-0.0,0.0,-0.0,0.0,-0.47748152777472497,-0.0,-0.22980342173489807,2.694368332199724,-0.023230722914859208,-0.5421560262421233,-0.26565405670376047,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10801068187932572,-0.0,-0.0,-0.0,0.0,0.12111291320795348,-0.03174719072842023,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.10481736724748716,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2354138641873222,-0.0,-0.0,-0.0,-0.0,-0.4609584602171484,-1.124179685037594,0.09661927708133082,-0.0,-0.0,0.0,0.0,0.0,0.06768517846232264,-0.16289580146212684,0.0,0.1081975477871416,0.0,0.0,0.0,0.04719939452609511,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.002279894407175705,0.10378634223512312,0.013263982431874592,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.013252455582356751,0.10842207758371691,0.0,0.0,0.0,-0.0,-0.4193040074297816,-0.0,-0.30933997182011885,-0.13878574967928903,-0.03969631106636631,-0.023230722914859208,3.1229638771448855,0.0,-0.0,-0.0,-0.0,0.0,-0.4994622174365439,-0.0,-0.0,0.08548053963345699,-0.1914006399404096,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.17456593381036875,-0.0,0.0,0.0,0.0,0.0,-0.0,0.006508151798949275,0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1812581604508992,-0.0,0.0,0.0,-0.0,0.18787037460780928,0.0,-0.4479068488064354,-0.0,-0.0,0.2018561277474389,-0.12259653184091283,-0.0,-0.0,-0.0,-0.010844251586832212,-0.12461152813823737,-0.0,-0.0,-0.0,-0.0,0.0,-0.01602492301712695,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.10869403103863667,0.0,0.0,-0.3300947030497747,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0589441206958198,-0.0,-0.0,-0.003628714461358916,-0.001598422770192584,-0.0,0.0,0.0,0.0,-0.09980859919983408,-0.2501422217444977,-0.5421560262421233,0.0,2.0787719280649206,-0.0,-0.0,-0.036314886153945326,-0.3027193341015592,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.12612570647200752,-0.0491133727984084,-0.31587180211865706,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06509621355407354,-0.00276576538709107,-0.11113991990435744,-0.0,0.0,0.0,0.0
0.0713251790641761,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.08517473508589,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.35548891668949645,-0.20821015859053796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.11452262415237004,0.0,0.0,0.0,-0.0,0.08498078093583512,0.06346047206025779,0.0,0.0,0.0,0.0,0.19328970975793713,0.058717181816215554,-0.0,-0.0,-0.0,0.0,-0.18654453067681023,-0.021360213468903304,-0.0,-0.0,-0.0,0.1787183957533987,0.09831163646476272,0.14625359326374232,-0.0076894467925320495,0.0,0.0,-0.013239139394994756,-0.0601643953977128,-0.0,-0.5200426254276802,-0.26565405670376047,-0.0,-0.0,2.131141108532532,-0.0,0.0,-0.0,-0.08599414629817238,-0.0,0.0,-0.16364383903610125,-0.0,-0.0,-0.0,-0.0,-0.30257048312085993,-0.0,0.0,-0.0,-0.0,0.0,-0.02776437215728206,-0.07052280529775888,-0.0,0.08960358976881953,0.0,-0.0,-0.0,-0.215901898963842,0.0,0.21876788248662324
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1642110080069308,-0.10592853230833514,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.06004433445028097,-0.1592115190620307,-0.0,-0.0,0.0,-0.16925969024349208,0.05729754477963534,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.004621773324530178,-0.15098057112842195,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.2679570425146924,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.025413030077758816,-0.0,-0.0,-0.09907137309240575,0.0,-0.09409723084072703,0.0,-0.0,0.0,0.0,-0.0,-0.11501552104813748,0.0,0.22555300884046944,0.0,-0.0,-0.0,-0.0,1.8250954852686057,-0.16777772580192135,-0.0,-0.031098822121307792,-0.06617088328855907,0.0,0.0,-0.021404075076442527,0.004491486114284068,-0.0,-0.0,-0.0,0.0,-0.28924084336311146,-0.0,-0.0,-0.0,0.0,-0.0,-0.5283805778407568,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.1351566356855347,-0.0,0.05134268888155441,-0.0,-0.01122538691756466,0.0,0.0,-0.029017182431651696,-0.0,-0.0,0.0,0.0,0.0,-0.03159373932046482,-0.06661935976160067,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.004885988016331494,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.03903561758591157,0.0,0.0,-0.0,0.0,-0.0,0.0,0.14430673187054796,-0.0,-0.0,0.0,0.0,0.04592664017909406,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.03838589295648112,0.0,0.0,-0.0,-0.05594644541556788,-0.7712545107411716,-0.06453289749110812,-0.04728477265981349,-0.045370286241288894,-0.1318637254732377,-0.0,0.0,-0.21276018637331667,0.0,0.0,-0.0,-0.036314886153945326,0.0,-0.16777772580192135,2.2190376016400166,-0.3382583349756363,-0.05134609762523092,-0.2125012580228021,0.11759692155400522,0.2685453674444058,-0.11168121501507924,0.0,0.0,-0.08449724537509273,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.23116437242367108,-0.0,0.0
0.19912084062842583,-0.0,-0.035510666057374865,-0.0,0.05553497292322675,-0.0,-0.03762589351238701,-0.0,0.0,-0.0,-0.23107796083243104,-0.0,-0.0,0.0,0.2290980091775149,0.0,0.0,-0.0,-0.0,0.1610861710201742,-0.0,0.0,0.0,-0.0,-0.0,-0.1183730596991325,0.0,0.0,-0.0,0.0,-0.0,0.20261739139582904,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.5690971523714693,-0.0,-0.0,0.0,-0.0,0.05772416864755988,0.0,0.17992886398069183,0.17461280813698246,0.0,-0.0,-0.0,-0.0,0.0,-0.30773932052186687,-0.0,-0.0,-0.3970653345094842,-0.0,-0.1113736343548078,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3027193341015592,-0.0,-0.0,-0.3382583349756363,2.624793773627704,-0.09713860801782336,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2618156377116906,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08259199282353785,0.0,-0.38961490044676206,-0.0,-0.025115166532337863,0.0,0.0,0.0,0.0
