2.208266194666164139e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,-5.551620921909107553e-02,8.443287031224701311e-02,-0.000000000000000000e+00.5,1.588606926750154302e-01,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-1.845859767240485283e-01,-3.060187791971062318e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.9,1.564265014707620638e-02,0.000000000000000000e+00.10,-0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.11,-1.979905798051068699e-01,-1.265815206544264604e-01,-0.000000000000000000e+00.12,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.13,-2.386168467744632926e-01,2.195672337303213040e-02,-0.000000000000000000e+00.14,0.000000000000000000e+00.14,1.953548390142363644e-01,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,2.196240711533317957e-01,-9.046829293500412150e-02,-5.090909790200655316e-02,0.000000000000000000e+00.19,-7.778109119180653952e-01,0.000000000000000000e+00.20,0.000000000000000000e+00.21,6.308342839815762881e-02,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.15,0.000000000000000000e+00.24,8.759905042001675524e-02,7.282824327321871238e-02,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.16,-9.637546560718560085e-02,-2.313583527618758018e-01,-0.000000000000000000e+00.17,-6.185188896916034296e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.28,-0.000000000000000000e+00.23,0.000000000000000000e+00.29,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.30,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.31,-0.000000000000000000e+00.29,0.000000000000000000e+00.32,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.33,-0.000000000000000000e+00.32,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.33,0.000000000000000000e+00.36,0.000000000000000000e+00.37,3.182314670204137164e-01,0.000000000000000000e+00.38,0.000000000000000000e+00.39,-0.000000000000000000e+00.34,-1.897914751202834094e-01,0.000000000000000000e+00.40
0.06308342839815763,-0.23087994993638147,-0.0,-1.3686135126665389,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.048356384628086,-0.04796071759822616,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0453452835551976,0.0,0.025243055766394063,0.0,0.0,0.0,-0.0,0.0,-0.0,0.03378125973280786,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.23932439650448775,0.09916841651266206,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.13576839534869045,-0.09031798489908788,2.5449988028363575,0.0,-0.0,-0.0,-0.3403824858733554,-0.0,-0.08176466216579927,-0.0,-0.0,-0.003602239934639607,-0.0,-0.0,-0.0,0.04336808120289889,-0.0,0.18876268890461925,0.0,0.0,0.0,0.05003246918937487,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.19123017456501276,0.0,0.04353992629373109,0.1012289493188692,0.1476691458390831,-0.0,0.0,-0.0,0.0,0.0,0.09606860084975273,0.0,-0.0,-0.0,-0.07816212000277109,0.0,-0.023094267405772143,-0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,0.5488079681844736,-0.7699319766532116,-0.30123310500412936,-0.0,0.0,-0.9606795386420311,0.0,0.0,0.0,0.0,-0.0,0.05185815013861832,-0.0,0.0,-0.0,0.0,0.0,0.03470163149934166,-0.17392126395009191,0.0,0.0,0.0,0.0,-0.1061056217729328,-0.0,-0.0,0.05101102984416197,0.15861871062835123,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02150880568718661,-0.0,0.0,-0.0,-0.0,-0.0,-0.2798243812118828,-0.0,-0.0,-0.0,-0.2943565460828306,-0.0,-0.3311461595084764,-0.013464698154439224,0.0,2.5634224396797727,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.22860578360146283,0.0,-0.0,0.1443655481831331,0.0,-0.0,0.06654813166150826,0.0,0.0,-0.0,-0.0,0.0,0.0,0.049767853616765806,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.421704762039136,0.0,-0.0,-0.9681579215847272,-0.0,-0.0,-0.5052383220358864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02696415928159789,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.08291524035287028,-0.0,0.2905093029929826,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0667025525487078,-0.0,0.0,0.059278938776531766,-0.1603594755083561,-0.0,-0.0,-0.0,0.0,-0.08563680362445329,-0.0,-0.0,-0.0,-0.26752423779556567,-0.0,-0.0,2.828939467199885,0.0,-0.0,-0.010649644758882124,0.0,-0.027681380120869587,-0.05171543240566304,-0.024168340243363853,0.0,-0.0,0.0,-0.0,0.0,0.1865738127881457,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0771222838886881,0.004287762812395984,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3990709687226878,-0.0
-0.0,-0.16686227679664783,-0.0,-0.0,-0.0,0.08935787254064183,-0.39362661341748906,-1.2061415248394467,-0.0,0.0,0.0,0.0,0.0,-0.0,0.17157264673805903,-0.6027910040802988,0.0,-0.3848002174849297,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.07594198228426442,-0.0,0.0,0.0,0.0,0.0,0.41703906454345674,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.1793154221479378,-0.05422904806587501,-0.0,-0.0,0.0,4.928890246701847,-0.018628258963469584,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.22372494272705415,-0.6944864891135191,-0.0,-0.0,-1.0313384004249067,-0.0,-0.18787650100591569,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.07880510603654786,0.03554222169116412,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5317424694199444,-0.0,-0.18638668436738404,-1.05256885996825,0.0,-0.2253596280217884,-1.1952490437494565,-0.7839374569509225,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.10940681105432572,0.07278780706599151,0.0,-0.0005173941098038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.11635023793613612,-0.059222400924590045,-0.0,0.0,-0.0,-0.0,-0.17811944536266655,-0.0,-0.3403824858733554,-0.0,-0.0,-0.018628258963469584,4.181733352542282,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.06731506199675484,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.03717103916605655,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.08759905042001676,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.9140413010372263,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.12558240770828963,-0.0,0.0,-0.2763841646112577,0.0,0.0,-0.0,0.0,-0.0,0.2129216312219752,0.0,-0.0,0.0,0.04815035586657492,0.0,-0.0,-0.0,-0.0,-0.01558275009208312,-0.0,0.0,-0.0,0.0,0.0,0.05311377947853554,-0.0,0.0,0.0,0.0,-0.07472601642761684,-0.0,0.0,-0.010649644758882124,-0.0,0.0,2.8270700288109105,-0.0,-0.7266519922560597,0.0,0.0,0.04727444086391333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.25414218161273494,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.7142084466919149,0.0,-0.0,0.0,0.3388899330984068,0.0,0.0,0.04623348749590647
0.0728282432732187,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7891184950535581,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.11075630223905313,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0463327720177527,-0.1200541072687775,-0.3177579110065867,-0.0,-0.09346540080952227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.08176466216579927,0.0,0.0,-0.0,0.0,-0.0,2.2885905688250268,-0.3736019111577416,-0.0,0.03047355331188664,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.03857209303535527,-0.0,-0.01992431885432048,-0.5248109840243339,0.0,0.0,-0.0,0.32576117121849246,0.0,0.0,0.0,-0.0,0.03526218653264108,-0.0,0.0,0.0,0.0,0.0,0.0,-0.26908392363395806,0.0,-0.19904621639893513,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.10569220671976445,-0.05518630830887029,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03700455786900758,-0.0,0.0,0.0,-0.0,-0.0,-0.05212810067442557,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1295243333472022,0.0,0.0,0.019770519474760967,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.027681380120869587,0.0,0.0,-0.7266519922560597,-0.3736019111577416,2.6626591347678925,-0.3028845624535011,-0.18645417335316192,-0.0,0.0,0.0,0.0,0.0,0.028956268832890732,0.007116416197695972,0.0,0.0,0.0,-0.0,-0.6907474416748449,-0.4245710947753236,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.3439193976508197,0.0,0.05705510019016887,0.0,0.0,0.0,-0.0,0.08355096328915645,-0.0,0.0,-0.0,-0.027329857134301087,0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.17078400308169764,-0.0,-0.0,-0.1550147184654085,-0.0,0.0,-0.0,0.0,-0.03314436310726391,-0.0,-1.524023863406819,-0.46519771208063887,-0.0,-0.0,-0.0,0.0,-0.0,0.3114257327547853,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.06046238668867333,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0017319357504679883,-0.0,-0.05555324197787975,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03632121829014245,-0.0,-0.0,-0.0,-0.05171543240566304,0.0,-0.0,0.0,-0.0,-0.3028845624535011,3.5399893102683317,-0.7199728272395906,-0.48928944831434457,-0.0,0.0,0.0,-0.0,0.09628683181270714,0.08975553195930255,0.12171886460464108,0.0,0.0969064199259295,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.06991053282924449,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,-0.3189301161426859,-0.10109347599058784,-0.0,0.0,-0.0,-0.10593669454708304,-0.0,-0.0,0.0,-0.0,-0.0,-0.24914720074258315,-0.31385837164425057,-0.08901250110030928,-0.0,-0.0,-0.0,-0.07042486703778321,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.05290091042462767,0.0,0.0,0.06933925375462094,0.0,-0.0,0.0,0.0,0.0,0.036380456532672995,0.04502138878625308,0.20243548827070804,-0.0,-0.0,0.0,0.2361982579693327,0.0,0.0,0.0,-0.0,-0.01053329944221376,-0.016325572636192894,-0.003602239934639607,0.0,-0.024168340243363853,-0.0,-0.0,0.0,0.03047355331188664,-0.18645417335316192,-0.7199728272395906,2.695767684314342,-0.582010235772216,-0.05905406813552309,-0.0,0.0,-0.07047740493521341,0.0,0.0,-0.0,0.0,-0.0,0.000490721460133945,-0.0,-0.0,-0.0,-0.0864268002416559,0.0,-0.0,-0.0,0.011818705675100552,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0963754656071856,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.26683983138925593,-0.15445720778017777,-0.0,-0.3317684704964296,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.10139450860097309,0.0,0.0,-0.0,0.0,-0.2286310698116829,-0.0,-0.16194006019718624,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.6117773221548487,-0.0,0.02481734107273529,-0.0,-0.0,0.0,-0.12660327168655033,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.04727444086391333,-0.0,-0.0,-0.48928944831434457,-0.582010235772216,3.0604990495484814,-0.48416001428080946,-0.35921777614376255,0.0,-0.0,0.06498039703891902,0.09370318861163805,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.1438376218953354,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2942640192869857,0.00801453689240144,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.2313583527618758,-0.0,-0.0,0.0,-0.0,-0.0,-0.18811464309706843,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.21242622012687573,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1572814717077679,0.0,0.26937390007439166,-0.0,-0.1576345659593832,0.07904725132137613,-0.0,-0.0,0.0,0.0,0.0,0.168366557412876,-0.0,-0.0,0.0,0.0,0.0,0.0,0.02207173648872383,-0.0,0.0,-0.0508786893566113,0.0,-0.0,-0.0,0.0,-0.1681862735772245,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.05905406813552309,-0.48416001428080946,2.849248057138478,-0.49071374619661406,-0.0,-0.4747101211287632,-0.0,-0.0,-0.6037499976852659,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.10488779250243913,0.29461634868349773,0.0,0.0,0.049589892700102674,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1932060720283267,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.11907677095002848,0.019546081609485268,-0.0,0.0,-0.0,-0.0,-0.4875212497926436,-1.584623634194209,-0.0,-0.0,0.0,-0.0,-0.0,-0.21616551665033745,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.17672087473824752,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.2804690730082896,-0.0,-0.0,0.0,0.0,0.0,0.0,0.17879463159545875,-0.0,-0.0,-0.0,0.10416426019695628,-0.0,-0.0,0.0,0.0,0.044573641925877434,-0.0,-0.0,0.0,0.0,0.22372494272705415,0.0,0.0,0.0,0.0,0.0,-0.0,-0.35921777614376255,-0.49071374619661406,4.072733145313147,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.19059227984504848,-0.0,-0.023544255276954067,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.20773529481139927,-0.0,0.0,0.0,0.0,0.0,-0.12210660289156137,0.0,-0.0,0.03970138196767281,-0.7495230671007396,-0.0,-0.37240081837806627,-0.0,0.0
-0.061851888969160336,-0.0,-0.004274473494709588,0.0,0.0,0.0,-0.4573975298388965,-0.0,-0.23228562906773065,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.19724632838941683,0.2745118867898858,-0.0,0.06066591243263496,0.13319652247195463,0.0,-0.0,0.2013703213074461,-0.0921963217986376,-0.0,-0.25308041750800647,-0.2943838290775782,0.0,0.0,-0.0,0.0,-0.20896057592657252,-0.0,-0.0,0.0,-0.0,-0.1340815207283655,-0.0,-0.0,0.04336808120289889,-0.0,-0.0,-0.6944864891135191,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.0921668647745646,-0.0,0.0,-0.0,-0.6475848251362478,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.036374204647553816,-0.0612962795750008,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.64855953663115,-0.0,-0.0,-0.03279518001968299,-0.0,-0.0,-0.0,-0.5159683149589163,-0.0,-0.0,-0.0
0.0,-0.04099365586902396,-0.026860431786795768,-0.0,0.0,0.0,-0.031229228397129997,-0.0,-0.0,0.027812313154476066,-0.028384338854194176,-0.0,-0.2756567972391945,-0.0,-0.0,-0.03803756057464332,-0.16670371711654022,-0.0,-0.052254699288669035,0.29214025589160914,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.022200345989490188,-0.06763569461278365,-0.0,0.0,-0.06457866619381046,-0.023540543266216386,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01544211600656248,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.16369312512358564,-0.05585448919760928,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.07047740493521341,-0.0,-0.4747101211287632,-0.0,-0.0,2.059583507712897,-0.6266960951910948,-0.1676763707971474,-0.0,-0.0,0.0,0.0,-0.07501852990435316,-0.0,-0.0,-0.0,0.0,-0.0,-0.01784027455334914,0.11123751850658072,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0928304100784358,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.08855787370222269,0.0,0.0
-0.0,0.0,-0.0,0.0,0.11721283418913084,0.0,-0.0,-0.0,0.0,0.04508309792445004,-0.0,0.0,0.0,0.03811027942664813,0.0,-0.0,-0.0,-0.145799364027517,-0.12999815432162448,0.0,0.0,-0.04700239858874619,-0.0,-0.0,-0.0,-0.0,0.10864063073347832,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.7404563533496686,0.0,0.0,0.0,0.12981248506872664,0.0,0.0,0.0,0.0,0.0,0.0,0.28485630971169423,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.18876268890461925,0.0,0.1865738127881457,-0.0,0.06731506199675484,0.0,0.0,0.028956268832890732,0.09628683181270714,0.0,0.06498039703891902,-0.0,0.0,0.0,-0.6266960951910948,3.753351539849489,-1.1910140740049668,-0.0,-0.4469810653583772,-0.1442471473616718,0.0,0.049809200441471,-0.0,0.0,-0.0,0.0,0.0,-0.25167336076636126,0.0,0.009747835995620634,-0.1534528301745815,0.15072058190534526,0.0,-0.0,-0.0,-0.0,0.029680760423172088,0.0,-0.0,0.0,0.0,0.0,0.022715934318127448,0.48565755076630407,0.08833031417141747,0.0,0.05646335077842986
-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0067905264565409395,0.0,-0.3200051501676145,-0.0,-1.8317838181563553,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.3823980552741896,0.0,0.0,0.03949491767214079,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.13937754722442303,-0.0,0.0,-0.0,0.0,-1.0313384004249067,0.0,0.0,0.0,0.007116416197695972,0.08975553195930255,0.0,0.09370318861163805,-0.0,0.0,-0.0,-0.1676763707971474,-1.1910140740049668,4.993344608191667,-0.0,-0.4803906617518776,-0.16059894514374623,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.12298307913884904,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.2566475537446837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,0.0,-0.109642977627448,-0.0,-0.0,0.0,0.12260842861689727,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.16388981029669647,-0.0,-0.8458440097837374,-0.6933261012779215,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.028905825076152327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562129411243502,-0.0,0.0,0.06498826624972186,0.0,0.0,0.2502930031911397,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.12171886460464108,-0.0,0.0,-0.6037499976852659,-0.0,-0.6475848251362478,-0.0,-0.0,-0.0,3.2116988865573926,-0.0,-0.19504892918379968,0.0,-0.0,-0.21494071464267384,-0.28130028663646,-0.1605978359454122,-0.0,-0.0,-0.09445427724706024,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.06346058575791907,-0.08918300375019075,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.620802515256759,-0.0,-0.0,0.0,-0.1555721844637583,-0.13235432876274633,-0.3277853993415346,0.0,-0.08716949963837865,-0.019562171379019184,0.0,0.0,-0.0,-0.0,-0.09910425877333388,0.0,0.0,0.0,0.0,0.0,-0.04834320728692698,-0.036995648830153896,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19892226529061385,-0.0,0.0,-0.0,0.0,-0.18787650100591569,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.4469810653583772,-0.4803906617518776,-0.0,2.775216985264871,-0.057892749709895885,-0.10861002897168066,0.0,-0.0,-0.0,-0.417294370404168,0.0,0.0,-0.215753303786484,0.0,-0.0,-0.5177616964049602,0.0,-0.0,-0.0,-0.010304420897049808,-0.028534339330297264,0.0,0.0,-0.0,-0.0,0.0,-0.19429172495876715,0.0,0.011783858810785553,0.0,0.012289662064436003,0.0
-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05986298531134655,-0.0,-0.0,-0.0,-0.2748246599860568,-0.0,-0.0,-0.0,-0.5430009248889588,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.32253024767228566,0.0,0.0,-0.0,-0.0,0.0,0.016062506835914574,0.0,0.07487011415614678,0.17017282379673332,0.0,0.0,0.0,0.002071533025523845,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1116201838758646,-0.0,-0.0,0.0,0.05003246918937487,0.0,-0.0,-0.0,-0.0,-0.0,0.03857209303535527,0.0,0.0969064199259295,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1442471473616718,-0.16059894514374623,-0.19504892918379968,-0.057892749709895885,2.4393696072124937,-0.0,0.2181856049753335,-0.0,-0.0,-0.9147114369525555,-0.0,0.13012518259141947,0.0,0.0,-0.0,-0.0,-0.21825160397807591,-0.0,0.0,-0.0,-0.009209930967358792,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09499805396969108,0.02862032303812848
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.06407810704142039,0.0,-0.0,-0.25084682257951807,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0031957046217084566,-0.0,0.0,-0.0801103292375379,-0.0,0.0,0.0,0.0,-0.02592969363796592,0.0,0.18006691001499064,0.0,-0.2567500100196899,-0.43687516668291726,0.0,-0.03675060937080352,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.009216166766224654,0.10281696774165903,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.25414218161273494,-0.0,-0.0,0.0,0.000490721460133945,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.10861002897168066,-0.0,2.7035825098984216,-0.0,-0.0,-0.0,-0.25323542136451926,-0.0,0.22006177829959803,0.0,-0.0,-0.0,-0.34240929064970765,-0.0,-0.08467694196167923,0.0,-0.17451301870593325,-0.0,-0.0,-0.0,-0.19575878716015105,-0.924676994940592,-0.0,-0.12971089704820962,-0.0,0.0,-0.0,0.06196391155351213,0.0
-0.0,0.0,-0.03440556181484086,0.0,-0.0,-0.1794751895302701,-0.02244998962004013,0.0,-0.0786605429963998,-0.026527978411236657,-0.031095397392503617,-0.5495832993662301,-0.0,0.0,-0.0,0.0,-0.490964162243404,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.522226381234426,-0.0,-0.0,0.0,-0.10709086181675508,-0.5710533879644204,0.0,-0.0,-0.04883543986841622,0.0,0.0,0.0,-0.0,-0.0,-0.05349447529661073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005643532492772882,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.01992431885432048,-0.6907474416748449,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07501852990435316,0.049809200441471,0.0,-0.0,0.0,0.2181856049753335,-0.0,3.4986554815240614,-0.17931279092839372,-0.0,-0.0,0.0,-0.0,-0.38438738863765287,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2470009444226328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0892994590710212,-0.0
