1.825932976273297648e+00,-8.668762663460442830e-02,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-2.829891100167997720e-01,-0.000000000000000000e+00.3,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,3.234938873132285793e-03,0.000000000000000000e+00.2,5.297047260378123790e-02,0.000000000000000000e+00.3,-2.871913921500000577e-01,-0.000000000000000000e+00.6,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.7,0.000000000000000000e+00.11,4.193789931546525185e-02,0.000000000000000000e+00.12,5.574588115211724648e-02,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-1.930019810083848653e-01,-2.674191846422938057e-02,-0.000000000000000000e+00.8,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.9,-1.328866593272823304e-01,0.000000000000000000e+00.17,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.12,0.000000000000000000e+00.25,-7.156742806451851235e-01,-0.000000000000000000e+00.13,0.000000000000000000e+00.26,-0.000000000000000000e+00.14,-1.540642819146551684e-02,-8.585669244873372907e-02,0.000000000000000000e+00.27,1.849743854742944005e-02,0.000000000000000000e+00.28,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,1.488115769468686123e-01,-0.000000000000000000e+00.18,0.000000000000000000e+00.29,3.788775741882968555e-03,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.19,0.000000000000000000e+00.32,5.914527869366053431e-02,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.20,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,-0.000000000000000000e+00.21,-1.607019318383677009e-01,-0.000000000000000000e+00.22,0.000000000000000000e+00.40,-9.774469862162080136e-02,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.41,0.000000000000000000e+00.42,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.43,-0.000000000000000000e+00.30,0.000000000000000000e+00.44,-0.000000000000000000e+00.31,0.000000000000000000e+00.45,0.000000000000000000e+00.46,0.000000000000000000e+00.47
-0.0,-0.0,0.09818925121216888,-1.260407006930374,-0.767891818047336,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.043602548880722514,0.0,0.10814796951956197,0.0,0.02825217916298951,-0.0,0.0,0.0,0.0,0.2742932941673693,-0.0,0.3034150866967601,-0.0,0.0,0.0,0.08526925557448238,-0.0,-0.051755498158948254,0.0,0.0,0.0,-0.0,-0.03655494235525149,-0.04832745300923181,-0.2745519713191227,-0.0,0.0,-0.0,-0.0319905404153751,0.0,-0.09510628908083404,0.0,0.0,-0.0,-0.0,-0.011657753621617448,-0.0,-0.09819647239160212,3.0638109746373274,0.11501380293413124,-0.0,-0.00483652695883381,-0.0,0.016952113687912555,-0.0,-0.0,0.0,-0.30966137105522806,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.24060520113740577,0.0,0.10962365474967962,0.009053014148205175,0.0,0.0,-0.0,0.0,0.0,-0.0,0.30090093953895264,0.0,-0.2515591279233895,-0.0867167719794567,-0.0,-0.0,-0.0,0.014581650383712168,0.0,0.0,-0.0,0.0,-0.0,0.021141241429943936,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.015406428191465517,-0.0,-0.05339579089039855,0.0,-0.28214509419942274,-0.7219832321202152,-0.0,0.0,-0.16270760725578415,-0.2611729530202691,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.032063996187840414,0.0,-0.0,-0.0,-0.0,-0.0,-0.08628694153542284,-0.0,-0.0,0.02578165393865433,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0017014816151993191,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1082514539646424,0.0,-0.0,-0.038284824714535,0.0,0.11501380293413124,1.9927903499875337,-0.0842756428315571,0.0,0.0,-0.1492205793751432,0.0,-0.0,0.0561641279382409,0.007811183010042346,0.0,0.09532710909244024,0.0,-0.0,-0.0,-0.02049320691673305,0.017271606134520355,0.0,-0.0,-0.0,-0.0,-0.010030278144103469,-0.0,0.0,-0.0,0.0,0.0,-0.14931392069464738,0.0,-0.0,-0.05010038877525678,-0.0,-0.036357652070235835,-0.0,-0.07812135153095476,0.0,0.0,-0.027086633494690225,-0.1775895022006354,-0.10240183986019948,-0.10169831018460404,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.08585669244873374,-0.001798135868528958,-0.3576032579148364,-0.0,-0.0,-0.803455336679479,-0.0,-0.0,-0.28304041681640973,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.01495060385223825,0.107361109177941,-0.0,0.0,0.0,0.0,0.0,0.0,0.028072779031846365,-0.0,-0.04322538498089959,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0075581360913588675,-0.0,-0.0,0.0,-0.0,0.0,-0.03327581668622736,-0.0,-0.0,-0.1993074947784614,-0.0,0.0,-0.15367208498579116,0.0,-0.0,-0.0842756428315571,2.251640822933548,-0.0,-0.20967778257594968,0.0,0.02576187646760216,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0007108810350975776,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08295876990379168,-0.0,-0.0,-0.09898262464031697,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2985604235594171,-0.0
0.0,-0.0,0.07650081134132741,-0.0,-0.0,0.0,-0.11135126898724725,-0.9780514808229118,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0172763273426165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.02324427547247391,0.0,-0.0,0.0,0.0,0.0,-0.0,0.13726467279728355,-0.0,0.0,0.0,0.16727625196847232,0.0,-0.0,-0.0,-0.12857777541707588,-0.00483652695883381,0.0,-0.0,3.0781240838787087,-0.6481474406517621,0.11561631485808326,0.041673494640411576,0.04814935241391444,-0.0,-0.060261317738051934,0.0,0.0,0.0,-0.3524542151116945,-0.1561513074441565,-0.18242848856068883,-0.21659910270633104,-0.12311891739517695,-0.0,-0.112033680888214,0.43864597286316126,0.0,0.0,-0.04326016569118727,-0.0,-0.0,0.11380410544736717,0.09837171317624364,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.09611703788595471,-0.0,0.22044288371763823,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
0.01849743854742944,0.0,0.0,-0.0,-0.012122886492908736,0.0,-0.0,-1.6947452036478137,-1.0482748481266984,0.0,0.06300233885431639,0.012544865786868548,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.010059609553362407,-0.0,0.0,0.0,0.06926232386341973,0.0,0.0,-0.0,0.0,0.0,0.0,0.07163836766811152,0.0,0.20577990357242573,-0.0,-0.0,0.0,0.0,-0.2185021724760272,0.0,-0.0,0.1358917341998252,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.20967778257594968,-0.6481474406517621,3.9070899682328215,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.22080510886819327,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0015122137043038044,0.0,-0.0,-0.0,-0.05326312834674652,0.0,0.0,0.0,-0.0,0.0,0.21541678217798463,0.0,0.0,-0.0,-0.0,0.0,-0.12084376500062811,-0.0,-0.0,-0.02267937032780732
0.0,0.12413960422244036,-0.031242003392716735,0.23347520637212957,0.0,-0.0,0.0,0.0,-0.0,-0.4894376020045028,-0.0,0.0,0.0,-0.0,-0.32733522966874007,0.30720996131774514,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0472204785634398,-0.4566117256925151,0.0,-0.0,-0.0,-0.09284880182266576,-0.1755555247254604,-0.023926703509576177,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0997680071316795,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.08344556628179922,0.0,0.016952113687912555,-0.1492205793751432,0.0,0.11561631485808326,0.0,2.145001077140068,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.2278593395899725,0.00973389526589027,-0.0,0.0,-0.08982754609544993,-0.0,-0.058381374424381696,-0.0,-0.11536059344209001,-0.0,0.0,-0.0,0.17996102145477724,0.05873541545516922,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.07499000521511177,-0.06982447821409177,-0.0,0.0,-0.022799506767413793,-0.0,-0.0,-0.0,0.0
-0.0,0.25381036488895886,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.04538526098976717,-0.201763630739818,-0.6287853480663255,-0.0,0.0,-0.0,-0.0,0.0,0.05016874519614689,-0.0,0.0,0.0,0.0,0.18585652460918267,-0.0,0.0,0.0,0.057241480983187626,0.04543680896183061,-0.442258612719823,0.0,0.07417050990227157,-0.0,-0.0,0.11276006882405688,0.0050411953870170174,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.013418612062308821,0.09999029175144296,-0.0,-0.22662481050551725,-0.0,-0.0,-0.0,-0.0,0.0,0.02576187646760216,0.041673494640411576,0.0,-0.0,2.3994752479010595,-0.8686816379431241,-0.0,-0.0,0.0,-0.05599522082777693,0.0,0.05552290014833024,-0.017290294326488743,0.0,-0.0,-0.0,0.0,0.018844462941365228,0.0,-0.0,0.0,-0.0,0.0,0.0801592649825639,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.3690608158713676,-0.0,0.09545520768739545,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.10024779033952874,-0.0,-0.0,-0.0,0.0,-0.014806427536721836,-0.0,-0.0,-0.3060667969944674,-0.0,0.0,-0.0,-0.14076413645454525,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1351410586318088,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.1553661473582016,-0.257093969771042,-0.0,0.06686883164624297,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.04814935241391444,0.0,-0.0,-0.8686816379431241,3.404292515362234,-0.0,-0.00311735096725392,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.05176106080343874,-0.0,0.0,-0.0,-1.194869258207276,-0.39394675111678984,-0.0,0.0,0.1176098177580458,-0.0,-0.0,0.0,-0.0,-0.019890884168329404,-0.0,0.0,-0.0,0.008199168647443786,-0.0,0.0,0.0,-0.0,-0.1717726856594436,0.16381237091128997,-0.6329088407081251,0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.4311019595096772,-0.004367168888897348,0.0,-0.0,-0.20406478491685923,-0.0,0.10226154070457392,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.02712955844180685,-0.0,-0.0,-0.0,-0.0,-0.14670220436737194,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.32364146827301765,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0561641279382409,-0.0,-0.0,0.0,0.0,-0.0,-0.0,2.823625144834665,-0.73442425063338,-0.1512807007109862,0.11215913843259008,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.04917115982884616,0.0,-0.0,-0.011464071942783233,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.030920654148975008,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0388579283202378,0.0,0.0,0.0
0.1488115769468686,-0.0,0.0,-0.0,-0.074246708249531,-0.09723041455721752,0.0,-0.0185786679624961,-0.06829332587752185,0.0,-0.0,0.0,-1.1028843429004163,-0.21448169433254563,-0.0,-0.0,-0.0,0.0,0.06654366854867617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0213028459719988,-0.0,-0.0,0.0,0.0,-0.027200073569322695,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04424382119893766,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.30966137105522806,0.007811183010042346,-0.0,-0.060261317738051934,-0.0,0.0,-0.0,-0.00311735096725392,-0.73442425063338,2.8185444341838,-0.4454510641652255,-0.0,-0.0,-0.023372734809615735,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15617047004595083,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.1221041496372646,-0.0,0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.1859634016003117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.041589277446111954,-0.14253093528934727,-0.0,-0.26644231316881806,-0.13257544849697722,-0.0,-0.0,0.0,0.0,-0.0012749631183249135,-0.0,0.0,-0.2078655519490968,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.08877689611007564,-0.0,0.0,0.0,0.0,-0.07554356695847995,-0.0,-0.06639042094968005,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1512807007109862,-0.4454510641652255,2.4559638233790553,-0.5767780409871924,-0.6237238669898072,-0.0,-0.029376946112074014,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.007962284138559969,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0751133681968128,-0.0,-0.0,-0.1400918625211133,-0.11030840746212273,0.026604783387673397,0.09438745651285887,-0.0,-0.0,0.06169376923647968,0.059435319367231,0.04557820772242247
0.0,-0.06649033450061295,0.04541227429466822,-0.0,-0.0,0.012014285197135764,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.15151156048456002,-0.3350397728796087,0.0,0.0,0.0,-0.16108538547609816,0.020934647560056655,-0.17579971116232007,-0.0,-0.0,0.0,0.0,0.0223406086769528,-0.037511260443608654,-0.0,-0.0,-0.21085321093830048,-0.0,-0.0,-0.0,0.21137921371803717,-0.0,0.0,0.0,-0.13336486698899896,-0.0,-0.09879814729586116,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04800976175907422,0.0,0.0,0.12548151199113353,-0.0,0.0,-0.0,0.09532710909244024,0.0,0.0,0.0,-0.0,-0.05599522082777693,-0.0,0.11215913843259008,-0.0,-0.5767780409871924,1.9852820397436997,-0.02299103473159282,-0.0,-0.12715774818532496,0.010818231077133707,0.0,-0.46488406513911673,-0.0,0.0,-0.0,-0.0,0.13456716869428928,0.0,-0.0,-0.0,0.0,0.08325752127637169,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.186209750759232,0.0,0.0,-0.0,-0.0,0.04265607953277007,0.0,-0.0,0.0,0.0,0.0,0.0
0.003788775741882969,-0.0,-0.02543055764496853,0.0,0.0,0.0,0.0,0.0,-0.05539656353201954,0.0,0.0,-0.0,-0.0,-0.29167249401649536,-1.108192441953033,-0.042933701786558566,-0.0,-0.06968545740473933,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0006355037317794022,0.0,-0.09268433804628948,0.0,-0.0,-0.0,-0.09140200730196157,-0.0,-0.0,0.0,0.05553302091251687,-0.0,0.0,-0.0,0.02974562756370752,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.6237238669898072,-0.02299103473159282,2.9389403590021446,-0.0,-0.0,0.0,-0.0,-0.4352049157083903,-0.0,-0.07512113028644442,-0.0,-0.09683240317253784,-0.0,-0.0,-0.44246365344451694,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.1640403435990181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,0.0,-0.3831782314969098,-0.0,-0.1346315113612276,-0.0,-0.019587758484118676,0.0,0.13773882206893032,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.017831134554512202,-0.0,0.0,0.0,-0.0,-0.0,0.1760007598112287,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.09633828762513387,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.13546189060459465,0.19541636174662347,-0.0,0.0,-0.0,0.0,-0.010317772766569077,-0.0,0.0,-0.0,0.048769892991491245,-0.0,-0.0,-0.0,-0.0,-0.3524542151116945,-0.0,-0.0,0.05552290014833024,0.0,0.0,-0.023372734809615735,-0.0,-0.0,-0.0,2.117737434147821,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.25464125443490104,0.0,0.08474301330869571,0.0,-0.0,0.0,0.0,-0.0,-0.0515898394214752,-0.0,-0.0,-0.0,-0.41381360809936296,0.0,0.0,0.0,-0.0,-0.23658911061487,-0.0,-0.0,-0.07060231650755429,0.0,-0.22731913858256045,-0.0825586931584214,-0.2726292287998749,-0.2678063681681644,-0.0
0.0,-0.0,-0.0,-0.037902827341982456,-0.0,-0.0,-0.2839149387503182,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.07975610380160401,-0.0,-0.0,-0.20497700900649252,-0.0,-0.7153234810910329,0.0,-0.0,-0.17897486710275157,0.0,0.0013782304625992814,0.0,0.037107947859459214,-0.0,-0.037959554823557486,-0.3169196587195307,0.0,-0.0,0.055470258123348465,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.04617219509317013,-0.05631293766933541,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1716646688495385,-0.0,-0.0,-0.0,-0.0,-0.1561513074441565,-0.0,-0.0,-0.017290294326488743,-0.0,-0.0,0.0,-0.029376946112074014,-0.12715774818532496,-0.0,-0.0,2.6768483888781187,-0.2627143420382141,-0.0,-0.19038534599946424,-0.1855064056941605,-0.0,0.0,-0.0,0.0,-0.1898495151675809,-0.0,0.0,0.07514510774117639,0.0,0.6275715948444293,-0.0,-0.17628394700169803,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0026479010781343686,-0.0,0.2138555018677671,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007852363161756014,-0.0,0.0,-0.0,0.0,0.06969280270403633,-0.0,0.013293568577711003,0.0,-0.0,-0.0,-0.41387549262224815,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.05654686692234289,0.0,0.04202179151324594,0.0,-0.6092650911004492,-0.0,-0.0,-0.0,0.179926705200468,0.0,0.0,0.0,0.0,0.0,0.060905045967258445,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.11730861167431604,-0.0,0.0,-0.02049320691673305,-0.0,-0.18242848856068883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010818231077133707,0.0,0.0,-0.2627143420382141,3.831159479082944,-0.43732759244647607,-0.0,-0.5193323215354182,-0.9429373507813944,0.0,-0.0,0.0,-0.055778693078950975,0.0,0.0,0.0,-0.21800148287370763,-0.0,-0.28166838333492994,-0.0,-0.0,-0.25916693458988654,-0.013168400383465312,-0.0,-0.11451296930139934,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.02574565366615817,0.0,0.0,0.0,-0.0,-0.0,-0.03672852650814462,-0.0,-1.697784925285232,0.0,-0.06238281692642896,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1047239991345181,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.22353330192166915,0.0,0.0,0.0,0.0,0.0,0.0,0.07744176985631619,0.08467881704377422,0.12043926212242796,0.0,0.18497109111081345,0.010394448455927508,0.0,-0.0,-0.0,-0.4688320924911412,0.0,0.017271606134520355,0.0,-0.21659910270633104,0.0,0.2278593395899725,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.43732759244647607,3.9470710858784734,-0.3005021029337615,-0.0,-0.37117288613179256,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.39960942991198417,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6473740898051713,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05171518088440034,0.0,0.0,0.0,0.0
0.05914527869366053,-0.0,-0.0,-0.11970405474376782,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2321773908412336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0800856700152854,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.060986111030873,0.0,0.02091013001449472,-0.0,0.0,0.0015344635146966876,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.45872395768387375,0.0,-0.0,0.0,-0.0,-0.0,-0.24060520113740577,0.0,-0.0007108810350975776,-0.12311891739517695,-0.22080510886819327,0.00973389526589027,-0.0,-0.05176106080343874,0.0,-0.0,0.0,-0.46488406513911673,-0.4352049157083903,-0.0,-0.19038534599946424,-0.0,-0.3005021029337615,3.1355309193198595,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.13489541527386079,-0.0,-0.0,0.0,0.0,0.0,-0.3650100371835645,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02203532942706671
0.0,-0.0,0.04871037724402696,0.0,0.0,-0.0,-0.0518201076488885,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.19148658070591676,-0.0,-0.0560950476950184,-0.0,-0.0,-0.20280370473409243,-0.04619685357352638,0.0,0.0,-0.07221450143024048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.028971538818430616,-0.0,-0.14004469767383648,0.0,0.0,0.0,0.0,-0.0,0.05378961621042304,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.074076946918859,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1855064056941605,-0.5193323215354182,-0.0,-0.0,3.0050583373922923,-1.0104427917458014,0.0,-0.05079106456403392,-0.12135508464819418,-0.0,-0.10372027421435936,0.0,0.0,-0.10093847554802528,0.0,-0.0,-0.19686513393473629,-0.0,-0.07521944465680828,-0.0,-0.13550262205739802,-0.0,0.0,-0.0,-0.0,-0.0,-0.22042225294982387,-0.167568845574735,-0.0,-0.0,-0.0,0.033609841155101856,0.0
0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.061185230429040206,0.0,-0.0,-0.0,-0.0,-0.0,-0.048472262495318816,-0.1701247626952433,-0.0,-0.0,-0.0,-0.0,-0.3684495265624321,-0.0,0.0,-0.0,-0.09154445963150536,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.38231432726999337,0.0,-0.0,0.06193825802018044,0.0030670837316954976,0.07712878554780674,0.0,0.0,0.012321614965761715,0.0,-0.0,0.10213639928875076,0.38754476031209134,0.0,-0.0,0.0,0.10962365474967962,-0.0,-0.0,-0.112033680888214,-0.0,0.0,0.018844462941365228,0.0,-0.0,-0.0,-0.0,0.0,-0.07512113028644442,-0.0,-0.0,-0.9429373507813944,-0.37117288613179256,-0.0,-1.0104427917458014,4.322733736679254,0.0,-0.0,-0.0,-0.0,-0.14637344629130644,0.0,0.0,-0.4268489995231234,-0.0,-0.0,-0.0,-0.00728442253928307,-0.1261225579122285,-0.0,-0.20927447833363727,-0.1331342739965691,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.8838463863359423,0.0,0.0
0.0,-0.0,-0.0,0.06718489989866178,0.0,0.177634911488784,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.32081938182828407,-0.0,0.0,0.0,0.0,-0.05905512382830988,-0.0,0.08485367428508431,-0.0,-0.0,-0.797548603399493,0.0,-0.0,0.0,0.0,-0.013584487399136152,-0.0,-0.0,-0.0,0.0,0.0,-0.05126937438094949,-0.0,-0.2118560808317452,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.14097565697837097,0.0,0.009053014148205175,-0.0,0.0,0.43864597286316126,0.0,-0.08982754609544993,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.25464125443490104,0.0,0.0,0.0,0.0,0.0,0.0,2.885348669968656,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11530626474542696,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3655640761391416,-0.0,-0.3617636228321905,-0.6861628150139346,-0.0,-0.0,-0.026846380448780488,-0.0,-0.0,-0.031095306381570244,-0.0
