2.245292182722100183e+00,-0.000000000000000000e+00,-3.412114525705284840e-01,-1.321608999896579095e-01,-4.858106297639348814e-02,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,-0.000000000000000000e+00.5,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-2.924731393221692288e-01,0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.7,0.000000000000000000e+00.8,-2.221454074936543566e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,0.000000000000000000e+00.12,-0.000000000000000000e+00.15,3.111814003466528006e-02,0.000000000000000000e+00.13,0.000000000000000000e+00.14,8.687359619039136324e-03,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-8.456517215837022761e-02,-9.561065389203460274e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,2.371427870401211432e-02,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.18,0.000000000000000000e+00.19,-3.641098299996599619e-01,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-3.216616221963967265e-02,0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-1.290097488889448141e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-2.166666530607150483e-03,-0.000000000000000000e+00.23,-2.128096405053298001e-02,2.313674201607714420e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-2.961964270443141062e-02,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.25,-8.497808806672213500e-02,0.000000000000000000e+00.26,-0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.27,0.000000000000000000e+00.30,-0.000000000000000000e+00.28,-1.051204660721829359e-01,0.000000000000000000e+00.31,1.072934871904732690e-01,0.000000000000000000e+00.32,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,1.020170977150135216e-01,0.000000000000000000e+00.33,6.048877884444155140e-02,-0.000000000000000000e+00.31,0.000000000000000000e+00.34,-7.839784292776254271e-02,-3.853744219150480044e-01,0.000000000000000000e+00.35,-0.000000000000000000e+00.32,0.000000000000000000e+00.36,-0.000000000000000000e+00.33,0.000000000000000000e+00.37,0.000000000000000000e+00.38,-5.790997724525713819e-01,0.000000000000000000e+00.39
-0.09561065389203459,-0.05267062407393706,-0.0,-0.0562973578540804,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.12868345255040803,-0.0,-0.0,0.14006212187062192,0.0,-0.0,0.0,-0.02022802442768768,0.0,-0.0,0.0,-0.0,-0.012669987410076966,-0.07286085897926976,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.058330248305976315,-0.0,-0.6133022302534086,0.03567011448022279,-0.0,0.0,-0.2508827252085912,-0.0,-0.006085823340885746,-0.23954062223575787,2.1726488554674943,-0.0,-0.0,-0.1792597182427319,-0.34205050191618686,-0.0,-0.0,0.0,-0.03632939561579306,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.014857998399551204,0.0,0.0,0.0,0.05471797185724264,-0.0,0.11910421069199992,0.0,-0.01824067004361123,-0.0,0.0,0.0,0.0,0.1060513322798556,-0.0,0.007361319355700295,0.0,-0.0,-0.0032017596156869786,0.0,-0.0,-0.09804718184995737,-0.0,0.10212327982835027,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.35990801822303053,-0.20194905832475984,-0.0,-0.032641532683891375,-0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.10940593488793791,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3143561320875681,0.04261411216384384,0.0,-0.0,-0.0,0.03112889631835985,-0.0,0.0,-0.0,-0.0,-0.0,-0.09345119272744207,-0.0,-0.0,0.0,0.0,0.08591389463551666,0.0,0.0,-0.0,-0.15912834229202855,-0.5089311133116216,-0.0,0.0,-0.0,-0.03918402267252696,-0.0,2.93270973265254,0.0,-0.6532400572841524,-0.0,0.0,-0.0918178663457243,-0.8069755990468538,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.023042369792754824,-0.0041673148244213455,-0.0,-0.0,-0.0,-0.0,-0.016735277458758267,-0.06537937814906522,0.0,0.1908423682624856,0.0,0.0,0.0,-0.0,-0.04961322169827037,0.1460414542447594,0.0,-0.0,-0.0,-0.0,0.08991358274044678,-0.0,0.3573486174223211,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.14002539301754588,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.7403543526039502,-0.0,0.0,0.0,-0.12549147169698993
0.0,-0.06275901774396994,0.0,-0.0005570009761765198,-0.0,0.0,-0.0,-0.0,-0.039458498880148046,0.026755438363533272,0.0,0.11400063898924861,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0900747395051355,0.0,-0.043041471326752526,0.0,0.0,-0.4943754310586572,-0.0,0.0,-0.028302998988043688,-0.0,-0.0,0.0,-0.0,-0.0,-0.27083360389821726,-0.21731532947479656,0.0,-0.0,0.0,-0.0,-0.05085447468362533,-0.0,0.0,2.0933251815157523,-0.0,-0.0,-0.0,0.13090605400800884,-0.3149208083909886,0.0,-0.0,-0.0,-0.062170525845251005,-0.06080512857760628,0.0,-0.0,-0.19207798319587296,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.15439100899521457,0.0,-0.0,-0.0,-0.0,0.13335347698563033,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.18901272434650487,-0.0,-0.22547963990398065,-0.0,-0.2571767625845894,0.04332696630944817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1581495930402773,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.15627825668217943,0.0
0.023714278704012114,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.024059724742995496,0.0,0.0,0.0,0.03127173634096541,0.0,-0.0,0.0,0.16416761874199215,0.0,0.11327809837196363,0.0,0.0,0.0,-0.0,-0.0,0.20376024660256165,0.19568131267416664,-0.5480869093473726,-0.0,0.0,-0.05833254439735554,0.0,-0.0,-0.08178473669944851,0.0,-0.0,0.0,-0.002297637618032522,-0.18225185479269748,-0.2758029237623053,-0.0,-0.19630268069513784,0.0,-0.1792597182427319,-0.6532400572841524,-0.0,2.7236072729335303,-0.030404677482369708,-0.0,0.0,-0.04790949862163303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.10367340222695448,-0.0,0.0,0.010710194142698344,0.0,0.0,-0.0,-0.23569286402954867,0.05269929835103942,-0.0,-0.0,0.11193971982594428,-0.0,0.0,-0.0,-0.0,-0.7087414061286849,-0.0,0.027291020976519077,-0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0576831420922467,0.0,0.11926703860277776,-0.0,0.0,0.0,0.0,0.0,0.0,0.018343725088745457,0.0,0.0,-0.05894827091900738,-0.0,-0.0,0.012376933764712057,0.0,0.0,-0.0,0.0,-0.06475691366146169,-0.0,-0.0,-0.0,-0.0,-0.0,0.21836416408914264,0.0,-0.0,-0.972354740122845,-0.15849076550748004,-0.40393463964456783,0.0,-0.34205050191618686,-0.0,-0.0,-0.030404677482369708,2.4835074550984926,-0.1834953038029814,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.1291653355192861,0.0,-0.0,0.0,0.0,0.1263042540971155,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.03684093173229287,0.05171268186738098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.001215422053308049,0.0,-0.021063562727264375,0.012639532485317968,-0.11806789560118056,0.0,0.0,-0.03832410690462333,-0.0,-0.0,-0.0,-0.2835329041373936,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.007374618440636722,0.0,0.0,0.060578313930014206,0.0,0.0,-0.0,0.0,-0.03996215005506417,0.0,-0.20556433157349724,0.0,0.0,-0.10700526503522588,0.1944048111213313,-0.0,-0.0,-0.04908809518312431,0.0,0.0,-0.3486825949374927,-0.0,-0.09885832654376321,-0.0,0.0,-0.0,-0.0,-0.0,-0.18548748438534496,0.0,0.0,0.0,-0.0,-0.15470500971343995,-0.8514969888795909,0.08403825504013,-0.0,0.0,-0.0,-0.0,-0.1834953038029814,2.6530307414267127,-0.451816962722214,-0.0,0.0,0.10703076786464058,0.0,0.0,0.0,-0.0,0.020553640612087063,0.047653738240792366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.1480691908031853,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.2416204998361052,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.03665889494157549,0.0,0.01857412531432733,-0.0,0.0,0.0,0.0,0.2873261582362592,0.07309071697774995,0.0,0.0,-0.28637153590939296,-0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.2796407043458288,-0.02918149986589109,0.0,-0.0,0.0,-0.0398394904714784,-0.0,-0.0,-0.0,-0.10320514798434056,-0.0,-0.04911424730449671,0.0,-0.0,-0.16358216239955303,0.20116252475576696,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2079898555967672,-0.34828370088973964,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.192827831092206,-0.0,-0.0,-0.0918178663457243,0.13090605400800884,0.0,-0.0,-0.451816962722214,2.9466182439646063,-0.12574902422480955,-0.0,0.0,0.01358975556044674,0.0,0.0,-0.3914174808392676,0.019838343143395137,0.0,-0.03807415630407813,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0982193175068692,0.0,-0.0,0.0,0.09878621376428688,0.0,-0.0,-0.0,-0.0,0.05541778076798536,0.0,0.0,-0.0,0.0,-0.04957885630453717,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.3949858535316332,-0.0,-1.3880747246889307,-0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.17145656480023552,-0.0,0.14775746472135404,-0.0,0.05302407121893581,-0.0,-0.17408693116039445,0.0,0.006209569007571213,0.0,-0.0,-0.0,-0.0,-0.2538097239792418,-0.0,-0.1485647328699722,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3138151660992491,-0.7638382929695341,-0.10382806144098222,-0.0,-0.0,-0.0796437114474953,-0.05807705951142519,0.0,-0.8069755990468538,-0.3149208083909886,-0.04790949862163303,0.0,-0.0,-0.12574902422480955,3.10654754459174,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0868198729524045,0.0,0.0,0.0,0.0,0.0,0.0,0.2100567961727701,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.6494384271777913
-0.36410982999966,-0.0,-0.13464836111820655,-0.07057744210295269,0.0,-0.0,-0.20697018978525508,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5077290446339723,0.0669391842217336,-0.14807304125425746,0.0,-0.0,-0.0,-0.0,-0.09227467660437225,0.0,0.0,-0.02976626993916204,0.0,0.0,-0.0,-0.0,-0.0,-0.10582260639455753,-0.0,0.0,0.0,0.05541577111207017,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03632939561579306,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.114578493345355,-0.38469876720325374,-0.0,-0.0,0.0,-0.0,-0.8329195257650286,-0.0,-0.018501963246095255,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.08945694685607011,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.11335440811742759,0.0,0.03992068347727425,-0.0,-0.0,0.0031842118245185486,0.0,0.0,-0.0,0.14185335507747476,-0.2748870713390568,-0.0,0.0,-0.0,-0.0,-0.13809230819773935,0.0,-0.0,-0.21180436588142112,0.0
-0.0,-1.3830212031604354,-0.37224898176926846,-0.03786436463207035,-0.0,-0.0,-0.0,-0.5894518392055724,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.03841962695860572,0.2194791598581305,-0.07529557477672649,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.008528882435714771,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.10703076786464058,0.0,0.0,-0.38469876720325374,5.281242951552422,-0.22454501869060753,-0.5610879901249948,-0.5438588650144289,0.0,-0.8910207039480951,-0.38079329900148245,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.031032852751696594,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03483246450384321,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05899769137967666,0.0,-0.0,0.0,-0.01954517292988357,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.19504263396348717,-0.0,0.0,0.0,0.0
-0.0,-0.3125534313306897,-0.0,-0.49840208938598773,-0.0,0.0,-0.22206784139336808,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.1836743429710852,0.07242740398065661,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15916520730623046,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.01358975556044674,0.0,-0.0,-0.22454501869060753,4.031172858141604,-0.0,-0.0,0.0,-0.7913493121023202,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6629444374961784,-0.0,-0.10751534656872878,-0.07661993420838628,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.18416206133543647
-0.03216616221963967,-0.7211038020648237,-0.0,-0.6650152053147996,-0.26696090340648115,0.0,-0.0,-0.7599102354244978,-0.0,0.0,0.0,0.0,0.0,0.0,0.21539200189378171,-0.0,0.0,-0.26773377672940774,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.13870790573021732,0.2125582817427172,0.0,-0.0,-0.0,0.0,-0.062170525845251005,0.0,0.0,0.0,0.0,0.0,-0.0,-0.5610879901249948,-0.0,4.202148664026518,-0.0,0.0,-0.7257402494132491,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.22679874536037076,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.021583514027560452,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.01601154852090455,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.07063766933515987,-0.0,-0.0,-0.5500430625494099,-0.0,-0.0,-1.2750132068779827,-0.024252743841419344,-0.0,-0.022925846222757288,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.00025114978527754594,-0.0,-0.0,-0.0,-0.06128814367594525,0.0,-0.0,0.0,-0.0,0.0,0.060171833730519673,0.0,-0.0,-0.0,-0.0,-0.008525501745082839,-0.0,0.06970275112357574,-0.0,-0.0,-0.0,-0.06080512857760628,0.0,-0.0,0.0,0.0,0.0,0.0,-0.5438588650144289,-0.0,-0.0,3.120747552534332,-0.109951153152438,-0.0,-0.321472603450995,-0.0,0.0,0.0,-0.0,-0.0024510511677279206,0.006841983619993775,0.0,0.0,0.0,0.0929832555614048,-0.0,0.0,0.0,-0.0,-0.0,-0.28046045776624673,-0.0,0.0,-0.22506004061513335,-0.0,0.0,0.0,-0.16410256842975615,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.059521132038879807,0.04560239030423325
-0.0,0.038042878496263616,-0.20136026462785103,0.0,0.22085665646198183,-1.2593611368943431,-0.44187602365506096,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.019509972593268348,-0.0,0.0,-0.0,0.0729500235158419,-0.0,0.0,0.003945601066671017,0.0,0.0,0.0,-0.0,0.0,0.04744819830980121,0.0,0.0,0.0,0.0,-0.0,-0.04228714935947336,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.11078218920169149,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.3914174808392676,-0.0,-0.0,0.0,0.0,0.0,-0.109951153152438,2.490644715948889,0.0,-0.04011780708812493,-0.0,-0.0,0.09467878869066845,-0.0,-0.2370203205433115,-0.0,0.0,-0.0,-0.0,0.19470276965261887,-0.0,0.0,0.09652230334565345,-0.0,0.0,0.0,0.0,0.006788412624775407,-0.0,-0.0,0.0,0.009599727107506003,0.06556342831831102,-0.0,0.0,-0.0,-0.0,-0.0,0.037331329181930085,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.05788869864874295,0.0
-0.1290097488889448,-0.022413065306749573,-0.0,-0.0,-0.0,0.0,-0.0,-1.3968037203817518,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.043617018420677806,0.2971683089279597,-0.0,0.0,0.0,-0.12206693823101128,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.001160169459152946,0.10857344435850728,0.1956304397553556,0.0,-0.0,0.0,0.0,0.0,-0.132136920719283,-0.0,-0.0,-0.0,0.0,0.0,0.020553640612087063,0.019838343143395137,0.0,-0.8329195257650286,-0.8910207039480951,-0.7913493121023202,-0.7257402494132491,-0.0,0.0,5.720661815634952,-0.03418886152225296,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.7723722536252665,-0.0,-0.0,-0.043796999221141546,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.4408231589106527,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.08797161317847747,-0.0,-0.0,0.0,0.0
0.0,-0.0,-0.03078271100591905,-0.0,-0.0,-0.0,-0.0,-1.5692387139957547,-1.3362507101291037,-0.0,-0.0,-0.0,-0.0267815623176152,-0.0,0.0,-0.0,0.04519088766815189,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16001090501054013,0.0,0.0,0.0,-0.0,0.0,0.12222564471387833,-0.0,-0.0,-0.0,-0.19207798319587296,0.0,0.0,0.047653738240792366,0.0,-0.0,-0.0,-0.38079329900148245,-0.0,-0.0,-0.321472603450995,-0.04011780708812493,-0.03418886152225296,4.079751565744094,0.0,0.0,0.0,-0.0,-0.2520876013274212,-0.0,0.0,0.0,0.0,0.0,-0.13861807524015293,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.18434740847658632,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0730686367714511
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.3355028048986867,-0.0,0.0,-0.0,-0.0,-0.03870022410137828,-0.0,0.0,0.0,0.0,0.0,0.0,0.09703757387684991,-0.0,0.0,-0.21606826375992944,0.08106158190006024,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08933132568039825,-0.035609998051979765,0.0,-0.16736848583798453,-0.0,-0.023042369792754824,-0.0,0.0,0.0,0.0,-0.03807415630407813,0.0,-0.018501963246095255,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.5192158347370883,-0.4363557272789292,-0.09708796189754386,-0.0,-0.08668425769248304,-0.0,-0.0,-0.007780237378039891,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.01749737999221902,0.0,0.0,0.0,-0.0,-0.0106079431502605,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.04747779043364086,-0.0,-0.00901895574514182,0.0,0.0,0.0,-0.0,-0.0,0.0
-0.0021666665306071505,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.14218679117943503,-0.0,-0.6363975315125616,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.07530814359121657,-0.0,0.0863867394437056,0.0,0.0,0.011914830222922147,-0.0,-0.12659254906131873,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.12004147844941476,-0.0,-0.0,-0.0,0.0,-0.03931411491569385,-0.0,-0.0041673148244213455,0.0,0.0,0.1291653355192861,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.4363557272789292,2.2004515554360182,-0.5156439871495648,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02502399457858184,0.0,-0.0,-0.4032738271884936,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.08440047225490488,-0.18800626376015,-0.0,-0.046809085944683776,-0.0,-0.0,0.0,0.0,0.0,-0.024875503867796776
-0.0,0.0,0.03562321566320659,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.12489773097328837,-0.9956584837501523,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.11633864587461552,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.18973011708656037,0.0,0.04341307711399597,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09467878869066845,-0.0,0.0,-0.09708796189754386,-0.5156439871495648,2.46072700747626,-0.0,-0.07673020388412213,0.0,-0.0,-0.02327782359826432,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.5093928798150382,-0.0,-0.0,0.0,0.08285681301461283,0.0,0.03735811624261343,0.0,-0.0,0.0,0.0330756440569468,-0.0,0.0,0.08346354875662636,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
-0.02128096405053298,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.2319734285888776,-0.0,-2.3255314468621617,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.11769638935941544,0.23131261864347613,0.0,-0.0,0.03176522564151175,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.014857998399551204,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.290340397378004,-0.35596403504476326,-0.0,0.0,-0.0012500744766820169,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.053375451572783825,-0.0,0.0,-0.0,0.0,-0.0,-0.008748244828676031,0.0,-0.0,0.0,-0.0,0.0,0.13360482301410795,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.18306374802867192,0.0,-0.0,-0.0,-0.0
0.23136742016077144,0.0,-0.0,0.0,0.0,-0.15731189607034826,-0.0,-0.0,-0.3867850838468058,-0.12845761920464105,-0.0,-0.47749221486441346,-0.3773117598202649,-0.6324581700482158,-0.5000857384266045,0.0,-0.0,0.0,-0.0,0.0,0.16449494254415223,0.02208885758820933,0.0,-0.0,0.12746628044909997,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.16614370595004588,0.0,0.0,0.0,-0.0,-0.1492177479632772,-0.0,0.0,0.028323929980998832,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0024510511677279206,-0.2370203205433115,0.0,-0.2520876013274212,-0.08668425769248304,-0.0,-0.07673020388412213,-0.35596403504476326,2.8351321403032297,-0.11958017689907356,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11499701559496768,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.13762870142179523,0.0,0.0,0.0,0.04906074969228368,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.14035440280661182,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.18439812653307944,-1.661286410803572,-0.20766410909417143,0.1203913765869204,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0772301616279487,-0.0,0.15386564721816753,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.28036248724745205,-0.0,-0.0,0.0,-0.0,0.10617777682728852,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.006841983619993775,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.11958017689907356,3.4196066703866155,-0.26897631582900555,-0.10169920972859432,0.0,-0.4421873231490036,0.0,-0.0,0.0,0.0,-0.16657711120653498,0.1408318631091608,0.015526008781797189,0.22160323095826137,0.07929519913122568,0.0,-0.0,0.0,0.09081713819428129,-0.0,-0.0,0.027867132789176567,0.0,0.0,0.0,0.049966845538190474,0.0,0.0,0.0,0.128208862936901,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.13986482150884083
