2.010565618035632607e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.3,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-1.240027008037594830e-01,-9.856754283014640405e-02,-3.136296621794638223e-02,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.4,-0.000000000000000000e+00.12,-2.168160083036048957e-01,0.000000000000000000e+00.5,-9.624606356860829215e-02,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.13,0.000000000000000000e+00.9,-0.000000000000000000e+00.14,-5.211225412534890682e-03,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.10,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-3.296537273443109206e-01,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-4.656109949029873379e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-0.000000000000000000e+00.20,-2.440180082252003113e-01,-0.000000000000000000e+00.21,-3.156092575673270506e-01,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.22,-2.347840900759833732e-02,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-2.095118764172730630e-01,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.24,-5.374520943616585729e-03,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,0.000000000000000000e+00.25,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,2.043008352111711501e-01,0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,2.054863470098634848e-01,-1.945268866601954638e-01,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.32,3.215107642363141532e-02,0.000000000000000000e+00.32,7.423532651306737062e-02,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.33,3.564391171272943137e-02,0.000000000000000000e+00.36,-0.000000000000000000e+00.34,0.000000000000000000e+00.37,-0.000000000000000000e+00.35,6.892711892734883217e-02,-0.000000000000000000e+00.36,0.000000000000000000e+00.38,-1.011324285787417870e-01,-3.796672168588253737e-01,-0.000000000000000000e+00.37
-0.0,-0.0,-0.27748481505517814,0.0,-0.485164190660574,-0.7661977981333736,0.0,-0.0,-0.1932257598430989,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.03620779433629,-0.0,-0.06046816827808639,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1698801024359156,0.0,0.0,2.459088538553537,-0.0,-0.19238078821998128,-0.2822436253490225,-0.0,-0.0,-0.0,-0.006289019768226592,-0.0,-0.01904864470395137,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002528502843630004,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.07819524104692484,0.10196563709237,0.0,0.0,0.13004639363828963,-0.0,0.0,-0.0,0.05677142167631136,0.13318560489310047,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-0.023478409007598337,-0.0,-0.3481939331653079,0.0,-0.0,-0.9922349231861128,-0.0,0.0,-0.25603688682914194,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0373094011117906,0.0,-0.0,0.0,0.22532717699800983,-0.0,0.0,-0.14386839618675687,0.022505447783145876,0.10051187581189357,0.04268434973917187,-0.0,0.0,-0.0021116288140493526,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0017775947316528375,-0.0,-0.0,0.0,-0.00715341377243203,0.0,0.0,0.0,0.0,-0.16162689102867583,-0.0,-0.0,-0.0,0.0,0.0,-0.0,2.33404565170235,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1575379971051147,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.055838456198333,0.0,-0.0,0.0,0.04905737683446219,0.0,0.0,0.0,0.0,-0.017280947320939506,-0.0,-0.0,-0.005869432207433976,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.44312612058837697,-0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.03801206818564807,-0.9331578336816014,-0.03547130358889416,0.0,0.03155093626712245,0.0,0.02728914356921791,0.0,-0.0,-0.0,0.06361188398505728,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.03703929684943083,0.0,-0.0,0.0,-0.09086543696783639,0.0,0.005426794760734264,0.0,0.0,0.0,0.0,-0.3388980075272095,-0.15264362769988557,-0.0,-0.19238078821998128,-0.0,2.7785565940885246,-0.6933521899335885,-0.0,0.09767145975814147,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.08706257716288318,-0.039656713983324765,-0.0,-0.06897977820977419,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.050181010325991246,-0.15087746129655555,0.0,-0.0,0.0,-0.0,0.19772835151896564,0.38065168442030567,0.0
0.0,-0.3443952301406148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4597157616786767,-1.2552993157572685,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.11910202913489797,0.0,-0.0,-0.0,-0.0,0.0,0.09227872384353537,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0650708814872627,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.19545557293569396,-0.0,-0.08737044985271718,-0.2822436253490225,-0.0,-0.6933521899335885,3.248658676145344,-0.0,0.015794794297471163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005410278596369372,-0.05352072264997164,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.21237170636426128,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.020969662859201314,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.006008117568760866,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
0.0,-0.0,-0.00866728990521781,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.01754858423032014,-0.0939006235352659,-0.223252167096331,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.15999132690227783,0.0,0.0,0.2010930076148509,-0.0,-0.1926600945190106,-0.0,0.0,0.18310812074281008,-0.0,0.09749060565299768,-0.032951407238173344,0.061700626403,0.0,-0.0,0.0,0.0,0.011687475968865808,0.0,0.0,0.0,0.0,0.15404489123665568,-0.0,0.0,-0.0,-0.0,0.0846836029518007,0.0,0.0,0.0,-0.0,-0.0,-0.06970461792550792,0.0,-0.0,-0.0,-0.0,-0.0,1.808257001197057,-0.009027317571319696,-0.39681299245692186,-0.0,-0.3100546219101068,-0.0,-0.14177330325990076,-0.020800243790118023,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.042486804065434494,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.03883954871984499,0.0,0.0,0.0,0.0,-0.125367132888255,-0.0,-0.04487165553400074,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.20951187641727304,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14008382558368845,-0.0,-0.29949923190208544,-0.0,-0.0,-0.23616490118718356,-0.04870418208903259,-0.0,-0.031755120791974296,0.0,-0.0,0.0058671677651895,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.01974525091257784,-0.0,0.0,-0.0,-0.0,-0.1260407944975147,0.0,-0.0,0.15186854460880525,-0.0,-0.04674022950272915,0.09925906683490816,-0.0,-0.0,-0.014803645207044452,-0.045635728243250295,-0.04886513198720853,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.02565720286433036,-0.0,0.0,0.0,-0.0,-0.0,0.09767145975814147,0.015794794297471163,-0.009027317571319696,1.5906154352850828,-0.4090510929246941,-0.0,0.0,-0.0703960816508732,0.0,-0.0,0.08632298607418849,-0.0,0.0,0.0,0.0,0.0627017911476556,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.1728372171777076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.187978276898698,0.0,0.07548686827530601,-0.0,0.05003371056670884,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24110888067465683,0.0,-0.16512931848199836,-0.02402661243289596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1545309237391407,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.009848001864856562,-0.0,-0.0,0.0,0.060386664675536286,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.14499763880203176,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.39681299245692186,-0.4090510929246941,1.908853381373304,-0.20822924482741903,-0.18765657892670873,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1033966645970476,-0.16115467000423006,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.026803637509969135,0.12621692936333034,0.0,-0.0,0.0,0.0,0.0,-0.0,0.011147828782981387,0.0,-0.026918999636132892,-0.0,0.0,-0.0
-0.0,-0.035197782670723446,-0.09361312102016216,-0.0,-0.15906226561101666,-0.0510799920542467,0.0300768120918434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8152985727747771,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.02122135416683833,-0.0,-0.0,-0.02109762970019276,0.013244784912642556,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20424884043923544,-0.04136197977477976,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.006289019768226592,-0.0,0.0,-0.0,-0.0,-0.0,-0.20822924482741903,1.9885383868783173,-0.10745774590791422,-0.0,0.0,-0.32163718431835314,0.04820569020038795,0.0,0.005194233845668388,0.1738051819535339,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1264576868615855,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.16012560931334244,-0.467879404890022,-0.022433303628764088,-0.14218631976478568,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10033640035886864,-0.0,-0.0,0.060290908057215147,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.020384418806374163,-0.0,-0.0,-0.11481197945838448,-0.0,0.0,0.0,0.0,-0.0,0.049930629640194,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.3100546219101068,0.0,-0.18765657892670873,-0.10745774590791422,2.1607571594858146,-0.5524036583068456,-0.032565164123383145,-0.1041585716167535,0.08812319862484881,0.0,0.0,0.0,-0.014686261200934409,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2110774967838543,-0.0,0.0,0.010653232738244358,0.0,0.0,0.0,0.0,0.0021598761798014765,0.0,0.0,0.0,0.01597695190311406,0.0,0.0,-0.0,0.02223737480690939,-0.0,-0.0,0.0,0.0,0.0,-0.0
-0.005374520943616586,-0.199345529732829,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1352620096542934,-0.0,-0.0,0.0,-0.45281420761609287,-0.0,-0.0,-0.028290959440140536,-0.0,-0.16464268584378988,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.14965543719890106,0.021070187277425476,0.0,-0.0,0.0,-0.10981966885852772,-0.0,-0.0,-0.0,0.0,0.07513323573195463,0.0,-0.0,0.0,0.0,-0.0,0.1669820930289806,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.034164109257579275,-0.0,0.0,-0.01904864470395137,0.0,0.0,-0.0,-0.0,-0.0703960816508732,-0.0,-0.0,-0.5524036583068456,2.2381586029962834,-0.46982906430028815,-0.0,0.004887255134402198,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.012679078702671587,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0831118488691803,0.04022701219482748,0.0,0.0,0.02271537145757578,0.18609968149316425,0.0,0.09254979212472339,0.0,0.08910736835917708,0.0,0.0,0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.0,0.001565520699155618,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.05847359440187916,-0.0,0.15221413362030212,0.0,0.0,0.0,0.0,0.0,0.07782691561052622,-0.0,-0.0,-0.17951131472518056,0.3235165430075944,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04835373414182793,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.003434895262834251,0.0,0.0,-0.0,0.0,-0.0,-0.023158622589552945,0.0,0.0,-0.0,-0.0,-0.0,-0.14177330325990076,0.0,0.0,0.0,-0.032565164123383145,-0.46982906430028815,1.736836706270908,-0.321850910378691,0.0,-0.0,-0.0,-0.0,-0.40202085871428633,0.11903301650276855,-0.0,-0.010790997919663146,-0.0,0.0,0.0,0.0,-0.0,0.0064135688544141485,0.0,0.0,-0.0,0.0,0.02035722242215281,0.0,-0.02917203903612188,-0.0,-0.0,-0.0,-0.12607945071233728,0.0,-0.0,0.061265141589791496,0.0,0.0,-0.0,-0.025696592611992995,0.040281370791005806,-0.0
-0.0,-0.11965805792923428,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.08552241087355417,-0.0,-0.0,-0.09230866943441371,-0.0,-0.4831054328963776,-0.8928183647327759,0.0,0.0,-0.0,-0.0,0.0,-0.09739521904239205,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.16142045880756958,-0.0,0.11549568197993924,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.006173198903412503,0.0,-0.0,-0.11343022722731746,-0.22003314478708205,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.005410278596369372,-0.020800243790118023,-0.0,-0.0,-0.32163718431835314,-0.1041585716167535,-0.0,-0.321850910378691,2.620954658691329,0.0,0.0,-0.0,0.0,-0.01770886680862638,0.0,-0.1636515213037936,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.2027702638805452,0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,-0.0036335184731872304,0.0,0.0,-0.0,-0.0,-0.1098864871312084,-0.014002193071601618,0.0,0.0,-0.0,0.046561840331977966,0.0,0.0,-0.07564226383123958,-0.0,-0.10358803456223156,0.0,-0.42457919476916184,-0.0,0.0,-0.0,-0.10483079077653563,-0.0,-0.06134757249060815,0.0,0.03260452034818139,-0.0,0.0310150931783764,-0.0,-0.0,0.05257149915459907,0.0,0.0,0.0,0.0,-0.0,0.05086841066995158,-0.202048069871121,-0.0,-0.02165852499888783,0.0,0.0,-0.0,0.028767954417508245,-0.0,0.0035402731597481687,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1575379971051147,-0.08706257716288318,-0.05352072264997164,0.0,0.08632298607418849,-0.0,0.04820569020038795,0.08812319862484881,0.004887255134402198,0.0,0.0,1.9497481154033371,-0.0,-0.0,-0.0,-0.01860511891492971,-0.0,0.0,-0.16516728720854243,-0.08835877288665829,-0.0,-0.11743084543476712,-0.0,-0.0,-0.003843237870159065,-0.23887949817760049,-0.02079191892590616,-0.0,-0.04024336702598284,-0.0,-0.3472680214813399,0.0,0.10397400941258927,-0.17895083476229465,-0.15390490542740387,-0.0,-0.1234104414778053,0.0,-0.0,-0.023441761182460108,-0.0,0.0,0.0,-0.1694213013476614,0.0
0.0,-0.0,0.0,-0.013519216760279769,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.03620415065278928,0.0,0.0,-0.0,0.0,-0.0,-0.16469076865935867,-0.0,-0.49686542142650886,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06722089541857178,0.0,-0.0,-0.032426958988243375,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.11532552317639592,-0.0,0.0,-0.07950861360759132,0.0,-0.0,-0.0,-0.0,0.0,0.1279557031566813,0.0,0.0,-0.0,-0.056827110089926455,-0.22089839908946696,-0.0,-0.0,0.0,-0.039656713983324765,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.2012520481082,-0.7812663942605038,-0.022087809043320153,-0.0,-0.0451005673030726,0.0,-0.0,-0.3383274822535513,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.019042679621718957,0.0,0.0,0.0,-0.0,0.0,0.04398132800719989,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.04725449648359381,-0.12908834865674892,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.17122445077979928,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3535728806122361,0.0,0.0,0.0,0.19902483398232845,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.07134456233596541,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.005194233845668388,0.0,-0.0,-0.0,-0.0,-0.0,-0.7812663942605038,3.7932405404912566,-0.80284324566557,-0.13611278039131303,-0.4426036333092145,-0.15289935942998703,0.0,-0.1263340143316452,-0.18529802780622767,-0.12438887658041604,-0.0,0.0,0.0,-0.5982838452107208,-0.0,-0.0,-0.11597620450568089,-0.0,-0.15684778812247055,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08989475674625629,0.2752260060050661
-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.027539902417048186,0.25874546965198814,0.13599673888608943,0.0,0.0,0.07975677872867755,-0.0,0.0,-1.0090605959712489,-0.0,0.0,-0.0,0.0,-0.0,0.004027732900056826,0.0,-0.0,0.0,0.0,0.17911981354861853,0.0,0.0,0.11585570262826723,-0.04103670517976594,-0.5691972302360527,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.010730594320819372,-0.0,0.0,0.0,-0.0,-0.0,-0.2832080176368047,0.0,0.0,-0.0,-0.06897977820977419,-0.0,0.0,0.0,0.0,0.1738051819535339,0.0,0.0,-0.0,0.0,-0.0,-0.022087809043320153,-0.80284324566557,3.0918679392994406,-0.03862120122860023,-0.12293012670138603,-0.09125513904318995,0.18759734278416207,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.12665553784700764,-0.0,-0.0,-0.0,-0.1635149135082906,-0.0,-0.0,-0.2717081386107972,0.0,-0.0,-0.0,0.0,-0.0,0.04954370062015869,0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,0.021846195040394277,0.0,-0.06553695135325804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.517680232017762,0.0,-0.5344656573060448,-0.6828737347668908,0.0,-0.0,-0.0,0.0,-0.107848378135258,-0.0,0.0,-0.054842898479273934,-0.07058546738990505,0.05319098373164854,0.0,0.0,-0.0,0.0329746180958083,-0.0,0.0,0.0,-0.0,-0.01733277266291664,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.014686261200934409,-0.0,-0.40202085871428633,-0.01770886680862638,-0.01860511891492971,-0.0,-0.13611278039131303,-0.03862120122860023,2.250022774604808,0.0,-0.00017324673514747702,-0.042756794152954886,-0.0,-0.0,-0.0,-0.029184046936015742,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.02022035372359625,-0.006098393223922871,-0.0,-0.0,0.0,0.0,0.23430256718845352,0.0,0.07248722400374241,0.0050466307250848445,0.0,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.05851065954148109,0.03416204286064977,0.01924973532514811,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.22870382336083908,0.17894139258924804,0.0,-0.15823533678850657,0.0,-0.0,0.0,-0.012996497454306833,0.0,0.0,0.015652731874429865,0.0,0.0,0.0,0.0,-0.13135596845138964,-0.0,0.08671031283845876,0.0,0.0,0.0,0.0,0.0,-0.014963790177104124,-0.0,0.0,-0.0399886370394713,0.0,0.0,0.0,0.0,0.12268397092962569,-0.0,-0.0,-0.024076789649845904,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0627017911476556,0.0,-0.0,0.0,0.0,0.11903301650276855,0.0,-0.0,-0.0451005673030726,-0.4426036333092145,-0.12293012670138603,0.0,2.0915400354441926,-0.09111552119319084,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2597241272266701,-0.20286864779221264,-0.0,-0.15577591877565472,0.0,-0.0319539146665842,0.0,-0.0,-0.13051614003501552,-0.0,0.0,-0.0,-0.34145456869634927,-0.0,-0.0,0.0,0.0,0.0
0.0,0.0729490016754742,0.09556824929483936,0.16530194928588768,0.019446997400341007,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.07407514777772113,-0.0,-0.0,-0.0,0.0,0.0,-0.37817353960892314,-0.11704096858796471,-0.0,-0.04183836421977826,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.08990267952929917,0.0,-0.0,-0.0,-0.0,0.0740452797291575,0.32082282021395314,0.0,0.00799734649939463,0.0,0.0,0.0,-0.0,-0.0,0.0,0.04506214766636474,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1636515213037936,0.0,0.0,-0.15289935942998703,-0.09125513904318995,-0.00017324673514747702,-0.09111552119319084,1.9872078506565884,0.0,0.0,-0.0,-0.0,-0.04185872237732685,0.0,0.0,-0.0,0.0,-0.23382876185764287,-0.0,0.0,-0.38052250311503505,-0.0,0.0,-0.0,0.0,-0.021143768334764355,0.035966320509175045,0.0,0.0,0.16265050099621536,0.0,0.0,-0.4546710070013815,0.0,0.0
0.20430083521117115,-0.0,-0.0,0.0,0.029588377704071567,0.0,-0.0,-0.0,-0.0,-0.0,-0.06227225297841737,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.03656959627350257,0.007882891895859489,0.0,-0.08936294350637801,0.0,-0.0,0.0,0.0,-0.14785948935482252,-0.0,-0.0,-0.04408857392148508,-0.0,0.0,0.0,0.023076714630368637,-0.0,-0.0,0.0,-0.23396015230020992,0.0,-0.0,0.023257838467838167,0.0,0.0,-0.0,-0.0,0.1375770012720473,0.0,0.0,0.0,-0.0,-0.023684883964527063,0.0,0.0,0.0,-0.0,-0.21237170636426128,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.010790997919663146,0.0,-0.16516728720854243,-0.0,0.0,0.18759734278416207,-0.042756794152954886,0.0,0.0,1.604971960046576,-0.3748953296916658,0.0,-0.0,-0.059276595070618616,0.0,-0.01797572046381909,-0.0,0.0,0.0,0.0,0.027878176206454528,0.0,-0.0,0.0,0.0,-0.1062037576843261,-0.03160433738830459,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.2787454136623618,0.0,-0.0,0.32271546099649606,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.6653586559504288,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.19347185446229095,0.0,-0.0,0.00614125261914381,-0.0,0.020403090728301106,-0.0,0.0,0.037348139318869045,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0736876777723629,-0.0,-0.0,-0.002528502843630004,0.0,-0.0,-0.0,-0.0,-0.0,-0.1033966645970476,0.0,-0.0,-0.012679078702671587,-0.0,0.0,-0.08835877288665829,-0.3383274822535513,-0.1263340143316452,0.0,-0.0,0.0,0.0,-0.3748953296916658,2.6047293649285743,-0.3354067128666878,-0.11430916280219872,-0.07304489857653014,0.0,0.0,-0.25053667422739223,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1020798260912984,0.02603059301553594,0.0
-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.26624858867735657,-0.0,-0.023826601240320686,0.14743008396503335,-0.21996622486250053,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.8290721711065476,-0.3141006554795047,-0.0,-0.07251009114940661,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.007914109795523254,0.001605922921580906,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05124391996072516,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16115467000423006,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.18529802780622767,0.0,-0.0,-0.0,-0.0,0.0,-0.3354067128666878,2.4919531366193057,-0.07196174370982866,-0.15840042501891471,0.0,-0.0,-0.0,0.0,0.0,-0.18839745502053057,-0.1292814815673378,-0.0,0.0,0.0,0.0,0.0,0.0,-0.14408129722759208,0.035741173139549304,-0.1072368543189396,-0.0,-0.0,-0.0,0.0049305471172273055,0.0,0.15162760914375115
