2.069774576515446718e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,0.000000000000000000e+00,-0.000000000000000000e+00.11,0.000000000000000000e+00.1,-3.110953088812931089e-01,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.12,7.496199250906054878e-02,0.000000000000000000e+00.6,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,9.367809128125836882e-02,0.000000000000000000e+00.7,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-9.997297169325310151e-02,0.000000000000000000e+00.8,-3.256387851220005070e-02,-0.000000000000000000e+00.17,7.041075779673673651e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-2.748509762484926955e-01,-0.000000000000000000e+00.20,-1.869913126645441903e-01,3.108689277461383904e-01,5.044824105815450682e-02,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-2.346147681031925808e-02,0.000000000000000000e+00.12,-0.000000000000000000e+00.21,0.000000000000000000e+00.13,-0.000000000000000000e+00.22,0.000000000000000000e+00.14,-4.840750446054251088e-01,-0.000000000000000000e+00.23,0.000000000000000000e+00.15,-1.652059824340342074e-03,0.000000000000000000e+00.16,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,2.928885593469304216e-01,0.000000000000000000e+00.17,1.859024203538507392e-01,2.526063455392115742e-01,0.000000000000000000e+00.18,-0.000000000000000000e+00.26,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-1.370567575146823709e-02,1.376741300215655883e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.27,1.436945993333091642e-01,0.000000000000000000e+00.24,-1.205716823869654036e-01,0.000000000000000000e+00.25,8.953535420813334145e-03,-2.217884418849544459e-01,-9.808400181385701355e-02,0.000000000000000000e+00.26,-0.000000000000000000e+00.28,0.000000000000000000e+00.27,-0.000000000000000000e+00.29,-1.684666935709563940e-02,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-9.377845521507989501e-02,-0.000000000000000000e+00.33,-7.840605846833040293e-02,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,6.102116631289122850e-01,0.000000000000000000e+00.30,-3.689006059854069153e-02,-0.000000000000000000e+00.36,0.000000000000000000e+00.31,-1.452236850260858747e-01,-0.000000000000000000e+00.37
-0.0,0.0,-0.8908600749831338,0.005931238360468944,0.06397193790902944,-1.101173800865454,0.0,-0.0,-0.7241449523477661,-0.06492232401335783,-0.39146320244635086,-0.29652241086967246,-0.0,-0.0,-0.01597807836240109,0.0,0.18749075639365423,0.0,0.0,0.0,-0.0,0.06997660461232055,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0072861122343051395,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.04605633178261853,0.16969816388960704,-0.0,0.0,-0.0,-0.0,-0.0,-0.13166870844197406,-0.0,0.0,-0.1678430871119022,3.8513384502292585,-0.0,-0.05424032110702339,-0.0,-0.0,-0.0,-0.0,-0.21393779552898887,-0.0,-0.0,0.0,0.0,0.0,0.10373989457911936,0.0,-0.0,0.14157430372943283,0.0,-0.0,-0.0,-0.04580577942317916,-0.0,0.0,0.0,-0.03203104632284778,0.20622105399013796,0.0,-0.0,0.0,0.052715738507414886,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.036165627365372995,-0.22993796073697784,-0.0
-0.0,-0.01117874934036636,-0.0,-0.0,-0.128868050341312,-0.0,-0.0018684905508196275,-0.35046665826148865,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.5273270285080783,-0.0,0.0,0.0,0.12221908989522189,0.0,0.0,0.0,-0.18427959545118244,-0.0,-0.0,0.02927258145925964,-0.0,0.0,0.0,0.3248761051433161,-0.0,0.0,-0.03340704501829992,0.0,0.0,0.0,-0.0,0.0,0.0,0.11993156463563312,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.7178238173061294,-0.7066519673241534,-0.2517372864402904,-0.0,-0.0,3.398912975809638,-0.0,-0.05530763065847408,0.15829723991189398,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.5679615619409139,-0.0,-0.0640269638801374,-0.5105026813043091,0.0,-0.0,-0.2068949963425156,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.19751336324806232,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.2928885593469304,-0.0,-0.0,0.1471134952790986,-0.0,0.0,-0.0,-0.36913878167201614,-0.91254946665037,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.139133712058699,0.0,-0.0,-0.0,-0.0,-0.0,0.13174257015033508,-0.0,0.041062185895582526,-0.0,0.0,-0.0,-0.0,0.0,-0.03573170187019255,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.2337223708693944,-0.25137527074993105,0.0,0.16828562250368506,0.0,0.0,0.0,-0.0,0.0,-0.2717233269820836,0.0,0.07809603381254643,-0.3110122889126975,-0.05424032110702339,-0.0,2.765379556494776,-0.10497513187608284,-0.0,-0.020485680590324,0.0,-0.0,0.0,-0.0,-0.07163836639038873,-0.0,0.0,0.0,-0.3077657587651983,-0.2373596088945424,0.0,-0.0,-0.11994075571692428,-0.15681443812556214,-0.0,-0.21683226279279508,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.7777786872609905,-0.4294256437599328,-0.4940619333284585,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.016279858936799136,0.0,0.0,0.07502279053492611,-0.0,-0.0,-0.3090033696667316,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.05786093594545594,-0.0,-0.0,0.0,0.0,0.0,0.02741599176777481,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05530763065847408,-0.10497513187608284,3.463442516176212,-0.11328987390588792,-0.5065260276770785,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.10022436396154213,-0.0,-0.0,0.0,0.08232495606028051,-0.17768492928176846,0.0,-0.0,0.07484894341661048,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2571391969166367,-0.32503819887971785,-0.7439628437816124,-0.41529549082426953,0.0,0.0,0.0,0.0,0.0,-0.0
0.18590242035385077,0.2008016617464864,0.0,0.0,0.27994729853853956,0.0,0.023659469635282288,0.05657860373952873,0.0,-0.046313671350786234,-0.24777607892524253,-0.0,-0.0,0.0,-0.04871292944113192,0.0,0.0,0.23564116393002768,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.015377921465743002,0.021013844958939806,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03728389909115877,-0.0,-0.1122477240401206,-0.0,0.0,0.0,0.34252216165163574,0.0,-0.0,0.0,0.0,0.029049355055248544,-0.0,0.0,-0.0,0.15829723991189398,-0.0,-0.11328987390588792,2.901228992674691,-1.0915984135031869,-0.24550176377934824,-0.0,-0.0,-0.0,-0.0,0.030705297698498005,-0.05194350594220928,0.0,0.0,0.0,0.0,0.0,0.0,-0.0976969005910716,-0.28914813627255453,0.0,-0.0,0.20066268939271784,0.0,0.0,-0.0,0.0,0.0,0.0,0.4302507805592091,0.0,-0.0,0.09247494079811364,-0.0,0.0,0.0,0.0,-0.0,0.05765336467246816,0.0,0.0,0.0,-0.0,0.0
0.2526063455392116,0.0,0.0,0.0,0.027785739454175628,0.0,-0.0,0.0,-0.20571222437760547,-0.0,-0.0,-0.060028000069533606,-0.0,-0.04091295492339245,-0.2921017058805406,0.0,-0.39240595497261366,-0.0,-0.0,0.0,-0.05362854292229652,0.0,-0.0,-0.0,-0.1901639204434075,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.07722245393048895,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.048997717169769375,0.0,0.0,0.0,0.0,-0.0,0.0,-0.020485680590324,-0.5065260276770785,-1.0915984135031869,3.0164590449212065,-0.0,0.0,-0.0,-0.06895198384752348,-0.1773225724177324,0.0,-0.0,0.027084649986433527,0.0,0.0,0.0,-0.0,0.07896544179221808,-0.34636879059677533,-0.5769892437343853,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.2581570322011594,0.0,-0.0,0.1140824044462044,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.07485613756762778,0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.23862085417011436,-0.0,0.23932613695745267,0.0,0.0,-0.0,-0.32442522624322834,-0.0946502315499805,-1.210730147924597,-0.0733704736424115,-0.0,0.0,0.0,0.09627197685141935,-0.0,0.0,-0.0,0.0,0.18294260746795707,0.0,0.20181973561009356,0.0,0.3063593902606751,0.0,0.0,0.0,-0.0,0.0693779252721914,0.0,-0.0,0.0,0.0,-0.0,0.21634525725978607,-0.0,0.0,0.0,0.011412627550149476,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.24550176377934824,-0.0,3.2518919885005024,-0.5395087918343116,-0.0,-0.19847641965386936,-0.0,0.0,-0.43037123794530535,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.18588524762111305,-0.0,-0.0,0.057208526234342166,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.15963406232662183,0.0,-0.0,-0.03769807870009036,-0.0,-0.4104667518380249,-0.3849147207667447,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.05392117282914969,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.013576754249118788,0.0,-0.0,0.0,0.0,-0.0,0.0,0.1105241900855436,0.0,0.0,0.0,-0.0,0.0,0.0,-0.21393779552898887,0.0,-0.0,-0.0,-0.0,0.0,-0.5395087918343116,2.949846930449827,-1.2969391151017915,-0.340748746881727,-0.032160227018262266,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.15570763757058523,0.0,0.0,-0.06107520807386528,-0.22576875310041425,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016448154049744444,-0.0,0.0,0.0,0.0,-0.0,0.041380352879307726,0.0,0.0
0.0,-0.0,0.0,-0.011654240431301135,0.1952795082869453,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.0488012763919172,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.07553666364961843,-0.0,-0.0,0.2286911068917057,0.0,0.23890658217285016,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.6974916032232172,0.0,-0.0,-0.10707550257201576,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.2969391151017915,4.146930252201143,-0.7984579098836667,-0.1189602238094178,0.06838936881883625,-0.0,-0.0,-0.0,-0.027948670744878744,0.07276162643070587,-0.11708321202765892,0.0,0.0,0.0,0.0,0.14150822843855113,-0.0,-0.0,0.15832668934436617,0.0,-0.0,0.0,-0.0,0.0,0.0,0.1877413741798248,0.319794513582646,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.02483680669393677,0.0,0.0,-0.0
0.0,-0.0,-0.0,0.0,0.015929209232996535,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0400240796604182,-0.0,-0.0,0.0,0.0,-0.060383451652659126,0.03451440583169289,-0.41388677920499434,0.0,0.0,0.0,-0.0,0.0,0.26268198990955566,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.16123135747853035,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.06895198384752348,-0.19847641965386936,-0.340748746881727,-0.7984579098836667,3.2188008165284665,-0.18040668944657637,0.0,-0.6338217830591873,-0.0,-0.0,-0.6724987359139021,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1484092644455928,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,0.15344389678878184,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.014608142824811512,-0.0,-1.1028202657358892,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.010840327848223188,-0.0,0.15486966544109068,0.493259539017242,0.11864735813813199,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07598876039475891,-0.0,0.0,-0.0,-0.0,0.0,0.022778011911009772,-0.0,0.10444489763876498,0.0,0.0,-0.056043624520876016,0.1185206794715282,0.0,-0.0,-0.07163836639038873,-0.0,-0.0,-0.1773225724177324,-0.0,-0.032160227018262266,-0.1189602238094178,-0.18040668944657637,2.547933228615448,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3478087655148123,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2640213977754603,-0.0,-0.0,-0.0,-0.0,-0.0,0.013244245447171107,-0.0,-0.0191631404244032,0.0,0.0,-0.0,0.0,0.27468902112728144,0.0,-0.0,-0.0,0.0,-0.045714863676633535
-0.013705675751468235,0.0,0.0,0.0976806891901324,0.0,0.0,-0.08609905306745075,0.0,-0.0,0.18445366306740857,0.0,-0.02956687563614346,0.0,0.0,0.0,0.03810565876042826,0.0,-0.09845304425107555,0.0,-0.2548471675022897,-0.0,0.114088078218734,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.013421712617644351,0.0,-0.0,0.132297671696089,0.0,0.19180572781144392,-0.0,0.0,0.01983436130682932,0.0,-0.0,0.0,0.0,0.05396699573237207,0.20831212101197125,0.052793751711666365,0.0,0.0,-0.0,-0.37405208397023193,-0.0,-0.40178989296741935,-0.0,-0.0,-0.0,0.0,0.0,-0.5679615619409139,-0.0,-0.0,0.030705297698498005,0.0,0.0,0.0,0.06838936881883625,0.0,-0.0,2.8292128004512027,-0.0,0.0,-0.0,-0.11340677125414124,-0.0,-0.14385368894266184,-0.1783870385028945,-0.0,0.0,-0.0,-0.0,0.11125265524633716,-0.0,0.0,0.0,0.0,0.02550699692917987,-0.0,-0.0,-0.0,0.0,-0.2609106958714316,-0.22107340069940903,-0.21978427679721985,-0.21639717890379345,-0.0,0.0,-0.0,-0.0,-0.0381956558121681,-0.09614344567255016,-0.13690216642561548,-0.29758731832793694
0.1376741300215656,0.05226563478324881,-0.0,0.0,0.0,0.03909720892043916,0.0,0.0,0.0,0.07506531448889203,-0.0,-0.0,-0.0,-0.0,-0.0,0.019999898563372715,-0.01714274480396558,0.0,-0.3441773729170058,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4605593127567242,0.0,0.0,0.21167440755715533,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12010087618526875,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.05194350594220928,-0.0,-0.43037123794530535,0.0,-0.0,-0.6338217830591873,-0.0,-0.0,2.363171407583439,-0.30519945289002454,-0.11486338130056167,-0.0,-0.0,-0.2940833050992084,0.08033311238251244,-0.2544985672502314,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1177622843852896,0.0,0.052624801352028926,0.07125958476343174,0.0,-0.0,0.0039616539808086364,0.056865527858052545,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.08630520209123699,-0.0,0.13576211795338136,0.0,-0.0,0.18228398259200235,0.0,0.0,0.0,-0.0,0.0,0.0,-0.030793248773353175,-0.0,-0.0,-0.19426618003173657,0.0,0.0,-0.06293584108252058,-0.0,0.0,0.017650319702329404,-0.0,0.0,0.0,0.049414243527636736,0.0,0.0,0.0,0.0,-0.49595392586568526,-0.09044889795120176,-0.0,0.0,-0.0,-0.0,0.15986735173329952,-0.0,0.0,-0.0,0.0384289816654204,-0.024058210324788647,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.29916510725189005,-0.0,0.0,0.10373989457911936,-0.0640269638801374,0.0,0.0,0.0,0.027084649986433527,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.30519945289002454,2.523753131141457,-0.39722897022293474,0.0,-0.26023489385023607,0.0,0.23231609774762949,0.08684739125882388,0.0,-0.0,0.20897853850541193,0.0,0.0,-0.0,-0.6277521173820056,-0.0,-0.39203930435157713,0.0,-0.23871987765617808,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.010014166571201974,-0.0,0.0,0.0,-0.0,0.25071630931789607,0.0
0.0,0.0,-0.0,0.0,-0.0,0.19592478419837767,-0.0,-0.08592120691619533,-0.0,0.1221458915895432,0.0,0.0,0.05069228156427696,0.0,0.08290780239948739,0.0,0.0,-0.6490479841280704,-0.0411285879446755,-0.2404345551246692,-0.0,0.05360924582890139,0.0,0.12029729921144976,0.0,-0.0,-0.0,0.14395276745023733,0.0,0.02755323537221105,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.07587530342176857,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.5105026813043091,-0.3077657587651983,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.11486338130056167,-0.39722897022293474,2.577338575815784,-0.13817299195712326,-0.0,-0.263613927808049,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.17677841655858856,-0.3828960267617963,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.023587228581923685,0.03364551680499046,-0.0,-0.09159492276781875,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2488773408214894,-0.8812178709305869,0.0,0.0,0.0,-0.0,0.5830366763855673,0.0,0.0,-0.396146869417927,0.1070785938032971,0.0,0.0,-0.0,-0.0,0.30976477211932374,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.008534281972827266,0.2774234028787019,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08668964923678739,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.2373596088945424,0.0,0.0,0.0,0.0,-0.0,-0.027948670744878744,-0.6724987359139021,-0.0,-0.11340677125414124,-0.0,0.0,-0.13817299195712326,3.443707203652288,0.11884064484853259,-0.0,-0.0,-0.0,0.0,-0.33832700697722345,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0139280724300582,-0.0,-0.0,0.03382633623914458,0.0,0.0,0.12157618921640805,0.0,-0.0,-0.24700412974134897,-0.0,-0.15769759160199479,-0.0
0.14369459933330916,0.00029824912079929016,0.0,0.0,-0.0,0.0,0.0,0.030734302581503142,0.2236840413410548,0.25802471065537314,0.0,0.0,-0.0,0.049119299008293274,0.0,0.0,-0.0,-0.2741047813051887,-0.0,-0.0,0.0,-0.020184121686355087,-0.0,-0.0,0.08113553038577417,-0.25512141515135484,-0.020179303834207348,-0.0,0.0,-0.0,-0.06906352094263825,0.0,0.0,-0.0,-0.2613709761498451,-0.0,-0.0,0.18233997473782665,0.24879271288038704,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.14157430372943283,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.07276162643070587,0.0,-0.0,-0.0,-0.0,-0.26023489385023607,-0.0,0.11884064484853259,2.97172631267874,-0.2881247143394075,-0.0,-0.0332659300141673,-0.0,0.0,-0.0,-0.0,-0.0,-0.6124495149010396,-0.0,0.0,-0.0,-0.0,-0.4712724900562387,0.0,-0.0,-0.0,0.0,-0.3541504718364411,0.0,-0.0,-0.0,-0.4379127935463332,0.0,0.0,-0.0,0.37630335421891986,0.0
0.0,0.0,0.1089147564573134,0.0,0.0,0.0,-0.0010892101008364752,-0.0,-0.0,0.08817590410962585,0.04467617262927181,0.0,-0.02033082998001838,-0.0,-0.0,0.0,-0.0,-0.04314428425912153,-0.11783904128186716,-0.0,-0.0,-0.0,-0.5018654447879741,0.04296378300569256,0.0,-0.0,-0.0,0.0,-0.0,-0.24385055190718036,-0.0,-0.01608986706422483,0.0,0.0,0.0,0.0,0.11079890393396268,-0.0,-0.0,-0.0,0.0,-0.04004387137145048,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05646928900116273,0.0,0.0,0.0,-0.2068949963425156,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.11708321202765892,-0.0,-0.3478087655148123,-0.14385368894266184,-0.2940833050992084,0.0,-0.263613927808049,-0.0,-0.2881247143394075,2.0196821306026975,-0.0,-0.0,-0.0,-0.0,-0.004632542158101245,-0.0,-0.010705855465942146,0.0,0.0,0.0,0.0,-0.0,-0.0,0.03535178818845873,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.15140830437874636,-0.13670858093196192,0.0,-0.0
-0.1205716823869654,0.0,0.0,0.0,-0.0,0.0,-0.0,0.014276655613351648,0.0,-0.172031032847706,0.0,-0.0,0.08609802993852524,0.0,0.0,0.0,0.010644887347135227,0.0,0.0,0.0,0.0,0.0,0.0,-0.11303056289698545,0.0,0.0,-0.0,0.0,-0.28255856458085726,0.0,-0.00611065126070705,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.5693342808718262,0.0,0.0,0.0,-0.0,0.0406528078394149,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.11994075571692428,-0.0,0.0,0.07896544179221808,0.0,-0.0,0.0,0.0,0.0,-0.1783870385028945,0.08033311238251244,0.23231609774762949,0.0,-0.0,-0.0,-0.0,2.5784690797138174,-0.007698440113683967,0.0,-0.12426833310930518,-0.0,-0.0,-0.06658672604651406,-0.0,0.0,0.0,-0.0,-0.0,-0.09542913934501181,-0.0,-0.1429296394239797,-0.0,-0.13324341804149947,-0.0,-0.0,-0.7244353038305971,-0.0012387686096163248,-0.15025364574452663,-0.09285032494564062,-0.0,-0.0,-0.0,-0.0
0.0,0.11776736494776913,-0.0,0.18655689451484567,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.37049748398886245,0.0,0.0,-0.03425406999604815,-0.0,-0.3228223249018511,-0.0,0.0,-0.0,-0.012028548552910688,0.0,-0.0,-0.7948325433877832,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.24815213507494033,0.0,0.0,0.0,0.0,0.0,0.033932696229223624,0.49037597170907,0.002419564544789447,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.15681443812556214,-0.10022436396154213,-0.0976969005910716,-0.34636879059677533,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.2544985672502314,0.08684739125882388,-0.0,-0.0,-0.0332659300141673,-0.0,-0.007698440113683967,2.4993016692311096,-0.20720800668059505,-0.24848660182844157,-0.010960651851287778,0.0,-0.0,-0.1395166316862516,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.04825618898732436,-0.0,0.08400405831280734,0.0,0.0,-0.0,0.12819065055265355
0.008953535420813334,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.027547922079525822,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.06204591880187963,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.29072365221606894,-0.7465411536610516,-0.9050245730246371,-0.1769476947353913,-0.0,0.0,-0.027116828504812583,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.12768320426119623,-0.0,-0.0,0.0,0.0,0.0,0.07716919301421701,0.0,0.0,0.2712478894503719,0.0,0.0,-0.0,-0.0,-0.04580577942317916,0.0,-0.0,-0.0,-0.28914813627255453,-0.5769892437343853,0.0,0.15570763757058523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.20720800668059505,3.469620090048751,-0.004354548927424786,-0.0,0.062179129452598736,0.0,-0.0,0.0,0.06629552023858368,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.10688490908822373,-0.0,-0.0,-0.8691623543968001,0.0,0.13379580219940415,0.0,0.0,0.0,0.0
-0.22178844188495445,0.0,-0.04816697108119465,-0.0,-0.0,0.0,-0.0,-0.0,-0.0972047294651883,-0.2523369175215484,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.17195998120440767,-0.41407984408327125,-0.10215759836982093,0.0,-0.0,-0.38579559332512575,-0.0,-0.0,-0.0,-0.0,-0.8995192223280758,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.21683226279279508,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.33832700697722345,0.0,-0.0,-0.12426833310930518,-0.24848660182844157,-0.004354548927424786,3.114421239713732,-0.12510798666843953,-0.0,0.0,-0.0,0.0,-0.0,-0.27465844573709775,-0.4420610718135887,-0.0,-0.0,-0.0,-0.1288662775488937,0.0,0.016798515389631632,0.0,-0.0,-0.0,-0.0,-0.052546941165179335,-0.022889989914837715,-0.0,-0.0,-0.0
