2.021711906306130402e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-2.169586087619349013e-01,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-2.741358181890443321e-02,0.000000000000000000e+00.3,-4.840860694282501930e-03,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-4.819901530132483791e-02,2.392787539359141416e-02,0.000000000000000000e+00.8,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-1.134767912265859935e-01,3.391715224155951169e-01,0.000000000000000000e+00.17,1.775365454719327329e-01,-0.000000000000000000e+00.3,-3.698051577631623066e-01,-2.150391415937445705e-01,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-6.341534355928468703e-02,-7.660615487240019991e-03,0.000000000000000000e+00.21,-3.637472295872067052e-02,-1.190887929734431860e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.24,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-2.071496651902816899e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.25,-0.000000000000000000e+00.13,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.14,-3.996163458726435525e-01,-4.281243995447180789e-02,-8.654208764820396291e-03,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-2.972855489932988426e-01,-1.152415860895534411e-01,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.28,0.000000000000000000e+00.29,1.457033620287240538e-01,-0.000000000000000000e+00.22,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,3.166403205654848008e-01,-9.622254910332164735e-02,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-6.444435572275121482e-02,1.079832427540250855e-01,0.000000000000000000e+00.36,6.627428636017158869e-02,0.000000000000000000e+00.37,-0.000000000000000000e+00.26,1.456173112422808891e-01,0.000000000000000000e+00.38,-0.000000000000000000e+00.27,0.000000000000000000e+00.39,-6.113617777833584011e-02,-0.000000000000000000e+00.28,0.000000000000000000e+00.40,0.000000000000000000e+00.41
-0.0,-0.0,-0.6089240228815441,0.0,0.0,-0.9823327233673187,-0.0316168057146617,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05901482966313991,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.07513146826284264,-0.0,0.02046586571973717,-0.11245669349348936,0.0,-0.0,-0.2564523443159117,-0.0,-0.0,-0.0,0.0,0.0,0.2355654541102641,0.4612579887223829,-0.0,0.10441721787428108,-0.23335673905689047,-0.0,-0.0,-0.07417941494970438,-0.0,-0.0,-0.0,3.2314686216794257,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.07745703233315966,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.027896729579997972,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1440959303572957,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.14929946760107907,-0.85303264402853,-0.10355026416060548
0.0,-0.33530702543871344,0.0,-0.0,-0.0,0.0,-0.19655136388287145,-0.1329174852196061,0.0,-0.0,-0.1427478798968417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9789065861096232,-0.0,-0.0,-0.0,-0.47248338094148273,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.003492819421187401,0.0,0.0,0.0,-0.3068956961255701,0.0,-0.0,0.0,-0.0,-0.07400260309135959,-0.36637295531904346,-0.8063625425478647,0.0,-0.0,4.673940055664755,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.356881360630579,-0.0,-1.131382521536939,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2723475291008222,0.0,0.020041344691381243,0.0,-0.0,0.0
0.0,-0.0,-0.1659428313067611,-0.0,-0.6070936389345257,-0.0,-0.0,-1.2958505779273914,-1.4010556616224417,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.018786408786966767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.041639810302503695,-0.0,-0.1801862230370096,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.19822926712403893,0.0,0.0,-0.562455505706138,-0.0,0.0,-0.9774125014435944,-0.0,-0.0,5.29429330211355,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0051242366924929535,-0.0,0.0,-0.33182119368665486,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07486474550378966,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2632048083690708,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.09059659541282,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.19839195558778389,0.0,0.0,-0.0,-1.1873445086266314,-0.32084245923335447,-0.0,0.0,0.0,-0.0,-0.0,0.04305171751719342,0.08701079881058582,0.0,0.0,0.0,0.0,0.0,0.0,-0.24664247954635368,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.2076143785281444,-0.0,0.0,-0.052419845217191605,-0.5588809298903703,-0.0579386985094299,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,4.150622371033035,-0.7337365390903595,-0.04623633010666093,-0.0,-0.0,0.0,0.0,-0.33071986587040697,0.0,0.0,0.03335618417454224,0.20063057861336747,-0.0,0.0,-0.0,-0.0,-0.30019496931855105,-0.626238998872598,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11119724438889333,0.0,0.0,-0.0,-0.06955965811352617,-0.0,0.0,-0.0,0.0,-0.1474991934880724,-0.11458382288668652,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.3996163458726436,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.12796196943106145,-0.0,0.0,0.0,0.1417228885504223,0.0,-0.0,0.0,0.0,0.0,0.1468192937162998,0.12160350785291688,0.1198566581585696,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.2305040927726409,-0.0,-0.2833858474694525,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.44590907837018673,-0.0,-0.0,-0.0,-0.1584737062475947,0.0,-0.0,-0.0,0.0,-0.07086295619514192,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.7337365390903595,2.5894070220365166,-0.21179976920715207,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.01155826821607022,0.0,0.0,-0.0,0.03489751222065859,-0.0,0.03576399580625342,-0.0,-0.3482229951829125,0.0014338749458036436,-0.0,0.2173431303856556,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.06840077841755769,0.0,0.021582775832639064,0.0,0.0,0.0,0.04632695497245918,-0.0,0.0,0.0,-0.0,0.0,0.0,0.13044561233589674
-0.04281243995447181,0.0,-0.0,-0.27658330243521884,-0.0,-0.02940290872888976,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14985271427180788,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.23099019150378544,0.0,0.12888563876803663,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.07221899557923915,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.05082036763790917,-0.0,-0.0,-0.12918398471486853,-0.08812616357680203,-0.0,-0.0170636739632504,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.04623633010666093,-0.21179976920715207,2.2274998844540206,-0.7980835829270008,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.25786404403037566,-0.0,0.0,-0.1656328328543651,0.0,0.0,-0.0,0.0,0.1063833932876006,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.2721008834256316,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.008654208764820396,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.024213934108656424,-0.0,-0.0,-0.0,-0.05559858840371805,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.09514937825132767,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09116935276943848,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.7980835829270008,2.758003488021457,-0.451624590344178,-0.3406020882680656,-0.0,-0.0,0.0,-0.4300441151626899,-0.0,0.0,-0.0,-0.005299303628266396,-0.027363987619143174,0.0,-0.05221085502201255,-0.3302139216468341,0.0,-0.0,0.0,0.13176227812921112,-0.05412137738736122,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.23005574078731092,0.0,0.0,-0.0,-0.0,0.40557376310319104
-0.0,0.0,-0.0,-0.0,0.04254416773605448,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.06526985035723809,-0.7021011746885254,-0.0,-0.0,-0.0,-0.013121112949498989,0.0,-0.20309516348696824,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02116812597363394,-0.024529457844710327,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1593990517269603,-0.0,-0.0,-0.0,-0.0,-0.0446086328595424,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.2303862684606184,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.451624590344178,3.0745780980764343,-0.7005979283184222,-0.0,-0.23688617404444737,0.0,-0.0,0.0,0.0,-0.014010900643254118,-0.0,-0.5121993115677561,-0.0,-0.0,-0.0,-0.0513650879430232,-0.0,0.0,0.22286106723856383,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.04706161583083631,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,0.10956257885193704,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0073410198796779215,-0.21557738474607135,-0.4327096909715044,-0.0,-0.0,-0.08158155547653383,-0.0,0.0,-0.033041702277733905,0.0,-0.0,-0.15743448961559495,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.369876386870071,-0.28474672293588127,0.0,0.17206555342595178,0.0,0.0,-0.0,-0.0,-0.017624268188097085,-0.0,-0.004507307683210689,-0.31800287096284446,-0.04870105876679371,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.15101326877259327,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.3406020882680656,-0.7005979283184222,3.2893355186399247,-0.644157662793458,-0.020835433458394968,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.48157930074204713,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.13315400197194377,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.23855834267930143,-0.0,-0.0,0.0
-0.29728554899329884,0.0,0.0,-0.0,0.21843753409298533,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.047186422774603616,-0.0,-0.0,-0.0,-0.27539666512182936,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.04453507484350777,-0.04954037956254017,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.018019287198975217,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.006138744513665121,0.044308416319338725,0.0,-0.10698271233402137,-0.0478508103688729,-0.14253917644165506,0.0,-0.03245514900506947,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.644157662793458,2.51330346447862,-0.4134031683853748,-0.0,-0.3058766874447991,-0.0,-0.0,-0.39819606280281017,0.0,-0.0,0.19561635956071688,-0.17864689993224905,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.05827014743727904,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20462674925865157,-0.0,-0.0
-0.11524158608955344,-0.0,0.0,-0.0,0.0,-0.049547917006189726,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5578278065640945,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.06271379041917383,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.06558260449622398,-0.0,-0.03490655460380932,-0.0,0.0,0.04761899553188528,-0.0,0.043017951923299706,-0.0,0.0,0.0,-0.3571735991401816,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.33071986587040697,-0.0,-0.0,-0.0,-0.23688617404444737,-0.020835433458394968,-0.4134031683853748,3.171868511106533,-0.0,-0.0,-0.0,-0.0,-0.05220615526326507,-0.0,-0.27484332325934724,0.022599194533002128,-0.11455336634885212,0.0,-0.046377444148782976,-0.0,0.0,-0.0,-0.0,0.0,0.00258888335345388,-0.0,-0.0,0.0,-0.0,-0.0,0.02412247932484497,0.0,0.0,-0.0,-0.0,0.0,-0.26919053787817754,-0.03314688145717916,-0.02298776926466137,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,0.22710019936674464,0.0,-0.0,0.0,0.0,0.0,0.13938728113541068,-0.0543349202687457,0.0,0.25194463867188294,0.0,-0.0,0.0,0.0,0.0,0.0,-0.07705794590189363,0.0,0.0,0.0,0.0,0.0,-0.15003625768223805,-0.0,0.02689118247237497,0.006730536884007187,0.0,-0.0,0.0075378203279382865,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1110800341904568,0.009800327676539981,-0.0,0.0476912131180618,-0.14636268885704157,-0.23950909586467575,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.687995410052405,0.0,-0.20082276209739527,-0.37287082117711967,-0.0,-0.0379859544327776,0.11000164454004592,0.0,0.12662651912578615,0.0,-0.0,0.06140786075365476,-0.0,-0.0,-0.0,-0.8676023068477654,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4961134876060068,-0.26740309293008374,-0.17413586374798015,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.413972917405291,-0.0,-0.21947321929714253
-0.0,-0.0,-0.0,-0.0,-0.0,0.01352764962007856,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.11087824507278052,-0.018265462442891137,-0.0,0.0,-0.15458670333730043,-0.0,-0.0,-0.0,-0.0,-0.04516933327049463,-0.1644581252242548,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.11994539835225372,-0.0,-0.12191477182842014,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.008697896173305629,0.014161424185021464,0.0,-0.0,-0.05696745842740337,0.0,0.11033479737026516,-0.0,-0.0,-0.12932601811242453,-0.0,0.0,0.0,-0.356881360630579,-0.0,0.0,0.01155826821607022,-0.0,-0.4300441151626899,-0.0,-0.0,-0.3058766874447991,-0.0,0.0,2.633254229977472,-0.4486033293582247,-0.0,-0.0,-0.19086965304620176,-0.0,0.0,-0.166759516508812,0.0,-0.07189591440304234,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.09709997401462046,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0012115908259488968,0.0,-0.0,-0.0,-0.1513924204698186,0.0,0.13937873134851647,0.0,-0.0,0.05114907953023061
-0.0,-0.0,0.0,0.0,0.0,0.06435006338037004,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.23478946903470163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04081230567874464,-0.0948062301934072,-0.0,0.195816410757152,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0014465029186566808,0.0,-0.16984058348654477,0.0,0.36162507656027354,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.033338994701450325,-0.0,0.0,0.0,-0.0,0.0,0.03335618417454224,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.20082276209739527,-0.4486033293582247,4.0951140073641215,-1.2210768417974167,-0.4672008546750094,-0.9764255541631955,0.0,0.042269990571748205,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01779864348712132,-0.2013741683480395,0.0,-0.3211897035935743,0.04638923991970233,0.0,0.0,-0.0,-0.0,-0.0,-0.0011196799752271095,0.0,0.0,0.0,-0.1974408147078432,0.0,0.0,-0.2191164832791632,-0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.379421701152416,-0.0,-0.630463827544868,0.0,-0.129127816720337,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.43251675021942854,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.11348150665943088,0.0,-0.0,0.0,-0.0,-0.0,-0.5081957573902721,-0.16362948492297372,0.0,-0.0,-1.131382521536939,0.0,0.20063057861336747,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.37287082117711967,-0.0,-1.2210768417974167,5.257900077827472,-0.3986562151389513,-0.17978514790228953,0.0,0.0,0.0,0.0,-0.0,0.33665310941380183,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0920975266518237,0.0,0.0,0.0,-0.12773756388760613,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.14625399749342363,-0.16819471199614383,0.0
-0.0,-0.0,-0.005905145338809182,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.25841660419911305,-0.0,-0.012798058156421883,-0.0,-0.0,-0.40730221379739495,-0.0,-0.0,-0.0,-0.0,-0.17030195757150207,0.0,-0.0,0.0,0.058854900762562015,-0.0,0.0,0.0,-0.3546997633019541,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.3473544569190815,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.45098967702005566,0.0,-0.0,-0.07745703233315966,-0.0,-0.0051242366924929535,-0.0,-0.0,0.0,-0.0,-0.014010900643254118,-0.0,-0.39819606280281017,-0.05220615526326507,-0.0,-0.0,-0.4672008546750094,-0.3986562151389513,3.1895650226325367,-0.0,-0.0,0.0,-0.17658548127774715,0.0,-0.0,-0.0,0.0,0.0,-0.2094633596443972,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.032305834405706446,0.05704164647792248,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.007121936941362807,-0.0,-0.0,-0.0,-0.0,-0.0,-0.41971413481265835,-0.0,-0.09375101790224807,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.030851762953900585,-0.03164126131571628,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1566895637522353,0.0,-0.16072678363217013,0.035927824056595316,-0.0,0.30429571683119727,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.03489751222065859,0.0,-0.005299303628266396,-0.0,-0.0,0.0,-0.0,-0.0379859544327776,-0.19086965304620176,-0.9764255541631955,-0.17978514790228953,-0.0,3.9375888913810377,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.534258434871114,0.0,-0.0,0.0,-0.0,-0.0,-0.07294318269772193,-0.0,0.0,-0.0,-0.22091120403379885,-1.2731862148632396,0.03182391966282946,0.0,-0.10149373388952104,-0.0,0.0795086220603603
0.0,-0.0,0.0,-0.15260170797280465,0.0,-0.0,-0.20753756312587912,0.0,0.0,-0.0,0.0,-0.0,-0.4561663060730751,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.043629998396339485,-0.10026130584377475,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.026565709157048548,0.0,0.0,-0.0,-0.036719413466638304,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.027363987619143174,-0.5121993115677561,-0.48157930074204713,-0.0,-0.27484332325934724,0.11000164454004592,-0.0,0.0,0.0,-0.0,-0.0,2.856160886932656,0.0,-0.0,-0.0,-0.0,-0.42484822318322696,0.014104635079692148,0.0,0.0,0.10699941412569604,0.0,0.0,-0.2921800176439798,-0.0,-0.0,0.0,0.0,0.0,0.06551428219806799,0.0,-0.0,-0.0,-0.0,0.044458962553060845,-0.29009759878529173,-0.012693678236269643,-0.08459401956365693,0.0
0.14570336202872405,-0.030264579572008603,0.0,-0.0,-0.0,0.0,-0.0016996746363383071,-0.04384508981729898,-0.0,-0.09412933605965036,-0.0,-0.22823429850644833,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03902206650101688,0.0,-0.22909634410095167,-0.1555646757484956,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0563220333087863,-0.06865636893690161,0.0,-0.0386206280718229,-0.0,-0.4328426476772226,0.17852964140380864,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.23769239490237656,0.18746188663597033,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.33182119368665486,-0.0,0.03576399580625342,-0.0,0.0,-0.0,0.0,0.19561635956071688,0.022599194533002128,0.0,0.0,0.042269990571748205,0.0,0.0,-0.0,0.0,2.637620935409672,0.0,-0.0,-0.0,0.0,-0.0,-0.102148963757246,0.0,0.0,-0.0,-0.0,-0.0,-0.3315881233965811,0.0,-0.16613308741665006,-0.0647983592093394,-0.17229244459522997,0.0,-0.0,-0.4210179248376972,-0.0,0.07212761890790853,0.0,0.08488143798809702,0.0,0.12598561279504453,-0.0
-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.28413529157190454,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03283040132570305,0.0,-0.0,-0.0,-0.0,-0.15799043865330675,-0.0,0.0,-0.0,-0.1115562550820984,0.0,0.0,0.0,0.0,-0.07030288253678611,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06390617617002073,-0.0,0.08583642552716848,-0.021731660974092445,-0.0,0.0,-0.0,-0.0,-0.011657340635241504,0.0,0.0,0.0,-0.0,-0.0,-0.30019496931855105,-0.0,-0.25786404403037566,-0.05221085502201255,-0.0,-0.0,-0.17864689993224905,-0.11455336634885212,0.12662651912578615,-0.166759516508812,0.0,0.0,-0.17658548127774715,0.0,-0.0,0.0,2.6302697275591247,-0.15791600918427395,-0.0,-0.45657623444398104,0.019157213411568248,0.0,-0.5408110586709926,0.08827730870379205,0.0,0.0,-0.0,0.0,-0.06905012462470053,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.13454823369307972,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.3144309542333121,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881636408425041,-0.21612150493925167,-0.2714548762719113,0.0,0.29524658789558966,-0.0,0.0,-0.012725303434195196,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.17654670489421315,-0.0,-0.0,-0.0,-0.10642290818291752,0.0,0.0,0.0,-0.0,0.1931193193797061,0.02076179151865504,0.0,0.07836855882104735,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.626238998872598,-0.3482229951829125,-0.0,-0.3302139216468341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.15791600918427395,3.2222508208149496,0.0,-0.0,0.0,0.0,-0.3984067281631401,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.3572689772033658,-0.0,-0.0,-0.3474857818898665,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,0.12573044648720205,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.3245661344823151,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.061404803559953994,-0.0,-0.033469974718945465,0.0,-0.18372665953781103,0.1676080514167901,-0.0,-0.12534904450193532,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.10174440024667541,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.3266454539891052,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0014338749458036436,0.0,0.0,-0.0513650879430232,-0.0,-0.0,-0.046377444148782976,-0.0,-0.07189591440304234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.1972565038291454,-0.26686013331493363,-0.03770839939756921,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.43899753587737367,-0.34533416969212105,-0.0,-0.0,0.0,0.09168209411455128,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.09592758985478457
