2.419456843460343620e+00,-0.000000000000000000e+00,-3.753950484438231538e-02,-0.000000000000000000e+00.1,0.000000000000000000e+00,-1.141218556913103400e-02,-1.759498241972665689e-01,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.1,0.000000000000000000e+00.2,1.240820933085317879e-01,0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.4,5.902506099737413886e-02,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.5,-0.000000000000000000e+00.10,1.033036520863334917e-01,-1.835894622701847445e-01,5.010880997809071674e-02,-0.000000000000000000e+00.11,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.12,0.000000000000000000e+00.8,-2.029416131044446681e-01,-2.442989195877018349e-01,1.568637408828934543e-01,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-2.406125902744997436e-01,-0.000000000000000000e+00.13,0.000000000000000000e+00.12,-0.000000000000000000e+00.14,0.000000000000000000e+00.13,7.127510217835995865e-03,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.14,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-4.236381169496427068e-01,-2.910805804949074815e-01,0.000000000000000000e+00.15,-5.658592265505832386e-02,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.16,4.669912903508183777e-01,-0.000000000000000000e+00.24,0.000000000000000000e+00.17,0.000000000000000000e+00.18,2.971599114973605057e-02,-0.000000000000000000e+00.25,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.26,1.381047432085492910e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,3.610646086432273694e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,9.582551202192124418e-02,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.32,0.000000000000000000e+00.28,-2.663342330885866138e-01,-0.000000000000000000e+00.33,0.000000000000000000e+00.29,-0.000000000000000000e+00.34,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.35,0.000000000000000000e+00.32,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,0.000000000000000000e+00.33,-0.000000000000000000e+00.38,-8.171728155128321625e-02,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41
-0.0,-0.0,-0.8572685526131268,-0.0,0.0,-0.0,-0.024455160322896127,-0.0,-0.4275306509790008,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.044390094942456285,0.0,-0.0,0.041140686290585135,0.0048185144260213,-0.1930516311108489,0.1282503311915966,0.03717621802917912,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0392939569479956,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5483920234475294,2.3811231603787375,-0.03661672594128172,-0.0,-0.0,-0.04843679514086157,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2194693144671964,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.11113614558187626,0.0,0.0,0.0,0.0,0.0,0.0,0.03782667421882137,0.0,0.0,0.0,-0.0,0.0,0.004079515016699305,0.0,0.07094554679925079,0.0,-0.0,-0.0,-0.46986481684305126,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05183470215411488,-0.20753898925620928,-0.2957896287172588,0.042645088360423994,-0.0,-0.15377047481853107,-0.03000767693911159,-0.026229899292333967,-0.14586248921160752,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.127417564708289,0.0,0.17059294248468845,0.0,-0.0672984019713115,-0.0,-0.0,0.0,0.0,0.00681455270796202,0.0,-0.0,-0.0,-0.0,-0.0,-0.2476576847777868,-0.5535508900124528,-0.16870690757673715,-0.0025180460150674875,-0.0,-0.03661672594128172,2.91210764616603,-0.9763711865645848,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16416058308272868,-0.16946465712437403,-0.09123496648288963,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.011904972010707168,0.30952060973378004,0.0,0.0,0.0,0.05762086312847666,0.0,0.0,-0.0,-0.0,-0.0,0.06755120423519885,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5988325803189268,-1.2192532923902446,-0.0,-0.0,-0.21292826534331125,-0.0,-0.34501330723524004,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04261457223379306,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.01572300552477104,-0.0,0.0,-0.0,-0.0,-0.09036597540586384,-0.08474456486844621,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9763711865645848,3.566601711303964,-0.16844696171925352,-0.0,-0.0,-0.034459497722001124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.10449009115782305,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.24393425903346777,-0.0,-0.0,0.0,-0.12366839548641764,0.0,0.0,-0.0,0.0
0.4669912903508184,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.13124879371629172,-0.018738628722215416,-0.15039438029404886,-0.07732748692704652,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.23751953451203933,-0.0444109067652604,0.016256077738609653,-0.0,-0.5129771907517995,-0.0,-0.07960202251738947,-0.0,0.0,-0.08548611520015141,-0.0,0.0,0.0,-0.0,-0.019846745939796604,-0.0,-0.0,0.19007816184914575,-0.0,-0.23476658202909567,-0.0,-0.3977579415213584,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.341027660171551,-0.0,0.0,-0.0,-0.0,-0.16844696171925352,2.6535166620597,-0.0,-0.24358649892728051,-0.0,0.0,0.29736272823711,-0.0,0.0,-0.13406930967011807,-0.0,0.0,0.0,0.12460379263290676,-0.0,0.0,-0.0650516858121426,-0.0926727078457696,-0.1828482528655964,0.0,0.0,0.10928818900845552,0.0,-0.0,0.0,0.13342238183484983,0.0,0.0,0.0,-0.0,0.0,0.0,-0.012612515753972911,-0.22448884192065144,-0.5844288923788121,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,-0.03791838509858626,-0.0,-0.0,0.0,-0.0,-0.08393556746368995,-0.10248190845163904,-0.0,-0.5843802543508402,-0.059511316289721373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02350570867064323,-0.024599873856992496,0.0,-0.0,-0.0,-0.0,0.0,-0.02558755535740844,0.0,0.11658112063566908,0.0,-0.0,0.0,-0.19534707717535263,-0.0,-0.07530814799437063,0.0,0.0,0.0,0.0721976802735195,-0.15319428563033574,0.0,0.0,0.0,-0.0,0.0,-0.11477724932695677,0.0,0.0,0.09525891972065303,0.04121594615796292,-0.03351527847070762,0.0,0.0,-0.02252634850490668,0.0,0.06660296683936136,0.0,-0.04843679514086157,-0.0,-0.0,-0.0,2.2023461123773846,-0.6211693071633407,-0.0,0.0,-0.21813231776908767,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.06151911178932999,0.0,-0.0,-0.0,-0.28399700420407303,0.0,-0.0,-0.0,0.0,-0.0,0.09782745429728809,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.041878812965452865,0.03674128454204948,0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05285002684074237,-0.0,-0.11770719444275526,-0.0,-0.6784454210792835,-0.34029174739807566,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03059215842094864,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.045031876551447886,-0.0,-0.0,0.009670858438324544,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.24358649892728051,-0.6211693071633407,3.3565324118139976,-0.5254883297914774,-0.0,-0.0,-0.2526030211000083,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6406502241463828,-0.4689033311131504,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.09306383190878088,0.0,0.03659507957643256,-0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.08606358861685523,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.255418870505189,-2.161620800303521,-0.3409534844677451,-0.0,0.2644707280189425,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.03555528773642876,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15448527652277225,-0.012592787720284025,0.0,0.0,0.08975435664486246,0.0,-0.2727283143538567,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.034459497722001124,-0.0,-0.0,-0.5254883297914774,5.080597216766685,-0.17990596015517848,-0.0,-0.7246356277746302,-0.0,0.0,-0.6187850853302105,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.09360219233008243,-0.0,-0.0,-0.18959107170557055,-0.0,0.0,-0.0,0.0,-0.0,0.041687209181892074,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.03136469454628114,0.0,0.0,-0.0,-0.0
0.029715991149736047,-0.0,0.07487839676640591,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.0742187238308751,-0.0,-0.0,0.0,-0.0,-0.0,-0.11900530256447509,-0.0,-0.0,0.0,-0.0,-0.0,0.0013986321200288659,-0.0,-0.0,-0.0,-0.4392549985702408,-0.0,-0.0,0.03032295428990668,0.0,-0.0,-0.0,-0.03473678398611556,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.17990596015517848,4.740984445426683,-0.9185951172467582,-0.39329229958516687,-0.723515275038183,0.0,-0.8547537565459264,-0.0,0.0,-0.1778752807523382,-0.0,-0.0,0.0,-0.0,-0.0,-0.046291475976520856,-0.0,0.0,0.0,-0.0,0.0,0.0,0.17915410208960647,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.22993964545293827,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.08155501139676861,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.20758906373542027,-0.7383401959514359,-0.3642942011332504,-0.0,-0.0,-0.0,-0.6598063955674492,-0.0,-0.0,0.0,0.0,0.0,0.0,0.3112084109715514,0.24813437858301593,0.0,-0.14623633957857743,0.0,-0.0,-0.0,-0.014473803814048804,0.0,0.0012399526368005744,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.14326083460868666,0.0,0.2200595463695977,0.0,0.0,-0.048834972748674446,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.29736272823711,-0.21813231776908767,-0.0,-0.0,-0.9185951172467582,4.058558270617969,-0.25111437780397444,-0.37660512005374175,0.060844465023863856,-0.010652643320284368,-0.0,0.0,-0.2536777452029132,0.30144005640650606,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06017691009294865,-0.0,0.04113823294662928,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,0.29899115730548725,0.07802113240019892,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28735431586224447,-0.4407060217904327,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.3963032219115266,-0.0,0.013007062352686187,0.0,0.0,0.0,-0.12484254359939435,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2526030211000083,-0.7246356277746302,-0.39329229958516687,-0.25111437780397444,4.122815543633557,-0.9611670360517746,-0.0,-0.16652813467509614,-0.0,0.0,-0.06226365322111908,-0.0,-0.28826669556570694,-0.12164096581148107,-0.0,-0.0,-0.03995256498992849,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.05148865328121652,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-2.4265227335539095,0.0,-0.0,-0.05463595805090103,-0.0,0.0,-0.0,0.0,-0.0,-0.04655058451619328,0.11055640677603948,0.0,0.0,0.0,-0.0,-0.0030567324270859807,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.05078950610866222,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.003911174837111565,0.0,-0.0,-0.16416058308272868,-0.0,0.0,-0.0,-0.0,-0.0,-0.723515275038183,-0.37660512005374175,-0.9611670360517746,5.2828797326713,0.0,-0.40809320194167753,-0.0,0.0,-0.16666015485156213,-0.0,-0.0,-0.0,-0.2344646426535624,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.09913474233390145,0.0,0.0,0.05515864248303978,0.0,0.0,0.22966346199869425,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,0.2496559763588364,0.0,0.08310521688363735,0.0,-0.0,-0.0900542549331888,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.2301858564161344,-0.013594776783454651,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18298963301647247,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.06258568041699007,0.22388534004234367,0.04813181242402881,-0.0,-0.35400649803074014,-0.0,0.14930661114578303,0.0,0.0,0.14823392298855895,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.37471273211610895,-0.0,0.0,-0.2194693144671964,-0.16946465712437403,-0.0,-0.13406930967011807,0.0,0.0,0.0,0.0,0.060844465023863856,-0.0,0.0,1.9963933306586887,-0.0,-0.0,-0.24102553525958367,-0.0,-0.11938282106809774,-0.05883480944612501,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.04321397720427345,0.16049486940111599,-0.0,-0.4368897112654188,-0.06081762355957463,-0.16443425885692983,-0.0,0.0,-0.0,-0.0,0.0,-0.06544495151310147,-0.29143830061756176,0.0
0.1381047432085493,0.0,0.0,0.0,-0.0,0.04009472913502446,0.0,-0.0,0.0,0.08758649199928166,0.0,-0.14491487971250983,-0.0,-0.0,-0.0,0.2565327039169382,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06381425378138532,0.0,0.0,0.172881166126305,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09123496648288963,-0.0,-0.0,-0.0,-0.0,-0.6187850853302105,-0.8547537565459264,-0.010652643320284368,-0.16652813467509614,-0.40809320194167753,-0.0,3.6515747043808746,-0.6493870964717992,0.0,-0.16508925320567855,-0.0,-0.23663676887531487,0.0,-0.17019934865676556,-0.0,-0.21334771905825595,-0.0,-0.0,0.0,-0.0,0.05300127925585502,0.0,0.1543298800958843,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11377172670472015,-0.0,-0.0
0.0,0.0,0.2046661559324532,0.13259657485447168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.5743623602530737,-0.7775343282097356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.003271157016027873,0.0,-0.4525887317319908,-0.0,-0.0,-0.0,0.07529822566615267,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.09817023122809265,-0.0,0.0,-0.0,0.04312274625258079,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6493870964717992,4.198128183720384,-0.6227948590104333,-0.168224685248534,-0.0,-0.3102893327693101,0.0,-0.0,-0.0,-0.10951835632665308,-0.0,-0.0,0.14273960842074213,-0.7478981275246913,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.09766824363535266,0.0,0.001297665201059152,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.2578354099421129,0.0,0.0,0.0,0.13178589274417463,0.0156748712499968,-0.0,0.0,0.0,-0.020509325219038328,-0.10072629345222156,-0.7888167291352152,0.0,-0.47784556423870006,-0.0,-0.09678613829499869,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.029352187642043063,0.0,-0.0,-0.18447387313628305,-0.0,-0.29083847782029515,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.1771390642738692,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.06108210003425569,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24102553525958367,0.0,-0.6227948590104333,3.128967232140867,-0.0,0.0,-0.0,0.2116538455655432,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.056930880903038605,-0.0,-0.38857722433084696,-0.0,-0.11340397038127457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.23624474161069847,0.0
-0.0,-0.0,0.0,0.010598343802066148,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.03870127777424776,-0.2246528204788261,-0.4980203579196951,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.01620435723545827,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.03790815513192101,0.13342662335249467,0.06838199230563602,0.0,0.0,0.02911957298325933,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.12460379263290676,-0.0,-0.0,-0.0,-0.1778752807523382,-0.2536777452029132,-0.06226365322111908,-0.16666015485156213,-0.0,-0.16508925320567855,-0.168224685248534,-0.0,3.3740829791024014,-0.0,-0.7889406927637831,-0.0,-0.029521160503989053,-0.0,-0.5852581575974457,-0.35470139379152166,-0.0,-0.0,-0.024003453550308248,0.0,-0.0,0.0,-0.0055431300396563314,-0.0,0.0,0.0,-0.0,0.0,0.0039043678061001313,0.0,-0.0,0.0,-0.0,0.0,9.450838915169789e-06,0.0,-0.0,0.0
0.36106460864322737,0.0,0.0,0.0,-0.012961651102057423,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01738552967324163,-0.0,-0.7487381507513918,0.0,-0.1435357492288273,-0.0,-0.0,-0.0,-0.0,0.0,0.043192106456171865,0.0,-0.0,-0.1287465554513335,0.0,-0.0,0.3139315506224817,0.0,-0.0,0.0,-0.0,-0.0,0.026187982121000097,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.06151911178932999,-0.0,-0.0,-0.0,0.30144005640650606,-0.0,-0.0,-0.11938282106809774,-0.0,-0.0,0.0,-0.0,3.287253800402957,-0.8406276304927006,-0.3173846669614885,-0.20976238864283975,-0.1225719894319627,-0.0,-0.0,0.0,0.0,-0.40811481199833727,-0.0,0.0,-0.19530091243019973,-0.0,-0.0,-0.0,-0.0,0.0,-0.0721312738762231,-0.0,-0.0,-0.0,0.0,-0.20248764022748292,0.0,0.0,-0.0,0.13658717631646683,0.0
0.0,0.0,0.0,0.024161075596249942,-0.0,0.0,0.0,-0.0,0.0,0.008172150606460952,0.0854895003053107,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5016412174471402,-0.042273705620729685,0.043388849339084073,-0.0,-0.2779549176717923,-0.0,-0.0,-0.1977816929087728,0.0,0.01863761481882844,0.0,0.0,0.0,0.0,0.0,0.1693168502880761,0.2640696175703178,-0.0,0.0,0.05167673348696349,0.14749459739019535,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.13598813757410372,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.28826669556570694,-0.0,-0.05883480944612501,-0.23663676887531487,-0.3102893327693101,-0.0,-0.7889406927637831,-0.8406276304927006,3.6617922458987047,-0.0,-0.0,-0.0,-0.23927330658291812,-0.26977645753219265,-0.0,0.0,-0.07238511678106936,0.0,-0.0,-0.0,-0.06246940491557743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.29910911830750486,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.22617545805272876,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.18151502809027503,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.14262633152293017,0.0,-0.0,0.0,0.0,0.0,0.36560559099999607,0.0,0.0,0.0,0.05777645052871228,0.0,0.0,0.0,0.18226753357521772,-0.0,0.0,0.0,-0.0,-0.0650516858121426,-0.0,-0.0,0.0,0.0,0.0,-0.12164096581148107,-0.0,-0.0,0.0,0.0,0.2116538455655432,-0.0,-0.3173846669614885,-0.0,1.9896676440067107,-0.0,-0.2588881332882001,-0.0,-0.0,0.013393251008777068,0.0,-0.0309433724017066,0.0,0.0,-0.0,-0.13470598208667345,0.0,-0.0,0.0,0.0,-0.5636398504235819,-0.032465248069140085,-0.0,-0.2692143152484065,0.0,-0.0,-0.0,0.0779345540340733,-0.0,0.0,0.0
0.09582551202192124,-0.1195153579702862,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.14697576655140007,-0.11461223427542232,-0.11625292195387212,-0.5955996345024804,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.10865500628658384,-0.0,-0.0,-0.0,-0.3032576066124521,0.0,-0.0,0.0,0.0,0.0,-0.029313166053872016,-0.0,0.0,0.360306870553221,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.03908057730820096,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.10449009115782305,-0.0926727078457696,-0.0,-0.6406502241463828,-0.09360219233008243,-0.0,-0.0,-0.0,-0.2344646426535624,-0.0,-0.17019934865676556,-0.0,0.0,-0.029521160503989053,-0.20976238864283975,-0.0,-0.0,2.9605947459672266,-0.023656669997245677,-0.0,-0.1539734277303201,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03256996445297339,-0.0,0.0,0.0,0.0,-0.0,0.0,0.06681181671369124,-0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,-0.006103385918628775,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6409723020654116,-0.2739387697183608,-0.31565777955458796,-0.04213884632501408,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0655963153553448,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1828482528655964,-0.28399700420407303,-0.4689033311131504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1225719894319627,-0.0,-0.2588881332882001,-0.023656669997245677,2.3027030795942465,-0.07673720490847698,-0.027809602642610117,0.0,-0.0,-0.1371569093329441,0.15032930757671373,0.0,-0.0,-0.3518612921321604,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.05590023216717198,-0.0,0.0,0.0,0.0,0.05593395516370845
0.0,-0.0,0.0,0.11927425854050847,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.033696330069538365,-0.0,-0.5263133780760825,-0.0,-0.0,-0.0,-0.0,-0.16700488907296496,0.0,0.0,-0.0,-0.0,-1.7997220894644255,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.046291475976520856,-0.0,-0.03995256498992849,-0.0,0.0,-0.21334771905825595,-0.10951835632665308,0.0,-0.5852581575974457,-0.0,-0.23927330658291812,-0.0,-0.0,-0.07673720490847698,4.502282116083472,-0.0,-0.0,0.0,-0.6444026522706303,0.0,-0.0,-0.0,-0.0,-0.0,-0.13869233953929655,-0.0,-0.1313044493988325,-0.0,0.0,0.0,-0.0,0.0,-0.34616597836970137,-0.0,0.0,0.0,-0.0,-0.0
