1.547006754518586158e+00,0.000000000000000000e+00,-9.012632349967854284e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.1,-8.966796184162486444e-03,-0.000000000000000000e+00.2,0.000000000000000000e+00.5,0.000000000000000000e+00.6,5.691431658261820320e-02,2.584072897105297861e-01,-0.000000000000000000e+00.3,5.807333890588033815e-02,-1.622041605612432047e-01,7.649821297092547837e-03,-1.003451873496594149e-01,-0.000000000000000000e+00.4,1.431808500029919506e-03,-0.000000000000000000e+00.5,1.005299945478558554e-01,0.000000000000000000e+00.7,0.000000000000000000e+00.8,4.989130278559100046e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.6,2.001425225328224700e-01,-6.562751072468046842e-02,0.000000000000000000e+00.10,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-7.958878706157236638e-02,0.000000000000000000e+00.11,-0.000000000000000000e+00.10,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-5.762548507367125372e-02,-0.000000000000000000e+00.11,0.000000000000000000e+00.14,0.000000000000000000e+00.15,-2.612409095747074764e-02,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-2.186492304047776489e-02,-2.331858698906572880e-01,-0.000000000000000000e+00.12,-2.332000983186899579e-01,-9.542853765333968175e-02,0.000000000000000000e+00.18,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-1.747347487756657491e-01,-8.520449375438868267e-02,2.054092465544853779e-02,0.000000000000000000e+00.21,0.000000000000000000e+00.22,4.839788668800385635e-02,0.000000000000000000e+00.23,-0.000000000000000000e+00.17,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-1.714260333115933061e-03,-0.000000000000000000e+00.18,0.000000000000000000e+00.26,0.000000000000000000e+00.27,5.232395449850400088e-02,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-2.116780773987510765e-03,3.491894627072816143e-02,6.907096857952027547e-02,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,7.194932605805988077e-03,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-0.000000000000000000e+00.22,0.000000000000000000e+00.35,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.36,-0.000000000000000000e+00.25,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,-0.000000000000000000e+00.26,-1.195765664256151495e-01,-0.000000000000000000e+00.27
-0.0,-0.0,-0.0,-0.5465279477029492,-0.04113325366866018,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08608582807055239,-0.1159153059581762,-0.0,-0.05743809354022377,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08372717560023557,-0.0,-0.0,-0.021870355624334568,0.0,-0.0,-0.0,-0.0,-0.08739770770171114,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0315836069537255,-0.4510276340475666,-0.0,-0.050239555621826554,0.0,0.0,-0.0,-0.2696587963965337,-0.07165560090393391,1.9867951523645504,-0.0,0.1371068412234118,-0.06574456778477833,-0.09436057734289056,-0.012204961203107377,0.0,-0.0,-0.0,0.0,-0.189631691630633,-0.0,-0.0,0.012504121978886484,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2187781240903144,0.0,-0.0,-0.0,0.0,-0.0321673672892553,-0.0,0.010184351212190064,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.046089963264284,0.0005615434458957465,-0.0,-0.0,-0.0,0.0,-0.04728331715792466,-0.0,0.09994660155542802,0.0
-0.0,-0.0,-0.11035450391449125,-0.0,-0.9682662519475614,-0.86197083244667,-0.0,-0.0,-0.25746069492441814,-0.0,-0.08626651513416345,-0.0,-0.05894982768456055,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1876639194140287,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4034985178699553,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.07085042607765477,-0.0,0.0,-0.0,-0.1416777469778253,-0.0,-0.0,-0.0,-0.10329926100425828,-0.01206654822276546,-0.0,-0.0,-0.0,-0.03971168575036251,-0.0,0.0,-0.0,3.7192419286209897,-0.33404899736715354,-0.0,-0.6706498122844439,-0.0,-0.0,-0.020324320235911023,-0.0,-0.14389858199220232,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1178732010255992,-0.0,-0.07448983713843013,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14853265773200328,0.0,-0.0,-0.0
-0.0,-0.0,-0.07505749065174877,0.0,0.0,-0.7078233522024081,-0.0,-0.0,-0.4308121070729472,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.24251065450137177,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.2483187228187944,-0.1564894177679573,-0.0,-0.0,-0.015268722065313075,0.0,0.0,0.0,0.009945435953552182,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.00024806574306685886,0.0,-0.021426699147872742,-0.0,0.0,0.1371068412234118,-0.33404899736715354,2.5276573594477654,-0.0,-0.2142580771252632,-0.0,-0.09828120029850995,-0.025669948242707782,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0318346569969515,0.0,-0.0713782654039043,-0.14729550495041127,-0.0,-0.0,-0.15136911206354645,-0.0,0.0,-0.0,-0.0,0.012600742740219498,0.1460100864285392,0.0,-0.0,0.0,-0.015508216067334676,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.3762919766479063,0.0
-0.0,-0.0,-0.3588942812951846,0.0,0.0,-0.0,-0.021636356872633343,-0.9926063107181555,-0.0271908475677932,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.2973957766966901,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1498903032543642,0.0,-0.0,0.0,0.0,-0.013945829943446824,0.0,0.009364127449998531,0.0,0.0,0.0,-0.0066207477308014955,-0.0,-0.04494954688091727,-0.0,-0.0,-0.0,0.0,-0.15144590250136494,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1337000050016133,-0.36795522524262286,-0.06574456778477833,-0.0,-0.0,2.600518512292876,-0.1284259874788233,0.0,-0.0,0.0,0.0,-0.08523176118449194,-0.0,-0.0,0.012892268522825785,-0.37258406417103246,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.11320532368454164,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07220304333499585,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.04404001594236165,0.0,0.0,0.0
0.0,-0.20555968539346048,-0.29903570513626104,-0.1193784909736956,-0.03114517006901668,-0.0,-0.1237466366220682,-0.0,-0.3739614661461986,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.07902445041391483,0.10289097236995164,0.11578404324774416,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.3589928405121849,0.0,0.0,-0.18994799702359888,-0.06974369121863995,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.3150507690245731,-0.0,-0.09436057734289056,-0.6706498122844439,-0.2142580771252632,-0.1284259874788233,2.9451353948819725,-0.16816429052854978,-0.0,-0.4273107242192869,-0.0014297446170488466,-0.0,-0.0,-0.04953817146514634,-0.0,0.0,0.0,0.0,-0.0,0.0,0.012881085731013635,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13072085053495108,-0.0,-0.0,0.0,0.0,-0.0
0.0,-0.0,-0.0,-0.10078511359484515,-0.0,-0.0,-0.0443525784878936,-0.0,-0.0,-1.0534457024001391,-0.052124377605461486,-0.009788371483842767,-0.07223955005599061,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.1343269959766992,-0.1930072031005786,0.0,-0.17431323581874927,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.11041668124228524,-0.0,-0.0,-0.0,0.044936259165148394,-0.0,0.15153854420921825,-0.0,0.0,0.0,0.07402695931143377,-0.11015261244423344,-0.0,0.0,0.0239520394884439,0.0,0.0,-0.012204961203107377,-0.0,-0.0,0.0,-0.16816429052854978,2.2837705757170403,-0.0,-0.16217349553715604,-0.09217539695688703,-0.0,-0.0,0.0,-0.0,-0.0,0.1093759803993546,0.057118211486915496,-0.0,-0.0,0.0,0.0,0.0,-0.20335740379461248,-0.0,-0.0,-0.05244339418759236,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.05363169669324118,0.0,-0.07226531182798086,-0.07838434313685187,0.0,0.0,0.0,0.13897139092092023,-0.0,0.0,0.0
-0.17473474877566575,-0.0,-0.006748849422024392,0.0,0.0928998554727847,0.0,-0.034203957063980724,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1668499892493679,-0.0,0.0008509532426970832,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.05285717687813479,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0564876449685332,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0193793918124407,-0.05558444154420909,0.0008075350423069257,0.0,-0.0,-0.09828120029850995,-0.0,-0.0,-0.0,1.2818953113874372,-0.2302668155712504,-0.03870889501676508,0.0,-0.15110206491802783,-0.0,-0.05129121285280919,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.015128977683435817,-0.0687069963478945,-0.09948868057795965,0.0,0.03383992425333295,0.0,0.0,0.0,0.0,0.0,0.0733313304195807,0.16909449070609545,0.0,0.0,-0.04802437272346708,-0.02770215493296946,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.08520449375438867,-0.01211855308424007,-0.2437828760206281,-0.06047498535695848,-0.0,-0.0,-0.0,-0.10254973678194648,-0.0,-0.034359770867871745,-0.2234032142597691,-0.8927695698846391,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08677635086947838,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07807242702514158,0.0,-0.0,0.0,0.04967511035387768,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.028821617900626383,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.020324320235911023,-0.025669948242707782,0.0,-0.4273107242192869,-0.16217349553715604,-0.2302668155712504,2.817548093919508,-0.0,-0.021758100076376834,-0.1389715300856823,-0.0,-0.0,0.0,0.029051816401470344,0.0,0.0,0.0,0.0,0.0,0.0,-0.29031404562604746,-0.309800537641724,-0.16041480122073107,-0.04763039549226913,-0.0,0.0,-0.0,0.06147844183525825,0.0,0.0,-0.0,0.0,0.0,0.04221716891321632,0.0,0.10436061735612298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020540924655448534,-0.0,0.0,0.0,-0.0,0.0,-0.0651641617087773,0.0,0.0,-0.0,-0.03044331757585949,-0.017602502962648616,-0.8782440735445664,-0.0,-0.06014011740682011,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.043564572889081686,0.0,0.0,0.0,-0.03908311161574567,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07166444978097575,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.11937733834795396,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0014297446170488466,-0.09217539695688703,-0.03870889501676508,-0.0,1.7533260113785816,-0.0,-0.13488891073164375,-0.0,-0.0,-0.0,-0.22062270043772464,-0.0,0.0,0.0,0.0,0.1036101231959438,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.17005575339099807,-0.005184699772216284,-0.0,-0.0,-0.0,-0.23480468784312905,-0.0,-0.0,0.0,-0.0
0.0,-0.1400465437690342,-0.04831915911566916,-0.0,-0.0,-0.13922508946222323,0.0,-0.15093795167788088,-0.10498649944891728,-0.0,-0.0,-0.0,-0.051371483241970536,-0.17360109812252503,-0.2353851294659919,-0.0,-0.0,-0.0,-0.0,0.0502707458414601,0.05672711530781219,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.10066485200222428,0.0,0.0,-0.0,0.0,0.0,0.0,0.02440420698073511,0.06609495172108487,0.0,-0.061740377948975966,0.0,-0.0,-0.0,0.0,0.0,0.07728304438128723,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.14389858199220232,-0.0,-0.08523176118449194,-0.0,-0.0,0.0,-0.021758100076376834,-0.0,1.5581458505722932,-0.0,-0.044311319890186905,0.0,0.0,0.0,-0.0,-0.03053716104829424,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.010602398266508915,-0.0,-0.06031509582398154,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.11937201148347584,0.0,0.0,0.07296924805655303,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0409310345739357,-0.0,0.0
0.0,-0.07000243968809544,-0.0,-0.0,-0.04871292533660467,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.022210894045738398,-0.19922463490364037,-0.4788822760513138,-0.26785344518832255,0.0,-0.0,-0.0,-0.055601272520098055,0.0,-0.0,-0.0,-0.0,0.01110968770899382,0.00948503807830019,-0.0,0.0,-0.0,0.0,-0.13942841373023485,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.013314217500786816,-0.0,0.04716213834565743,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.004091500165657394,-0.0,-0.189631691630633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15110206491802783,-0.1389715300856823,-0.13488891073164375,-0.0,2.0891651961235675,-0.3159634214454784,-0.22591421055318023,0.02507119214305,-0.035222150906727735,0.0,-0.0,0.0,0.0,0.0,0.07310588623492047,-0.0,-0.0,-0.0,-0.06226390015157428,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.09526738509419767,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
0.048397886688003856,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.008896075885805394,-0.0,0.020762648593157844,-0.0,-0.0,-0.0,-0.07733503586820686,-0.2596767126644398,0.0,-0.0,0.0,-0.07283460643196694,0.15851955294992248,-0.09252742389447616,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.011049148678132276,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.03620011672006683,-0.0,-0.02581953844221775,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.027949738169384935,-0.0,-0.0,-0.0,0.0,-0.0,-0.04953817146514634,0.0,-0.0,-0.0,-0.0,-0.044311319890186905,-0.3159634214454784,1.5193487790509974,-0.1429770424047553,-0.0,-0.0,0.0,0.0,-0.0,0.003129687245215224,0.0,0.0,-0.0,-0.0,-0.06304598673117086,-0.030549775300574167,-0.004520385752608915,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.02025043684349103,0.0,-0.0,-0.19758545411147127,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.0455433130133488,-0.0,0.0,0.0,0.08642961941500371,0.0,-0.0,-0.0,-0.24746926924662607,-0.8278627175350217,0.0,-0.0,0.05505357959410489,-0.0,0.0,-0.09716339436349224,0.0,-0.0,0.0,-0.0502117351135832,0.0,0.0,-0.014157606711199476,-0.0,-0.06455142508697861,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.33369816270481284,0.0,-0.0,-0.0,0.0,0.24796109909812525,0.0,-0.0,0.09823394947072205,-0.028968277152877888,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.012892268522825785,-0.0,-0.0,-0.05129121285280919,-0.0,-0.0,0.0,-0.22591421055318023,-0.1429770424047553,2.058813191801108,0.00968101433711756,-0.0,0.0,0.31068965849151875,0.0,0.03823035971319386,0.0,0.0,-0.0,-0.008698387624581215,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010238460579282816,0.0,0.0,-0.0,-0.0,0.0
-0.0,0.0,-0.0,0.10795028120188832,0.0,-0.0,-0.3156760439774816,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.008969082547103388,-0.0,-0.0,0.0,0.019433823177126327,0.0002141521585794613,0.07017017769323522,-0.0,0.16492779446218725,-0.0,-0.0,0.0,-0.0,0.1580113767434155,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.020527380470970778,0.0,-0.0038557018710822168,0.13192997597291106,0.0034231730763149668,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.012504121978886484,-0.0,-0.0,-0.37258406417103246,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.02507119214305,-0.0,0.00968101433711756,2.062236226488123,-0.3095640579461458,0.0,-0.24805988902713927,-0.3643369354911897,-0.0,-0.047294517485567206,-0.2197117803297758,-0.11915005827953008,0.0,-0.0,-0.0,0.0,0.0,-0.16866233911178036,-0.0,-0.0,-0.001787533865504498,0.0,-0.0,-0.0,0.0,-0.2389497002977312,-0.3471612533374536,-0.0,-0.0,-0.0,0.002620964666401735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.012959995870461604
0.0,-0.0,-0.0,0.09978895034124481,0.05014090180383304,0.0,-0.0,0.0,0.0,0.11566963614147074,0.05708655804476112,-0.0009541474992887984,0.0,-0.0,-0.0,0.0,-0.2681253043247095,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.11250449248969852,0.0007833147951486262,0.0,0.0,0.0,-0.0,0.10753531274946145,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.019011674998701537,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.15274388567180955,0.0,0.0,0.0,0.0,0.0,0.1093759803993546,-0.0,0.029051816401470344,-0.22062270043772464,0.0,-0.035222150906727735,-0.0,-0.0,-0.3095640579461458,1.679351163372517,-0.6245607030384185,-0.0,-0.06871864894583361,-0.0,-0.01755191219915187,0.0,-0.18078807440586664,0.0,0.0,-0.0,0.013301329175770291,0.05945096988555,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06045867701127988,-0.0,-0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.16740357619693724,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.13706187293458136,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1717939868470255,0.30393548340960097,0.18258207625883793,0.0,0.07346826801508732,0.0,0.0,-0.0,0.23707815297434337,-0.04724087811874368,-0.0,0.0,0.0,0.0,0.0,0.057118211486915496,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.6245607030384185,2.882496131175156,-0.5815765931572037,0.0,-0.4945555754503642,-0.015260428024482726,0.0,-0.0,-0.14712606755275928,0.0,-0.0,0.022505439398044128,-0.0,-0.28643767206563964,-0.2511756942653377,-0.0,-0.014494428836573193,-0.0,-0.40946879992672247,-0.31017379737157025,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.001714260333115933,0.0,-0.019797027309934986,0.0,-0.0,-0.026658596268128925,-0.0,-0.0,-0.17022287146459947,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.7053935698524705,-0.0,-0.0,0.0,-0.0,-0.0,0.05952789182255409,0.0,-0.0,0.0,0.0,0.15168139038517947,-0.0,-0.0,-0.0,-0.0,-0.13115157485729884,0.0,-0.0,0.0,0.0,0.0,0.12232767771747742,0.0,-0.0,0.07518662394471666,0.0,0.0,0.07907019594751356,0.0,0.0,0.0,0.10484701581550986,-0.1794507268852255,0.0,-0.12928827227574155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.03053716104829424,-0.0,0.0,0.31068965849151875,-0.24805988902713927,-0.0,-0.5815765931572037,2.854415061719219,-0.0,-0.2444371881474049,-0.32245358850666844,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.316801743199472,-0.0,-0.0,0.0,-0.0,-0.0,-0.0425550060848692,-0.37221889157517274,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.019352336825923046,0.0,-0.0,-0.13860534823023535,-0.0,-0.0,-0.21703639870807812,0.0,0.0,0.0,0.0,0.011212543168937376,0.0,-0.0,-0.0,-0.34313269918015527,-0.08919386457009332,-0.2764229140223523,-0.2011039593895716,0.0,0.0,-0.0,0.2320225761009511,0.1664136530901244,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.10062763738965184,-0.0,0.1442602045836993,0.0,0.12000767122654414,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.09277787524799376,-0.0,-0.0,-0.0318346569969515,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.3643369354911897,-0.06871864894583361,0.0,-0.0,1.960825433971802,0.0,-0.10857305328697546,0.0,-0.14468309154042688,0.0,-0.40963079155597143,-0.0,-0.0,0.015237640578568265,-0.0,0.0,0.0,0.0,-0.0,0.0,0.00485441775634944,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.1182991230564314,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.01800312068177369,-0.0,-0.0,0.0,0.0,-0.2812257733782072,0.0,-0.0,-0.0,-0.32243338410550487,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.18160033287852367,-0.0,0.0,0.0,0.0,0.0,-0.0,0.005225674089208768,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.04507598022144678,0.1849075884829018,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.012881085731013635,0.0,0.0,0.0,0.0,-0.0,0.0,0.003129687245215224,0.03823035971319386,-0.0,-0.0,-0.4945555754503642,-0.2444371881474049,0.0,2.6406014658132886,-0.1596725305297101,-0.0,0.0,-0.0,0.14518805704283747,-0.0,0.0,-0.0,-0.4673367463233369,-0.17780575091428996,-0.10877038914209956,-0.6940738402208252,0.0,-0.037174790953226816,-0.023628993310904952,-0.0,-0.0,-0.0,-0.0,-0.0830168952161913,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2266778365997525,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.32124544710574093,-0.14340152134712375,0.0,-0.0,-0.24051294755883448,-0.0,0.025348502113434597,-0.0,-0.019169277575874423,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.09922172466985346,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0529278201778996,0.0,-0.0,0.23482841129801205,-0.0,-0.0,0.0,0.11175400117217626,-0.0,0.0,0.0,0.0,0.0,-0.0713782654039043,0.0,0.0,0.0,-0.0,0.0,0.1036101231959438,0.0,0.0,0.0,0.0,-0.047294517485567206,-0.01755191219915187,-0.015260428024482726,-0.32245358850666844,-0.10857305328697546,-0.1596725305297101,2.413790891289892,-0.45451234684365954,-0.0,-0.0,0.0,-0.13392660865417108,0.0,-0.0,-0.2260500714818225,-0.0,-0.0,0.0,-0.5250479846124115,-0.0,0.0,-0.0,-0.015369039259158465,-0.28580536274048524,0.042801003281292334,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1953499966350458,-0.06888525234057462,0.0
0.052323954498504,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.12734950234153286,0.0,0.034938198865416985,-0.0,0.0,0.20971966243108212,-0.0,-0.0,-0.0,0.0,-0.0,-0.15992305114360428,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.02892553228569461,0.0,0.0,-0.029352155175645774,-0.10743243439327568,-0.2194754869710188,0.0,-0.0,0.0,0.0,-0.18162058129853983,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03668386545724465,0.2187781240903144,-0.0,-0.14729550495041127,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.07310588623492047,0.0,0.0,-0.2197117803297758,0.0,0.0,0.0,0.0,-0.0,-0.45451234684365954,1.9541450979181485,0.0,-0.0,0.0,-0.3156405313850113,0.0,-0.0,-0.21544314356884472,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07874280935817687,0.0,-0.09531495769011487,-0.2661788951266097,0.0,-0.19943321346968576,0.0,0.0,-0.0,-0.0,-0.0
