1.688070752162250443e+00,-1.640176606400521042e-01,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00,-7.843632658416987502e-04,-2.690306349674139851e-03,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,5.584998890255488818e-02,-0.000000000000000000e+00.6,0.000000000000000000e+00.1,-0.000000000000000000e+00.7,-2.372009854266828865e-01,0.000000000000000000e+00.2,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-1.730057430003141550e-02,-1.986211394614991604e-02,1.147582365814625444e-01,3.679094785479716107e-02,9.931707502115756647e-02,-1.406175712914303211e-01,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.10,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.11,-8.730997543652904702e-02,-0.000000000000000000e+00.12,0.000000000000000000e+00.7,1.698647581121394967e-01,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.8,-0.000000000000000000e+00.17,-7.631058234869073087e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.18,0.000000000000000000e+00.10,-0.000000000000000000e+00.19,0.000000000000000000e+00.11,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-1.905208630645300605e-01,-1.534617789504104657e-01,-1.005308947565511507e-01,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.12,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-1.356235605505440589e-01,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.31,-1.569254060885623969e-01,-0.000000000000000000e+00.32,3.994270460835813719e-02,-0.000000000000000000e+00.33,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,0.000000000000000000e+00.21,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,8.003930431905874332e-02,1.212124775711643024e-02,-0.000000000000000000e+00.40,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43,-1.814305471836385186e-01,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45,1.315069574212889003e-02,-7.015265528682693673e-03,-0.000000000000000000e+00.46,-0.000000000000000000e+00.47,-0.000000000000000000e+00.48,-0.000000000000000000e+00.49
-0.0,-0.22893909737195373,0.0,-1.3468176216251613,-0.4740429180872945,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.052868440909116576,0.0,0.0,0.0,0.0,0.0,0.0,0.03741528652630551,0.0,0.0,0.0,0.0,-0.0,0.1501223414567749,0.0,-0.0902730425382492,-0.0,0.0,0.07942125667119598,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.558297737026008,0.0,0.1381922363851801,-0.21378732784718263,0.0,0.0,-0.0,0.0,0.0,0.0,0.01974568551108889,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.04311740975850882,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.004358876959894942,-0.0,0.0,0.044132696531255754,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1768444164837595,0.0,-0.0,0.02082081349189919,-0.0043030914356517605,-0.0
-0.0,-0.03240330997485866,-0.35147837077675514,0.0,-0.8730781045296174,-1.1157494423413812,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.23010233483636783,0.0,-0.05004194523454139,0.16444776997526975,0.0,0.0,-0.0,0.14245731072456513,-0.0,-0.0,0.0,0.15974450484992303,0.11230448807906349,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.023254743678256758,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.35551219820760727,0.019817347862315968,0.0,2.8971009887259367,-0.0,0.0,-0.19447526654875089,-0.0,0.09089231092466403,-0.0,-0.12242846363598985,-0.0,0.0,0.014126991158402678,-0.009682178572580736,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0048765028179155005,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.01244926853451292,-0.12268421315790085,0.0,0.0,-1.0975915901704876,0.0,-0.0,-0.8118591311694253,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.14132492947458403,0.05648580213389627,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.09072619630912752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014666504370748367,-0.0,-0.0,-0.15826822352846917,-0.0,-0.0,0.0,0.0,0.1381922363851801,-0.0,2.6140640448846404,-0.0,-0.09037281531271225,-0.0,-0.0,-0.145901247423243,-0.0,-0.1777630839260815,-0.0,0.0,-0.0,-0.058063652613407395,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.04318594869714099,0.0,0.0,-0.0,0.029740135569106367,-0.0,0.0,-0.0,0.0,-0.0,0.04590409369517232,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.00595463536534435,-0.0,-0.1338022086742872,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.02159467178570073,-0.8736779304076909,-0.9710580616173247,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.2102739232615844,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.03097598430500993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09685854196835984,0.0,-0.0,-0.0,-0.0,-0.45779730728485857,-0.3635902983469825,-0.21378732784718263,0.0,-0.0,3.8317024877619192,-0.0,0.0,-0.01215998682688164,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.08189394770199096,0.0,-0.0,-0.5852652245655421,-0.24610393809602188,-0.2323224954975072,-0.0,-0.0,-0.0,0.006167663406488415,-0.0,0.0,0.0,0.0,-0.0,0.21492191604715397,0.0,0.0,0.03075240518402524,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.08619564654016752,-0.12235142581213806,-0.0
-0.0,-0.07967369760934713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17448448186085247,-1.7825151223754212,-0.0,0.0,-0.0,0.0,-0.17980196331551468,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.1346474120927987,0.0,-0.1539956697010328,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.12576490811628147,-0.0,0.0,0.0,0.0,0.0,0.0,0.07284166753035427,-0.0,-0.0,-0.13927940959282767,0.0,0.11363797249223724,0.056276056510729255,0.0,0.041240649672692926,0.07666287111638281,0.01600038006415038,0.0,0.0,0.0,-0.0,-0.22433907723693255,-0.0,0.0,-0.19447526654875089,-0.09037281531271225,-0.0,3.0042708773848616,-0.0,0.0,-0.0,-0.0,-0.06072850715024575,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1211240988137704,-0.0,-0.022751050073208982,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.028541036051280826,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.04675692677186229,-0.0,-0.0,0.0,0.0,0.05731258807299316,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.017596670326526554,-0.26557314532690984,-0.5766549987743042,-0.1697531495819604,-0.0,0.0,0.0,0.0,0.032588603222730265,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.19642140120535945,-0.1659570600007018,0.0,0.022524239259535048,0.10673674316561658,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.11577037295547322,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.13173322296247847,0.0,-0.0,-0.0,0.0,-0.0,2.28805686934484,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1002920628746579,-0.0,-0.0,-0.0,0.029523711915444232,-0.0,0.0,0.0,-0.12875562981432978,-0.0,-0.7592049567694403,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.04742444321733107,-0.2748404231945359,-0.102200292049922,-0.0,-0.0,-0.0,-0.0,-0.022758760239021392,-0.0,0.0
-0.0,0.06652959231817825,0.0,-0.0,0.0,0.054421655115246007,-0.0,-0.0,-0.0,0.0,-0.3511505345024212,0.0,0.0,-0.0,-0.05149412610783588,-0.0,0.0,-0.0,0.028879066055682044,0.0,-0.0,0.0,-0.0,-0.0,0.04638612173636013,-0.11301623479302356,0.0,-0.0,0.04196788719581337,-0.0,0.0,-0.008867278759883114,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.07251230580813238,-0.0,0.001166184708658561,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.09089231092466403,-0.0,-0.01215998682688164,0.0,-0.0,1.5501901641602402,-0.4600828429798972,0.0,-0.0,-0.0661900714551317,-0.0,-0.18772778961688005,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.09281271014433495,-0.0,-0.23456633627771467,-0.0,0.0,0.0,-0.0,0.008032188616062945,0.0,-0.050455250474927216,-0.0,0.0,0.0,0.04234625800685426,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.04284487269171545,-0.0
-0.0,0.1117964104807903,-0.288969888427539,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.04059157777887359,-0.3290344618754326,-0.03930112183109903,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.029117824028192994,-0.061943596074485456,0.05797149641722485,-0.3363470010959839,0.0,-0.053918578472118006,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.07737561124983008,-0.0,0.04613119223332416,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.010167930634129536,0.015410528212800242,0.021017651257472725,-0.038084491538117375,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.145901247423243,0.0,-0.0,-0.0,-0.4600828429798972,1.7681020061283759,-0.09073792036539872,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14605158600705517,-0.0,-0.0,-0.19652562493188708,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.038226591118011535,0.0,-0.0,0.0,-0.0,0.0,0.010121385259366051,-0.029906926025226863,0.0,0.0,0.011505330538475966,-0.0,-0.0
-0.0,-0.033190219147251135,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.10549244735274806,-0.19285730982316632,0.0,-0.0,-1.5179186401273255,-0.3867179661898422,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08846926135119595,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.11062527021242832,-0.0,-0.0,0.0,0.0,-0.10913147247950573,-0.0,0.0,-0.010499874000200311,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0586365605829018,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.004185545578170584,-0.0,0.0,0.0,-0.12242846363598985,-0.0,0.0,-0.0,-0.0,0.0,-0.09073792036539872,2.6871744481459574,-0.08746958462091574,-0.0,0.17985511077838098,-0.1975483966597827,0.0,-0.03178725120659559,0.0,0.0,-0.0,0.0,0.0,-0.046032894421191566,-0.0,0.04666148737585349,-0.0,-0.0,0.06863317636300753,0.0,0.0,-0.0,0.2251703363108212,0.0,0.0,0.0,-0.06270127345200682,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07731271898216788,0.0,0.0,0.0,0.03393600356920811,0.0
0.0,-0.0,-0.045475646094804346,0.0,0.0,-0.0,0.0,-0.0,-0.07678107522894163,-0.0,0.0,0.0,-0.21455609379923668,-0.5071316476629737,-0.0,0.0,0.0,-0.0,0.06257729290191409,-0.0,0.0,-0.003689986254731427,-0.0,-0.0,-0.0,0.0026439422200907905,-0.0,-0.008428752499009191,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.059102285924837406,0.07878060608930398,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.058538986835793005,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1777630839260815,-0.0,-0.06072850715024575,0.0,-0.0,-0.0,-0.08746958462091574,1.666223315243497,-0.20286370189995667,0.0,-0.08808282561214195,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.16629419138621596,0.0,0.0776246918046187,-0.0,-0.0,0.038605792379776016,-0.0,0.0,0.0,0.0,0.021929665375905127,0.00039317650980130953,-0.0,0.0,0.0,0.08193134625657762,0.0,-0.0645797455561178,-0.030066677687805077,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,0.06907526060228636,0.0,0.42599006059842287,0.0,-0.0,0.0,-0.0,-0.18805046974399445,-0.06385366979334854,-0.0,-0.0,-0.8908391841463296,-0.3089861722941733,0.0,-0.0,-0.0,-0.0,-0.0,-0.231318405831411,-0.0,-0.10406196640152436,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17627518027393682,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.017249740978356486,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.01974568551108889,0.0,-0.0,-0.0,-0.0,-0.0,-0.0661900714551317,0.0,-0.0,-0.20286370189995667,2.8911698520104343,-0.543917137430241,-0.1859510872681797,-0.0,-0.27277374308032326,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.026793466167268083,0.0,0.0,-0.0,-0.11185836470771528,0.07645543843397387,0.0,0.0,0.0,0.10577257994480355,0.0,0.0,0.009319864090832982,0.024296375946504807,0.007560282161945882,-0.0,-0.0,-0.0,-0.0,0.11564191595496288,0.08264350254675719,0.0,0.0,0.0,0.0
0.0,0.0,0.15708763965978237,-0.0,0.0,0.0,-0.19255073774182385,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.031491805450501224,0.0,-0.041137927645948966,-0.0,-0.35999911855944644,0.0,-0.0,-0.35348163829456286,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.307440458940823,0.0,0.0,0.13942403098267195,0.0,0.0,0.021578630826075328,0.0,-0.0,0.0,0.15103183219289532,0.0,0.0,-0.0,0.0,0.06258659406357714,-0.0,0.0,0.014126991158402678,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17985511077838098,0.0,-0.543917137430241,2.1295473905872084,-0.0,0.0,-0.04637765970274214,-0.0,0.0,-0.31675742285399816,0.0,-0.0,0.0,-0.10808383192310722,0.0,-0.0,0.0,0.0,-0.0,0.07825787850829621,0.0,-0.0,-0.0,0.0,0.0,0.0,0.07994026154313635,-0.0,0.12604283751587575,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.15449078746394204,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029604354883846266,-0.0,-0.01112127712493044,-0.09008249939056573,-0.0,-0.0,-1.0459086575822487,0.0,0.0,-0.0,-0.0,-0.19555187601334256,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.07718810430015392,-0.0,0.01905092648486741,0.0,0.0,-0.0,-0.13689198816961337,0.0,-0.0,-0.0,-0.0,-0.0,-0.08171111932608324,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.05075937706575107,0.0,0.0,0.0,-0.009682178572580736,-0.0,0.0,-0.0,-0.1002920628746579,-0.18772778961688005,-0.0,-0.1975483966597827,-0.08808282561214195,-0.1859510872681797,-0.0,2.257459919375357,0.0,-0.0,0.0,0.0,-0.22576742034265165,0.2573890089705758,-0.06183249859177723,0.0,-0.03332772907477831,-0.0,-0.0,-0.07215037050850875,0.2064991035128894,0.0,-0.0,-0.0,0.12891803243729202,0.0,0.0,0.0,0.0,0.0,0.018155975161629475,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.032034504223294034,0.0,0.0
-0.13562356055054403,-0.09106518473646803,-0.0,-0.0,-0.0,-0.0396970631061042,-0.4873068389370085,-0.0,-0.014830928065000299,0.0,-0.0,0.0,0.0675735493696488,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.004008902347712099,-0.0,0.0,-0.0,0.0,0.0,0.19945809731556563,0.29386793534719485,0.09402698943925523,0.0,0.0,0.04589236725951054,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.31197556039917856,0.0,-0.0,0.0,0.20735448825953895,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3698515300026145,-0.0,-0.0,-0.058063652613407395,-0.08189394770199096,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.8785648256903986,0.0,0.0,-0.04584988386510951,-0.0,-0.0,-0.0,-0.708703462626726,0.0,0.0,0.0,0.10310888615045076,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.4087574360740655,0.0,0.0,-0.2886761607556252,-0.3626504467826401,-0.3412891046757456,-0.0,-0.039290539400152175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2411421720299192,-0.0
0.0,-0.1532143602919663,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.05108127806761602,-0.19737225356642393,0.0,-0.07031857508210737,-0.0,-0.12634826278246458,-0.08422736565772605,-0.0185956600022313,-0.29066173441508386,-0.0,-0.9768508143587893,-0.0,-0.3114807064321835,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.09372917189199592,-0.0,-0.0,-0.038022803459752674,-0.0,-0.2817100569229014,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.09573115901025261,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.03178725120659559,0.0,-0.27277374308032326,-0.04637765970274214,-0.0,0.0,3.000028243801569,-0.13272437781341356,0.0,-0.292786554318034,0.0,0.0,0.39463467214824055,-0.3118468202882759,0.0,-0.15776180621867683,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.013681066671908436,0.0,0.0,0.0,-0.08881038328757263,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,0.022244112444659903,-0.0,-0.0,0.1281801152979138,-0.0,-0.0,0.11642418676668742,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2017095205640838,-0.0,-0.0,-0.13044556139088836,-0.0,-0.02047985009467404,0.0,-0.05546936806914407,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.22533725161114393,-0.2122872231526196,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2516938550234754,0.0,0.17167559057160095,0.0,0.0,0.0,0.24193699521422649,-0.14506717770867844,-0.0,-0.23846723778181075,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.13272437781341356,2.5006565296335865,-0.7055462231526687,-0.0,-0.0,-0.0,0.0,0.0,-0.058106963373707375,-0.029427828863015447,-0.0,0.0,-0.0,-0.4251118342078193,-0.0,-0.005792675778144379,-0.3671651278986096,-0.0,-0.031344304521970595,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.033220519099998694,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.03638298949263735,-0.0,-0.23577054349042303,0.0,0.0,0.0,0.0,0.013641651523560552,-0.0,-0.0,-0.23593914439986463,0.0,-1.1500986747551964,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.00870076480559068,0.0,-0.0,0.0,0.0,0.1486299405966451,0.0,0.0,0.4342189817807096,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.5852652245655421,0.0,0.029523711915444232,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04584988386510951,0.0,-0.7055462231526687,3.531350189283091,-0.026918469917196843,-0.2713411585819606,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.3142375948410071,-0.0,-0.0,0.006663308114155691,-0.057099735604792166,-0.0,0.0,-0.24195987996602064,0.0,0.0,0.0,0.0,0.0,0.04965075272876559,0.2460653565277985,0.0,0.0,-0.0,0.0
-0.1569254060885624,-0.05992122216455647,0.0,-0.0,-0.0,0.0,-0.2018667786343284,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.41050012949121695,-0.4114941164263388,0.1855687637843657,-0.10201370836915014,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001451514632265888,0.0,0.0,0.0,0.0,0.0,0.24703418571245556,0.0,0.03845641585078592,0.0,0.1229333154695677,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.24610393809602188,-0.1211240988137704,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.31675742285399816,-0.22576742034265165,-0.0,-0.292786554318034,-0.0,-0.026918469917196843,2.460622899721796,-0.0,-0.04922078083133284,-0.0,-0.11376696746649075,0.0,-0.09826772123702172,-0.006570819993732155,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.031204882617417416,-0.0,-0.0,0.0,-0.16594399094228662,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.15991549499674193,-0.0,-0.0,0.0,0.0,0.044216107853282414,-0.22278177365080784,-0.0,-0.0,-0.0,-0.0,0.04064445583111357,-0.0,0.0,0.0,0.0,-0.0,0.01464304691317503,0.0,-0.0,0.0,0.06606258750848758,0.07011428450800547,0.13959365372045063,-0.0,0.2431058517546968,-0.0,0.0,0.0,-0.0,0.0,0.13419171497085475,0.0,-0.0,0.0,-0.09410098067626002,-0.2924993735577936,-0.0,-0.04311740975850882,-0.0,-0.0,-0.2323224954975072,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2573890089705758,-0.0,0.0,-0.0,-0.2713411585819606,-0.0,2.1337085279607044,-0.08634003465277233,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.22455005492964947,-0.1773926089430367,0.0,0.0,-0.02576601540418034,0.21854694664186977,-0.29823663769756126,0.0,0.0,0.0,0.0,-0.0,-0.0,0.21420116967542124,0.0,-6.860473944728165e-05,0.0,0.0,0.1211023345270533,-0.0,0.0
0.03994270460835814,0.00047139108157951017,-0.2010670826365968,0.0,0.0,-0.0,-0.0,-0.0,-0.001078728451486949,0.09803160402021965,-0.039602245772021226,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.224478336808692,-0.0,0.1288024944196764,-0.19892084821263767,-0.056075943261328455,0.06469568021372586,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.08612871394928238,0.0,0.0,-0.0,0.08879963719968768,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.15124595276923158,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.022751050073208982,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06183249859177723,-0.0,0.0,-0.0,0.0,-0.04922078083133284,-0.08634003465277233,1.7549084141790223,-0.0,-0.0,-0.01080108971448332,0.0,-0.21398987358689647,0.0,-0.0,-0.32123545885434257,0.2610872647036264,0.0929067849245847,-0.0,-0.08990574458663057,0.0,0.2830165538430067,0.0,-0.0,-0.05791442935553777,0.0,0.0,0.0,0.012859512638016612,-0.011855137486904477,0.06010911221082504,0.0,0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.14479631898679915,0.0,-0.14726378386860622,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1131687413245598,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.03190023877283504,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.08413052896882432,0.0,0.0,-0.0,-0.24898953082890585,-0.0,0.014342805063232466,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2011639580690305,-0.0,0.0,-0.0,-0.0,-0.0,-0.12875562981432978,-0.09281271014433495,-0.0,-0.046032894421191566,-0.16629419138621596,-0.0,0.0,0.0,-0.708703462626726,0.39463467214824055,0.0,-0.0,-0.0,-0.0,-0.0,2.0211725794289084,-0.0,-0.0,0.004719158773763497,-0.0,0.013438595400615096,0.0,0.0,0.0,0.2239598339712772,0.0,0.11437146378333064,0.0,0.0,0.0,-0.0,-0.014755249380373448,-0.06040130138420577,-0.2956915046219094,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.031833243841895745,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.31819558245048646,0.0,-0.10724453991825762,0.0,-0.0,0.08201975015166606,0.0,-0.6674759975580675,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.009987221779836828,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05350811745486949,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.14605158600705517,-0.0,0.0,-0.0,-0.10808383192310722,-0.03332772907477831,0.0,-0.3118468202882759,0.0,0.0,-0.11376696746649075,-0.0,-0.0,-0.0,2.248959724232849,0.0,-0.0,-0.15628978024902937,0.0,-0.0,-0.009937125455902487,0.21448736081070144,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.06520326104034775,0.0,0.0767986144878762,-0.0,-0.0,0.0,0.0,0.07228886262571026,-0.0,-0.0
