1.799451245157264623e+00,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,9.455764963198441328e-03,0.000000000000000000e+00.3,-0.000000000000000000e+00,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,2.502862340712326827e-01,0.000000000000000000e+00.6,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-2.172768252824969770e-01,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-7.091580431444829968e-02,0.000000000000000000e+00.7,-0.000000000000000000e+00.9,0.000000000000000000e+00.8,-0.000000000000000000e+00.10,6.246631507150882112e-02,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-2.212701802143065555e-01,-2.880137889578089361e-01,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,2.433012357124285374e-01,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-4.220272321836661400e-02,-0.000000000000000000e+00.19,0.000000000000000000e+00.13,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.14,-1.527244717587477041e-01,-1.857305074875752471e-01,-0.000000000000000000e+00.22,-7.913385398864600240e-02,1.624351705707561839e-03,-0.000000000000000000e+00.23,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-2.758139428862467768e-01,1.625398087667280500e-01,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.24,0.000000000000000000e+00.19,1.206007709368557834e-01,0.000000000000000000e+00.20,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.28,1.044744162858773917e-01,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.25,-0.000000000000000000e+00.31,0.000000000000000000e+00.26,-0.000000000000000000e+00.32,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.33,1.110214938665831791e-01,0.000000000000000000e+00.31,-0.000000000000000000e+00.34,0.000000000000000000e+00.32,-0.000000000000000000e+00.35,0.000000000000000000e+00.33,1.175420189376043673e-01,-1.176205639592751012e-01,-3.784338016152635209e-01,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.38,-1.980727438381636729e-02,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40
0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.01821013589308683,0.11199718849442022,-0.0,-0.0,0.1166570005363615,0.0,0.0,-0.07523032765596954,-0.0,-0.0329286346736482,-0.0,-0.0,-0.0,0.0,-0.22330962628353815,-0.0,0.0,0.007609386277645191,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.3721307130975395,-0.20486121248302744,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.038774457102223485,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.029973002983817488,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.002756004362301387,-0.3184667661275418,-0.0,-0.0,-0.0,-0.5134711941528312,0.09250807674236493,-0.1281099487901246,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.058060844821889425,0.0,-1.085591083667594,-0.0,0.0,-0.0725705788979586,-0.0
-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2581041750849605,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.3018652184868974,0.0,-0.0,-0.0,0.0,-0.009449751797448941,0.0,0.0,-0.0,0.0,-0.21687078494475084,-0.0,-0.0,0.0,-0.0,-0.0,-0.24423387290060805,-0.0,-0.06105683839895555,-0.0,-0.25389496738588946,-0.3092880261970246,-0.20486121248302744,2.5216693370111405,0.19492147345375344,0.0,-0.0,-0.002715957216547453,0.0,0.0,-0.0,0.0,0.15767464604528897,0.0,0.0,0.0,0.0,0.13732759128403477,0.0,0.0,-0.0,0.0,0.0,0.5069226491360243,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.18401347976180943,-0.0,-0.0,-0.0,-0.0,0.0,0.055431500829880354,-0.07870539414586769,-0.0,-1.019699228561492,-0.0,-0.0,0.04602094991885564,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.1331733620046499,0.0
-0.0,0.0,0.0,-0.0,-0.10839857527590543,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.243221670215074,-0.0,-0.0,-0.5197972638235486,0.0,0.014943299494233129,0.0,-0.0,-0.0,0.0,-0.0,0.10705514168585048,0.0,0.0,-0.2844163430568547,-0.0,-0.0,0.0,0.19492147345375344,4.0054723654062645,-1.1416036461328178,-0.31946463512939893,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.67599070538581,0.0041538033540882,0.0,0.0,-0.0,0.0,-0.19823491705637103,0.040432160912781595,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01847612422589773,-1.5394078500698967,-0.27402419697695407,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.1634357971761132,0.0,0.08286542034955287,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2666541680628934,-0.0,0.0,0.1428883749020521,0.0,-0.0,-0.0,0.0,-0.24242846521161912,-0.0,0.0,0.0,-0.08750049301518216,-0.4943015803401228,0.0,-0.0,0.0,0.0,0.0,-0.440085784158426,0.0,-0.0,0.0,0.0,-1.1416036461328178,2.736978089826388,-0.067352156088475,0.0,-0.0,-0.0,-0.0,-0.0,-0.05020824746115128,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.08315879330864749,0.058759840251516336,0.033505020902148464,0.0,0.0,-0.0,-0.24606711181964905,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.21636492284288245,0.03759295676685689,-0.3486447534291964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09523500311484419,-0.0,0.0
-0.1527244717587477,0.28769546332008694,0.0,0.03513703532271668,0.0,0.0,0.0,0.0,0.008117757115184657,0.0,0.0,0.12726563970693855,0.0,-0.0,0.0,0.06623248686453602,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.32433419693166443,0.0,0.0,-0.0,-0.627727135920623,-0.0,-0.0,-0.13334151792867255,0.0,-0.0,0.21203431284835367,-0.0,-0.12507111472653795,0.10495327231258392,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09011842279202487,-0.0,-0.0,-0.31946463512939893,-0.067352156088475,2.421513839244376,-0.0,-0.0,0.0,0.0,0.04781402353172452,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.040832247157316405,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.01516748914119068,0.34101665439824763,0.0,0.0,-0.013469666735397418,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.11591910447889328,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.10388305348365975,-0.0769561065048054,-0.0,-0.7576158450535165,-0.16212697806917095,-0.0
-0.18573050748757525,0.0,-0.0,0.026512630444336566,0.0,-0.4792657389309728,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.19313029512155744,0.0,0.0,-0.19491772318769332,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002715957216547453,0.0,0.0,-0.0,4.433750857779345,-0.6765832897984064,-0.0,-0.0,0.0,0.0,-0.0,-0.7744494840255054,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.5704519774476021,0.0,0.294552359385822,-0.0,-0.0,0.07959164465916477,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.25637656113505025,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.04313555641542525,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1992853390631098,-2.308368329675573,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.07198834212508097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07845168122021252,-0.0,-0.46197632277812334,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0030131991634674417,-0.0,-0.0,-0.024506887159596234,-0.0,-0.0,-0.0,-0.1020881013603499,-1.6003468840616428,0.02853333583374243,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.6765832897984064,4.276377685398961,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.21694536510966655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.31941313059475485,0.0,0.0,0.0,0.1372300022823577,-0.0,0.0,0.0,-0.0,0.017327022237059852,-0.0,0.1685033425635158,0.0,0.1959823336603659,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0488801326325422,-0.0,-0.0,-0.0,-0.13039125197105597,-1.573776102776092
-0.079133853988646,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.013392339029054996,0.0,-0.0,-0.0,-0.11406649107712145,0.1987449766997852,-0.0,0.0,-0.05168339973062957,-0.0,0.2774323769840684,-0.0,0.0,-0.0,0.14465882975953376,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.1945870179937964,0.0,0.0,-0.0,0.0,-0.0,0.0,0.012142154895360848,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.524962026166622,-0.19073858231570437,-0.0,0.0,0.0,-0.0,0.0,0.02834199751978029,-0.12549494906654995,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1386484755518609,-0.13297382647635345,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2888930426288152,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0076867904347686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21767565241929787,-0.0
0.0016243517057075618,-1.0711969494665985,-0.3674957986686784,0.0,-0.20543824500064567,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0009497066090494114,-0.0,-0.0,-0.0,-0.28061023323225487,-0.0,-0.0,0.0,0.09229762632278153,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.19073858231570437,3.933249221878393,-0.2933485345627804,-0.0,-0.6111991891770718,-0.0,-0.4178826129952023,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.17001374592563415,-0.0,-0.0,-0.673881252663496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5341116919304023,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.32076327126695914,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.05930564503284307,-0.0,0.0,0.0,0.0,0.05773933604972745,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.14695390476953998,0.0,0.0,0.0,-0.0,-0.0,0.04781402353172452,0.0,0.0,-0.0,-0.2933485345627804,3.8450623316534225,-0.6794990314320626,-0.0,-0.13164052808923343,-0.7288128871147459,-0.028432438561502647,-0.14473372235684295,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4792843205678232,-0.09574828951775088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.048147079315633834,-0.15354641948160128,-0.0,-0.23515983453068337,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0071175122043657165,-0.0,-0.0,0.0,0.0,-0.0,-0.37547221786729046,-0.12066998221973164,-0.02131031158642064,-0.0,-0.0,0.0,-0.15221310195526763,0.0,0.0,-0.0
0.0,-0.8313362888526828,0.0,-2.426721377323983,-1.2248523590936142,-0.0,-0.0,-0.3977888126626749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.04623143172070501,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.14116033023666696,0.006372290338878,0.0,0.24032826265837337,0.0,-0.0,0.15767464604528897,-0.0,-0.05020824746115128,0.0,0.0,0.0,0.0,-0.0,-0.6794990314320626,5.97632695433999,-0.0,-0.0,-0.21859119232580615,-0.23708567598557473,-0.06294038294434287,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.19921629062954652,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21243544816050017,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.15466023492715328,0.0,0.0,0.0
0.0,-0.7050774404582609,-0.9769285628386979,-0.0,-0.718815053562392,-0.93239974684602,-0.0,-0.0,-0.5155846281804247,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.17305571914303283,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.18621855597983572,-0.0,0.0,0.0,-0.0,0.03212985471807329,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.6111991891770718,-0.0,-0.0,5.472906717482039,-0.26085974362864567,-0.030211856771173932,-0.8209455248091914,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007475479868359383,-0.0,0.025535934289668605,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
-0.2758139428862468,-0.0,-0.9514465360173678,-0.0,-0.0,-0.7688350549291539,-0.0,-0.0,-0.1344666036907344,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.028536988305308188,-0.0,-0.0,-0.0,-0.0,-0.020709199862624268,-0.0,-0.0,0.0,0.0,0.06511756259703035,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.7744494840255054,0.0,-0.0,-0.0,-0.13164052808923343,-0.0,-0.26085974362864567,3.7787447485010137,-0.19866351150560807,-0.0,-0.0,-0.16881353776321467,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.1770418737183263,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.23151107502818427,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.5616149837770528,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.16253980876672805,-0.0,-0.40551723137747914,-0.0,-0.2841630549168473,-0.0,-0.1563023988256396,-1.8527991668859447,-0.0,0.003795453667117864,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.018934444774798647,0.1032311290289424,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.4178826129952023,-0.7288128871147459,-0.21859119232580615,-0.030211856771173932,-0.19866351150560807,4.786266393721331,-0.6824964424956875,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.01937811165946722,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.027406849184714425,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.04798864074823821,0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2289861652453402,-1.8701114079810064,0.0,-0.0,-0.04313297097422816,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05218520845842748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.29040226690127485,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.13624681687899012,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.02834199751978029,-0.0,-0.028432438561502647,-0.23708567598557473,-0.8209455248091914,-0.0,-0.6824964424956875,5.119000820867373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.07507211419674563,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.28681424715629356,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.014633419334590284,0.0699135467270077,-0.0,0.17292610980901196,0.03521012642527167,0.0
0.0,-0.0,0.0,-0.11423828003902992,-0.0,-0.0,-0.0,-0.0,-0.16781960275330307,-0.6737371397766496,-0.13483126283521063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.7549962528391637,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.08081568901930505,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.13732759128403477,-0.0,-0.0,0.0,0.0,0.0,-0.12549494906654995,-0.0,-0.14473372235684295,-0.06294038294434287,-0.0,-0.0,-0.0,-0.0,3.129602334607959,-0.0,-0.2822451236397762,-0.0,-0.0,-0.0,-0.0,-0.06852022148414405,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.2587991513647156,-0.0,-0.014976824745271624,-0.0,-0.3600755732976369,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2674738393522648,-0.07854966267307005,-0.16797664855438907,-0.05273836397983716,-0.0,-0.0,-0.04096425676754004,0.0,0.009976010140738291,-0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.17347761268759673,-0.0,-0.0,-0.0,-0.35975206525665115,-0.0,-0.1965098810709628,-0.2261072873403819,-0.0,-0.0,-0.0,0.010929523102119988,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.12950567801425403,0.0,0.0,0.07044770654263652,-0.0,-0.7331321843267324,-0.0,-0.0,-0.0,-0.0,0.038774457102223485,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.16881353776321467,-0.0,-0.0,-0.0,3.1154435377566045,-1.1846665861889363,-0.0,-0.0,-0.177247519817441,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.13896355414515407,-0.0,0.0,0.2194942279705632,-0.0,0.0,0.05570545299677152,0.06197676725820919,0.0,-0.0,0.0,0.21058700027270272,0.0,0.048153821890203966,0.0,0.0,-0.0,-0.03232697391482595,0.151115729124475,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.13092340265642108,-0.0,-0.06752444405259807,-0.4354184825704734,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0032508952703473658,-0.17136905841348463,-0.23601058987826148,-0.0,-0.0,-0.0,0.2601060906578429,0.0,0.0,0.2039386149601903,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.040832247157316405,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2822451236397762,-1.1846665861889363,3.0427775220344473,-0.0,-0.09732415668344724,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.17039611819064798,-0.08947778742721024,-0.5268149267830183,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.04082147422650137,0.0,0.0,-0.0,-0.0,-0.0,0.07319106772316179,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
0.12060077093685578,0.0,0.0,0.0,0.324107845550772,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.010278457630363124,-2.6106021509599926,-0.0,-0.0,-0.0,-0.01316083781737329,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.49659635020535864,-0.0,0.0,-0.0,-0.0,-0.0,-0.23522784282201145,-0.0,-0.005324568043229605,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,4.655941111321774,-0.7410486572076307,-0.0,-0.0,-0.0,0.0,-0.4164540531204519,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085446309316576,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3826730178964207,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.8138249617818445,-0.8805688981399639,-0.20154473823190897,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.09732415668344724,-0.7410486572076307,4.9932473127365755,-0.8170256459371338,-0.3563414915458364,-0.3161343078757714,0.0,-0.8170445763810573,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021267664787070876,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2107816660434189,0.0,0.0,-0.0,-0.12407233700525948,-0.0,-0.0,-0.10795686635751443,-0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,0.059618734606677125,0.19015478245411307,-0.0,-0.029451066057654407,0.0,-0.0,-0.0,-0.2976675202032359,-0.0,-0.0,-1.1074294740059518,-0.33498675074253215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1543583457205686,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06266273176451752,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2527378989568132,-0.0,-0.038683225661704734,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.177247519817441,-0.0,-0.0,-0.8170256459371338,5.848097973487425,-0.5186805996829992,-0.9025711346635429,0.0,-1.4616997726715728,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.17688341863702875,0.0,0.01082311569891402,0.0,0.0,0.0,0.0,0.0,0.41410247804696265,0.08790238435229278,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25650774762415945,-0.0,-0.0,-0.9889417910595448,-0.2645380651470772,-0.0,-0.0,-0.0,-0.005138651900080791,-0.0,-0.0,0.0,-0.1703612220127632,-0.0,0.0,0.0,0.0,-0.0,-0.4955561281665296,-0.0,-0.1622066765507015,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.006701789959511482,0.2978671897912439,0.0,0.0,0.5069226491360243,-0.0,-0.0,-0.0,0.0,-0.21694536510966655,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3563414915458364,-0.5186805996829992,5.196628714303682,-0.8879037306227706,0.0,-0.5703078706830753,-0.0,-0.0,-0.4414780988453056,0.0,-0.09067884018148345,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.31875622007187304,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
