1.669998460666359152e+00,-0.000000000000000000e+00,-4.644949950983480180e-01,-0.000000000000000000e+00.1,0.000000000000000000e+00,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-1.588424621043167950e-01,0.000000000000000000e+00.5,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-3.016590526346984991e-01,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.6,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.7,1.851075921383188091e-02,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,7.368469799511832841e-02,0.000000000000000000e+00.14,-1.898490409661576783e-02,-0.000000000000000000e+00.8,3.932422231551701078e-03,-3.733694194195782273e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.19,-0.000000000000000000e+00.12,0.000000000000000000e+00.20,-0.000000000000000000e+00.13,0.000000000000000000e+00.21,-0.000000000000000000e+00.14,-1.001686330111165035e-01,8.166205223790891365e-03,0.000000000000000000e+00.22,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-3.237525076975001914e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,4.936581427363220115e-02,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.27,4.077550107982188393e-02,0.000000000000000000e+00.28,1.257974266693342724e-01,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.29,-0.000000000000000000e+00.30,1.359109363086322131e-01,0.000000000000000000e+00.30,-1.171571548377699085e-01,0.000000000000000000e+00.31,6.380324597607292536e-02,6.845746443704647799e-02,0.000000000000000000e+00.32,-0.000000000000000000e+00.31,0.000000000000000000e+00.33,-0.000000000000000000e+00.32,0.000000000000000000e+00.34,2.021331510604530146e-01,0.000000000000000000e+00.35,4.689303157761692126e-02,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-2.403806822429436010e-02,0.000000000000000000e+00.36,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,1.198099253375788653e-01,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39
-0.0,-0.0,-0.4553976428718692,-0.0,-0.0,-1.222192872457874,0.0,-0.15421002855010077,-0.51479436294682,-0.0,-0.0,0.0,-0.0,-0.0,-0.03066076847736696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10466108020815248,0.0,-0.05374571210887153,0.0,-0.0,0.0,0.045430769217898535,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0888315202280812,0.0,0.0,0.0,-0.08522731044291516,0.0,-0.0,-0.4267100689750353,0.0,0.0,-0.6380841644888919,3.4884782648594315,-0.11589704648360576,-0.04480960905631048,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03447416518456796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06654194172156695,-0.009132485209915869,-0.03251452964932724,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.3378159365552052,-0.0,-0.435204402642582,-0.0,-0.0,0.0,-0.16502930995702284,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.215217924923158,-0.0,0.0,0.0,-0.0,-0.0,0.15829868301415517,0.0,-0.0,0.0,-0.0,-0.27243188284466646,-0.22163067514241933,-0.0,-0.0,-0.11589704648360576,2.207291473186084,-0.23601737658104024,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.37531174975030784,-0.0,-0.008800090177893353,-0.07056071752431349,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15002197836239708,-0.2221825581843171,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.017854033445393738,0.0,-0.09868109136902384,-0.0,0.0,0.0,-0.0,-0.0
0.0493658142736322,-0.09282273738616384,0.0,-0.0,-0.7335808600555661,-0.0,0.17058293695701773,-0.26129504617285,-0.45444229306015543,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.02244975261939723,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.09950961353123004,-0.0,-0.0,0.0,0.0,-0.13271168062966113,0.0,-0.0,0.0,-0.0,-0.05898989248979302,0.02356243497656992,0.013622815377275353,0.0,-0.0,-0.0,-0.0,0.09162274435941949,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.1815551366355712,0.0,-0.0,-0.21869490225748897,-0.04480960905631048,-0.23601737658104024,2.754083460833834,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.4206035626179144,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1425908060616345,-0.0,-0.4387686490806072,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.09159376518149069,0.05826567770532665,-0.0,-0.07455718269148344,-0.0,0.06419601073242137,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.040327096010053125,-0.0,-0.0,-0.0,-0.110601544738889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.5598960274794975,-0.17889891725677784,-0.020233262186555186,-0.0,-0.1005627822615908,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0672330240510838,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,2.1557535768714,-0.1498582109194651,-0.3831280449312896,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.4855686239816194,-0.285217317427473,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.22831567044668688,0.0,-0.0,-0.0,-0.0,-0.010773564703936308,0.0,-0.0,-0.0,-0.0,-0.0,-0.11236760198466245,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.008911647105446221,-0.0,-0.15977628561429705,-0.0,-0.0,-0.0,-0.003551878779048243,-0.0,0.10432657819481617,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.025191724601026567,0.0,-0.0,0.0,0.07513132812980258,0.10249037963080884,0.07039452291238124,0.0,-0.0,0.0,-0.03400404706246447,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.016278787693638108,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1498582109194651,1.6324356346006228,-0.4693953419020879,-0.0,-0.09705645884619361,-0.0,-0.0,-0.19159705184806752,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2534640649490793,-0.07524365840579278,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.07578022004116733,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.009505519445579615,-0.0,-0.0,-0.178247433646381,0.2971947740973881,0.0,0.0,0.24688119451173057
-0.0,0.0,-0.0,0.0,0.16116618207522923,-0.0,0.0,-0.0,-0.0,-0.02049044754950589,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10489057810946945,-0.0,-0.0,-0.0,0.0,0.0,0.01342229746452738,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.06639372408325343,0.09956694633908944,0.0,-0.0,-0.0,0.0,-0.3831280449312896,-0.4693953419020879,2.1478360114359725,-0.512910572535432,-0.13885525389164483,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1013943185359464,-0.0,-0.0,-0.211614874251132,-0.00172993673253187,-0.0,-0.0,-0.045518786170611086,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.011340504991210228,0.0,-0.3126662248497504,0.0,-0.014586330825726086,-0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.13141635098168739,0.11429437260979028,0.0,-0.0,0.0,-0.0,0.0,-0.30499504131103583,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.18605437365809976,0.0,0.0,-0.0,-0.0,-0.0,0.08372134237834013,-0.00335526763300454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001022266299873902,-0.0,-0.0,0.021068076021091824,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.31421992034026225,0.0,-0.0,0.0,-0.0,-0.0,-0.512910572535432,2.4813325940338244,-0.41184288743002834,-0.0,-0.0,-0.0,0.0,-0.3765860901627704,0.0,-0.0,-0.0,-0.5652441476063835,-0.10471765212518735,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.09659603263480873,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.025919964093876317,0.060081297752188366,0.0,0.013927429747439692,-0.0,0.0,-0.08135818928615839,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.5822404635353193,-0.0,-0.0,0.06442423914943506,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.13015354718240488,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.15091680863012685,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.01617073641707103,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.08806259051977633,0.0,-0.0,0.0,-0.0,-0.0,-0.09705645884619361,-0.13885525389164483,-0.41184288743002834,3.2662798857639834,-0.7550265426268346,-0.15972719331684412,-0.5783625931690055,0.0,-0.0,-0.0,-0.0,-0.007017182815245701,-0.03837617366970987,-0.26476678971624834,0.0,-0.08669612983948977,-0.0,-0.0,-0.0,0.02575013945415647,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.016822135839821572,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.7435717021310276,-0.0,0.0,-0.4427362672766489,-0.0,-0.12947499144956487,0.012343124274926953,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1808573896801854,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.007483002904874777,-0.0,0.05795574408255533,0.06800811061819052,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.008568619552597587,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.7550265426268346,4.0952420053376954,-0.03465944485672293,-0.7427412203370961,0.0,-0.0,-0.0,-0.0,-0.4102684115831348,-0.0,-0.7611735442858956,0.0,-0.0,0.042150326272473615,-0.0,-0.0,-0.0,0.0,0.0,-0.02860603373294559,0.048447659838301405,0.0,-0.0,-0.0,0.0,-0.0,0.31793070118071165,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1508919924636931,-0.23920597319511344,-0.0,-0.5480076473107763,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.32753613975663626,-0.0,-0.0,0.0,-0.0,-0.0,-0.13307405445374154,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.15972719331684412,-0.03465944485672293,4.723606678666988,-0.08706007151190352,-0.0,-0.14442955781961592,-0.14583118375892373,-0.6893376842428108,-1.170385126365852,-0.0,-0.3401368516722146,0.0,-0.56279711837874,-0.0,-0.3583434414683226,-0.0,0.11214029227094895,-0.0,-0.19314200955547056,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.047744730354669994,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.0440199666903207,-0.6945907978371126,-0.0,-0.0,-0.0,-0.22836968800557567,0.0,-0.364150007148165,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.03266532696137912,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.17777932722351467,0.08548226719540829,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.09143318825480327,0.0,-0.0,-0.0,0.0,0.0,-0.19159705184806752,-0.0,-0.0,-0.5783625931690055,-0.7427412203370961,-0.08706007151190352,5.006577517719613,0.0,-0.0,-0.0,-0.04758790529831856,-0.24897960772635352,-0.0,-0.8716720733837056,0.0,-0.0,0.0,-0.0,-0.2602927310897428,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.08262016318496512,-0.0,-0.0,-0.0,0.16324720546214366,0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.26965672109612254,-0.0,-0.5426000262608937,-0.0,-0.0,0.0,0.0,-0.0635587128863735,0.0,-0.0,-0.028772237761074296,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.2639982504252277,0.017707734500759343,0.0,0.015074420254915276,0.0,-0.0,0.030118613446527047,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.32171341363438066,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0018548395361858113,-0.4958248880414158,-0.0,-0.0,-0.03447416518456796,-0.37531174975030784,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,2.7095160362875284,0.0,-0.0,-0.08596115633975417,0.0,-0.0,-0.0,-0.6616565245813635,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.08642731951046387,0.025890061862278244,0.034847023465276794,-0.09610945326140852,-0.2822434300102829,0.0,0.0,-0.0,0.024235688568431377,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04681607321736741,-0.0,-0.0,0.1293560621479433,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.002742532502473784,-0.0,-0.0,-0.0,0.0,-0.0,-0.23442566618209745,0.0,-0.09073440556915134,0.13985103868503695,-0.0,-0.0,0.0,0.4239155938052148,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.05333391961895218,-0.0,-0.0,0.0,-0.0,0.13621031498898667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10878393557711873,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3765860901627704,-0.0,-0.0,-0.14442955781961592,-0.0,0.0,3.049061461328867,-0.6063324807195296,-0.38457836438525694,-0.027229397317682185,-0.6444346841163462,-0.0,0.0,-0.050627028520845635,-0.35673167221165264,-0.22980297589177967,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07502494580355744,0.0,-0.0,-0.008568817780350554,0.0,0.0,0.0,-0.0,0.0
0.04077550107982188,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.021103987479228477,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.11773673044328949,-0.0,-0.0,0.08471750677775931,0.0,0.0,-0.0,-0.0,-0.0,-0.03912071551893416,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.008800090177893353,-0.4206035626179144,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14583118375892373,-0.0,-0.0,-0.6063324807195296,3.2499789290468675,-0.050785368091333855,-0.0,-0.0,-0.0,-0.0,-0.1167127734216638,0.0,-0.5230088650369419,0.0,0.0,-0.0,-0.3902930278353833,-0.09782473286985233,-0.0,-0.10637119383971529,-0.0,-0.0,-0.5108147433862563,-0.0,-0.5277883380906456,-0.057248023302045696,-0.0,-0.0,0.0,0.06562179476024096,-0.0,0.0,0.06367641302313189,-0.0,-0.0,-0.0033937025097692595
0.0,-0.0,-0.0,0.0,0.26994145871459024,0.0,-0.0,-0.4422944456126616,-0.0,-0.026279676784075202,0.0,-0.0,-0.0,-0.0,-0.12805273977552015,0.0,-0.0,-0.9818082436832841,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0974511046094704,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.05523772885709466,0.093090033478022,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.07056071752431349,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6893376842428108,-0.04758790529831856,-0.08596115633975417,-0.38457836438525694,-0.050785368091333855,4.129640944762987,-0.7211988317362321,-0.0,-0.0,0.0,-0.022487430079363668,0.017719116350898897,-0.0,-0.0,0.0,0.0,-0.0,-0.47641502438386457,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3816599814945208,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.12579742666933427,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.09248810488936017,-0.13822499039706207,-0.0,-0.2909891616785177,0.0,-0.038354822013368525,-0.0,-0.10442532674561127,-0.12383747435678398,-0.0,0.0,-0.0,-0.08792918371229147,-0.0,-0.0,0.0,-0.0,-0.0,-0.3066871657156998,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.10297553487032196,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.09074053477067988,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.007017182815245701,-0.4102684115831348,-1.170385126365852,-0.24897960772635352,0.0,-0.027229397317682185,-0.0,-0.7211988317362321,3.9248507045994,0.0,-0.055597537970418755,0.14053210793023735,-0.0,0.0,-0.0,-0.1300499372027583,0.23159761079316343,0.0,-0.0,-0.18112356550227557,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.05302179574124033,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0574155537772208,-0.0,-0.0,0.12023447800873437,-0.0,-0.0,-0.0,-0.0,-0.1417190813977268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0009073855976340035,0.08975496964952166,-0.0,0.0,-0.06528072134229011,0.0,-0.0,0.044041118617806026,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0714455705982925,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.07664167221632846,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1013943185359464,-0.5652441476063835,-0.03837617366970987,-0.0,-0.0,-0.0,-0.0,-0.6444346841163462,-0.0,-0.0,0.0,3.30922275114703,-0.4853326735096028,-0.0,-0.37196836444583903,-0.6125527346612818,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.06420388512152661,-0.42720231941871534,-0.0,-0.24770964145918653,0.0,-0.0,-0.0,0.0,-0.07159166149233918,-0.0,-0.0,-0.0,-0.2680654618495847,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.34757114536832334,-0.12438750288402974,-0.2034346096260699,-0.0,-0.0,-0.0,-0.23483569742800217,0.0,-0.2155232610780645,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.49921024141219533,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.024390420427279912,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.10471765212518735,-0.26476678971624834,-0.7611735442858956,-0.3401368516722146,-0.8716720733837056,-0.0,-0.0,-0.0,-0.0,-0.055597537970418755,-0.4853326735096028,4.761886049316227,0.0,-0.0,-0.0,-0.0,-0.488556666076186,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.4477863753010051,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.06886903959731067,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,-0.02152942117884833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.14987593678881617,0.0,0.0,0.0,0.0,0.0,0.0,0.02286515458802296,0.24803367915012584,0.0,-0.0,0.0,0.17110793790489168,0.0,0.0,-0.0,0.09599258176907084,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.12484400881936428,-0.04216191911706613,0.0,-0.07851281609351674,0.0,-0.0,0.009506477425389865,-0.0,0.0,0.11336503365704724,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.4855686239816194,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6616565245813635,0.0,-0.0,0.0,0.14053210793023735,-0.0,0.0,2.3692545701025898,-0.0,0.0,-0.0,0.0,-0.265484672487714,-0.0,-0.0,0.003316701190326109,0.0,0.0,0.021338276650325637,-0.18109365211651865,0.0,0.0,0.0,-0.4823993145137765,-0.0,0.0,-0.5550583827950619,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
0.0,-0.07299854300055011,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.21547055514069427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1878899101253568,-0.0,-0.0,0.10198708753640053,-0.0,0.049316317936726445,-0.2624773710004759,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.06164567690487682,0.15351886944079043,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.12525785539583242,-0.0,-0.0,-0.0,-0.285217317427473,-0.2534640649490793,-0.211614874251132,-0.0,-0.08669612983948977,-0.0,-0.56279711837874,-0.0,-0.0,-0.050627028520845635,-0.1167127734216638,-0.022487430079363668,-0.0,-0.37196836444583903,-0.0,-0.0,2.928601825029536,-0.43415982159058975,-0.0,-0.0,0.0,-0.0,-0.4303840742500258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0023354051433550982,-0.0,0.0,-0.0,-0.0,0.0,-0.09335670464295089,0.0,0.0,0.0,0.0,0.0
-0.0,-0.13843801743147596,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.027716007079815,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.04974849795731218,-0.0,0.13297130233227808,-0.010276742796417033,0.0,-0.0,0.2139263577428796,0.0,0.0,0.0056756565270248095,-0.0,-0.29632877793776047,0.0,-0.0,0.0,-0.06695909778195797,-0.0,-0.0,-0.005344479866131725,-0.0,0.1279769571772188,0.0,-0.0,0.038316663200434,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07524365840579278,-0.00172993673253187,-0.0,-0.0,0.042150326272473615,-0.0,0.0,0.0,-0.35673167221165264,0.0,0.017719116350898897,0.0,-0.6125527346612818,-0.0,0.0,-0.43415982159058975,2.428237611090583,-0.0,-0.11741276507917532,-0.0,-0.276488251541674,-0.0,0.14427113002252887,-0.05499292858433424,-0.0,-0.0,0.0,-0.024024022494140904,-0.09453150092058371,-0.0,0.16244620248950242,-0.0,-0.0,-0.0,-0.07690469098673541,-0.5722717192473705,-0.0,0.0,0.0,-0.0,-0.0
0.1359109363086322,0.0,0.02675762446236411,-0.004365783433224053,0.0,0.0,0.00880223749147527,-0.08691293888166003,-0.0,-0.0,0.0,-0.0,-0.339138442700782,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07787138484246947,-0.0,-0.0,-0.1780010784498199,0.0,0.09643873324772137,-0.0,0.0,-0.10724600595520337,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.08696378004574667,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15002197836239708,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3583434414683226,-0.0,-0.0,-0.22980297589177967,-0.5230088650369419,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.2134524005429697,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.10993241540565922,-0.030680677473545505,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
