,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
Var75,19.50712811914062,17.87397401701115,18.238810750348748,19.126321405685626,19.627845211624226,18.042540313011212,17.806403369245032,19.59906626247908,19.72668712250569,12.106179295202427,15.256422207885866,11.319167556649424,19.691953165253345,20.8204467566134,20.492909146980644,18.20519179482152,18.417178790157873,22.13573015934844,21.893378545863172,22.40141637704168,21.33301667912644,18.47016812221022,18.639577662527174,16.48511045913188,12.793656650632446,15.953146272058502,18.902391602820277,19.18491432624026,21.467809243188356,17.913332017843825,17.53463604463473,16.830476952850248,20.150008969986953,23.349462898216082,19.239331190870246,22.28461110049378,21.074700281317412,18.77699950619265,17.501147297908417,18.250220742014122,22.672816400165104,17.11561661289057,18.788064657670628,22.414405909488746,19.531946566663024,22.116134272890413,22.110587523958486,22.565617852761186,21.689102027382702,23.805211939637935,18.056859854496125,18.34012778402477,17.874311944485655,17.464313294818822,18.47994011711459,19.374565999365227,19.772083652783596,20.40182636983029,13.772509229153997,12.082455067730546,14.130148387237432,19.6532849665329,20.579871122232372,20.524773159245036,20.94985055431748,19.86859671631679,19.54321032448475,21.26871814267787,22.41386650076099,21.75951541607386,21.688179063403343,19.286508293047664,19.32184699045044,18.295130264756086,17.155064272887987,0.0,21.42642699954708,17.757373338479663,18.414536112531458,15.691791684934314,20.758388370908193,23.477994835014492,18.913772172174383,19.41241628510179,19.74066011185637,22.257704067185156,21.8697865935993,19.298803026474776,22.7431570616736,22.119898953853017,19.908046693053908,13.642130473027711,19.01775775272086,15.022158509926166,15.34597349671764,21.63507523858939,21.44970583293532,23.097875436034677,22.068221174906547,24.18167973733777
Var76,23.922549661755554,22.759153736156758,22.758705169613044,21.68326045458555,20.946008229893543,20.973460479212402,20.104906672333772,19.766527596932512,16.9677869136646,22.694676960311067,22.87931256613197,21.47829899874941,15.138900673365606,14.114278578412296,14.845347824048746,22.627221792787196,13.455573573015235,13.41036873885238,13.620505858164075,8.914554402239347,11.642124182898467,17.853003302715607,17.65052773581933,15.093830537592147,22.57988425024937,21.975624834356395,18.469923776465112,18.398556433142378,6.784155886155783,18.994485755999612,20.191620712628115,21.801721476878598,17.569511768041828,12.778901872728314,18.387903912564834,13.813114074968924,12.328396523176085,18.28158132160523,20.414676038992763,19.52492988024727,14.398820529068063,22.42440549819537,21.04298962477088,21.80495706848169,18.507756828947464,18.608881644788433,18.241571254465573,19.784805983009566,20.550376802521694,13.572240416172786,23.31790528701403,22.526924278715725,21.839514481966713,20.727251249040005,21.890893618018122,20.154954814608097,20.288899274628903,17.2234632669868,20.634079394222848,20.70754806278352,18.72514793852221,13.52883320290283,9.243589853412816,13.322112761632615,11.463856114943436,15.467318115570144,18.874562545589338,9.103905020229746,8.830678069524765,13.385180267621262,7.750919730520913,14.241811275525519,14.304600998320874,17.49053402827054,14.221670735584027,21.42642699954708,0.0,16.572746964811877,19.049534202157986,19.38064016320178,10.453897746168579,12.71050737271959,17.580495644405286,13.591516273184828,14.169718945763384,14.04361586682741,11.986190032858019,19.132157473924472,11.785833959533088,14.088872437393562,17.249015795470907,21.293487978850646,17.134875038738873,20.614906554297043,19.169546965039427,21.64546918058905,18.355179715635284,16.97228649132452,19.84945578860031,15.570259573829562
Var77,21.937514229262433,20.112648333993942,19.158788747285218,21.58331873575427,20.444856632637734,20.108482960315275,20.5703054686021,21.71899273503572,21.43658622113508,17.800609703822197,22.1312469604641,15.513995327491772,17.217186851905414,13.652704684520893,13.208993200086224,21.086812346506754,16.19468334306718,22.502117277745675,19.92970198257628,18.49308237326926,14.52475870270482,17.46356903271734,9.026407009439486,14.79375078190041,19.28723232586058,16.383915935224984,12.73367297640571,10.00986650049926,16.284438901098778,9.345239668553818,19.407765601938777,17.80395520312145,19.750561051371733,22.136317586835048,14.856013818366073,21.07639784557845,16.862790396338674,17.60554981360032,17.34551531834598,19.659510758685006,21.144804997231812,17.50451672462859,17.707264961569997,19.664874280470702,16.09384446777063,15.2415213881045,17.01050316997049,16.164637584977328,22.784123035215877,22.304566217088656,19.997558220215268,18.38943711918688,20.720923219782183,20.395232432966427,19.65958162150171,20.631695086485667,22.646367847211057,21.65945081454497,21.17451092463964,21.917438965139343,17.282297318469126,19.482198634947665,16.239797753269485,15.839618605955556,15.78839017182259,12.377617320132526,21.617189712607598,19.412962433482566,20.813654925100657,22.592628848125937,16.133820391913137,17.76587118623321,9.171159404355407,19.664362465070045,18.22032750157261,17.757373338479663,16.572746964811877,0.0,18.967545615809797,17.004127973950872,18.144813807909927,22.792014849989332,15.064840385311534,16.47463854543718,11.394592408975047,16.28017024607245,16.883854469922934,11.883625989910822,21.031852362063507,21.95141250030716,18.862681829296402,19.55467071666011,19.59527351166758,17.75922326511648,17.122865759302925,19.478174470212863,13.894899553877071,15.8228816508321,22.8318071219857,22.717640516613088
Var78,21.579450245238316,22.135021784039687,22.803985425972026,22.18810833739709,22.813663120672867,22.03864920608987,21.614756491941538,22.189515833686738,21.287800730821356,20.23556626964021,19.576703316745895,19.971857081419003,19.532573747096883,17.821173561567548,16.909096375062457,22.82669792922124,20.11884786054988,20.297927469005327,19.492029024115087,17.418717878844827,18.107810747069188,19.468974421322418,19.385264736135,20.489119638304132,18.10575351564145,19.481746293906223,19.518278515212952,18.2310844735105,18.27180656252526,20.134175048699756,10.2754093593971,19.15221681129632,15.923818292767443,19.407852524055716,19.393920470643085,19.478479794307855,19.655483962678186,16.933062150329317,19.080478430822357,22.907685846350816,19.28682455585416,17.40735066038137,17.07736327401782,16.741804546701058,15.67406983637298,18.47366011202997,18.237252574781095,19.77406686726542,22.613381704561913,19.650143458267028,21.603094694172015,21.992838410979218,21.582261084381827,21.57883873703313,22.67700461619021,22.035167524644862,21.91395776645719,22.10935268890942,20.249446453321816,20.445922783040114,21.15132500558586,18.597433303098995,18.653348005606205,18.0681956326223,17.212812720227806,17.85246198643293,21.61363501071712,18.748631840001043,19.808637725725017,20.353344979464147,17.725519082222238,17.93335562704562,17.401018000370538,21.12452072572829,20.94341745851278,18.414536112531458,19.049534202157986,18.967545615809797,0.0,18.595575112791,19.9559729821206,19.102588756160085,15.527661754223505,19.107756848748423,18.386728103780822,17.571536635407234,19.32968472148547,17.225295690367485,19.755450313912267,19.093011793890398,14.54701209187138,18.6795007310278,18.99424971225744,13.586886027260684,15.131107514116882,15.553417710963904,17.44865788011823,17.971905330147866,22.163695897164523,20.22643640336445
Var79,18.45840592793326,16.42055592268081,17.076988165630276,16.85571695187152,16.87030258331563,17.64677491334609,18.675635263990895,20.0520972528027,20.038261486050715,16.583290294005288,19.854854480545296,17.048083860681214,18.72789732423672,17.59381722148803,18.050852943212288,16.24586264701572,20.01398725484369,22.175963225460183,21.424352785129866,20.042932444042542,19.893018998998418,19.534571786115386,17.576189635474815,16.546951678095343,15.18777947204364,20.011030916817123,16.069746672113908,16.553523593797024,20.179065792397125,17.57405019698519,19.83073429375104,9.74755181633637,13.545354194819653,21.339390375994615,17.07033731856834,20.95078278463696,17.388218699606455,10.841747440259498,14.129606597312701,17.29917046475027,20.313168685835088,18.897174056206403,18.077829685103254,20.81688110215251,16.339392790284464,18.798070034645118,18.156466523055986,19.36865068738653,21.833153524333863,21.07898369919513,18.575442041905884,15.29045299722754,16.09302741376001,16.49012079359419,17.87526185969807,18.832640210879877,20.328737928548115,20.574691703533134,16.700176100903587,18.577563471930137,18.53751606025398,20.845364303184535,18.83597234899145,19.204527693427,19.54330037603564,17.691008570901154,19.767556812915746,21.13736873372813,21.12422459819323,22.033734649007847,19.947765750339858,19.496311708212556,18.19639041896042,18.596954121456527,18.115056605428943,15.691791684934314,19.38064016320178,17.004127973950872,18.595575112791,0.0,18.850882441011382,22.39185962372708,15.8041848262665,18.130228847034427,16.402753430122228,17.78788649728314,18.29705056372791,16.491468572101915,20.85977843064787,20.818092896542815,14.238039883757207,13.690197143451568,16.911387234588403,17.843623907409835,17.446718723217337,20.924035899677694,17.403631297383722,20.19955676444759,22.568021421288975,21.866064211206428
Var80,23.688545429835404,21.12692093362513,21.210451088647,19.828650085063945,19.40269098504074,18.277477583512727,18.485975435317716,17.633220402771137,13.569901203986781,22.11203976801399,22.89479333024903,20.57314247246897,15.64455899942398,18.23316699151798,18.98087247953497,20.69763792282029,13.031924782696827,12.784041812963771,15.705674553857127,10.035372614673118,15.98496251283365,19.60434458483107,18.77730408848731,10.579958349737703,23.61637995541431,22.05915057217945,17.470281864909644,19.50287177951725,13.089844575129462,18.50678619034956,21.36006750479922,20.929375371558894,16.59838096275912,10.375836525102404,16.71228024986952,10.848370752044739,11.739397377304272,17.619492249382294,17.72361273987522,15.079623428345512,9.744709347928396,23.025348555654237,20.161845158338235,23.015483283308576,17.064374126112366,17.93260218850271,17.346187044100176,19.44218524004383,19.087343563783502,12.755704960936228,22.317076398869382,20.94387192395774,20.50660481849897,18.611514637365328,19.66490229089469,18.30613563214355,18.858473923335477,14.162203699466424,19.30269186270978,20.46605559266964,16.910262452334774,14.541086385509015,14.008793737673065,17.079806094543947,16.842447736555904,19.4071654242139,16.899691509570943,12.599156267367235,10.815653275108218,13.46978523627531,13.709018409133732,14.45178436790556,17.173555509987,14.370354842082056,11.302827033494141,20.758388370908193,10.453897746168579,18.144813807909927,19.9559729821206,18.850882441011382,0.0,11.33233104663359,15.955820958167422,12.588758157551046,14.340517490850536,12.217750553447486,11.822779897453954,19.768430552137712,9.070152415280024,10.393910236009104,17.56353493767483,19.779145782802132,14.704706962782463,20.600399264984933,16.857620551103633,22.46701484721545,17.332979175574348,17.791603082127356,19.039465810411304,14.862449956856198
Var81,23.09262816202516,22.747180667189316,22.41034163150285,20.136957240483568,20.62043826842602,19.323854668875548,18.554711825762947,16.982442395620417,13.260786292892792,23.010375434680117,21.861149278469,22.969185882871987,15.971239172045422,18.725614649486985,19.08820915029259,22.089179140812885,16.54569050432688,10.055868135674103,14.606309639041427,11.653949686533224,17.25116989698704,21.010306945025263,22.675513886004357,18.24446744780706,24.55323749500993,24.341044463464232,22.4410796969479,23.528603292019422,13.431518256489584,22.900753773936465,20.413099555014416,23.139365737210294,18.024999412788578,9.177504082102798,21.708121598253516,9.261346762002743,15.151790853245279,20.12343487446437,21.104768876950338,18.374777379525888,9.92435441389184,24.278900725730495,22.76295062469858,20.880158564898785,20.37494821547681,20.223538089358545,19.953272067949637,20.913464754175287,16.267521271504442,8.283667897576557,22.328486541815938,22.26501930479203,20.650302816797456,19.13013200985876,20.815842793597902,18.333311709285645,16.829917230380513,13.55695304945265,20.0463289382944,20.48658874649915,19.850895379358782,13.039295871180329,14.425374703504323,16.354341496800956,15.838257704949017,20.36673846878736,15.34303549351356,10.837105248220901,9.073180218592347,9.697550241361133,13.702381071742641,15.847820949623864,20.34724278273739,15.72073166391298,15.131505931777209,23.477994835014492,12.71050737271959,22.792014849989332,19.102588756160085,22.39185962372708,11.33233104663359,0.0,20.945739480550493,16.82302909617062,19.918305403438914,15.540765848512034,14.361293787096725,23.083081674185113,7.769616351419006,7.6365444534308615,17.880913044329137,21.330817247818125,17.74817237189024,21.73683564588854,20.60380810288559,20.487512114004325,20.291251518674557,18.698850179325802,15.639171968844101,8.932303467144514
Var82,20.142363747601266,19.85754471858893,21.006329177397287,21.549044341537904,19.7364762717292,20.842343861042824,22.788525349760732,22.615843091590907,21.157624567917154,20.387521172817486,21.68038995837469,20.09857636665725,20.70360038313109,18.23460725409552,18.294585074080118,20.795716495244243,19.0686033065731,21.616790301170422,20.794915347978154,15.469125134183406,17.697295026554464,19.4680539578401,14.873039645134451,15.250895452112724,19.864035898555503,17.635337092780137,10.751887598194182,12.046179606724492,18.303702834005865,15.775561577298799,16.766551241428665,17.070573915888954,15.435139415596133,18.430638510160993,12.583666351876847,18.37367279380799,14.646510570881484,13.30730293689584,13.774975454938536,19.53415160437656,17.327954832449212,16.991498815407752,14.73270203513579,18.11936783031115,8.733975569410616,12.900304675861754,12.297248839309233,14.106317552606864,22.49096843104309,19.445140339293165,20.59066205398071,20.161126915979807,21.434104153552386,20.626791971403918,20.469083886506187,21.677772552699924,23.305767299612427,21.794876385307514,20.63363812221971,22.247089962419825,18.813751031747262,20.789249835545277,19.03032037668896,19.846276142111154,19.07060793135282,17.875174452088714,22.973703984400775,20.757238824543414,20.238093297850003,22.544384476567906,18.4570286785514,18.60939762195291,15.439814763355514,20.93835404352355,19.550247269770217,18.913772172174383,17.580495644405286,15.064840385311534,15.527661754223505,15.8041848262665,15.955820958167422,20.945739480550493,0.0,16.621389788717707,10.053408257521452,13.255143599886914,15.71958486593587,12.09395131744962,18.273030483687243,19.816135245087956,16.603499638518148,19.315969084870805,16.588371865696118,14.705442936942982,13.271311593325615,17.679015274192484,11.369214846422235,13.358718067913811,22.898446999789932,20.849628946358386
Var83,20.939498587482714,19.971182839735853,19.98958438703443,18.765141559017152,18.925270837478596,19.74770674798882,17.570024413349575,16.8897971932474,17.281373060692587,20.64757335700222,22.28628855072569,19.500958807465192,15.732810763023137,17.199803244351212,18.786333870883983,17.93008493498558,12.538611449889686,13.074317078852573,11.321293142592644,15.498618959591393,14.208702126287402,12.212958060844738,17.090809796763192,14.181782567231346,21.892175853554562,18.393989077754874,17.98632634933864,18.835420214609062,15.326891506322948,16.928167704959115,19.84377981222557,18.283546775905783,18.473905393450412,13.893227534593906,13.111056109395248,16.72658289232126,17.168647006397954,19.184731919657636,19.144892384065045,17.367541142748635,16.924624122035638,20.13919430785019,15.944493628691918,23.470029277672825,18.96778291053819,19.36624927581837,17.91326028898725,20.34682680877718,21.236560984998633,19.109956950389677,19.936950469616264,20.753717995004436,20.411039129029728,20.47629694017471,20.027464857538977,18.920008094471243,18.672632654411633,17.002698030742334,19.61038049505299,21.65306807200327,17.074437421298114,16.14482777120083,14.711814557953282,18.06804325145292,17.127851074433913,19.608940577890536,17.630227526673334,13.41678483564331,12.34591355864437,13.83986331751888,15.366633970562203,8.259834737135524,14.971444154043185,16.722561836645436,14.20764477645601,19.41241628510179,13.591516273184828,16.47463854543718,19.107756848748423,18.130228847034427,12.588758157551046,16.82302909617062,16.621389788717707,0.0,15.259412372123295,14.309551115317666,16.96977336043722,19.721478176551212,16.68849171878878,16.542942773171195,19.91098268419708,21.96474787709061,17.90766977150361,19.12266583207792,14.048546482210158,23.294404644353456,18.96479096625111,19.517267088242225,20.29705037892093,19.685344495116418
Var84,21.818448270602325,21.76298278413539,22.000853650713942,23.11783445955146,20.757391745617642,21.86480624925467,23.545264400838022,23.50388516913412,21.595060395637272,20.114942042476116,22.634173715869306,19.763613088376072,18.713429752320813,15.705847923822056,15.865910867312813,22.409755379404817,17.573256745370262,21.280291161439205,19.893503697787406,13.099139644238198,14.85092594520769,18.704053707792152,12.745255904183683,14.089649672412506,20.380078899758463,18.44703157615849,8.196157940344989,9.471393204051187,14.18805913695958,13.908123110049626,19.388878586872583,17.718935653531744,16.725441918388178,17.968426825295754,12.09427983129012,17.74188282806946,11.506750638157415,14.361465418777813,15.588421992768971,20.38434537168214,16.624880815994672,17.545289689851778,17.00397126080558,18.22410521794806,10.804898912411847,11.32503210553713,11.890531482496806,13.148979365597995,22.928660537963047,18.239367328300236,21.46689421371424,20.95821016399926,22.663124345729244,21.195193359195006,21.7758920642265,22.64134369002979,24.538492549051252,22.138669413307042,22.162009724756132,22.999600628136957,19.254616101304237,19.952791223927306,16.082234782726243,17.670256905666474,16.761772372050416,15.352246131706115,23.607420373551697,19.049716819025395,18.88667804358745,22.181755363143427,15.172906627393123,18.503882610259506,12.447622386809703,21.143716740224644,19.25260177895372,19.74066011185637,14.169718945763384,11.394592408975047,18.386728103780822,16.402753430122228,14.340517490850536,19.918305403438914,10.053408257521452,15.259412372123295,0.0,10.709806311662748,11.783200878127717,10.189730102017304,16.826083388528676,19.78250309827569,17.59802814513961,20.544230388540512,18.331936065920935,16.875325282699016,16.199225166501783,17.739574061309575,10.036241488315794,10.754790023720096,23.467705898883416,19.771586079660434
Var85,22.10916446033376,22.655294035104276,22.858778135611573,22.480367516399422,20.639342294682013,22.041972667337262,23.069631812897327,22.32492913226192,20.28641503508603,22.46182994142476,23.113533486643387,22.0191653168716,18.342289121680558,15.494304383988172,15.938853810106862,22.530127620511244,18.17844884040923,18.030823893238477,18.022430823039976,11.875086878871622,15.224192376603286,19.636683531207776,16.750194821871503,15.960280973507984,22.482295556503345,21.468898508128756,13.774091605631929,15.513134345833373,14.488297106182358,16.928763430985107,19.07089870626191,18.764927410178817,14.70598809454156,13.852140925950895,14.540242300456063,15.419227350300236,12.24646601508279,14.878721948515315,16.61026887350607,20.434025252815708,13.179233501340322,19.430613456730196,17.309733636035276,18.77133069458361,13.645904807378708,12.424311807399397,11.494299565436878,13.813539786719284,21.877527821522996,15.371019393871935,21.972855824551527,21.790326183108625,22.862414964033068,21.794837005631255,22.71852016099955,22.428424356108327,23.28209950985132,20.815297371898804,23.42220120565203,23.349116451399006,20.868269894353546,18.549195561345755,14.765826280314219,15.844654947978018,15.333216707720117,16.454628593453744,22.17736259621255,16.626291707160874,15.716415773639854,18.87102356552607,13.736615941839036,16.10660763104253,14.071004021088134,20.618149829822634,18.95012003628296,22.257704067185156,14.04361586682741,16.28017024607245,17.571536635407234,17.78788649728314,12.217750553447486,15.540765848512034,13.255143599886914,14.309551115317666,10.709806311662748,0.0,12.69004459077314,14.93811971265539,14.014563121704333,16.506327776888707,16.681598267998,21.509177313554723,18.103168559601812,17.852428532421616,16.347851008696264,18.5634372320054,10.858783009154976,11.477300739714654,21.80301867760895,16.873075650431854
Var86,23.88278712633824,23.072733816955584,22.05564726799737,23.140270921710325,21.20249182546513,20.516775016558817,21.953537807865125,21.45029545660966,17.524089667423546,20.964945162820047,21.948666768271924,20.794525119057308,18.378639059548373,16.886088494842344,16.925598509272017,23.50254773479651,18.067810189379696,18.320203992822282,19.358459207867458,11.48309454409255,17.48579075957493,21.808351477728095,18.279851035379348,15.272698041515323,22.093751823591766,20.870351828211188,15.219903861087653,16.04043926446995,12.329329841186789,18.76404475786591,21.055703141638464,19.91394046341851,17.474147184916067,14.666682838476985,18.18450294753211,12.446693012272043,6.4261947315149435,15.502152101577375,17.75264120513521,19.060971213329665,12.909869891449766,20.348218078076496,21.108029015051056,18.563627080202963,14.56734453963775,15.446531277623198,16.06926664076829,16.92603489186467,20.04367870221417,11.613475926056186,22.49594553672357,21.423786849119992,22.409407308034766,20.60005379622148,21.40153978021573,20.620610548624104,22.278026876692486,18.352491125718394,21.772387281808257,22.494947086032465,20.099261612543163,18.570509611023837,16.05623184175042,17.789024652965143,17.075458635899153,17.229704564289953,20.847456463236924,16.841624899994454,15.911803568174061,18.840628234301686,15.019584478512206,19.335980627584508,17.48394586353758,18.49221583494662,17.37216519724751,21.8697865935993,11.986190032858019,16.883854469922934,19.32968472148547,18.29705056372791,11.822779897453954,14.361293787096725,15.71958486593587,16.96977336043722,11.783200878127717,12.69004459077314,0.0,15.088852651614747,10.402575161939025,14.345224039018547,16.79812625010174,19.84140358845358,17.326636948111236,19.51723730399309,19.13297058750045,17.482151724781804,14.031484531544082,14.241895913797272,20.538154216852597,12.973560640692561
Var87,20.442454274229124,21.70136463913871,21.27797396432798,23.465106845126098,21.598898032058727,22.306172754165434,24.064090968372486,24.80210580550075,23.83407492615237,19.2058130172988,20.19710481262424,17.805682479140646,20.397497793661238,17.07998722623038,16.511288223795606,22.968526523992644,20.95820953699492,25.024246535832198,23.324081385683915,18.438937779855966,18.646778825402375,20.93306166445796,14.123075127709432,17.49790059695116,17.838690757096675,16.325350241947113,10.895585583560326,6.572749619800012,18.144088501862225,15.139442859849652,18.45021064834479,17.112060085428066,18.640490290664452,22.3271411583533,15.759000253845269,21.137953288039512,15.251030508075818,15.685201176243973,16.243561185196395,21.91034438491162,20.14733323471266,13.148907989246915,16.81537794227089,14.428155684002439,11.70231483216459,11.765337405273554,13.921127586805971,13.549370259154314,22.737441835788367,20.541704324672953,20.15268573553955,20.242234207317946,22.765550346333914,21.96736941095048,22.07156181392727,23.415967842056805,25.35717966830305,24.347539458948432,23.0033883363942,22.28173413075297,20.874243368646948,22.136735949659922,19.718986086258084,19.589342694751227,19.172882234500896,15.593389231924535,24.7804790504221,22.529516407999193,23.324167150020493,25.432181293918504,19.166198551801962,21.6677642076383,15.081304064521426,22.910731444806668,22.26849515385913,19.298803026474776,19.132157473924472,11.883625989910822,17.225295690367485,16.491468572101915,19.768430552137712,23.083081674185113,12.09395131744962,19.721478176551212,10.189730102017304,14.93811971265539,15.088852651614747,0.0,20.450299498155786,22.568787017907013,17.860927233251452,19.445499473358453,20.005245656393868,15.299612528881386,16.61630298426118,13.30785621920619,9.170874650740227,12.219352992920218,23.878624420529903,20.89350765785073
Var88,23.60173838795567,22.525993138059665,21.90210699194827,21.08993237303658,20.70999837399049,18.71232672217875,19.19391226999748,18.099449169481588,13.05019592997693,22.109621427475577,21.96468533733645,22.179887815567664,16.430406833342992,18.454418660183602,18.731226612094996,22.350208175426747,16.625964922016017,13.438156809310309,17.123191806914036,9.944320990672011,17.90378748790408,21.938801996412337,21.20964549286597,15.569434705953524,24.34689591094384,23.339938963219158,19.74352068703085,21.25425233113233,12.910763442812662,21.574245893769614,21.483113223309985,22.193671344171342,18.037480492038785,10.960263520175312,20.614248537011324,6.134430583933817,10.92860916192634,18.111620249819413,19.290884292781627,17.175404986374396,8.01111903994107,23.666144961715826,22.82148157468011,20.679243776115324,17.850678622170296,18.239824132435384,18.514785915860422,19.789791818808055,16.375604222852527,6.517739691879883,22.493404446333617,21.951834264934334,20.9636418120439,18.656246232305516,20.298582017558875,18.249482450875476,18.481618337771014,13.873271220331072,19.607624129398907,20.845914713048703,18.499508890992352,14.405262816194224,15.065258742684003,17.201145486755568,16.8118089172703,19.72279199337816,16.665961859484458,13.3608023128421,11.685934887391179,13.507014279404848,14.468479889234967,17.36868699453559,19.657068476067003,15.044958156271155,14.053525023797814,22.7431570616736,11.785833959533088,21.031852362063507,19.755450313912267,20.85977843064787,9.070152415280024,7.769616351419006,18.273030483687243,16.68849171878878,16.826083388528676,14.014563121704333,10.402575161939025,20.450299498155786,0.0,7.763279470987275,17.286453564955128,20.17719248616411,15.572638828957755,21.370735577764954,19.329972354461827,19.591489561036337,17.831056447188992,17.427685493093723,16.158962819001996,8.236117847046945
Var89,23.108353153059454,20.95925166992812,20.257557326123386,18.514174429769675,19.332815539408315,15.743488416733834,15.457449755754823,14.210071025326798,8.929651078162294,22.01087363512978,20.859940005912215,21.220781207484276,16.396714627564137,19.829507602307757,20.044344125247665,20.37879752242641,16.464244394826224,11.855206325439374,16.31782491364384,13.335369946861434,18.773998630112636,21.587156753152748,22.28108443858771,15.820769256118094,23.896182608673737,23.121781358931692,22.134989317350573,23.11758118750503,15.67873998609417,22.186084185956997,21.110829551487186,22.429485912452062,17.72042791681473,11.851152533236338,21.523749658750585,8.628708704991412,15.239870962092311,18.850645298749303,19.031219992383296,14.927266383452624,9.507553156882663,23.956021231378067,22.533882031687188,22.20262663315421,20.25076390904014,20.78237660558132,20.845271932607584,22.406152748760075,15.911192997129874,9.548268921826343,21.19411109734532,20.389768361383226,18.41248170744599,17.03320523086241,17.82081482926834,15.156361667109449,14.295489332663431,9.932640804435838,17.527095726908367,19.46066830617035,18.01422988402641,14.22093281318566,16.18709871704525,17.813030774323618,17.881363900121226,21.210866714814507,12.110097594446735,13.03978908974513,11.592916071387872,11.0091137204558,16.234321632471918,16.095148150750084,20.642713215969255,11.045872033904786,11.761765168560578,22.119898953853017,14.088872437393562,21.95141250030716,19.093011793890398,20.818092896542815,10.393910236009104,7.6365444534308615,19.816135245087956,16.542942773171195,19.78250309827569,16.506327776888707,14.345224039018547,22.568787017907013,7.763279470987275,0.0,16.26536115102204,19.289626790178744,13.48656233389547,22.020700627220297,19.14870405496877,21.333142065616705,20.143139005603707,20.63933117736326,15.575729279184364,10.16628098608816
Var90,20.967276118039877,19.96576059572078,20.324377112831844,19.158079478724048,19.445769405144677,18.74009560769917,19.351045002521047,19.877100366769945,17.98090343422602,19.539686912184727,22.05716772563002,20.685915926384542,18.702815492887343,16.60797937045285,15.897468187112086,20.30921167777657,20.39133605274194,20.35242947467735,20.459126292154554,16.96051499573018,18.876734194888765,21.60378237128167,19.086330727603887,18.586112466531297,19.61901600141815,22.432053236535733,19.22470711949843,19.053930801135788,17.247052806764337,20.339040687790384,17.64626633524814,17.003812047809223,11.78541943966355,19.207534388829583,20.87350759328694,17.317768036281997,17.25757835489943,12.036519691645434,16.235542487777987,20.12058941474423,17.706731846813582,20.98666154790907,20.602903786862896,17.95138918254854,17.176369694422785,19.144948512262882,19.2011981952036,20.352448590353827,21.848878698935902,17.02031688279473,21.429033905643088,17.793446804835025,17.39242597154117,17.8551268925848,19.369159295663877,18.377659565486063,19.365167393972694,18.584901686492596,17.68631711042038,21.13799306352126,20.529654872195284,18.627873382451057,17.233480072873768,16.26859429254843,16.83643002780012,16.19725904746151,18.67922437440217,18.204326828686046,18.871473441077804,19.846874431340844,17.179885210597902,19.633739372811014,18.122878866863186,17.575122443216557,17.949523840970578,19.908046693053908,17.249015795470907,18.862681829296402,14.54701209187138,14.238039883757207,17.56353493767483,17.880913044329137,16.603499638518148,19.91098268419708,17.59802814513961,16.681598267998,16.79812625010174,17.860927233251452,17.286453564955128,16.26536115102204,0.0,16.21595102028681,14.06076709184396,19.150863306198648,18.687920357812562,17.44350805638522,17.578066804507575,18.97618489551222,21.17736994388521,17.83500598950686
Var91,19.285850886766067,15.171674251513389,15.016061006998356,16.87511512272442,17.114196823649372,13.726077815416712,16.31152785822222,17.969680356737953,17.084657629534405,13.64428755478915,17.341863523783807,14.120216625941614,18.321439568377734,19.593972190120642,20.276915015423214,16.80625982794664,20.347714842269887,22.724529526451352,23.450820158794773,21.698029690287274,22.126483609200047,22.83001285261291,20.947308769460125,17.77946459902939,14.278852547303936,22.11862828826066,20.514399818214834,20.371485340675324,21.835435032509928,20.5942487605622,18.85253063078578,16.508017906743724,18.735399356035483,23.19680867617074,22.393899893389296,19.677372887929064,19.47067145208383,16.41709480244903,17.039806517274474,16.48992660171348,20.68331401095045,21.400786744786412,22.959956401896637,21.22231124180136,18.705641716794243,22.021954199243236,22.750918618204352,22.780016688181984,18.34928603830216,20.906104175411716,16.051974898938663,14.467995718604506,13.974600632014514,13.846151021790151,14.634981578310432,15.559935465422303,17.674934060743695,17.747053198410256,11.80164294364591,13.663113581323993,16.323402067928235,19.15327522071035,20.543743509961143,19.86170744525988,21.052188524753763,20.05058303176154,16.870703537074554,21.67813496394488,22.4675614310071,21.671688458349735,21.840388251295973,21.83747034002486,21.032651590258798,15.365919338575909,16.552961775657018,13.642130473027711,21.293487978850646,19.55467071666011,18.6795007310278,13.690197143451568,19.779145782802132,21.330817247818125,19.315969084870805,21.96474787709061,20.544230388540512,21.509177313554723,19.84140358845358,19.445499473358453,20.17719248616411,19.289626790178744,16.21595102028681,0.0,14.802479545796412,19.143150556689342,20.049143024246227,19.946923240002924,20.608748853879188,22.791446796775812,19.649821756990516,20.63246606768237
